worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,672,5382,0,0,197.999,0
6,673,5390,0,0,188.98500000000001,0
6,674,5398,0,0,164.404,0
6,675,5406,0,0,164.07599999999999,0
6,676,5414,0,0,200.10599999999999,0
6,677,5422,0,0,171.63300000000001,0
6,678,5430,0,0,175.435,0
6,679,5438,0,0,192.41499999999999,0
6,680,5446,0,0,178.18799999999999,0
6,681,5454,0,0,206.40799999999999,0
6,682,5462,0,0,166.762,0
6,683,5470,0,0,189.17099999999999,0
6,684,5478,0,0,181.547,0
6,685,5486,0,0,179.76599999999999,0
6,686,5494,0,0,168.77600000000001,0
6,687,5502,0,0,173.887,0
6,688,5510,0,0,130.86799999999999,0
6,689,5518,0,0,181.999,0
6,690,5526,0,0,198.58199999999999,0
6,691,5534,0,0,211.16399999999999,0
6,692,5542,0,0,190.18600000000001,0
6,693,5550,0,0,165.16300000000001,0
6,694,5558,0,0,181.32300000000001,0
6,695,5566,0,0,203.54300000000001,0
6,696,5574,0,0,160.054,0
6,697,5582,0,0,167.024,0
6,698,5590,0,0,177.38900000000001,0
6,699,5598,0,0,121.54300000000001,0
6,700,5606,0,0,159.04300000000001,0
6,701,5614,0,0,172.74700000000001,0
6,702,5622,0,0,172.96899999999999,0
6,703,5630,0,0,169.40100000000001,0
6,704,5638,0,0,239.232,0
6,705,5646,0,0,179.26300000000001,0
6,706,5654,0,0,136.59999999999999,0
6,707,5662,0,0,162.71899999999999,0
6,708,5670,0,0,170.005,0
6,709,5678,0,0,158.392,0
6,710,5686,0,0,166.28299999999999,0
6,711,5694,0,0,201.06700000000001,0
6,712,5702,0,0,164.96299999999999,0
6,713,5710,0,0,218.327,0
6,714,5718,0,0,175.45400000000001,0
6,715,5726,0,0,204.18100000000001,0
6,716,5734,0,0,173.476,0
6,717,5742,0,0,160.875,0
6,718,5750,0,0,145.018,0
6,719,5758,0,0,183.274,0
6,720,5766,0,0,194.69499999999999,0
6,721,5774,0,0,183.59299999999999,0
6,722,5782,0,0,194.62899999999999,0
6,723,5790,0,0,184.411,0
6,724,5798,0,0,164.792,0
6,725,5806,0,0,171.869,0
6,726,5814,0,0,193.959,0
6,727,5822,0,0,146.07900000000001,0
6,728,5830,0,0,198.471,0
6,729,5838,0,0,204.28,0
6,730,5846,0,0,197.291,0
6,731,5854,0,0,170.18000000000001,0
6,732,5862,0,0,176.20699999999999,0
6,733,5870,0,0,152.994,0
6,734,5878,0,0,152.21000000000001,0
6,735,5886,0,0,198.44499999999999,0
6,736,5894,0,0,194.22499999999999,0
6,737,5902,0,0,191.68899999999999,0
6,738,5910,0,0,190.07499999999999,0
6,739,5918,0,0,189.85900000000001,0
6,740,5926,0,0,181.036,0
6,741,5934,0,0,182.60900000000001,0
6,742,5942,0,0,181.91900000000001,0
6,743,5950,0,0,175.31899999999999,0
6,744,5958,0,0,189.56999999999999,0
6,745,5966,0,0,145.494,0
6,746,5974,0,0,155.04300000000001,0
6,747,5982,0,0,179.80199999999999,0
6,748,5990,0,0,189.81200000000001,0
6,749,5998,0,0,190.11000000000001,0
6,750,6006,0,0,150.536,0
6,751,6014,0,0,184.654,0
6,752,6022,0,0,201.00700000000001,0
6,753,6030,0,0,188.369,0
6,754,6038,0,0,194.767,0
6,755,6046,0,0,149.583,0
6,756,6054,0,0,191.286,0
6,757,6062,0,0,206.49100000000001,0
6,758,6070,0,0,145.077,0
6,759,6078,0,0,132.506,0
6,760,6086,0,0,185.53899999999999,0
6,761,6094,0,0,184.73400000000001,0
6,762,6102,0,0,195.357,0
6,763,6110,0,0,143.21799999999999,0
6,764,6118,0,0,181.053,0
6,765,6126,0,0,187.93799999999999,0
6,766,6134,0,0,179.71000000000001,0
6,767,6142,0,0,192.34800000000001,0
6,768,6150,0,0,158.12799999999999,0
6,769,6158,0,0,125.593,0
6,770,6166,0,0,175.25700000000001,0
6,771,6174,0,0,182.077,0
6,772,6182,0,0,172.904,0
6,773,6190,0,0,131.54300000000001,0
6,774,6198,0,0,178.36500000000001,0
6,775,6206,0,0,176.40600000000001,0
6,776,6214,0,0,174.54599999999999,0
6,777,6222,0,0,174.952,0
6,778,6230,0,0,183.73699999999999,0
6,779,6238,0,0,169.14699999999999,0
6,780,6246,0,0,160.93100000000001,0
6,781,6254,0,0,181.04300000000001,0
6,782,6262,0,0,136.14699999999999,0
6,783,6270,0,0,189.28800000000001,0
6,784,6278,0,0,189.94300000000001,0
6,785,6286,0,0,195.084,0
6,786,6294,0,0,167.84100000000001,0
6,787,6302,0,0,186.88900000000001,0
6,788,6310,0,0,185.63,0
6,789,6318,0,0,209.149,0
6,790,6326,0,0,159.25200000000001,0
6,791,6334,0,0,179.42599999999999,0
6,792,6342,0,0,137.52099999999999,0
6,793,6350,0,0,157.749,0
6,794,6358,0,0,137.97200000000001,0
6,795,6366,0,0,174.54599999999999,0
6,796,6374,0,0,172.39500000000001,0
6,797,6382,0,0,182.35599999999999,0
6,798,6390,0,0,167.488,0
6,799,6398,0,0,165.572,0
6,800,6406,0,0,180.601,0
6,801,6414,0,0,169.26900000000001,0
6,802,6422,0,0,151.965,0
6,803,6430,0,0,201.18899999999999,0
6,804,6438,0,0,134.06399999999999,0
6,805,6446,0,0,142.179,0
6,806,6454,0,0,190.71100000000001,0
6,807,6462,0,0,178.49100000000001,0
6,808,6470,0,0,195.58199999999999,0
6,809,6478,0,0,177.18000000000001,0
6,810,6486,0,0,185.64099999999999,0
6,811,6494,0,0,185.18100000000001,0
6,812,6502,0,0,164.256,0
6,813,6510,0,0,193.05199999999999,0
6,814,6518,0,0,173.65199999999999,0
6,815,6526,0,0,196.16399999999999,0
6,816,6534,0,0,181.441,0
6,817,6542,0,0,153.05099999999999,0
6,818,6550,0,0,185.524,0
6,819,6558,0,0,168.864,0
6,820,6566,0,0,193.697,0
6,821,6574,0,0,206.10499999999999,0
6,822,6582,0,0,176.124,0
6,823,6590,0,0,157.52000000000001,0
6,824,6598,0,0,211.899,0
6,825,6606,0,0,168.53899999999999,0
6,826,6614,0,0,183.59700000000001,0
6,827,6622,0,0,144.411,0
6,828,6630,0,0,136.75800000000001,0
6,829,6638,0,0,177.02600000000001,0
6,830,6646,0,0,178.19200000000001,0
6,831,6654,0,0,208.99000000000001,0
6,832,6662,0,0,127.872,0
6,833,6670,0,0,149.14099999999999,0
6,834,6678,0,0,153.62700000000001,0
6,835,6686,0,0,167.709,0
6,836,6694,0,0,169.81700000000001,0
6,837,6702,0,0,143.52199999999999,0
6,838,6710,0,0,170.399,0
6,839,6718,0,0,198.80799999999999,0
6,840,6726,0,0,183.761,0
6,841,6734,0,0,215.18100000000001,0
6,842,6742,0,0,220.24600000000001,0
6,843,6750,0,0,189.94499999999999,0
6,844,6758,0,0,166.52699999999999,0
6,845,6766,0,0,171.01400000000001,0
6,846,6774,0,0,140.31299999999999,0
6,847,6782,0,0,210.71899999999999,0
6,848,6790,0,0,137.495,0
6,849,6798,0,0,174.38300000000001,0
6,850,6806,0,0,183.53700000000001,0
6,851,6814,0,0,181.90199999999999,0
6,852,6822,0,0,200.577,0
6,853,6830,0,0,173.12700000000001,0
6,854,6838,0,0,200.92099999999999,0
6,855,6846,0,0,177.286,0
6,856,6854,0,0,178.81200000000001,0
6,857,6862,0,0,214.09100000000001,0
6,858,6870,0,0,134.54900000000001,0
6,859,6878,0,0,167.81399999999999,0
6,860,6886,0,0,176.52699999999999,0
6,861,6894,0,0,189.69900000000001,0
6,862,6902,0,0,184.38499999999999,0
6,863,6910,0,0,142.667,0
6,864,6918,0,0,183.82599999999999,0
6,865,6926,0,0,181.31899999999999,0
6,866,6934,0,0,189.26499999999999,0
6,867,6942,0,0,193.63900000000001,0
6,868,6950,0,0,188.83699999999999,0
6,869,6958,0,0,185.214,0
6,870,6966,0,0,138.922,0
6,871,6974,0,0,204.42599999999999,0
6,872,6982,0,0,177.215,0
6,873,6990,0,0,178.08000000000001,0
6,874,6998,0,0,145.26499999999999,0
6,875,7006,0,0,164.81100000000001,0
6,876,7014,0,0,196.631,0
6,877,7022,0,0,187.495,0
6,878,7030,0,0,177.88900000000001,0
6,879,7038,0,0,145.261,0
6,880,7046,0,0,171.80799999999999,0
6,881,7054,0,0,184.03399999999999,0
6,882,7062,0,0,203.69,0
6,883,7070,0,0,173.351,0
6,884,7078,0,0,159.72800000000001,0
6,885,7086,0,0,154.05600000000001,0
6,886,7094,0,0,166.333,0
6,887,7102,0,0,207.583,0
6,888,7110,0,0,192.20500000000001,0
6,889,7118,0,0,205.57900000000001,0
6,890,7126,0,0,172.08699999999999,0
6,891,7134,0,0,175.054,0
6,892,7142,0,0,159.43199999999999,0
6,893,7150,0,0,154,0
6,894,7158,0,0,176.77600000000001,0
6,895,7166,0,0,202.36099999999999,0
6,896,7174,0,0,114.318,0
6,897,7182,0,0,192.392,0
6,898,7190,0,0,150.76400000000001,0
6,899,7198,0,0,180.101,0
6,900,7206,0,0,165.43899999999999,0
6,901,7214,0,0,145.441,0
6,902,7222,0,0,159.71199999999999,0
6,903,7230,0,0,164.066,0
6,904,7238,0,0,140.648,0
6,905,7246,0,0,144.178,0
6,906,7254,0,0,161.488,0
6,907,7262,0,0,181.03,0
6,908,7270,0,0,177.542,0
6,909,7278,0,0,208.18600000000001,0
6,910,7286,0,0,180.75899999999999,0
6,911,7294,0,0,160.95500000000001,0
6,912,7302,0,0,148.33600000000001,0
6,913,7310,0,0,166.79900000000001,0
6,914,7318,0,0,181.75299999999999,0
6,915,7326,0,0,188.65199999999999,0
6,916,7334,0,0,197.386,0
6,917,7342,0,0,171.191,0
6,918,7350,0,0,157.29300000000001,0
6,919,7358,0,0,180.035,0
6,920,7366,0,0,192.14699999999999,0
6,921,7374,0,0,201.191,0
6,922,7382,0,0,174.52600000000001,0
6,923,7390,0,0,172.76499999999999,0
6,924,7398,0,0,148.691,0
6,925,7406,0,0,160.99299999999999,0
6,926,7414,0,0,173.405,0
6,927,7422,0,0,196.036,0
6,928,7430,0,0,123.917,0
6,929,7438,0,0,192.78999999999999,0
6,930,7446,0,0,164.12200000000001,0
6,931,7454,0,0,177.37700000000001,0
6,932,7462,0,0,176.95599999999999,0
6,933,7470,0,0,206.39099999999999,0
6,934,7478,0,0,175.29300000000001,0
6,935,7486,0,0,168.441,0
6,936,7494,0,0,183.54599999999999,0
6,937,7502,0,0,198.87700000000001,0
6,938,7510,0,0,173.881,0
6,939,7518,0,0,175.02099999999999,0
6,940,7526,0,0,150.465,0
6,941,7534,0,0,185.20500000000001,0
6,942,7542,0,0,196.047,0
6,943,7550,0,0,157.40899999999999,0
6,944,7558,0,0,161.59,0
6,945,7566,0,0,176.58199999999999,0
6,946,7574,0,0,158.64400000000001,0
6,947,7582,0,0,130.51300000000001,0
6,948,7590,0,0,189.04300000000001,0
6,949,7598,0,0,183.88200000000001,0
6,950,7606,0,0,146.36799999999999,0
6,951,7614,0,0,207.78200000000001,0
6,952,7622,0,0,183.23099999999999,0
6,953,7630,0,0,180.095,0
6,954,7638,0,0,153.35400000000001,0
6,955,7646,0,0,197.685,0
6,956,7654,0,0,182.809,0
6,957,7662,0,0,158.96199999999999,0
6,958,7670,0,0,151.489,0
6,959,7678,0,0,168.43799999999999,0
6,960,7686,0,0,135.74100000000001,0
6,961,7694,0,0,183.46899999999999,0
6,962,7702,0,0,180.62899999999999,0
6,963,7710,0,0,196.74000000000001,0
6,964,7718,0,0,114.693,0
6,965,7726,0,0,180.905,0
6,966,7734,0,0,191.40600000000001,0
6,967,7742,0,0,171.65899999999999,0
6,968,7750,0,0,189.524,0
6,969,7758,0,0,161.99199999999999,0
6,970,7766,0,0,166.392,0
6,971,7774,0,0,188.63499999999999,0
6,972,7782,0,0,133.13800000000001,0
6,973,7790,0,0,156.38499999999999,0
6,974,7798,0,0,185.273,0
6,975,7806,0,0,185.809,0
6,976,7814,0,0,184.572,0
6,977,7822,0,0,181.93600000000001,0
6,978,7830,0,0,147.45099999999999,0
6,979,7838,0,0,170.08500000000001,0
6,980,7846,0,0,202.626,0
6,981,7854,0,0,181.02799999999999,0
6,982,7862,0,0,179.03100000000001,0
6,983,7870,0,0,154.32400000000001,0
6,984,7878,0,0,155.08000000000001,0
6,985,7886,0,0,190.554,0
6,986,7894,0,0,202.756,0
6,987,7902,0,0,158.83799999999999,0
6,988,7910,0,0,168.35900000000001,0
6,989,7918,0,0,154.21000000000001,0
6,990,7926,0,0,154.67500000000001,0
6,991,7934,0,0,152.21899999999999,0
6,992,7942,0,0,173.761,0
6,993,7950,0,0,131.48699999999999,0
6,994,7958,0,0,177.40899999999999,0
6,995,7966,0,0,180.56100000000001,0
6,996,7974,0,0,173.511,0
6,997,7982,0,0,156.03899999999999,0
6,998,7990,0,0,158.75200000000001,0
6,999,7998,0,0,175.33699999999999,0
6,1000,8006,0,0,185.88999999999999,0
6,1001,8014,0,0,196.23599999999999,0
6,1002,8022,0,0,208.56299999999999,0
6,1003,8030,0,0,175.11199999999999,0
6,1004,8038,0,0,194.41800000000001,0
6,1005,8046,0,0,181.14599999999999,0
6,1006,8054,0,0,188.53299999999999,0
6,1007,8062,0,0,170.137,0
6,1008,8070,0,0,175.28299999999999,0
6,1009,8078,0,0,185.47900000000001,0
6,1010,8086,0,0,183.709,0
6,1011,8094,0,0,164.21100000000001,0
6,1012,8102,0,0,175.191,0
6,1013,8110,0,0,183.60900000000001,0
6,1014,8118,0,0,179.70699999999999,0
6,1015,8126,0,0,158.84999999999999,0
6,1016,8134,0,0,144.898,0
6,1017,8142,0,0,193.34299999999999,0
6,1018,8150,0,0,203.12,0
6,1019,8158,0,0,176.28899999999999,0
6,1020,8166,0,0,136.012,0
6,1021,8174,0,0,132.74100000000001,0
6,1022,8182,0,0,177.255,0
6,1023,8190,0,0,189.18299999999999,0
6,1024,8198,0,0,145.62299999999999,0
6,1025,8206,0,0,129.12,0
6,1026,8214,0,0,175.96299999999999,0
6,1027,8222,0,0,169.27099999999999,0
6,1028,8230,0,0,204.58099999999999,0
6,1029,8238,0,0,197.32900000000001,0
6,1030,8246,0,0,163.27799999999999,0
6,1031,8254,0,0,180.756,0
6,1032,8262,0,0,182.47,0
6,1033,8270,0,0,159.54499999999999,0
6,1034,8278,0,0,158.69,0
6,1035,8286,0,0,157.98599999999999,0
6,1036,8294,0,0,147.62200000000001,0
6,1037,8302,0,0,156.346,0
6,1038,8310,0,0,179.95099999999999,0
6,1039,8318,0,0,175.203,0
6,1040,8326,0,0,153.17599999999999,0
6,1041,8334,0,0,152.19800000000001,0
6,1042,8342,0,0,166.90899999999999,0
6,1043,8350,0,0,117.371,0
6,1044,8358,0,0,173.523,0
6,1045,8366,0,0,178.577,0
6,1046,8374,0,0,179.32599999999999,0
6,1047,8382,0,0,203.161,0
6,1048,8390,0,0,178.88999999999999,0
6,1049,8398,0,0,177.22900000000001,0
6,1050,8406,0,0,128.29900000000001,0
6,1051,8414,0,0,182.256,0
6,1052,8422,0,0,180.00200000000001,0
6,1053,8430,0,0,192.697,0
6,1054,8438,0,0,196.59200000000001,0
6,1055,8446,0,0,156.50800000000001,0
6,1056,8454,0,0,133.31,0
6,1057,8462,0,0,195.47399999999999,0
6,1058,8470,0,0,133.25299999999999,0
6,1059,8478,0,0,188.91499999999999,0
6,1060,8486,0,0,158.209,0
6,1061,8494,0,0,161.05099999999999,0
6,1062,8502,0,0,187.363,0
6,1063,8510,0,0,193.19300000000001,0
6,1064,8518,0,0,139.345,0
6,1065,8526,0,0,150.541,0
6,1066,8534,0,0,179.15100000000001,0
6,1067,8542,0,0,175.34200000000001,0
6,1068,8550,0,0,171.13999999999999,0
6,1069,8558,0,0,173.98699999999999,0
6,1070,8566,0,0,189.99000000000001,0
6,1071,8574,0,0,196.95500000000001,0
6,1072,8582,0,0,172.745,0
6,1073,8590,0,0,189.958,0
6,1074,8598,0,0,177.13800000000001,0
6,1075,8606,0,0,132.39699999999999,0
6,1076,8614,0,0,143.03399999999999,0
6,1077,8622,0,0,180.94300000000001,0
6,1078,8630,0,0,163.542,0
6,1079,8638,0,0,171.471,0
6,1080,8646,0,0,196.648,0
6,1081,8654,0,0,186.30799999999999,0
6,1082,8662,0,0,151.11699999999999,0
6,1083,8670,0,0,200.99100000000001,0
6,1084,8678,0,0,172.78100000000001,0
6,1085,8686,0,0,192.50700000000001,0
6,1086,8694,0,0,179.672,0
6,1087,8702,0,0,163.61500000000001,0
6,1088,8710,0,0,163.673,0
6,1089,8718,0,0,189.11699999999999,0
6,1090,8726,0,0,179.999,0
6,1091,8734,0,0,173.44999999999999,0
6,1092,8742,0,0,156.93100000000001,0
6,1093,8750,0,0,179.845,0
6,1094,8758,0,0,159.38300000000001,0
6,1095,8766,0,0,180.499,0
6,1096,8774,0,0,233.83199999999999,0
6,1097,8782,0,0,174.191,0
6,1098,8790,0,0,163.20400000000001,0
6,1099,8798,0,0,185.47999999999999,0
6,1100,8806,0,0,180.261,0
6,1101,8814,0,0,155.233,0
6,1102,8822,0,0,180.09700000000001,0
6,1103,8830,0,0,157.893,0
6,1104,8838,0,0,181.732,0
6,1105,8846,0,0,174.72800000000001,0
6,1106,8854,0,0,159.25200000000001,0
6,1107,8862,0,0,173.21899999999999,0
6,1108,8870,0,0,190.714,0
6,1109,8878,0,0,177.982,0
6,1110,8886,0,0,197.79400000000001,0
6,1111,8894,0,0,167.94200000000001,0
6,1112,8902,0,0,197.756,0
6,1113,8910,0,0,176.63300000000001,0
6,1114,8918,0,0,156.90299999999999,0
6,1115,8926,0,0,170.31700000000001,0
6,1116,8934,0,0,172.25899999999999,0
6,1117,8942,0,0,184.23099999999999,0
6,1118,8950,0,0,176.76400000000001,0
6,1119,8958,0,0,186.74100000000001,0
6,1120,8966,0,0,175.02000000000001,0
6,1121,8974,0,0,174.179,0
6,1122,8982,0,0,171.56999999999999,0
6,1123,8990,0,0,133.66200000000001,0
6,1124,8998,0,0,160.91800000000001,0
6,1125,9006,0,0,174.47900000000001,0
6,1126,9014,0,0,170.65100000000001,0
6,1127,9022,0,0,179.05600000000001,0
6,1128,9030,0,0,192.501,0
6,1129,9038,0,0,180.41399999999999,0
6,1130,9046,0,0,178.529,0
6,1131,9054,0,0,171.626,0
6,1132,9062,0,0,193.875,0
6,1133,9070,0,0,186.92599999999999,0
6,1134,9078,0,0,162.24600000000001,0
6,1135,9086,0,0,146.57499999999999,0
6,1136,9094,0,0,187.239,0
6,1137,9102,0,0,189.42400000000001,0
6,1138,9110,0,0,196.71100000000001,0
6,1139,9118,0,0,169.416,0
6,1140,9126,0,0,168.10900000000001,0
6,1141,9134,0,0,166.464,0
6,1142,9142,0,0,150.803,0
6,1143,9150,0,0,138.078,0
6,1144,9158,0,0,185.15899999999999,0
6,1145,9166,0,0,192.81399999999999,0
6,1146,9174,0,0,162.97900000000001,0
6,1147,9182,0,0,171.64400000000001,0
6,1148,9190,0,0,186.04599999999999,0
6,1149,9198,0,0,174.649,0
6,1150,9206,0,0,183.14699999999999,0
6,1151,9214,0,0,178.43000000000001,0
6,1152,9222,0,0,216.26900000000001,0
6,1153,9230,0,0,179.364,0
6,1154,9238,0,0,150.642,0
6,1155,9246,0,0,188.435,0
6,1156,9254,0,0,172.56999999999999,0
6,1157,9262,0,0,181.32400000000001,0
6,1158,9270,0,0,174.33799999999999,0
6,1159,9278,0,0,186.99000000000001,0
6,1160,9286,0,0,153.48400000000001,0
6,1161,9294,0,0,151.476,0
6,1162,9302,0,0,178.39400000000001,0
6,1163,9310,0,0,153.018,0
6,1164,9318,0,0,174.94200000000001,0
6,1165,9326,0,0,162.06100000000001,0
6,1166,9334,0,0,189.09299999999999,0
6,1167,9342,0,0,176.94999999999999,0
6,1168,9350,0,0,155.77099999999999,0
6,1169,9358,0,0,175.428,0
6,1170,9366,0,0,152.67099999999999,0
6,1171,9374,0,0,208.09999999999999,0
6,1172,9382,0,0,171.23599999999999,0
6,1173,9390,0,0,194.804,0
6,1174,9398,0,0,208.01900000000001,0
6,1175,9406,0,0,176.86699999999999,0
6,1176,9414,0,0,175.035,0
6,1177,9422,0,0,117.786,0
6,1178,9430,0,0,148.98699999999999,0
6,1179,9438,0,0,155.429,0
6,1180,9446,0,0,200.11699999999999,0
6,1181,9454,0,0,160.93100000000001,0
6,1182,9462,0,0,170.22999999999999,0
6,1183,9470,0,0,191.93899999999999,0
6,1184,9478,0,0,142.84999999999999,0
6,1185,9486,0,0,177.68899999999999,0
6,1186,9494,0,0,188.77199999999999,0
6,1187,9502,0,0,180.572,0
6,1188,9510,0,0,130.274,0
6,1189,9518,0,0,198.005,0
6,1190,9526,0,0,160.756,0
6,1191,9534,0,0,127.926,0
6,1192,9542,0,0,159.72300000000001,0
6,1193,9550,0,0,188.898,0
6,1194,9558,0,0,173.89500000000001,0
6,1195,9566,0,0,203.173,0
6,1196,9574,0,0,170.804,0
6,1197,9582,0,0,150.495,0
6,1198,9590,0,0,175.98699999999999,0
6,1199,9598,0,0,180.71899999999999,0
6,1200,9606,0,0,183.417,0
6,1201,9614,0,0,179.59700000000001,0
6,1202,9622,0,0,164.81399999999999,0
6,1203,9630,0,0,173.30099999999999,0
6,1204,9638,0,0,201.959,0
6,1205,9646,0,0,182.13200000000001,0
6,1206,9654,0,0,176.16999999999999,0
6,1207,9662,0,0,162.869,0
6,1208,9670,0,0,191.84999999999999,0
6,1209,9678,0,0,190.58099999999999,0
6,1210,9686,0,0,199.023,0
6,1211,9694,0,0,200.63499999999999,0
6,1212,9702,0,0,197.02699999999999,0
6,1213,9710,0,0,179.83600000000001,0
6,1214,9718,0,0,206.113,0
6,1215,9726,0,0,178.83000000000001,0
6,1216,9734,0,0,171.03200000000001,0
6,1217,9742,0,0,194.28299999999999,0
6,1218,9750,0,0,197.108,0
6,1219,9758,0,0,168.72,0
6,1220,9766,0,0,209.72999999999999,0
6,1221,9774,0,0,190.65100000000001,0
6,1222,9782,0,0,177.78200000000001,0
6,1223,9790,0,0,153.637,0
6,1224,9798,0,0,139.67500000000001,0
6,1225,9806,0,0,183.875,0
6,1226,9814,0,0,158.26900000000001,0
6,1227,9822,0,0,198.136,0
6,1228,9830,0,0,200.40000000000001,0
6,1229,9838,0,0,179.74199999999999,0
6,1230,9846,0,0,193.70699999999999,0
6,1231,9854,0,0,175.17500000000001,0
6,1232,9862,0,0,181.035,0
6,1233,9870,0,0,162.98099999999999,0
6,1234,9878,0,0,125.55500000000001,0
6,1235,9886,0,0,185.67400000000001,0
6,1236,9894,0,0,146.59700000000001,0
6,1237,9902,0,0,131.667,0
6,1238,9910,0,0,133.09399999999999,0
6,1239,9918,0,0,162.946,0
6,1240,9926,0,0,177.36799999999999,0
6,1241,9934,0,0,167.054,0
6,1242,9942,0,0,138.48599999999999,0
6,1243,9950,0,0,149.89699999999999,0
6,1244,9958,0,0,174.875,0
6,1245,9966,0,0,205.16999999999999,0
6,1246,9974,0,0,196.97300000000001,0
6,1247,9982,0,0,161.15799999999999,0
6,1248,9990,0,0,181.49700000000001,0
6,1249,9998,0,0,182.501,0
6,1250,10006,0,0,154.089,0
6,1251,10014,0,0,193.535,0
6,1252,10022,0,0,175.535,0
6,1253,10030,0,0,194.679,0
6,1254,10038,0,0,187.08799999999999,0
6,1255,10046,0,0,176.45099999999999,0
6,1256,10054,0,0,167.57599999999999,0
6,1257,10062,0,0,167.91,0
6,1258,10070,0,0,207.047,0
6,1259,10078,0,0,182.04599999999999,0
6,1260,10086,0,0,214.08699999999999,0
6,1261,10094,0,0,174.13200000000001,0
6,1262,10102,0,0,173.01300000000001,0
6,1263,10110,0,0,175.23699999999999,0
6,1264,10118,0,0,195.48599999999999,0
6,1265,10126,0,0,167.02500000000001,0
6,1266,10134,0,0,165.613,0
6,1267,10142,0,0,184.72999999999999,0
6,1268,10150,0,0,183.69200000000001,0
6,1269,10158,0,0,151.30099999999999,0
6,1270,10166,0,0,185.71799999999999,0
6,1271,10174,0,0,171.63999999999999,0
6,1272,10182,0,0,130.673,0
6,1273,10190,0,0,165.18799999999999,0
6,1274,10198,0,0,173.17699999999999,0
6,1275,10206,0,0,192.33600000000001,0
6,1276,10214,0,0,168.298,0
6,1277,10222,0,0,174.40000000000001,0
6,1278,10230,0,0,126.77800000000001,0
6,1279,10238,0,0,164.54599999999999,0
6,1280,10246,0,0,166.583,0
6,1281,10254,0,0,163.77199999999999,0
6,1282,10262,0,0,156.99700000000001,0
6,1283,10270,0,0,200.70599999999999,0
6,1284,10278,0,0,180.751,0
6,1285,10286,0,0,143.31700000000001,0
6,1286,10294,0,0,199.328,0
6,1287,10302,0,0,177.97900000000001,0
6,1288,10310,0,0,155.98500000000001,0
6,1289,10318,0,0,210.35300000000001,0
6,1290,10326,0,0,164.797,0
6,1291,10334,0,0,179.41999999999999,0
6,1292,10342,0,0,190.65700000000001,0
6,1293,10350,0,0,188.31899999999999,0
6,1294,10358,0,0,165.64099999999999,0
6,1295,10366,0,0,163.976,0
6,1296,10374,0,0,175.77199999999999,0
6,1297,10382,0,0,171.78,0
6,1298,10390,0,0,187.815,0
6,1299,10398,0,0,192.99299999999999,0
6,1300,10406,0,0,195.81299999999999,0
6,1301,10414,0,0,177.02000000000001,0
6,1302,10422,0,0,197.77600000000001,0
6,1303,10430,0,0,183.66900000000001,0
6,1304,10438,0,0,174.69399999999999,0
6,1305,10446,0,0,170.31200000000001,0
6,1306,10454,0,0,197.977,0
6,1307,10462,0,0,191.25800000000001,0
6,1308,10470,0,0,172.79599999999999,0
6,1309,10478,0,0,185.684,0
6,1310,10486,0,0,190.00899999999999,0
6,1311,10494,0,0,175.03200000000001,0
6,1312,10502,0,0,179.99799999999999,0
6,1313,10510,0,0,113.889,0
6,1314,10518,0,0,125.283,0
6,1315,10526,0,0,184.23099999999999,0
6,1316,10534,0,0,160.53999999999999,0
6,1317,10542,0,0,134.77600000000001,0
6,1318,10550,0,0,157.34399999999999,0
6,1319,10558,0,0,178.08699999999999,0
6,1320,10566,0,0,183.04499999999999,0
6,1321,10574,0,0,161.33199999999999,0
6,1322,10582,0,0,172.22300000000001,0
6,1323,10590,0,0,172.43199999999999,0
6,1324,10598,0,0,179.30600000000001,0
6,1325,10606,0,0,184.30199999999999,0
6,1326,10614,0,0,178.017,0
