worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,1327,10622,0,0,203.01900000000001,0
6,1328,10630,0,0,175.01499999999999,0
6,1329,10638,0,0,193.084,0
6,1330,10646,0,0,194.714,0
6,1331,10654,0,0,187.255,0
6,1332,10662,0,0,202.405,0
6,1333,10670,0,0,162.05099999999999,0
6,1334,10678,0,0,129.54400000000001,0
6,1335,10686,0,0,173.97499999999999,0
6,1336,10694,0,0,199.84399999999999,0
6,1337,10702,0,0,189.14400000000001,0
6,1338,10710,0,0,154.547,0
6,1339,10718,0,0,176.38900000000001,0
6,1340,10726,0,0,169.32900000000001,0
6,1341,10734,0,0,188.61799999999999,0
6,1342,10742,0,0,190.267,0
6,1343,10750,0,0,187.11699999999999,0
6,1344,10758,0,0,186.03800000000001,0
6,1345,10766,0,0,189.27799999999999,0
6,1346,10774,0,0,166.059,0
6,1347,10782,0,0,190.33199999999999,0
6,1348,10790,0,0,141.142,0
6,1349,10798,0,0,180.547,0
6,1350,10806,0,0,222.22,0
6,1351,10814,0,0,191.81200000000001,0
6,1352,10822,0,0,185.197,0
6,1353,10830,0,0,157.99299999999999,0
6,1354,10838,0,0,169.03100000000001,0
6,1355,10846,0,0,203.23099999999999,0
6,1356,10854,0,0,164.47399999999999,0
6,1357,10862,0,0,198.34100000000001,0
6,1358,10870,0,0,195.744,0
6,1359,10878,0,0,186.72999999999999,0
6,1360,10886,0,0,147.57300000000001,0
6,1361,10894,0,0,156.57300000000001,0
6,1362,10902,0,0,184.744,0
6,1363,10910,0,0,161.083,0
6,1364,10918,0,0,191.88900000000001,0
6,1365,10926,0,0,185.46600000000001,0
6,1366,10934,0,0,171.63900000000001,0
6,1367,10942,0,0,181.86799999999999,0
6,1368,10950,0,0,210.922,0
6,1369,10958,0,0,160.78200000000001,0
6,1370,10966,0,0,152.60499999999999,0
6,1371,10974,0,0,175.50200000000001,0
6,1372,10982,0,0,172.69800000000001,0
6,1373,10990,0,0,164.03700000000001,0
6,1374,10998,0,0,165.79499999999999,0
6,1375,11006,0,0,187.77799999999999,0
6,1376,11014,0,0,178.91399999999999,0
6,1377,11022,0,0,170.483,0
6,1378,11030,0,0,185.328,0
6,1379,11038,0,0,161.876,0
6,1380,11046,0,0,147.922,0
6,1381,11054,0,0,156.934,0
6,1382,11062,0,0,134.422,0
6,1383,11070,0,0,187.13999999999999,0
6,1384,11078,0,0,177.70400000000001,0
6,1385,11086,0,0,149.11699999999999,0
6,1386,11094,0,0,189.96100000000001,0
6,1387,11102,0,0,155.583,0
6,1388,11110,0,0,204.08600000000001,0
6,1389,11118,0,0,199.03399999999999,0
6,1390,11126,0,0,173.08799999999999,0
6,1391,11134,0,0,192.53100000000001,0
6,1392,11142,0,0,129.38499999999999,0
6,1393,11150,0,0,197.952,0
6,1394,11158,0,0,187.691,0
6,1395,11166,0,0,136.40199999999999,0
6,1396,11174,0,0,171.279,0
6,1397,11182,0,0,194.62200000000001,0
6,1398,11190,0,0,180.62100000000001,0
6,1399,11198,0,0,172.95099999999999,0
6,1400,11206,0,0,196.61099999999999,0
6,1401,11214,0,0,201.113,0
6,1402,11222,0,0,208.17099999999999,0
6,1403,11230,0,0,181.084,0
6,1404,11238,0,0,205.86099999999999,0
6,1405,11246,0,0,174.00999999999999,0
6,1406,11254,0,0,196.21799999999999,0
6,1407,11262,0,0,197.20099999999999,0
6,1408,11270,0,0,198.767,0
6,1409,11278,0,0,183.55600000000001,0
6,1410,11286,0,0,194.65799999999999,0
6,1411,11294,0,0,184.655,0
6,1412,11302,0,0,126.64400000000001,0
6,1413,11310,0,0,187.375,0
6,1414,11318,0,0,154.672,0
6,1415,11326,0,0,137.30799999999999,0
6,1416,11334,0,0,187.864,0
6,1417,11342,0,0,168.82900000000001,0
6,1418,11350,0,0,185.786,0
6,1419,11358,0,0,156.72499999999999,0
6,1420,11366,0,0,201.726,0
6,1421,11374,0,0,164.328,0
6,1422,11382,0,0,198.328,0
6,1423,11390,0,0,191.03899999999999,0
6,1424,11398,0,0,174.001,0
6,1425,11406,0,0,189.47300000000001,0
6,1426,11414,0,0,142.50700000000001,0
6,1427,11422,0,0,202.08699999999999,0
6,1428,11430,0,0,187.68199999999999,0
6,1429,11438,0,0,195.20500000000001,0
6,1430,11446,0,0,195.12,0
6,1431,11454,0,0,130.86500000000001,0
6,1432,11462,0,0,156.57400000000001,0
6,1433,11470,0,0,187.47200000000001,0
6,1434,11478,0,0,206.054,0
6,1435,11486,0,0,149.892,0
6,1436,11494,0,0,193.28100000000001,0
6,1437,11502,0,0,184.59,0
6,1438,11510,0,0,190.34299999999999,0
6,1439,11518,0,0,126.526,0
6,1440,11526,0,0,166.51300000000001,0
6,1441,11534,0,0,138.69,0
6,1442,11542,0,0,184.52000000000001,0
6,1443,11550,0,0,169.751,0
6,1444,11558,0,0,143.316,0
6,1445,11566,0,0,154.14099999999999,0
6,1446,11574,0,0,169.57400000000001,0
6,1447,11582,0,0,197.75700000000001,0
6,1448,11590,0,0,196.13300000000001,0
6,1449,11598,0,0,199.05799999999999,0
6,1450,11606,0,0,188.916,0
6,1451,11614,0,0,183.791,0
6,1452,11622,0,0,191.90799999999999,0
6,1453,11630,0,0,196.38399999999999,0
6,1454,11638,0,0,163.809,0
6,1455,11646,0,0,194.33500000000001,0
6,1456,11654,0,0,186.75700000000001,0
6,1457,11662,0,0,192.339,0
6,1458,11670,0,0,201.48099999999999,0
6,1459,11678,0,0,178.809,0
6,1460,11686,0,0,180.83000000000001,0
6,1461,11694,0,0,172.18100000000001,0
6,1462,11702,0,0,156.94399999999999,0
6,1463,11710,0,0,201.97300000000001,0
6,1464,11718,0,0,185.69499999999999,0
6,1465,11726,0,0,150.29300000000001,0
6,1466,11734,0,0,183.84299999999999,0
6,1467,11742,0,0,180.34800000000001,0
6,1468,11750,0,0,173.88200000000001,0
6,1469,11758,0,0,163.92099999999999,0
6,1470,11766,0,0,199.483,0
6,1471,11774,0,0,176.059,0
6,1472,11782,0,0,179.12,0
6,1473,11790,0,0,134.49799999999999,0
6,1474,11798,0,0,170.41900000000001,0
6,1475,11806,0,0,200.13399999999999,0
6,1476,11814,0,0,195.46700000000001,0
6,1477,11822,0,0,187.16200000000001,0
6,1478,11830,0,0,169.411,0
6,1479,11838,0,0,164.096,0
6,1480,11846,0,0,164.328,0
6,1481,11854,0,0,188.49100000000001,0
6,1482,11862,0,0,200.90199999999999,0
6,1483,11870,0,0,179.55600000000001,0
6,1484,11878,0,0,173.05699999999999,0
6,1485,11886,0,0,144.51300000000001,0
6,1486,11894,0,0,180.886,0
6,1487,11902,0,0,184.21100000000001,0
6,1488,11910,0,0,116.066,0
6,1489,11918,0,0,185.982,0
6,1490,11926,0,0,178.422,0
6,1491,11934,0,0,157.86600000000001,0
6,1492,11942,0,0,174.31999999999999,0
6,1493,11950,0,0,174.44300000000001,0
6,1494,11958,0,0,146.54599999999999,0
6,1495,11966,0,0,172.137,0
6,1496,11974,0,0,186.542,0
6,1497,11982,0,0,158.95699999999999,0
6,1498,11990,0,0,185.72300000000001,0
6,1499,11998,0,0,174.78700000000001,0
6,1500,12006,0,0,126.012,0
6,1501,12014,0,0,162.41,0
6,1502,12022,0,0,169.96700000000001,0
6,1503,12030,0,0,162.21700000000001,0
6,1504,12038,0,0,199.80000000000001,0
6,1505,12046,0,0,153.03999999999999,0
6,1506,12054,0,0,202.239,0
6,1507,12062,0,0,172.529,0
6,1508,12070,0,0,170.04499999999999,0
6,1509,12078,0,0,147.06999999999999,0
6,1510,12086,0,0,193.00200000000001,0
6,1511,12094,0,0,190.19900000000001,0
6,1512,12102,0,0,163.518,0
6,1513,12110,0,0,191.875,0
6,1514,12118,0,0,182.81700000000001,0
6,1515,12126,0,0,202.119,0
6,1516,12134,0,0,190.97499999999999,0
6,1517,12142,0,0,150.08799999999999,0
6,1518,12150,0,0,188.13300000000001,0
6,1519,12158,0,0,243.49600000000001,0
6,1520,12166,0,0,196.13200000000001,0
6,1521,12174,0,0,187.61799999999999,0
6,1522,12182,0,0,179.51400000000001,0
6,1523,12190,0,0,176.285,0
6,1524,12198,0,0,191.40899999999999,0
6,1525,12206,0,0,120.804,0
6,1526,12214,0,0,184.63,0
6,1527,12222,0,0,144.251,0
6,1528,12230,0,0,204.386,0
6,1529,12238,0,0,164.97300000000001,0
6,1530,12246,0,0,151.72300000000001,0
6,1531,12254,0,0,202.892,0
6,1532,12262,0,0,162.78100000000001,0
6,1533,12270,0,0,174.779,0
6,1534,12278,0,0,192.62200000000001,0
6,1535,12286,0,0,157.535,0
6,1536,12294,0,0,162.001,0
6,1537,12302,0,0,201.22300000000001,0
6,1538,12310,0,0,184.631,0
6,1539,12318,0,0,172.94900000000001,0
6,1540,12326,0,0,198.602,0
6,1541,12334,0,0,189.66499999999999,0
6,1542,12342,0,0,182.96700000000001,0
6,1543,12350,0,0,184.328,0
6,1544,12358,0,0,174.38800000000001,0
6,1545,12366,0,0,148.821,0
6,1546,12374,0,0,154.178,0
6,1547,12382,0,0,188.40899999999999,0
6,1548,12390,0,0,178.101,0
6,1549,12398,0,0,178.946,0
6,1550,12406,0,0,181.71700000000001,0
6,1551,12414,0,0,164.29300000000001,0
6,1552,12422,0,0,158.023,0
6,1553,12430,0,0,167.595,0
6,1554,12438,0,0,166.98599999999999,0
6,1555,12446,0,0,152.71700000000001,0
6,1556,12454,0,0,177.61199999999999,0
6,1557,12462,0,0,133.334,0
6,1558,12470,0,0,131.16499999999999,0
6,1559,12478,0,0,176.49299999999999,0
6,1560,12486,0,0,147.887,0
6,1561,12494,0,0,171.91300000000001,0
6,1562,12502,0,0,177.18600000000001,0
6,1563,12510,0,0,172.52699999999999,0
6,1564,12518,0,0,143.54400000000001,0
6,1565,12526,0,0,169.50399999999999,0
6,1566,12534,0,0,178.93100000000001,0
6,1567,12542,0,0,191.839,0
6,1568,12550,0,0,202.61600000000001,0
6,1569,12558,0,0,184.69800000000001,0
6,1570,12566,0,0,196.48099999999999,0
6,1571,12574,0,0,157.79499999999999,0
6,1572,12582,0,0,198.73400000000001,0
6,1573,12590,0,0,205.52699999999999,0
6,1574,12598,0,0,193.071,0
6,1575,12606,0,0,164.214,0
6,1576,12614,0,0,193.44,0
6,1577,12622,0,0,153.58799999999999,0
6,1578,12630,0,0,178.97800000000001,0
6,1579,12638,0,0,187.90199999999999,0
6,1580,12646,0,0,191.46199999999999,0
6,1581,12654,0,0,199.97900000000001,0
6,1582,12662,0,0,195.541,0
6,1583,12670,0,0,146.06200000000001,0
6,1584,12678,0,0,181.42400000000001,0
6,1585,12686,0,0,183.166,0
6,1586,12694,0,0,152.90199999999999,0
6,1587,12702,0,0,169.011,0
6,1588,12710,0,0,159.85400000000001,0
6,1589,12718,0,0,186.59700000000001,0
6,1590,12726,0,0,185.04499999999999,0
6,1591,12734,0,0,187.39599999999999,0
6,1592,12742,0,0,178.803,0
6,1593,12750,0,0,174.86000000000001,0
6,1594,12758,0,0,136.136,0
6,1595,12766,0,0,185.19999999999999,0
6,1596,12774,0,0,169.25200000000001,0
6,1597,12782,0,0,143.071,0
6,1598,12790,0,0,115.30200000000001,0
6,1599,12798,0,0,186.49799999999999,0
6,1600,12806,0,0,125.639,0
6,1601,12814,0,0,189.14500000000001,0
6,1602,12822,0,0,193.05199999999999,0
6,1603,12830,0,0,162.74100000000001,0
6,1604,12838,0,0,186.69900000000001,0
6,1605,12846,0,0,206.666,0
6,1606,12854,0,0,170.31399999999999,0
6,1607,12862,0,0,160.62299999999999,0
6,1608,12870,0,0,165.768,0
6,1609,12878,0,0,148.71000000000001,0
6,1610,12886,0,0,165.71799999999999,0
6,1611,12894,0,0,139.42699999999999,0
6,1612,12902,0,0,180.143,0
6,1613,12910,0,0,155.66,0
6,1614,12918,0,0,151.13300000000001,0
6,1615,12926,0,0,182.61699999999999,0
6,1616,12934,0,0,187.39500000000001,0
6,1617,12942,0,0,156.91900000000001,0
6,1618,12950,0,0,181.322,0
6,1619,12958,0,0,154.048,0
6,1620,12966,0,0,232.119,0
6,1621,12974,0,0,191.16300000000001,0
6,1622,12982,0,0,191.06800000000001,0
6,1623,12990,0,0,160.22399999999999,0
6,1624,12998,0,0,197.149,0
6,1625,13006,0,0,164.41800000000001,0
6,1626,13014,0,0,194.66499999999999,0
6,1627,13022,0,0,123.84099999999999,0
6,1628,13030,0,0,127.887,0
6,1629,13038,0,0,208.44399999999999,0
6,1630,13046,0,0,178.53,0
6,1631,13054,0,0,131.756,0
6,1632,13062,0,0,195.05699999999999,0
6,1633,13070,0,0,195.67099999999999,0
6,1634,13078,0,0,167.75299999999999,0
6,1635,13086,0,0,159.77500000000001,0
6,1636,13094,0,0,195.976,0
6,1637,13102,0,0,170.83799999999999,0
6,1638,13110,0,0,194.10900000000001,0
6,1639,13118,0,0,179.72200000000001,0
6,1640,13126,0,0,164.38999999999999,0
6,1641,13134,0,0,175.077,0
6,1642,13142,0,0,183.55000000000001,0
6,1643,13150,0,0,134.03399999999999,0
6,1644,13158,0,0,186.131,0
6,1645,13166,0,0,171.483,0
6,1646,13174,0,0,194.94399999999999,0
6,1647,13182,0,0,121.095,0
6,1648,13190,0,0,171.733,0
6,1649,13198,0,0,188.226,0
6,1650,13206,0,0,180.31399999999999,0
6,1651,13214,0,0,179.49799999999999,0
6,1652,13222,0,0,156.56800000000001,0
6,1653,13230,0,0,160.864,0
6,1654,13238,0,0,178.37899999999999,0
6,1655,13246,0,0,164.59299999999999,0
6,1656,13254,0,0,136.21199999999999,0
6,1657,13262,0,0,182.38200000000001,0
6,1658,13270,0,0,166.03,0
6,1659,13278,0,0,192.215,0
6,1660,13286,0,0,180.464,0
6,1661,13294,0,0,193.92099999999999,0
6,1662,13302,0,0,156.45099999999999,0
6,1663,13310,0,0,178.74700000000001,0
6,1664,13318,0,0,145.59899999999999,0
6,1665,13326,0,0,152.87100000000001,0
6,1666,13334,0,0,172.39599999999999,0
6,1667,13342,0,0,180.03899999999999,0
6,1668,13350,0,0,171.18199999999999,0
6,1669,13358,0,0,179.423,0
6,1670,13366,0,0,178.423,0
6,1671,13374,0,0,167.268,0
6,1672,13382,0,0,186.47900000000001,0
6,1673,13390,0,0,170.18199999999999,0
6,1674,13398,0,0,162.077,0
6,1675,13406,0,0,166.58000000000001,0
6,1676,13414,0,0,123.852,0
6,1677,13422,0,0,193.93600000000001,0
6,1678,13430,0,0,171.149,0
6,1679,13438,0,0,184.15299999999999,0
6,1680,13446,0,0,114.056,0
6,1681,13454,0,0,179.16200000000001,0
6,1682,13462,0,0,189.40199999999999,0
6,1683,13470,0,0,178.82599999999999,0
6,1684,13478,0,0,161.94300000000001,0
6,1685,13486,0,0,192.34700000000001,0
6,1686,13494,0,0,170.94999999999999,0
6,1687,13502,0,0,192.584,0
6,1688,13510,0,0,219.99799999999999,0
6,1689,13518,0,0,178.60499999999999,0
6,1690,13526,0,0,153.51499999999999,0
6,1691,13534,0,0,198.917,0
6,1692,13542,0,0,166.297,0
6,1693,13550,0,0,164.124,0
6,1694,13558,0,0,185.37299999999999,0
6,1695,13566,0,0,178.71100000000001,0
6,1696,13574,0,0,144.035,0
6,1697,13582,0,0,161.15799999999999,0
6,1698,13590,0,0,184.95400000000001,0
6,1699,13598,0,0,182.846,0
6,1700,13606,0,0,188.73400000000001,0
6,1701,13614,0,0,135.14500000000001,0
6,1702,13622,0,0,161.55699999999999,0
6,1703,13630,0,0,180.351,0
6,1704,13638,0,0,191.607,0
6,1705,13646,0,0,154.904,0
6,1706,13654,0,0,140.929,0
6,1707,13662,0,0,177.54900000000001,0
6,1708,13670,0,0,182.679,0
6,1709,13678,0,0,181.25299999999999,0
6,1710,13686,0,0,172.70500000000001,0
6,1711,13694,0,0,188.39500000000001,0
6,1712,13702,0,0,185.91300000000001,0
6,1713,13710,0,0,184.196,0
6,1714,13718,0,0,164.06100000000001,0
6,1715,13726,0,0,183.94300000000001,0
6,1716,13734,0,0,186.87100000000001,0
6,1717,13742,0,0,180.191,0
6,1718,13750,0,0,171.87899999999999,0
6,1719,13758,0,0,168.523,0
6,1720,13766,0,0,153.12,0
6,1721,13774,0,0,175.63300000000001,0
6,1722,13782,0,0,174.113,0
6,1723,13790,0,0,148.47,0
6,1724,13798,0,0,200.03,0
6,1725,13806,0,0,170.977,0
6,1726,13814,0,0,192.90299999999999,0
6,1727,13822,0,0,194.08600000000001,0
6,1728,13830,0,0,135.739,0
6,1729,13838,0,0,198.012,0
6,1730,13846,0,0,187.42099999999999,0
6,1731,13854,0,0,140.41800000000001,0
6,1732,13862,0,0,157.887,0
6,1733,13870,0,0,155.46199999999999,0
6,1734,13878,0,0,203.42099999999999,0
6,1735,13886,0,0,197.661,0
6,1736,13894,0,0,170.976,0
6,1737,13902,0,0,176.518,0
6,1738,13910,0,0,176.607,0
6,1739,13918,0,0,145.18100000000001,0
6,1740,13926,0,0,191.96799999999999,0
6,1741,13934,0,0,182.81299999999999,0
6,1742,13942,0,0,180.63,0
6,1743,13950,0,0,188.07499999999999,0
6,1744,13958,0,0,164.78800000000001,0
6,1745,13966,0,0,198.23500000000001,0
6,1746,13974,0,0,165.68000000000001,0
6,1747,13982,0,0,156.423,0
6,1748,13990,0,0,144.28200000000001,0
6,1749,13998,0,0,150.79599999999999,0
6,1750,14006,0,0,150.68799999999999,0
6,1751,14014,0,0,165.42099999999999,0
6,1752,14022,0,0,197.19499999999999,0
6,1753,14030,0,0,206.28899999999999,0
6,1754,14038,0,0,196.16,0
6,1755,14046,0,0,125.03,0
6,1756,14054,0,0,194.203,0
6,1757,14062,0,0,181.875,0
6,1758,14070,0,0,172.81299999999999,0
6,1759,14078,0,0,155.49000000000001,0
6,1760,14086,0,0,183.572,0
6,1761,14094,0,0,156.351,0
6,1762,14102,0,0,168.25999999999999,0
6,1763,14110,0,0,175.81399999999999,0
6,1764,14118,0,0,173.43199999999999,0
6,1765,14126,0,0,177.785,0
6,1766,14134,0,0,162.52799999999999,0
6,1767,14142,0,0,166.642,0
6,1768,14150,0,0,192.26599999999999,0
6,1769,14158,0,0,194.48400000000001,0
6,1770,14166,0,0,167.81800000000001,0
6,1771,14174,0,0,149.85599999999999,0
6,1772,14182,0,0,129.33699999999999,0
6,1773,14190,0,0,199.738,0
6,1774,14198,0,0,160.40700000000001,0
6,1775,14206,0,0,176.244,0
6,1776,14214,0,0,182.00700000000001,0
6,1777,14222,0,0,178.68100000000001,0
6,1778,14230,0,0,169.536,0
6,1779,14238,0,0,168.559,0
6,1780,14246,0,0,149.47300000000001,0
6,1781,6,1,0,173.16399999999999,0
6,1782,14,1,0,156.96199999999999,0
6,1783,22,1,0,180.89099999999999,0
6,1784,30,1,0,197.29599999999999,0
6,1785,38,1,0,190.57599999999999,0
6,1786,46,1,0,189.46299999999999,0
6,1787,54,1,0,163.92099999999999,0
6,1788,62,1,0,202.99700000000001,0
6,1789,70,1,0,175.042,0
6,1790,78,1,0,191.82400000000001,0
6,1791,86,1,0,175.477,0
6,1792,94,1,0,172.43100000000001,0
6,1793,102,1,0,184.91,0
6,1794,110,1,0,169.61600000000001,0
6,1795,118,1,0,140.39099999999999,0
6,1796,126,1,0,168.06100000000001,0
6,1797,134,1,0,191.61600000000001,0
6,1798,142,1,0,188.95699999999999,0
6,1799,150,1,0,173.38999999999999,0
6,1800,158,1,0,169,0
6,1801,166,1,0,192.06899999999999,0
6,1802,174,1,0,193.29400000000001,0
6,1803,182,1,0,176.19900000000001,0
6,1804,190,1,0,188.50399999999999,0
6,1805,198,1,0,191.74299999999999,0
6,1806,206,1,0,161.00299999999999,0
6,1807,214,1,0,182.327,0
6,1808,222,1,0,187.55000000000001,0
6,1809,230,1,0,183.53,0
6,1810,238,1,0,167.59100000000001,0
6,1811,246,1,0,165.71600000000001,0
6,1812,254,1,0,163.703,0
6,1813,262,1,0,165.33600000000001,0
6,1814,270,1,0,171.68799999999999,0
6,1815,278,1,0,146.369,0
6,1816,286,1,0,156.857,0
6,1817,294,1,0,176.67699999999999,0
6,1818,302,1,0,173.00200000000001,0
6,1819,310,1,0,126.32899999999999,0
6,1820,318,1,0,151.929,0
6,1821,326,1,0,183.255,0
6,1822,334,1,0,196.881,0
6,1823,342,1,0,159.309,0
6,1824,350,1,0,180.85499999999999,0
6,1825,358,1,0,171.62799999999999,0
6,1826,366,1,0,180.63399999999999,0
6,1827,374,1,0,181.797,0
6,1828,382,1,0,160.02099999999999,0
6,1829,390,1,0,157.50700000000001,0
6,1830,398,1,0,170.845,0
6,1831,406,1,0,186.60900000000001,0
6,1832,414,1,0,142.809,0
6,1833,422,1,0,185.56999999999999,0
6,1834,430,1,0,211.52600000000001,0
6,1835,438,1,0,189.56200000000001,0
6,1836,446,1,0,169.387,0
6,1837,454,1,0,167.017,0
6,1838,462,1,0,169.065,0
6,1839,470,1,0,166.29499999999999,0
6,1840,478,1,0,156.94800000000001,0
6,1841,486,1,0,145.95099999999999,0
6,1842,494,1,0,172.732,0
6,1843,502,1,0,176.21000000000001,0
6,1844,510,1,0,178.167,0
6,1845,518,1,0,181.86000000000001,0
6,1846,526,1,0,198.05000000000001,0
6,1847,534,1,0,216.61600000000001,0
6,1848,542,1,0,195.74299999999999,0
6,1849,550,1,0,163.80099999999999,0
6,1850,558,1,0,192.77000000000001,0
6,1851,566,1,0,193.56,0
6,1852,574,1,0,153.096,0
6,1853,582,1,0,181.16399999999999,0
6,1854,590,1,0,140.05199999999999,0
6,1855,598,1,0,178.31999999999999,0
6,1856,606,1,0,166.40899999999999,0
6,1857,614,1,0,171.82300000000001,0
6,1858,622,1,0,163.02099999999999,0
6,1859,630,1,0,163.43700000000001,0
6,1860,638,1,0,154.02600000000001,0
6,1861,646,1,0,191.69200000000001,0
6,1862,654,1,0,167.65600000000001,0
6,1863,662,1,0,189.602,0
6,1864,670,1,0,182.31299999999999,0
6,1865,678,1,0,152.191,0
6,1866,686,1,0,170.47499999999999,0
6,1867,694,1,0,157.58799999999999,0
6,1868,702,1,0,164.221,0
6,1869,710,1,0,184.648,0
6,1870,718,1,0,211.20599999999999,0
6,1871,726,1,0,170.458,0
6,1872,734,1,0,180.21199999999999,0
6,1873,742,1,0,161.56800000000001,0
6,1874,750,1,0,181.86199999999999,0
6,1875,758,1,0,177.21600000000001,0
6,1876,766,1,0,202.47,0
6,1877,774,1,0,199.839,0
6,1878,782,1,0,153.20699999999999,0
6,1879,790,1,0,183.36099999999999,0
6,1880,798,1,0,188.68600000000001,0
6,1881,806,1,0,167.905,0
6,1882,814,1,0,151.011,0
6,1883,822,1,0,136.11799999999999,0
6,1884,830,1,0,171.75399999999999,0
6,1885,838,1,0,163.21799999999999,0
6,1886,846,1,0,166.46299999999999,0
6,1887,854,1,0,183.93899999999999,0
6,1888,862,1,0,185.29599999999999,0
6,1889,870,1,0,177.76300000000001,0
6,1890,878,1,0,188.124,0
6,1891,886,1,0,173.13399999999999,0
6,1892,894,1,0,131.255,0
6,1893,902,1,0,195.01499999999999,0
6,1894,910,1,0,172.62700000000001,0
6,1895,918,1,0,190.804,0
6,1896,926,1,0,201.24799999999999,0
6,1897,934,1,0,176.876,0
6,1898,942,1,0,167.17699999999999,0
6,1899,950,1,0,186.88200000000001,0
6,1900,958,1,0,167.09899999999999,0
6,1901,966,1,0,187.96100000000001,0
6,1902,974,1,0,181.80000000000001,0
6,1903,982,1,0,182.33199999999999,0
6,1904,990,1,0,185.53100000000001,0
6,1905,998,1,0,182.99700000000001,0
6,1906,1006,1,0,191.85599999999999,0
6,1907,1014,1,0,161.423,0
6,1908,1022,1,0,198.56,0
6,1909,1030,1,0,127.617,0
6,1910,1038,1,0,176.518,0
6,1911,1046,1,0,181.536,0
6,1912,1054,1,0,157.24199999999999,0
6,1913,1062,1,0,190.28299999999999,0
6,1914,1070,1,0,172.172,0
6,1915,1078,1,0,182.33500000000001,0
6,1916,1086,1,0,181.35499999999999,0
6,1917,1094,1,0,186.58199999999999,0
6,1918,1102,1,0,191.69800000000001,0
6,1919,1110,1,0,138.32400000000001,0
6,1920,1118,1,0,151.744,0
6,1921,1126,1,0,181.84800000000001,0
6,1922,1134,1,0,177.53200000000001,0
6,1923,1142,1,0,166.125,0
6,1924,1150,1,0,184.66800000000001,0
6,1925,1158,1,0,192.79400000000001,0
6,1926,1166,1,0,180.81299999999999,0
6,1927,1174,1,0,151.16800000000001,0
6,1928,1182,1,0,200.86699999999999,0
6,1929,1190,1,0,179.148,0
6,1930,1198,1,0,148.42699999999999,0
6,1931,1206,1,0,175.78999999999999,0
6,1932,1214,1,0,214.31999999999999,0
6,1933,1222,1,0,172.143,0
6,1934,1230,1,0,138.31999999999999,0
6,1935,1238,1,0,172.404,0
6,1936,1246,1,0,174.69300000000001,0
6,1937,1254,1,0,168.44300000000001,0
6,1938,1262,1,0,166.315,0
6,1939,1270,1,0,168.589,0
6,1940,1278,1,0,206.41300000000001,0
6,1941,1286,1,0,155.77199999999999,0
6,1942,1294,1,0,197.87,0
6,1943,1302,1,0,185.01599999999999,0
6,1944,1310,1,0,155.26599999999999,0
6,1945,1318,1,0,187.07900000000001,0
6,1946,1326,1,0,171.64099999999999,0
6,1947,1334,1,0,171.744,0
6,1948,1342,1,0,178.88300000000001,0
6,1949,1350,1,0,187.786,0
6,1950,1358,1,0,167.95599999999999,0
6,1951,1366,1,0,144.952,0
6,1952,1374,1,0,157.74199999999999,0
6,1953,1382,1,0,190.596,0
6,1954,1390,1,0,194.31200000000001,0
6,1955,1398,1,0,136.358,0
6,1956,1406,1,0,193.68899999999999,0
6,1957,1414,1,0,191.822,0
6,1958,1422,1,0,154.62200000000001,0
6,1959,1430,1,0,182.85300000000001,0
6,1960,1438,1,0,199.97800000000001,0
6,1961,1446,1,0,185.959,0
6,1962,1454,1,0,157.09,0
6,1963,1462,1,0,131.65600000000001,0
6,1964,1470,1,0,186.30799999999999,0
6,1965,1478,1,0,191.87200000000001,0
6,1966,1486,1,0,180.78,0
6,1967,1494,1,0,146.75700000000001,0
