worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,1968,1502,1,0,151.517,0
6,1969,1510,1,0,184.38900000000001,0
6,1970,1518,1,0,171.136,0
6,1971,1526,1,0,193.33500000000001,0
6,1972,1534,1,0,204.34299999999999,0
6,1973,1542,1,0,159.297,0
6,1974,1550,1,0,210.81399999999999,0
6,1975,1558,1,0,198.29599999999999,0
6,1976,1566,1,0,158.029,0
6,1977,1574,1,0,162.16499999999999,0
6,1978,1582,1,0,168.90899999999999,0
6,1979,1590,1,0,163.66499999999999,0
6,1980,1598,1,0,143.39599999999999,0
6,1981,1606,1,0,184.20099999999999,0
6,1982,1614,1,0,165.23500000000001,0
6,1983,1622,1,0,160.86199999999999,0
6,1984,1630,1,0,178.578,0
6,1985,1638,1,0,176.96199999999999,0
6,1986,1646,1,0,159.44800000000001,0
6,1987,1654,1,0,186.535,0
6,1988,1662,1,0,192.50399999999999,0
6,1989,1670,1,0,182.60599999999999,0
6,1990,1678,1,0,180.404,0
6,1991,1686,1,0,184.64500000000001,0
6,1992,1694,1,0,156.267,0
6,1993,1702,1,0,159.98500000000001,0
6,1994,1710,1,0,177.72800000000001,0
6,1995,1718,1,0,174.56999999999999,0
6,1996,1726,1,0,193.46700000000001,0
6,1997,1734,1,0,155.059,0
6,1998,1742,1,0,141.62700000000001,0
6,1999,1750,1,0,148.16200000000001,0
6,2000,1758,1,0,163.59299999999999,0
6,2001,1766,1,0,156.49600000000001,0
6,2002,1774,1,0,166.786,0
6,2003,1782,1,0,159.66999999999999,0
6,2004,1790,1,0,170.92099999999999,0
6,2005,1798,1,0,177.83799999999999,0
6,2006,1806,1,0,190.93899999999999,0
6,2007,1814,1,0,179.93000000000001,0
6,2008,1822,1,0,148.649,0
6,2009,1830,1,0,174.733,0
6,2010,1838,1,0,200.48099999999999,0
6,2011,1846,1,0,222.59999999999999,0
6,2012,1854,1,0,169.36699999999999,0
6,2013,1862,1,0,173.017,0
6,2014,1870,1,0,174.41,0
6,2015,1878,1,0,190.13800000000001,0
6,2016,1886,1,0,141.208,0
6,2017,1894,1,0,181.36000000000001,0
6,2018,1902,1,0,174.98400000000001,0
6,2019,1910,1,0,187.84100000000001,0
6,2020,1918,1,0,158.22800000000001,0
6,2021,1926,1,0,188.08699999999999,0
6,2022,1934,1,0,190.98400000000001,0
6,2023,1942,1,0,188.29400000000001,0
6,2024,1950,1,0,178.839,0
6,2025,1958,1,0,190.16399999999999,0
6,2026,1966,1,0,196.709,0
6,2027,1974,1,0,245.60300000000001,0
6,2028,1982,1,0,194.92400000000001,0
6,2029,1990,1,0,151.27799999999999,0
6,2030,1998,1,0,159.67599999999999,0
6,2031,2006,1,0,194.501,0
6,2032,2014,1,0,141.06700000000001,0
6,2033,2022,1,0,186.22200000000001,0
6,2034,2030,1,0,169.90899999999999,0
6,2035,2038,1,0,147.34299999999999,0
6,2036,2046,1,0,190.40700000000001,0
6,2037,2054,1,0,151.91900000000001,0
6,2038,2062,1,0,188.64599999999999,0
6,2039,2070,1,0,167.88999999999999,0
6,2040,2078,1,0,192.959,0
6,2041,2086,1,0,171.45500000000001,0
6,2042,2094,1,0,185.65199999999999,0
6,2043,2102,1,0,155.74700000000001,0
6,2044,2110,1,0,175.321,0
6,2045,2118,1,0,162.911,0
6,2046,2126,1,0,182.02099999999999,0
6,2047,2134,1,0,174.95500000000001,0
6,2048,2142,1,0,186.08600000000001,0
6,2049,2150,1,0,168.172,0
6,2050,2158,1,0,158.87200000000001,0
6,2051,2166,1,0,146.185,0
6,2052,2174,1,0,179.76499999999999,0
6,2053,2182,1,0,176.10400000000001,0
6,2054,2190,1,0,170.02500000000001,0
6,2055,2198,1,0,194.53800000000001,0
6,2056,2206,1,0,208.47399999999999,0
6,2057,2214,1,0,155.941,0
6,2058,2222,1,0,192.44300000000001,0
6,2059,2230,1,0,171.148,0
6,2060,2238,1,0,153.959,0
6,2061,2246,1,0,178.61000000000001,0
6,2062,2254,1,0,178.93799999999999,0
6,2063,2262,1,0,206.56399999999999,0
6,2064,2270,1,0,192.51400000000001,0
6,2065,2278,1,0,144.27000000000001,0
6,2066,2286,1,0,157.79900000000001,0
6,2067,2294,1,0,179.28100000000001,0
6,2068,2302,1,0,185.24199999999999,0
6,2069,2310,1,0,164.68299999999999,0
6,2070,2318,1,0,163.886,0
6,2071,2326,1,0,180.84899999999999,0
6,2072,2334,1,0,179.94399999999999,0
6,2073,2342,1,0,167.14699999999999,0
6,2074,2350,1,0,199.74700000000001,0
6,2075,2358,1,0,204.60400000000001,0
6,2076,2366,1,0,177.64400000000001,0
6,2077,2374,1,0,190.554,0
6,2078,2382,1,0,184.84200000000001,0
6,2079,2390,1,0,180.422,0
6,2080,2398,1,0,173.495,0
6,2081,2406,1,0,145.78200000000001,0
6,2082,2414,1,0,188.155,0
6,2083,2422,1,0,188.685,0
6,2084,2430,1,0,182.34299999999999,0
6,2085,2438,1,0,158.13499999999999,0
6,2086,2446,1,0,185.446,0
6,2087,2454,1,0,190.262,0
6,2088,2462,1,0,200.05199999999999,0
6,2089,2470,1,0,198.44,0
6,2090,2478,1,0,191.59299999999999,0
6,2091,2486,1,0,182.70500000000001,0
6,2092,2494,1,0,178.97800000000001,0
6,2093,2502,1,0,167.68899999999999,0
6,2094,2510,1,0,191.78999999999999,0
6,2095,2518,1,0,179.14699999999999,0
6,2096,2526,1,0,197.52099999999999,0
6,2097,2534,1,0,174.74700000000001,0
6,2098,2542,1,0,180.018,0
6,2099,2550,1,0,173.148,0
6,2100,2558,1,0,182.26599999999999,0
6,2101,2566,1,0,160.126,0
6,2102,2574,1,0,162.05600000000001,0
6,2103,2582,1,0,180.28,0
6,2104,2590,1,0,151.846,0
6,2105,2598,1,0,169.566,0
6,2106,2606,1,0,167.65000000000001,0
6,2107,2614,1,0,174.09999999999999,0
6,2108,2622,1,0,177.89500000000001,0
6,2109,2630,1,0,153.328,0
6,2110,2638,1,0,202.15100000000001,0
6,2111,2646,1,0,184.566,0
6,2112,2654,1,0,163.21600000000001,0
6,2113,2662,1,0,123.224,0
6,2114,2670,1,0,191.87,0
6,2115,2678,1,0,172.55699999999999,0
6,2116,2686,1,0,213.833,0
6,2117,2694,1,0,155.596,0
6,2118,2702,1,0,169.62200000000001,0
6,2119,2710,1,0,176.60300000000001,0
6,2120,2718,1,0,174.14099999999999,0
6,2121,2726,1,0,200.96000000000001,0
6,2122,2734,1,0,180.39400000000001,0
6,2123,2742,1,0,197.84200000000001,0
6,2124,2750,1,0,173.68799999999999,0
6,2125,2758,1,0,188.08199999999999,0
6,2126,2766,1,0,238.55500000000001,0
6,2127,2774,1,0,179.47200000000001,0
6,2128,2782,1,0,160.215,0
6,2129,2790,1,0,178.69999999999999,0
6,2130,2798,1,0,181.61000000000001,0
6,2131,2806,1,0,159.928,0
6,2132,2814,1,0,166.155,0
6,2133,2822,1,0,169.10900000000001,0
6,2134,2830,1,0,188.52699999999999,0
6,2135,2838,1,0,152.30799999999999,0
6,2136,2846,1,0,128.97399999999999,0
6,2137,2854,1,0,131.04400000000001,0
6,2138,2862,1,0,220.76900000000001,0
6,2139,2870,1,0,189.08000000000001,0
6,2140,2878,1,0,166.517,0
6,2141,2886,1,0,191.726,0
6,2142,2894,1,0,161.03999999999999,0
6,2143,2902,1,0,148.82499999999999,0
6,2144,2910,1,0,132.78399999999999,0
6,2145,2918,1,0,181.011,0
6,2146,2926,1,0,188.36600000000001,0
6,2147,2934,1,0,180.81700000000001,0
6,2148,2942,1,0,189.167,0
6,2149,2950,1,0,192.185,0
6,2150,2958,1,0,180.535,0
6,2151,2966,1,0,184.54599999999999,0
6,2152,2974,1,0,170.029,0
6,2153,2982,1,0,176.78800000000001,0
6,2154,2990,1,0,199.05500000000001,0
6,2155,2998,1,0,167.137,0
6,2156,3006,1,0,172.16300000000001,0
6,2157,3014,1,0,191.43799999999999,0
6,2158,3022,1,0,203.53700000000001,0
6,2159,3030,1,0,183.41999999999999,0
6,2160,3038,1,0,156.61699999999999,0
6,2161,3046,1,0,204.99799999999999,0
6,2162,3054,1,0,190.02199999999999,0
6,2163,3062,1,0,176.238,0
6,2164,3070,1,0,179.46199999999999,0
6,2165,3078,1,0,184.42699999999999,0
6,2166,3086,1,0,164.27000000000001,0
6,2167,3094,1,0,166.56399999999999,0
6,2168,3102,1,0,175.72800000000001,0
6,2169,3110,1,0,174.625,0
6,2170,3118,1,0,155.595,0
6,2171,3126,1,0,175.59200000000001,0
6,2172,3134,1,0,200.46100000000001,0
6,2173,3142,1,0,186.49000000000001,0
6,2174,3150,1,0,163.30500000000001,0
6,2175,3158,1,0,153.357,0
6,2176,3166,1,0,186.50200000000001,0
6,2177,3174,1,0,175.624,0
6,2178,3182,1,0,194.65299999999999,0
6,2179,3190,1,0,190.459,0
6,2180,3198,1,0,184.233,0
6,2181,3206,1,0,180.358,0
6,2182,3214,1,0,175.27600000000001,0
6,2183,3222,1,0,170.61799999999999,0
6,2184,3230,1,0,124.324,0
6,2185,3238,1,0,153.78100000000001,0
6,2186,3246,1,0,180.553,0
6,2187,3254,1,0,189.614,0
6,2188,3262,1,0,186.37200000000001,0
6,2189,3270,1,0,174.34899999999999,0
6,2190,3278,1,0,189.50800000000001,0
6,2191,3286,1,0,210.05199999999999,0
6,2192,3294,1,0,180.922,0
6,2193,3302,1,0,191.66999999999999,0
6,2194,3310,1,0,178.256,0
6,2195,3318,1,0,191.62100000000001,0
6,2196,3326,1,0,219.40799999999999,0
6,2197,3334,1,0,167.251,0
6,2198,3342,1,0,178.982,0
6,2199,3350,1,0,185.28800000000001,0
6,2200,3358,1,0,152.16,0
6,2201,3366,1,0,204.77000000000001,0
6,2202,3374,1,0,154.69200000000001,0
6,2203,3382,1,0,163.26900000000001,0
6,2204,3390,1,0,187.68899999999999,0
6,2205,3398,1,0,172.917,0
6,2206,3406,1,0,184.08600000000001,0
6,2207,3414,1,0,157.27699999999999,0
6,2208,3422,1,0,180.345,0
6,2209,3430,1,0,182.44800000000001,0
6,2210,3438,1,0,170.744,0
6,2211,3446,1,0,188.096,0
6,2212,3454,1,0,184.35599999999999,0
6,2213,3462,1,0,174.87,0
6,2214,3470,1,0,199.62700000000001,0
6,2215,3478,1,0,188.04400000000001,0
6,2216,3486,1,0,169.84100000000001,0
6,2217,3494,1,0,131.56,0
6,2218,3502,1,0,166.31700000000001,0
6,2219,3510,1,0,178.02600000000001,0
6,2220,3518,1,0,145.29300000000001,0
6,2221,3526,1,0,171.08199999999999,0
6,2222,3534,1,0,161.44800000000001,0
6,2223,3542,1,0,196.017,0
6,2224,3550,1,0,157.69999999999999,0
6,2225,3558,1,0,187.25,0
6,2226,3566,1,0,164.61699999999999,0
6,2227,3574,1,0,184.286,0
6,2228,3582,1,0,190.18700000000001,0
6,2229,3590,1,0,199.87,0
6,2230,3598,1,0,174.87,0
6,2231,3606,1,0,154.679,0
6,2232,3614,1,0,176.595,0
6,2233,3622,1,0,179.381,0
6,2234,3630,1,0,199.34100000000001,0
6,2235,3638,1,0,189.27000000000001,0
6,2236,3646,1,0,161.221,0
6,2237,3654,1,0,190.25899999999999,0
6,2238,3662,1,0,178.31,0
6,2239,3670,1,0,157.70599999999999,0
6,2240,3678,1,0,152.93799999999999,0
6,2241,3686,1,0,203.93799999999999,0
6,2242,3694,1,0,155.76900000000001,0
6,2243,3702,1,0,173.113,0
6,2244,3710,1,0,201.12299999999999,0
6,2245,3718,1,0,167.923,0
6,2246,3726,1,0,184.328,0
6,2247,3734,1,0,190.18600000000001,0
6,2248,3742,1,0,171.41300000000001,0
6,2249,3750,1,0,192.37100000000001,0
6,2250,3758,1,0,163.10300000000001,0
6,2251,3766,1,0,179.96899999999999,0
6,2252,3774,1,0,178.96199999999999,0
6,2253,3782,1,0,194.68000000000001,0
6,2254,3790,1,0,180.517,0
6,2255,3798,1,0,157.14500000000001,0
6,2256,3806,1,0,159.28200000000001,0
6,2257,3814,1,0,168.506,0
6,2258,3822,1,0,188.11099999999999,0
6,2259,3830,1,0,165.65600000000001,0
6,2260,3838,1,0,188.07599999999999,0
6,2261,3846,1,0,162.542,0
6,2262,3854,1,0,177.114,0
6,2263,3862,1,0,167.14599999999999,0
6,2264,3870,1,0,185.99100000000001,0
6,2265,3878,1,0,173.24600000000001,0
6,2266,3886,1,0,159.71100000000001,0
6,2267,3894,1,0,152.96100000000001,0
6,2268,3902,1,0,189.404,0
6,2269,3910,1,0,175.714,0
6,2270,3918,1,0,163.20099999999999,0
6,2271,3926,1,0,174.63800000000001,0
6,2272,3934,1,0,177.50700000000001,0
6,2273,3942,1,0,177.364,0
6,2274,3950,1,0,189.29900000000001,0
6,2275,3958,1,0,195.327,0
6,2276,3966,1,0,172.96299999999999,0
6,2277,3974,1,0,173.71899999999999,0
6,2278,3982,1,0,149.18000000000001,0
6,2279,3990,1,0,184.36699999999999,0
6,2280,3998,1,0,191.547,0
6,2281,4006,1,0,186.08699999999999,0
6,2282,4014,1,0,162.04900000000001,0
6,2283,4022,1,0,160.44999999999999,0
6,2284,4030,1,0,171.39400000000001,0
6,2285,4038,1,0,135.648,0
6,2286,4046,1,0,134.37,0
6,2287,4054,1,0,207.19200000000001,0
6,2288,4062,1,0,155.048,0
6,2289,4070,1,0,178.99100000000001,0
6,2290,4078,1,0,183.69200000000001,0
6,2291,4086,1,0,155.28700000000001,0
6,2292,4094,1,0,160.773,0
6,2293,4102,1,0,203.77099999999999,0
6,2294,4110,1,0,177.28399999999999,0
6,2295,4118,1,0,174.48500000000001,0
6,2296,4126,1,0,197.17599999999999,0
6,2297,4134,1,0,176.73500000000001,0
6,2298,4142,1,0,158.69900000000001,0
6,2299,4150,1,0,141.97900000000001,0
6,2300,4158,1,0,117.054,0
6,2301,4166,1,0,169.536,0
6,2302,4174,1,0,189.642,0
6,2303,4182,1,0,185.01300000000001,0
6,2304,4190,1,0,129.804,0
6,2305,4198,1,0,170.453,0
6,2306,4206,1,0,153.375,0
6,2307,4214,1,0,155.12200000000001,0
6,2308,4222,1,0,182.36699999999999,0
6,2309,4230,1,0,157.59800000000001,0
6,2310,4238,1,0,190.464,0
6,2311,4246,1,0,164.328,0
6,2312,4254,1,0,191.56999999999999,0
6,2313,4262,1,0,180.91800000000001,0
6,2314,4270,1,0,128.309,0
6,2315,4278,1,0,179.529,0
6,2316,4286,1,0,157.56399999999999,0
6,2317,4294,1,0,155.102,0
6,2318,4302,1,0,142.03800000000001,0
6,2319,4310,1,0,147.66999999999999,0
6,2320,4318,1,0,199.75399999999999,0
6,2321,4326,1,0,162.71199999999999,0
6,2322,4334,1,0,169.047,0
6,2323,4342,1,0,198.904,0
6,2324,4350,1,0,155.08500000000001,0
6,2325,4358,1,0,155.358,0
6,2326,4366,1,0,188.84200000000001,0
6,2327,4374,1,0,166.91,0
6,2328,4382,1,0,135.46899999999999,0
6,2329,4390,1,0,196.22,0
6,2330,4398,1,0,175.51599999999999,0
6,2331,4406,1,0,181.655,0
6,2332,4414,1,0,125.209,0
6,2333,4422,1,0,175.018,0
6,2334,4430,1,0,196.14099999999999,0
6,2335,4438,1,0,189.96700000000001,0
6,2336,4446,1,0,126.71899999999999,0
6,2337,4454,1,0,136.00800000000001,0
6,2338,4462,1,0,175.83099999999999,0
6,2339,4470,1,0,161.749,0
6,2340,4478,1,0,174.054,0
6,2341,4486,1,0,195.922,0
6,2342,4494,1,0,181.00200000000001,0
6,2343,4502,1,0,151.35400000000001,0
6,2344,4510,1,0,197.97,0
6,2345,4518,1,0,173.881,0
6,2346,4526,1,0,182.946,0
6,2347,4534,1,0,199.29900000000001,0
6,2348,4542,1,0,173.39599999999999,0
6,2349,4550,1,0,184.00899999999999,0
6,2350,4558,1,0,186.66999999999999,0
6,2351,4566,1,0,201.78899999999999,0
6,2352,4574,1,0,178.37100000000001,0
6,2353,4582,1,0,188.696,0
6,2354,4590,1,0,194.06399999999999,0
6,2355,4598,1,0,199.95099999999999,0
6,2356,4606,1,0,163.702,0
6,2357,4614,1,0,186.024,0
6,2358,4622,1,0,194.36099999999999,0
6,2359,4630,1,0,190.42400000000001,0
6,2360,4638,1,0,202.125,0
6,2361,4646,1,0,187.38800000000001,0
6,2362,4654,1,0,203.84399999999999,0
6,2363,4662,1,0,199.42699999999999,0
6,2364,4670,1,0,205.797,0
6,2365,4678,1,0,195.47499999999999,0
6,2366,4686,1,0,153.74199999999999,0
6,2367,4694,1,0,175.29599999999999,0
6,2368,4702,1,0,184.977,0
6,2369,4710,1,0,186.34200000000001,0
6,2370,4718,1,0,175.512,0
6,2371,4726,1,0,188.26300000000001,0
6,2372,4734,1,0,173.91300000000001,0
6,2373,4742,1,0,179.99299999999999,0
6,2374,4750,1,0,121.908,0
6,2375,4758,1,0,159.97900000000001,0
6,2376,4766,1,0,157.071,0
6,2377,4774,1,0,148.68700000000001,0
6,2378,4782,1,0,175.761,0
6,2379,4790,1,0,176.934,0
6,2380,4798,1,0,137.81,0
6,2381,4806,1,0,147.44300000000001,0
6,2382,4814,1,0,180.00899999999999,0
6,2383,4822,1,0,192.363,0
6,2384,4830,1,0,192.61799999999999,0
6,2385,4838,1,0,205.71100000000001,0
6,2386,4846,1,0,174.476,0
6,2387,4854,1,0,206.84800000000001,0
6,2388,4862,1,0,166.60499999999999,0
6,2389,4870,1,0,191.989,0
6,2390,4878,1,0,192.02600000000001,0
6,2391,4886,1,0,197.52099999999999,0
6,2392,4894,1,0,193.83199999999999,0
6,2393,4902,1,0,169.184,0
6,2394,4910,1,0,165.22,0
6,2395,4918,1,0,183.44200000000001,0
6,2396,4926,1,0,161.23099999999999,0
6,2397,4934,1,0,183.46000000000001,0
6,2398,4942,1,0,188.934,0
6,2399,4950,1,0,177.52699999999999,0
6,2400,4958,1,0,175.63999999999999,0
6,2401,4966,1,0,187.86099999999999,0
6,2402,4974,1,0,183.803,0
6,2403,4982,1,0,190.12,0
6,2404,4990,1,0,181.316,0
6,2405,4998,1,0,167.78100000000001,0
6,2406,5006,1,0,187.98099999999999,0
6,2407,5014,1,0,200.511,0
6,2408,5022,1,0,177.77600000000001,0
6,2409,5030,1,0,200.47499999999999,0
6,2410,5038,1,0,191.99799999999999,0
6,2411,5046,1,0,164.92400000000001,0
6,2412,5054,1,0,188.042,0
6,2413,5062,1,0,142.41999999999999,0
6,2414,5070,1,0,196.23500000000001,0
6,2415,5078,1,0,173.05199999999999,0
6,2416,5086,1,0,190.202,0
6,2417,5094,1,0,157.61799999999999,0
6,2418,5102,1,0,192.23699999999999,0
6,2419,5110,1,0,188.26400000000001,0
6,2420,5118,1,0,177.08099999999999,0
6,2421,5126,1,0,193.06299999999999,0
6,2422,5134,1,0,181.965,0
6,2423,5142,1,0,157.636,0
6,2424,5150,1,0,160.626,0
6,2425,5158,1,0,171.28899999999999,0
6,2426,5166,1,0,159.59100000000001,0
6,2427,5174,1,0,193.34999999999999,0
6,2428,5182,1,0,191.333,0
6,2429,5190,1,0,177.09200000000001,0
6,2430,5198,1,0,194.05699999999999,0
6,2431,5206,1,0,178.59899999999999,0
6,2432,5214,1,0,198.09299999999999,0
6,2433,5222,1,0,167.86600000000001,0
6,2434,5230,1,0,179.20699999999999,0
6,2435,5238,1,0,196.99600000000001,0
6,2436,5246,1,0,166.922,0
6,2437,5254,1,0,183.809,0
6,2438,5262,1,0,200.88499999999999,0
6,2439,5270,1,0,128.298,0
6,2440,5278,1,0,190.74100000000001,0
6,2441,5286,1,0,138.749,0
6,2442,5294,1,0,172.44999999999999,0
6,2443,5302,1,0,168.27699999999999,0
6,2444,5310,1,0,171.63900000000001,0
6,2445,5318,1,0,175.58199999999999,0
6,2446,5326,1,0,163.80600000000001,0
6,2447,5334,1,0,190.87200000000001,0
6,2448,5342,1,0,190.458,0
6,2449,5350,1,0,169.012,0
6,2450,5358,1,0,196.828,0
6,2451,5366,1,0,171.994,0
6,2452,5374,1,0,189.911,0
6,2453,5382,1,0,167.755,0
6,2454,5390,1,0,190.84800000000001,0
6,2455,5398,1,0,166.07900000000001,0
6,2456,5406,1,0,160.91399999999999,0
6,2457,5414,1,0,202.59999999999999,0
6,2458,5422,1,0,172.078,0
6,2459,5430,1,0,175.06700000000001,0
6,2460,5438,1,0,191.37299999999999,0
6,2461,5446,1,0,180.34800000000001,0
6,2462,5454,1,0,199.91300000000001,0
6,2463,5462,1,0,174.03200000000001,0
6,2464,5470,1,0,187.428,0
6,2465,5478,1,0,179.208,0
6,2466,5486,1,0,178.13300000000001,0
6,2467,5494,1,0,165.614,0
6,2468,5502,1,0,169.55000000000001,0
6,2469,5510,1,0,129.88399999999999,0
6,2470,5518,1,0,184.30199999999999,0
6,2471,5526,1,0,198.05199999999999,0
6,2472,5534,1,0,211.50800000000001,0
6,2473,5542,1,0,187.91999999999999,0
6,2474,5550,1,0,166.51300000000001,0
6,2475,5558,1,0,180.197,0
6,2476,5566,1,0,203.72200000000001,0
6,2477,5574,1,0,158.09700000000001,0
6,2478,5582,1,0,163.143,0
6,2479,5590,1,0,174.60499999999999,0
6,2480,5598,1,0,126.998,0
6,2481,5606,1,0,160.93199999999999,0
6,2482,5614,1,0,171.95699999999999,0
6,2483,5622,1,0,175.62899999999999,0
6,2484,5630,1,0,170.67599999999999,0
6,2485,5638,1,0,237.03999999999999,0
6,2486,5646,1,0,182.38300000000001,0
6,2487,5654,1,0,138.006,0
6,2488,5662,1,0,161.739,0
6,2489,5670,1,0,170.96700000000001,0
6,2490,5678,1,0,156.78700000000001,0
6,2491,5686,1,0,155.99299999999999,0
6,2492,5694,1,0,203.45699999999999,0
6,2493,5702,1,0,166.476,0
6,2494,5710,1,0,214.834,0
6,2495,5718,1,0,175.524,0
6,2496,5726,1,0,192.78800000000001,0
6,2497,5734,1,0,176.14500000000001,0
6,2498,5742,1,0,160.709,0
6,2499,5750,1,0,144.65700000000001,0
6,2500,5758,1,0,185.137,0
6,2501,5766,1,0,191.852,0
6,2502,5774,1,0,180.20099999999999,0
6,2503,5782,1,0,189.47399999999999,0
6,2504,5790,1,0,184.04300000000001,0
6,2505,5798,1,0,164.011,0
6,2506,5806,1,0,171.50999999999999,0
6,2507,5814,1,0,192.24799999999999,0
6,2508,5822,1,0,149.83699999999999,0
6,2509,5830,1,0,198.982,0
6,2510,5838,1,0,203.81999999999999,0
6,2511,5846,1,0,192.47300000000001,0
6,2512,5854,1,0,169.84800000000001,0
6,2513,5862,1,0,174.34999999999999,0
6,2514,5870,1,0,156.45699999999999,0
6,2515,5878,1,0,156.69300000000001,0
6,2516,5886,1,0,201.071,0
6,2517,5894,1,0,195.66900000000001,0
6,2518,5902,1,0,188.97399999999999,0
6,2519,5910,1,0,189.41800000000001,0
6,2520,5918,1,0,192.64099999999999,0
6,2521,5926,1,0,178.886,0
6,2522,5934,1,0,179.12100000000001,0
6,2523,5942,1,0,183.07300000000001,0
6,2524,5950,1,0,170.54400000000001,0
6,2525,5958,1,0,193.98099999999999,0
6,2526,5966,1,0,146.87200000000001,0
6,2527,5974,1,0,156.49000000000001,0
6,2528,5982,1,0,177.892,0
6,2529,5990,1,0,183.333,0
6,2530,5998,1,0,189.65600000000001,0
6,2531,6006,1,0,149.98599999999999,0
6,2532,6014,1,0,182.20599999999999,0
6,2533,6022,1,0,198.84200000000001,0
6,2534,6030,1,0,187.13399999999999,0
6,2535,6038,1,0,221.84200000000001,0
6,2536,6046,1,0,152.67500000000001,0
6,2537,6054,1,0,189.56,0
6,2538,6062,1,0,176.643,0
6,2539,6070,1,0,147.886,0
6,2540,6078,1,0,135.53899999999999,0
6,2541,6086,1,0,182.142,0
6,2542,6094,1,0,188.26400000000001,0
6,2543,6102,1,0,196.964,0
6,2544,6110,1,0,136.523,0
6,2545,6118,1,0,185.221,0
6,2546,6126,1,0,188.328,0
6,2547,6134,1,0,185.14699999999999,0
6,2548,6142,1,0,196.03999999999999,0
6,2549,6150,1,0,157.46299999999999,0
6,2550,6158,1,0,127.91800000000001,0
6,2551,6166,1,0,178.334,0
6,2552,6174,1,0,176.37100000000001,0
6,2553,6182,1,0,185.066,0
6,2554,6190,1,0,130.465,0
6,2555,6198,1,0,177.49100000000001,0
6,2556,6206,1,0,178.85900000000001,0
6,2557,6214,1,0,172.44,0
6,2558,6222,1,0,172.06,0
6,2559,6230,1,0,187.078,0
6,2560,6238,1,0,167.786,0
6,2561,6246,1,0,158.87,0
6,2562,6254,1,0,183.173,0
6,2563,6262,1,0,135.45400000000001,0
6,2564,6270,1,0,188.02500000000001,0
6,2565,6278,1,0,190.94,0
6,2566,6286,1,0,197.89099999999999,0
6,2567,6294,1,0,169.93600000000001,0
6,2568,6302,1,0,186.60400000000001,0
6,2569,6310,1,0,182.209,0
6,2570,6318,1,0,208.15700000000001,0
6,2571,6326,1,0,158.102,0
6,2572,6334,1,0,180.97,0
6,2573,6342,1,0,138.50999999999999,0
6,2574,6350,1,0,159.91399999999999,0
6,2575,6358,1,0,135.94399999999999,0
6,2576,6366,1,0,170.821,0
6,2577,6374,1,0,176.78299999999999,0
6,2578,6382,1,0,180.934,0
6,2579,6390,1,0,169.12,0
6,2580,6398,1,0,164.19300000000001,0
6,2581,6406,1,0,178.102,0
6,2582,6414,1,0,176.214,0
6,2583,6422,1,0,155.54599999999999,0
6,2584,6430,1,0,199.59,0
6,2585,6438,1,0,135.96299999999999,0
6,2586,6446,1,0,140.012,0
6,2587,6454,1,0,186.75800000000001,0
6,2588,6462,1,0,180.64400000000001,0
6,2589,6470,1,0,193.322,0
6,2590,6478,1,0,176.80699999999999,0
6,2591,6486,1,0,183.96000000000001,0
6,2592,6494,1,0,187.57300000000001,0
6,2593,6502,1,0,161.191,0
6,2594,6510,1,0,193.995,0
6,2595,6518,1,0,171.566,0
6,2596,6526,1,0,197.15799999999999,0
6,2597,6534,1,0,181.87299999999999,0
6,2598,6542,1,0,154.684,0
6,2599,6550,1,0,184.50399999999999,0
6,2600,6558,1,0,170.17400000000001,0
6,2601,6566,1,0,195.05699999999999,0
6,2602,6574,1,0,203.58600000000001,0
6,2603,6582,1,0,178.251,0
6,2604,6590,1,0,157.27000000000001,0
6,2605,6598,1,0,217.94300000000001,0
6,2606,6606,1,0,172.84700000000001,0
6,2607,6614,1,0,183.10499999999999,0
6,2608,6622,1,0,143.45400000000001,0
6,2609,6630,1,0,134.607,0
6,2610,6638,1,0,170.73699999999999,0
6,2611,6646,1,0,178.47300000000001,0
6,2612,6654,1,0,208.053,0
6,2613,6662,1,0,128.315,0
6,2614,6670,1,0,148.029,0
6,2615,6678,1,0,152.916,0
6,2616,6686,1,0,165.90299999999999,0
