worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,2617,6694,1,0,172.35300000000001,0
6,2618,6702,1,0,146.06200000000001,0
6,2619,6710,1,0,167.34899999999999,0
6,2620,6718,1,0,228.91200000000001,0
6,2621,6726,1,0,180.458,0
6,2622,6734,1,0,209.291,0
6,2623,6742,1,0,191.31200000000001,0
6,2624,6750,1,0,183.90899999999999,0
6,2625,6758,1,0,166.32499999999999,0
6,2626,6766,1,0,171.57499999999999,0
6,2627,6774,1,0,136.108,0
6,2628,6782,1,0,211.71600000000001,0
6,2629,6790,1,0,136.19800000000001,0
6,2630,6798,1,0,173.655,0
6,2631,6806,1,0,179.55600000000001,0
6,2632,6814,1,0,179.80500000000001,0
6,2633,6822,1,0,199.89099999999999,0
6,2634,6830,1,0,175.01300000000001,0
6,2635,6838,1,0,200.74700000000001,0
6,2636,6846,1,0,175.14500000000001,0
6,2637,6854,1,0,177.667,0
6,2638,6862,1,0,208.77600000000001,0
6,2639,6870,1,0,137.32400000000001,0
6,2640,6878,1,0,165.66999999999999,0
6,2641,6886,1,0,179.304,0
6,2642,6894,1,0,190.86099999999999,0
6,2643,6902,1,0,185.351,0
6,2644,6910,1,0,138.09200000000001,0
6,2645,6918,1,0,180.67599999999999,0
6,2646,6926,1,0,182.17099999999999,0
6,2647,6934,1,0,187.14400000000001,0
6,2648,6942,1,0,194.27099999999999,0
6,2649,6950,1,0,183.76900000000001,0
6,2650,6958,1,0,186.58600000000001,0
6,2651,6966,1,0,138.20400000000001,0
6,2652,6974,1,0,203.321,0
6,2653,6982,1,0,177.50999999999999,0
6,2654,6990,1,0,176.989,0
6,2655,6998,1,0,138.577,0
6,2656,7006,1,0,167.01400000000001,0
6,2657,7014,1,0,194.215,0
6,2658,7022,1,0,187.166,0
6,2659,7030,1,0,174.37299999999999,0
6,2660,7038,1,0,143.66499999999999,0
6,2661,7046,1,0,169.28399999999999,0
6,2662,7054,1,0,187.06399999999999,0
6,2663,7062,1,0,201.376,0
6,2664,7070,1,0,167.476,0
6,2665,7078,1,0,160.749,0
6,2666,7086,1,0,157.64400000000001,0
6,2667,7094,1,0,162.12899999999999,0
6,2668,7102,1,0,207.16200000000001,0
6,2669,7110,1,0,183.625,0
6,2670,7118,1,0,206.75700000000001,0
6,2671,7126,1,0,173.95099999999999,0
6,2672,7134,1,0,174.59700000000001,0
6,2673,7142,1,0,165.44999999999999,0
6,2674,7150,1,0,152.65899999999999,0
6,2675,7158,1,0,179.018,0
6,2676,7166,1,0,200.37100000000001,0
6,2677,7174,1,0,112.967,0
6,2678,7182,1,0,189.58000000000001,0
6,2679,7190,1,0,153.55099999999999,0
6,2680,7198,1,0,180.983,0
6,2681,7206,1,0,167.042,0
6,2682,7214,1,0,146.256,0
6,2683,7222,1,0,157.161,0
6,2684,7230,1,0,155.87200000000001,0
6,2685,7238,1,0,140.72300000000001,0
6,2686,7246,1,0,146.96899999999999,0
6,2687,7254,1,0,163.21899999999999,0
6,2688,7262,1,0,185.88,0
6,2689,7270,1,0,177.05000000000001,0
6,2690,7278,1,0,207.68199999999999,0
6,2691,7286,1,0,183.41300000000001,0
6,2692,7294,1,0,162.15000000000001,0
6,2693,7302,1,0,148.38399999999999,0
6,2694,7310,1,0,168.56800000000001,0
6,2695,7318,1,0,180.316,0
6,2696,7326,1,0,184.483,0
6,2697,7334,1,0,198.11799999999999,0
6,2698,7342,1,0,170.392,0
6,2699,7350,1,0,159.16499999999999,0
6,2700,7358,1,0,174.22300000000001,0
6,2701,7366,1,0,189.16499999999999,0
6,2702,7374,1,0,199.011,0
6,2703,7382,1,0,173.19800000000001,0
6,2704,7390,1,0,203.85599999999999,0
6,2705,7398,1,0,149.458,0
6,2706,7406,1,0,164.64599999999999,0
6,2707,7414,1,0,140.697,0
6,2708,7422,1,0,201.815,0
6,2709,7430,1,0,121.34999999999999,0
6,2710,7438,1,0,193.20099999999999,0
6,2711,7446,1,0,159.55199999999999,0
6,2712,7454,1,0,175.28899999999999,0
6,2713,7462,1,0,177.553,0
6,2714,7470,1,0,208.59100000000001,0
6,2715,7478,1,0,175.21000000000001,0
6,2716,7486,1,0,179.267,0
6,2717,7494,1,0,189.38999999999999,0
6,2718,7502,1,0,197.482,0
6,2719,7510,1,0,172.33699999999999,0
6,2720,7518,1,0,177.613,0
6,2721,7526,1,0,152.035,0
6,2722,7534,1,0,184.35400000000001,0
6,2723,7542,1,0,196.608,0
6,2724,7550,1,0,156.25999999999999,0
6,2725,7558,1,0,164.214,0
6,2726,7566,1,0,182.43299999999999,0
6,2727,7574,1,0,155.47399999999999,0
6,2728,7582,1,0,130.262,0
6,2729,7590,1,0,186.90199999999999,0
6,2730,7598,1,0,180.35300000000001,0
6,2731,7606,1,0,149.46700000000001,0
6,2732,7614,1,0,211.44300000000001,0
6,2733,7622,1,0,183.59899999999999,0
6,2734,7630,1,0,180.13800000000001,0
6,2735,7638,1,0,153.029,0
6,2736,7646,1,0,196.11000000000001,0
6,2737,7654,1,0,187.75399999999999,0
6,2738,7662,1,0,160.239,0
6,2739,7670,1,0,150.54599999999999,0
6,2740,7678,1,0,170.60400000000001,0
6,2741,7686,1,0,136.39500000000001,0
6,2742,7694,1,0,182.001,0
6,2743,7702,1,0,182.34999999999999,0
6,2744,7710,1,0,198.45699999999999,0
6,2745,7718,1,0,118.205,0
6,2746,7726,1,0,180.773,0
6,2747,7734,1,0,190.76599999999999,0
6,2748,7742,1,0,166.047,0
6,2749,7750,1,0,193.46199999999999,0
6,2750,7758,1,0,162.001,0
6,2751,7766,1,0,169.88800000000001,0
6,2752,7774,1,0,188.791,0
6,2753,7782,1,0,134.577,0
6,2754,7790,1,0,151.78700000000001,0
6,2755,7798,1,0,186.80699999999999,0
6,2756,7806,1,0,184.38,0
6,2757,7814,1,0,184.25299999999999,0
6,2758,7822,1,0,182.24600000000001,0
6,2759,7830,1,0,148.55600000000001,0
6,2760,7838,1,0,171.61199999999999,0
6,2761,7846,1,0,196.292,0
6,2762,7854,1,0,181.55500000000001,0
6,2763,7862,1,0,178.06299999999999,0
6,2764,7870,1,0,156.71199999999999,0
6,2765,7878,1,0,154.12899999999999,0
6,2766,7886,1,0,193.57499999999999,0
6,2767,7894,1,0,202.03700000000001,0
6,2768,7902,1,0,159.352,0
6,2769,7910,1,0,172.24199999999999,0
6,2770,7918,1,0,151.768,0
6,2771,7926,1,0,154.12899999999999,0
6,2772,7934,1,0,155.18799999999999,0
6,2773,7942,1,0,173.40799999999999,0
6,2774,7950,1,0,137.042,0
6,2775,7958,1,0,176.63800000000001,0
6,2776,7966,1,0,176.44200000000001,0
6,2777,7974,1,0,169.928,0
6,2778,7982,1,0,160,0
6,2779,7990,1,0,161.90199999999999,0
6,2780,7998,1,0,175.11099999999999,0
6,2781,8006,1,0,185.02699999999999,0
6,2782,8014,1,0,195.03399999999999,0
6,2783,8022,1,0,201.95500000000001,0
6,2784,8030,1,0,177.571,0
6,2785,8038,1,0,199.744,0
6,2786,8046,1,0,176.59399999999999,0
6,2787,8054,1,0,185.31999999999999,0
6,2788,8062,1,0,163.34999999999999,0
6,2789,8070,1,0,204.32300000000001,0
6,2790,8078,1,0,182.54300000000001,0
6,2791,8086,1,0,188.214,0
6,2792,8094,1,0,132.34100000000001,0
6,2793,8102,1,0,175.07900000000001,0
6,2794,8110,1,0,178.75,0
6,2795,8118,1,0,184.72200000000001,0
6,2796,8126,1,0,160.06899999999999,0
6,2797,8134,1,0,144.733,0
6,2798,8142,1,0,194.16200000000001,0
6,2799,8150,1,0,191.316,0
6,2800,8158,1,0,172.72399999999999,0
6,2801,8166,1,0,135.76599999999999,0
6,2802,8174,1,0,130.51599999999999,0
6,2803,8182,1,0,174.50299999999999,0
6,2804,8190,1,0,186.69200000000001,0
6,2805,8198,1,0,145.38300000000001,0
6,2806,8206,1,0,128.97399999999999,0
6,2807,8214,1,0,176.31100000000001,0
6,2808,8222,1,0,168.459,0
6,2809,8230,1,0,199.488,0
6,2810,8238,1,0,193.27600000000001,0
6,2811,8246,1,0,156.822,0
6,2812,8254,1,0,190.827,0
6,2813,8262,1,0,185.16499999999999,0
6,2814,8270,1,0,155.435,0
6,2815,8278,1,0,154.625,0
6,2816,8286,1,0,154.08699999999999,0
6,2817,8294,1,0,145.08799999999999,0
6,2818,8302,1,0,156.28399999999999,0
6,2819,8310,1,0,182.38399999999999,0
6,2820,8318,1,0,173.387,0
6,2821,8326,1,0,154.642,0
6,2822,8334,1,0,150.06399999999999,0
6,2823,8342,1,0,167.61199999999999,0
6,2824,8350,1,0,111.09,0
6,2825,8358,1,0,175.78700000000001,0
6,2826,8366,1,0,177.024,0
6,2827,8374,1,0,182.12899999999999,0
6,2828,8382,1,0,201.67699999999999,0
6,2829,8390,1,0,167.714,0
6,2830,8398,1,0,176.21299999999999,0
6,2831,8406,1,0,128.233,0
6,2832,8414,1,0,178.62100000000001,0
6,2833,8422,1,0,179.63200000000001,0
6,2834,8430,1,0,192.72800000000001,0
6,2835,8438,1,0,195.858,0
6,2836,8446,1,0,155.43600000000001,0
6,2837,8454,1,0,138.38200000000001,0
6,2838,8462,1,0,194.989,0
6,2839,8470,1,0,134.51300000000001,0
6,2840,8478,1,0,187.65299999999999,0
6,2841,8486,1,0,158.72499999999999,0
6,2842,8494,1,0,159.15700000000001,0
6,2843,8502,1,0,188.97800000000001,0
6,2844,8510,1,0,192.113,0
6,2845,8518,1,0,140.155,0
6,2846,8526,1,0,153.44999999999999,0
6,2847,8534,1,0,177.56700000000001,0
6,2848,8542,1,0,173.97399999999999,0
6,2849,8550,1,0,174.69800000000001,0
6,2850,8558,1,0,173.12100000000001,0
6,2851,8566,1,0,184.905,0
6,2852,8574,1,0,192.565,0
6,2853,8582,1,0,167.14599999999999,0
6,2854,8590,1,0,193,0
6,2855,8598,1,0,174.83600000000001,0
6,2856,8606,1,0,133.46299999999999,0
6,2857,8614,1,0,143.637,0
6,2858,8622,1,0,182.12200000000001,0
6,2859,8630,1,0,154.887,0
6,2860,8638,1,0,171.346,0
6,2861,8646,1,0,200.94499999999999,0
6,2862,8654,1,0,186.595,0
6,2863,8662,1,0,150.773,0
6,2864,8670,1,0,200.232,0
6,2865,8678,1,0,176.13300000000001,0
6,2866,8686,1,0,195.72300000000001,0
6,2867,8694,1,0,179.01400000000001,0
6,2868,8702,1,0,163.505,0
6,2869,8710,1,0,163.99199999999999,0
6,2870,8718,1,0,188.81899999999999,0
6,2871,8726,1,0,177.14400000000001,0
6,2872,8734,1,0,173.03800000000001,0
6,2873,8742,1,0,154.85400000000001,0
6,2874,8750,1,0,206.64500000000001,0
6,2875,8758,1,0,160.03100000000001,0
6,2876,8766,1,0,173.71299999999999,0
6,2877,8774,1,0,205.28399999999999,0
6,2878,8782,1,0,173.881,0
6,2879,8790,1,0,165.857,0
6,2880,8798,1,0,187.399,0
6,2881,8806,1,0,178.55799999999999,0
6,2882,8814,1,0,154.95500000000001,0
6,2883,8822,1,0,179.20500000000001,0
6,2884,8830,1,0,157.608,0
6,2885,8838,1,0,181.46600000000001,0
6,2886,8846,1,0,176.108,0
6,2887,8854,1,0,160.095,0
6,2888,8862,1,0,172.93899999999999,0
6,2889,8870,1,0,190.934,0
6,2890,8878,1,0,177.49000000000001,0
6,2891,8886,1,0,197.024,0
6,2892,8894,1,0,169.53100000000001,0
6,2893,8902,1,0,191.572,0
6,2894,8910,1,0,180.941,0
6,2895,8918,1,0,160.202,0
6,2896,8926,1,0,170.5,0
6,2897,8934,1,0,169.68199999999999,0
6,2898,8942,1,0,180.94499999999999,0
6,2899,8950,1,0,178.636,0
6,2900,8958,1,0,188.941,0
6,2901,8966,1,0,172.89099999999999,0
6,2902,8974,1,0,172.90899999999999,0
6,2903,8982,1,0,173.85300000000001,0
6,2904,8990,1,0,132.58000000000001,0
6,2905,8998,1,0,160.971,0
6,2906,9006,1,0,177.38399999999999,0
6,2907,9014,1,0,166.38200000000001,0
6,2908,9022,1,0,176.53899999999999,0
6,2909,9030,1,0,192.02199999999999,0
6,2910,9038,1,0,178.53800000000001,0
6,2911,9046,1,0,180.697,0
6,2912,9054,1,0,171.18799999999999,0
6,2913,9062,1,0,194.64400000000001,0
6,2914,9070,1,0,185.85599999999999,0
6,2915,9078,1,0,164.142,0
6,2916,9086,1,0,155.80000000000001,0
6,2917,9094,1,0,188.61600000000001,0
6,2918,9102,1,0,189.40100000000001,0
6,2919,9110,1,0,196.28999999999999,0
6,2920,9118,1,0,167.99000000000001,0
6,2921,9126,1,0,172.08699999999999,0
6,2922,9134,1,0,167.74600000000001,0
6,2923,9142,1,0,153.78200000000001,0
6,2924,9150,1,0,138.233,0
6,2925,9158,1,0,188.44499999999999,0
6,2926,9166,1,0,194.90899999999999,0
6,2927,9174,1,0,171.61099999999999,0
6,2928,9182,1,0,169.02000000000001,0
6,2929,9190,1,0,191.822,0
6,2930,9198,1,0,179.97999999999999,0
6,2931,9206,1,0,181.76300000000001,0
6,2932,9214,1,0,176.41300000000001,0
6,2933,9222,1,0,206.81999999999999,0
6,2934,9230,1,0,179.69999999999999,0
6,2935,9238,1,0,148.67099999999999,0
6,2936,9246,1,0,191.31200000000001,0
6,2937,9254,1,0,174.91300000000001,0
6,2938,9262,1,0,175.34100000000001,0
6,2939,9270,1,0,174.52199999999999,0
6,2940,9278,1,0,191.94399999999999,0
6,2941,9286,1,0,152.44,0
6,2942,9294,1,0,152.964,0
6,2943,9302,1,0,179.71199999999999,0
6,2944,9310,1,0,151.749,0
6,2945,9318,1,0,177.11099999999999,0
6,2946,9326,1,0,169.38499999999999,0
6,2947,9334,1,0,189.31100000000001,0
6,2948,9342,1,0,179.423,0
6,2949,9350,1,0,150.47800000000001,0
6,2950,9358,1,0,170.44800000000001,0
6,2951,9366,1,0,154.23599999999999,0
6,2952,9374,1,0,210.654,0
6,2953,9382,1,0,167.51400000000001,0
6,2954,9390,1,0,198.11000000000001,0
6,2955,9398,1,0,203.02699999999999,0
6,2956,9406,1,0,176.822,0
6,2957,9414,1,0,182.57300000000001,0
6,2958,9422,1,0,148.94499999999999,0
6,2959,9430,1,0,150.60900000000001,0
6,2960,9438,1,0,152.94300000000001,0
6,2961,9446,1,0,166.785,0
6,2962,9454,1,0,158.33000000000001,0
6,2963,9462,1,0,173.733,0
6,2964,9470,1,0,195.06999999999999,0
6,2965,9478,1,0,146.31299999999999,0
6,2966,9486,1,0,180.852,0
6,2967,9494,1,0,181.03399999999999,0
6,2968,9502,1,0,182.58000000000001,0
6,2969,9510,1,0,134.56200000000001,0
6,2970,9518,1,0,197.643,0
6,2971,9526,1,0,159.083,0
6,2972,9534,1,0,135.809,0
6,2973,9542,1,0,158.96100000000001,0
6,2974,9550,1,0,186.75700000000001,0
6,2975,9558,1,0,176.238,0
6,2976,9566,1,0,205.31399999999999,0
6,2977,9574,1,0,175.869,0
6,2978,9582,1,0,152.44,0
6,2979,9590,1,0,173.46700000000001,0
6,2980,9598,1,0,181.28299999999999,0
6,2981,9606,1,0,185.82900000000001,0
6,2982,9614,1,0,178.714,0
6,2983,9622,1,0,164.899,0
6,2984,9630,1,0,173.02099999999999,0
6,2985,9638,1,0,199.33099999999999,0
6,2986,9646,1,0,184.01300000000001,0
6,2987,9654,1,0,177.94499999999999,0
6,2988,9662,1,0,163.72800000000001,0
6,2989,9670,1,0,190.49600000000001,0
6,2990,9678,1,0,186.96000000000001,0
6,2991,9686,1,0,203.66200000000001,0
6,2992,9694,1,0,194.62,0
6,2993,9702,1,0,189.17699999999999,0
6,2994,9710,1,0,176.136,0
6,2995,9718,1,0,202.239,0
6,2996,9726,1,0,176.66399999999999,0
6,2997,9734,1,0,174.625,0
6,2998,9742,1,0,196.38800000000001,0
6,2999,9750,1,0,194.149,0
6,3000,9758,1,0,166.82300000000001,0
6,3001,9766,1,0,207.36799999999999,0
6,3002,9774,1,0,196.91900000000001,0
6,3003,9782,1,0,176.14099999999999,0
6,3004,9790,1,0,155.304,0
6,3005,9798,1,0,138.83600000000001,0
6,3006,9806,1,0,183.357,0
6,3007,9814,1,0,159.59299999999999,0
6,3008,9822,1,0,200.88800000000001,0
6,3009,9830,1,0,201.62899999999999,0
6,3010,9838,1,0,177.69900000000001,0
6,3011,9846,1,0,195.292,0
6,3012,9854,1,0,172.40600000000001,0
6,3013,9862,1,0,180.821,0
6,3014,9870,1,0,163.99199999999999,0
6,3015,9878,1,0,123.804,0
6,3016,9886,1,0,186.102,0
6,3017,9894,1,0,147.72800000000001,0
6,3018,9902,1,0,128.435,0
6,3019,9910,1,0,140.76599999999999,0
6,3020,9918,1,0,166.523,0
6,3021,9926,1,0,177.74100000000001,0
6,3022,9934,1,0,166.97399999999999,0
6,3023,9942,1,0,137.97300000000001,0
6,3024,9950,1,0,146.30699999999999,0
6,3025,9958,1,0,172.38900000000001,0
6,3026,9966,1,0,210.797,0
6,3027,9974,1,0,195.20500000000001,0
6,3028,9982,1,0,160.20099999999999,0
6,3029,9990,1,0,182.53399999999999,0
6,3030,9998,1,0,178.42400000000001,0
6,3031,10006,1,0,153.745,0
6,3032,10014,1,0,194.58500000000001,0
6,3033,10022,1,0,174.77799999999999,0
6,3034,10030,1,0,190.15799999999999,0
6,3035,10038,1,0,185.75899999999999,0
6,3036,10046,1,0,175.12100000000001,0
6,3037,10054,1,0,171.72499999999999,0
6,3038,10062,1,0,166.499,0
6,3039,10070,1,0,206.839,0
6,3040,10078,1,0,183.917,0
6,3041,10086,1,0,208.25800000000001,0
6,3042,10094,1,0,184.49700000000001,0
6,3043,10102,1,0,204.67699999999999,0
6,3044,10110,1,0,180.69800000000001,0
6,3045,10118,1,0,192.626,0
6,3046,10126,1,0,136.798,0
6,3047,10134,1,0,161.364,0
6,3048,10142,1,0,187.56399999999999,0
6,3049,10150,1,0,184.648,0
6,3050,10158,1,0,154.36199999999999,0
6,3051,10166,1,0,186.642,0
6,3052,10174,1,0,169.786,0
6,3053,10182,1,0,137.06999999999999,0
6,3054,10190,1,0,173.386,0
6,3055,10198,1,0,172.01400000000001,0
6,3056,10206,1,0,193.31,0
6,3057,10214,1,0,171.42699999999999,0
6,3058,10222,1,0,170.50999999999999,0
6,3059,10230,1,0,124.605,0
6,3060,10238,1,0,167.749,0
6,3061,10246,1,0,167.066,0
6,3062,10254,1,0,162.82300000000001,0
6,3063,10262,1,0,159.49199999999999,0
6,3064,10270,1,0,199.51300000000001,0
6,3065,10278,1,0,180.16200000000001,0
6,3066,10286,1,0,146.42500000000001,0
6,3067,10294,1,0,193.798,0
6,3068,10302,1,0,176.29599999999999,0
6,3069,10310,1,0,155.78700000000001,0
6,3070,10318,1,0,204.42099999999999,0
6,3071,10326,1,0,167.68199999999999,0
6,3072,10334,1,0,177.614,0
6,3073,10342,1,0,191.66800000000001,0
6,3074,10350,1,0,187.57400000000001,0
6,3075,10358,1,0,165.41900000000001,0
6,3076,10366,1,0,160.80000000000001,0
6,3077,10374,1,0,176.25999999999999,0
6,3078,10382,1,0,175.28299999999999,0
6,3079,10390,1,0,190.63499999999999,0
6,3080,10398,1,0,192.25,0
6,3081,10406,1,0,190.47800000000001,0
6,3082,10414,1,0,176.191,0
6,3083,10422,1,0,201.43899999999999,0
6,3084,10430,1,0,186.142,0
6,3085,10438,1,0,173.75899999999999,0
6,3086,10446,1,0,169.64500000000001,0
6,3087,10454,1,0,191.392,0
6,3088,10462,1,0,189.51400000000001,0
6,3089,10470,1,0,171.11000000000001,0
6,3090,10478,1,0,185.87,0
6,3091,10486,1,0,187.273,0
6,3092,10494,1,0,172.749,0
6,3093,10502,1,0,181.005,0
6,3094,10510,1,0,113.709,0
6,3095,10518,1,0,126.379,0
6,3096,10526,1,0,182.661,0
6,3097,10534,1,0,161.47300000000001,0
6,3098,10542,1,0,135.91300000000001,0
6,3099,10550,1,0,154.334,0
6,3100,10558,1,0,177.26499999999999,0
6,3101,10566,1,0,185.92599999999999,0
6,3102,10574,1,0,162.82900000000001,0
6,3103,10582,1,0,167.49799999999999,0
6,3104,10590,1,0,173.50399999999999,0
6,3105,10598,1,0,174.745,0
6,3106,10606,1,0,184.483,0
6,3107,10614,1,0,180.03299999999999,0
6,3108,10622,1,0,204.399,0
6,3109,10630,1,0,176.06899999999999,0
6,3110,10638,1,0,188.55199999999999,0
6,3111,10646,1,0,198.334,0
6,3112,10654,1,0,185.12799999999999,0
6,3113,10662,1,0,198.506,0
6,3114,10670,1,0,167.01400000000001,0
6,3115,10678,1,0,133.04499999999999,0
6,3116,10686,1,0,177.68000000000001,0
6,3117,10694,1,0,205.33500000000001,0
6,3118,10702,1,0,189.46799999999999,0
6,3119,10710,1,0,156.06800000000001,0
6,3120,10718,1,0,179.00200000000001,0
6,3121,10726,1,0,164.90799999999999,0
6,3122,10734,1,0,191.239,0
6,3123,10742,1,0,190.018,0
6,3124,10750,1,0,191.71799999999999,0
6,3125,10758,1,0,190.16399999999999,0
6,3126,10766,1,0,190.602,0
6,3127,10774,1,0,160.083,0
6,3128,10782,1,0,218.71299999999999,0
6,3129,10790,1,0,137.66499999999999,0
6,3130,10798,1,0,181.291,0
6,3131,10806,1,0,192.88800000000001,0
6,3132,10814,1,0,190.886,0
6,3133,10822,1,0,188.12200000000001,0
6,3134,10830,1,0,158.64099999999999,0
6,3135,10838,1,0,166.578,0
6,3136,10846,1,0,201.69,0
6,3137,10854,1,0,164.77699999999999,0
6,3138,10862,1,0,197.32300000000001,0
6,3139,10870,1,0,199.178,0
6,3140,10878,1,0,184.345,0
6,3141,10886,1,0,147.88999999999999,0
6,3142,10894,1,0,158.417,0
6,3143,10902,1,0,184.71899999999999,0
6,3144,10910,1,0,162.45099999999999,0
6,3145,10918,1,0,195.047,0
6,3146,10926,1,0,186.047,0
6,3147,10934,1,0,171.28299999999999,0
6,3148,10942,1,0,182.196,0
6,3149,10950,1,0,206.90899999999999,0
6,3150,10958,1,0,165.32300000000001,0
6,3151,10966,1,0,152.35900000000001,0
6,3152,10974,1,0,177.08799999999999,0
6,3153,10982,1,0,169.953,0
6,3154,10990,1,0,164.499,0
6,3155,10998,1,0,161.155,0
6,3156,11006,1,0,188.44800000000001,0
6,3157,11014,1,0,177.67699999999999,0
6,3158,11022,1,0,170.46100000000001,0
6,3159,11030,1,0,189.279,0
6,3160,11038,1,0,161.46799999999999,0
6,3161,11046,1,0,147.41,0
6,3162,11054,1,0,161.12100000000001,0
6,3163,11062,1,0,134.36799999999999,0
6,3164,11070,1,0,186.005,0
6,3165,11078,1,0,176.92099999999999,0
6,3166,11086,1,0,151.98400000000001,0
6,3167,11094,1,0,188.001,0
6,3168,11102,1,0,157.25200000000001,0
6,3169,11110,1,0,205.88300000000001,0
6,3170,11118,1,0,199.785,0
6,3171,11126,1,0,176.863,0
6,3172,11134,1,0,192.078,0
6,3173,11142,1,0,140.82400000000001,0
6,3174,11150,1,0,200.624,0
6,3175,11158,1,0,189.03399999999999,0
6,3176,11166,1,0,135.96700000000001,0
6,3177,11174,1,0,169.887,0
6,3178,11182,1,0,190.429,0
6,3179,11190,1,0,184.50999999999999,0
6,3180,11198,1,0,174.40799999999999,0
6,3181,11206,1,0,194.16399999999999,0
6,3182,11214,1,0,198.124,0
6,3183,11222,1,0,205.09200000000001,0
6,3184,11230,1,0,184.19200000000001,0
6,3185,11238,1,0,204.21000000000001,0
6,3186,11246,1,0,170.90199999999999,0
6,3187,11254,1,0,190.98699999999999,0
6,3188,11262,1,0,193.87100000000001,0
6,3189,11270,1,0,197.02699999999999,0
6,3190,11278,1,0,183.00200000000001,0
6,3191,11286,1,0,189.86600000000001,0
6,3192,11294,1,0,183.62799999999999,0
6,3193,11302,1,0,123.75,0
6,3194,11310,1,0,182.78,0
6,3195,11318,1,0,157.56,0
6,3196,11326,1,0,139.363,0
6,3197,11334,1,0,186.01900000000001,0
6,3198,11342,1,0,168.518,0
6,3199,11350,1,0,187.417,0
6,3200,11358,1,0,155.18799999999999,0
6,3201,11366,1,0,205.99000000000001,0
6,3202,11374,1,0,165.90799999999999,0
6,3203,11382,1,0,198.13200000000001,0
6,3204,11390,1,0,187.87,0
6,3205,11398,1,0,169.51599999999999,0
6,3206,11406,1,0,193.64500000000001,0
6,3207,11414,1,0,144.29300000000001,0
6,3208,11422,1,0,199.892,0
6,3209,11430,1,0,190.77000000000001,0
6,3210,11438,1,0,194.238,0
6,3211,11446,1,0,190.745,0
6,3212,11454,1,0,165.81299999999999,0
6,3213,11462,1,0,155.16999999999999,0
6,3214,11470,1,0,185.17099999999999,0
6,3215,11478,1,0,171.203,0
6,3216,11486,1,0,150.31200000000001,0
6,3217,11494,1,0,192.095,0
6,3218,11502,1,0,185.434,0
6,3219,11510,1,0,190.20500000000001,0
6,3220,11518,1,0,126.523,0
6,3221,11526,1,0,166.63999999999999,0
6,3222,11534,1,0,140.91900000000001,0
6,3223,11542,1,0,180.827,0
6,3224,11550,1,0,177.47,0
6,3225,11558,1,0,146.065,0
6,3226,11566,1,0,157.38200000000001,0
6,3227,11574,1,0,173.423,0
6,3228,11582,1,0,194.358,0
6,3229,11590,1,0,185.71100000000001,0
6,3230,11598,1,0,202.691,0
6,3231,11606,1,0,188.46799999999999,0
6,3232,11614,1,0,185.714,0
6,3233,11622,1,0,191.447,0
6,3234,11630,1,0,194.11000000000001,0
6,3235,11638,1,0,167.56299999999999,0
6,3236,11646,1,0,194.703,0
6,3237,11654,1,0,188.01499999999999,0
6,3238,11662,1,0,195.09100000000001,0
6,3239,11670,1,0,198.34399999999999,0
6,3240,11678,1,0,181.619,0
6,3241,11686,1,0,178.89699999999999,0
6,3242,11694,1,0,171.279,0
6,3243,11702,1,0,156.19399999999999,0
6,3244,11710,1,0,199.74799999999999,0
6,3245,11718,1,0,181.428,0
6,3246,11726,1,0,154.00700000000001,0
6,3247,11734,1,0,186.15799999999999,0
6,3248,11742,1,0,177.53100000000001,0
6,3249,11750,1,0,173.34299999999999,0
6,3250,11758,1,0,163.749,0
6,3251,11766,1,0,197.89699999999999,0
6,3252,11774,1,0,180.387,0
6,3253,11782,1,0,179.60300000000001,0
6,3254,11790,1,0,135.41200000000001,0
6,3255,11798,1,0,171.59700000000001,0
6,3256,11806,1,0,198.36600000000001,0
6,3257,11814,1,0,200.435,0
6,3258,11822,1,0,187.84700000000001,0
6,3259,11830,1,0,174.31299999999999,0
