worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,3260,11838,1,0,164.00200000000001,0
6,3261,11846,1,0,166.63399999999999,0
6,3262,11854,1,0,183.00200000000001,0
6,3263,11862,1,0,204.47399999999999,0
6,3264,11870,1,0,178.15600000000001,0
6,3265,11878,1,0,172.89500000000001,0
6,3266,11886,1,0,142.68600000000001,0
6,3267,11894,1,0,178.90199999999999,0
6,3268,11902,1,0,185.68700000000001,0
6,3269,11910,1,0,119.709,0
6,3270,11918,1,0,187.37899999999999,0
6,3271,11926,1,0,180.69999999999999,0
6,3272,11934,1,0,162.51499999999999,0
6,3273,11942,1,0,168.71199999999999,0
6,3274,11950,1,0,172.93899999999999,0
6,3275,11958,1,0,145.935,0
6,3276,11966,1,0,170.68199999999999,0
6,3277,11974,1,0,188.27699999999999,0
6,3278,11982,1,0,158.673,0
6,3279,11990,1,0,182.654,0
6,3280,11998,1,0,173.78800000000001,0
6,3281,12006,1,0,128.01300000000001,0
6,3282,12014,1,0,163.31999999999999,0
6,3283,12022,1,0,172.16999999999999,0
6,3284,12030,1,0,169.54599999999999,0
6,3285,12038,1,0,198.721,0
6,3286,12046,1,0,154.041,0
6,3287,12054,1,0,202.64699999999999,0
6,3288,12062,1,0,171.73400000000001,0
6,3289,12070,1,0,173.12200000000001,0
6,3290,12078,1,0,146.982,0
6,3291,12086,1,0,189.25299999999999,0
6,3292,12094,1,0,191.62200000000001,0
6,3293,12102,1,0,160.04300000000001,0
6,3294,12110,1,0,191.44399999999999,0
6,3295,12118,1,0,184.56399999999999,0
6,3296,12126,1,0,201.197,0
6,3297,12134,1,0,208.56299999999999,0
6,3298,12142,1,0,150.96000000000001,0
6,3299,12150,1,0,187.22200000000001,0
6,3300,12158,1,0,214.10599999999999,0
6,3301,12166,1,0,197.48500000000001,0
6,3302,12174,1,0,182.81100000000001,0
6,3303,12182,1,0,184.018,0
6,3304,12190,1,0,176.101,0
6,3305,12198,1,0,192.416,0
6,3306,12206,1,0,119.256,0
6,3307,12214,1,0,185.25899999999999,0
6,3308,12222,1,0,142.572,0
6,3309,12230,1,0,210.23500000000001,0
6,3310,12238,1,0,165.91399999999999,0
6,3311,12246,1,0,154.94200000000001,0
6,3312,12254,1,0,205.51400000000001,0
6,3313,12262,1,0,158.97800000000001,0
6,3314,12270,1,0,176.73599999999999,0
6,3315,12278,1,0,195.33000000000001,0
6,3316,12286,1,0,159.79300000000001,0
6,3317,12294,1,0,169.17699999999999,0
6,3318,12302,1,0,198.37700000000001,0
6,3319,12310,1,0,183.73400000000001,0
6,3320,12318,1,0,174.23599999999999,0
6,3321,12326,1,0,199.083,0
6,3322,12334,1,0,185.495,0
6,3323,12342,1,0,175.345,0
6,3324,12350,1,0,182.07300000000001,0
6,3325,12358,1,0,180.28800000000001,0
6,3326,12366,1,0,149.38900000000001,0
6,3327,12374,1,0,145.608,0
6,3328,12382,1,0,185.16399999999999,0
6,3329,12390,1,0,178.78999999999999,0
6,3330,12398,1,0,177.12299999999999,0
6,3331,12406,1,0,194.79900000000001,0
6,3332,12414,1,0,167.33600000000001,0
6,3333,12422,1,0,159.84100000000001,0
6,3334,12430,1,0,170.48400000000001,0
6,3335,12438,1,0,171.017,0
6,3336,12446,1,0,149.34200000000001,0
6,3337,12454,1,0,183.91999999999999,0
6,3338,12462,1,0,134.50299999999999,0
6,3339,12470,1,0,136.36099999999999,0
6,3340,12478,1,0,169.988,0
6,3341,12486,1,0,146.27600000000001,0
6,3342,12494,1,0,168.43700000000001,0
6,3343,12502,1,0,176.096,0
6,3344,12510,1,0,176.172,0
6,3345,12518,1,0,142.79400000000001,0
6,3346,12526,1,0,170.38800000000001,0
6,3347,12534,1,0,179.30600000000001,0
6,3348,12542,1,0,185.92500000000001,0
6,3349,12550,1,0,204.75,0
6,3350,12558,1,0,183.23699999999999,0
6,3351,12566,1,0,195.898,0
6,3352,12574,1,0,161.15600000000001,0
6,3353,12582,1,0,198.92599999999999,0
6,3354,12590,1,0,205.357,0
6,3355,12598,1,0,194.084,0
6,3356,12606,1,0,166.14699999999999,0
6,3357,12614,1,0,194.30199999999999,0
6,3358,12622,1,0,151.79499999999999,0
6,3359,12630,1,0,178.291,0
6,3360,12638,1,0,191.494,0
6,3361,12646,1,0,197.27000000000001,0
6,3362,12654,1,0,200.51400000000001,0
6,3363,12662,1,0,194.78800000000001,0
6,3364,12670,1,0,148.65100000000001,0
6,3365,12678,1,0,176.303,0
6,3366,12686,1,0,187.89500000000001,0
6,3367,12694,1,0,153.19399999999999,0
6,3368,12702,1,0,169.85300000000001,0
6,3369,12710,1,0,159.29499999999999,0
6,3370,12718,1,0,177.79499999999999,0
6,3371,12726,1,0,188.97200000000001,0
6,3372,12734,1,0,189.78899999999999,0
6,3373,12742,1,0,177.66200000000001,0
6,3374,12750,1,0,172.209,0
6,3375,12758,1,0,135.232,0
6,3376,12766,1,0,181.38499999999999,0
6,3377,12774,1,0,171.095,0
6,3378,12782,1,0,144.494,0
6,3379,12790,1,0,115.63,0
6,3380,12798,1,0,185.74799999999999,0
6,3381,12806,1,0,126.45699999999999,0
6,3382,12814,1,0,215.97,0
6,3383,12822,1,0,193.22,0
6,3384,12830,1,0,162.07300000000001,0
6,3385,12838,1,0,156.08699999999999,0
6,3386,12846,1,0,207.291,0
6,3387,12854,1,0,171.905,0
6,3388,12862,1,0,156.12299999999999,0
6,3389,12870,1,0,165.697,0
6,3390,12878,1,0,147.85499999999999,0
6,3391,12886,1,0,169.809,0
6,3392,12894,1,0,140.93000000000001,0
6,3393,12902,1,0,178.982,0
6,3394,12910,1,0,150.81899999999999,0
6,3395,12918,1,0,152.54599999999999,0
6,3396,12926,1,0,186.50899999999999,0
6,3397,12934,1,0,187.83600000000001,0
6,3398,12942,1,0,156.34299999999999,0
6,3399,12950,1,0,179.55600000000001,0
6,3400,12958,1,0,152.666,0
6,3401,12966,1,0,235.13800000000001,0
6,3402,12974,1,0,191.28899999999999,0
6,3403,12982,1,0,193.69200000000001,0
6,3404,12990,1,0,158.72800000000001,0
6,3405,12998,1,0,203.15799999999999,0
6,3406,13006,1,0,165.958,0
6,3407,13014,1,0,199.65799999999999,0
6,3408,13022,1,0,123.145,0
6,3409,13030,1,0,129.58199999999999,0
6,3410,13038,1,0,207.55699999999999,0
6,3411,13046,1,0,177.88200000000001,0
6,3412,13054,1,0,132.48099999999999,0
6,3413,13062,1,0,198.03700000000001,0
6,3414,13070,1,0,195.018,0
6,3415,13078,1,0,168.49600000000001,0
6,3416,13086,1,0,161.107,0
6,3417,13094,1,0,191.52199999999999,0
6,3418,13102,1,0,172.71899999999999,0
6,3419,13110,1,0,195.61000000000001,0
6,3420,13118,1,0,181.334,0
6,3421,13126,1,0,164.05600000000001,0
6,3422,13134,1,0,177.48500000000001,0
6,3423,13142,1,0,175.70599999999999,0
6,3424,13150,1,0,133.541,0
6,3425,13158,1,0,186.57499999999999,0
6,3426,13166,1,0,170.863,0
6,3427,13174,1,0,190.41300000000001,0
6,3428,13182,1,0,120.526,0
6,3429,13190,1,0,165.71799999999999,0
6,3430,13198,1,0,190.38900000000001,0
6,3431,13206,1,0,179.452,0
6,3432,13214,1,0,180.31200000000001,0
6,3433,13222,1,0,153.23099999999999,0
6,3434,13230,1,0,162.46100000000001,0
6,3435,13238,1,0,175.62700000000001,0
6,3436,13246,1,0,169.73500000000001,0
6,3437,13254,1,0,135.43899999999999,0
6,3438,13262,1,0,185.17699999999999,0
6,3439,13270,1,0,165.95599999999999,0
6,3440,13278,1,0,186.56399999999999,0
6,3441,13286,1,0,181.94800000000001,0
6,3442,13294,1,0,199.786,0
6,3443,13302,1,0,157.71299999999999,0
6,3444,13310,1,0,181.649,0
6,3445,13318,1,0,146.38,0
6,3446,13326,1,0,146.74799999999999,0
6,3447,13334,1,0,170.68299999999999,0
6,3448,13342,1,0,182.71299999999999,0
6,3449,13350,1,0,174.15299999999999,0
6,3450,13358,1,0,182.25899999999999,0
6,3451,13366,1,0,187.19300000000001,0
6,3452,13374,1,0,164.29300000000001,0
6,3453,13382,1,0,189.405,0
6,3454,13390,1,0,168.69900000000001,0
6,3455,13398,1,0,165.541,0
6,3456,13406,1,0,167.93600000000001,0
6,3457,13414,1,0,122.643,0
6,3458,13422,1,0,187.876,0
6,3459,13430,1,0,176.46899999999999,0
6,3460,13438,1,0,189.33799999999999,0
6,3461,13446,1,0,112.396,0
6,3462,13454,1,0,179.03999999999999,0
6,3463,13462,1,0,189.38900000000001,0
6,3464,13470,1,0,175.59800000000001,0
6,3465,13478,1,0,172.869,0
6,3466,13486,1,0,226.19200000000001,0
6,3467,13494,1,0,172.53299999999999,0
6,3468,13502,1,0,189.827,0
6,3469,13510,1,0,186.08600000000001,0
6,3470,13518,1,0,185.18100000000001,0
6,3471,13526,1,0,153.364,0
6,3472,13534,1,0,200.09399999999999,0
6,3473,13542,1,0,165.79300000000001,0
6,3474,13550,1,0,167.12100000000001,0
6,3475,13558,1,0,182.71100000000001,0
6,3476,13566,1,0,190.39099999999999,0
6,3477,13574,1,0,146.29400000000001,0
6,3478,13582,1,0,162.70099999999999,0
6,3479,13590,1,0,185.21600000000001,0
6,3480,13598,1,0,172.297,0
6,3481,13606,1,0,185.464,0
6,3482,13614,1,0,145.892,0
6,3483,13622,1,0,161.18600000000001,0
6,3484,13630,1,0,178.19399999999999,0
6,3485,13638,1,0,192.57900000000001,0
6,3486,13646,1,0,154.45400000000001,0
6,3487,13654,1,0,139.28700000000001,0
6,3488,13662,1,0,183.25899999999999,0
6,3489,13670,1,0,183.60300000000001,0
6,3490,13678,1,0,185.22900000000001,0
6,3491,13686,1,0,172.53,0
6,3492,13694,1,0,188.976,0
6,3493,13702,1,0,183.20599999999999,0
6,3494,13710,1,0,191.226,0
6,3495,13718,1,0,175.208,0
6,3496,13726,1,0,184.28200000000001,0
6,3497,13734,1,0,189.387,0
6,3498,13742,1,0,177.53899999999999,0
6,3499,13750,1,0,171.88,0
6,3500,13758,1,0,171.012,0
6,3501,13766,1,0,163.774,0
6,3502,13774,1,0,179.83600000000001,0
6,3503,13782,1,0,178.97999999999999,0
6,3504,13790,1,0,144.339,0
6,3505,13798,1,0,205.518,0
6,3506,13806,1,0,178.81,0
6,3507,13814,1,0,193.35300000000001,0
6,3508,13822,1,0,195.27099999999999,0
6,3509,13830,1,0,138.864,0
6,3510,13838,1,0,190.73099999999999,0
6,3511,13846,1,0,188.99700000000001,0
6,3512,13854,1,0,141.904,0
6,3513,13862,1,0,159.65100000000001,0
6,3514,13870,1,0,157.184,0
6,3515,13878,1,0,205.38800000000001,0
6,3516,13886,1,0,199.08000000000001,0
6,3517,13894,1,0,175.21100000000001,0
6,3518,13902,1,0,179.196,0
6,3519,13910,1,0,177.65899999999999,0
6,3520,13918,1,0,145.76499999999999,0
6,3521,13926,1,0,191.63900000000001,0
6,3522,13934,1,0,184.01499999999999,0
6,3523,13942,1,0,178.65700000000001,0
6,3524,13950,1,0,188.74100000000001,0
6,3525,13958,1,0,159.74799999999999,0
6,3526,13966,1,0,197.93100000000001,0
6,3527,13974,1,0,166.08699999999999,0
6,3528,13982,1,0,154.41200000000001,0
6,3529,13990,1,0,144.357,0
6,3530,13998,1,0,149.41,0
6,3531,14006,1,0,153.155,0
6,3532,14014,1,0,165.357,0
6,3533,14022,1,0,196.96000000000001,0
6,3534,14030,1,0,208.13399999999999,0
6,3535,14038,1,0,196.40899999999999,0
6,3536,14046,1,0,127.096,0
6,3537,14054,1,0,197.82599999999999,0
6,3538,14062,1,0,179.66499999999999,0
6,3539,14070,1,0,182.08099999999999,0
6,3540,14078,1,0,156.35599999999999,0
6,3541,14086,1,0,186.005,0
6,3542,14094,1,0,157.059,0
6,3543,14102,1,0,176.078,0
6,3544,14110,1,0,176.31200000000001,0
6,3545,14118,1,0,175.22399999999999,0
6,3546,14126,1,0,175.65700000000001,0
6,3547,14134,1,0,164.24799999999999,0
6,3548,14142,1,0,171.048,0
6,3549,14150,1,0,192.80000000000001,0
6,3550,14158,1,0,194.09,0
6,3551,14166,1,0,196.09800000000001,0
6,3552,14174,1,0,148.459,0
6,3553,14182,1,0,126.76300000000001,0
6,3554,14190,1,0,169.74100000000001,0
6,3555,14198,1,0,158.37,0
6,3556,14206,1,0,179.465,0
6,3557,14214,1,0,180.03999999999999,0
6,3558,14222,1,0,178.726,0
6,3559,14230,1,0,168.316,0
6,3560,14238,1,0,167.215,0
6,3561,14246,1,0,153.03700000000001,0
6,3562,6,2,0,176.69200000000001,0
6,3563,14,2,0,156.554,0
6,3564,22,2,0,173.28200000000001,0
6,3565,30,2,0,193.78399999999999,0
6,3566,38,2,0,182.98400000000001,0
6,3567,46,2,0,181.286,0
6,3568,54,2,0,167.184,0
6,3569,62,2,0,211.048,0
6,3570,70,2,0,174.75800000000001,0
6,3571,78,2,0,188.88999999999999,0
6,3572,86,2,0,175,0
6,3573,94,2,0,166.76599999999999,0
6,3574,102,2,0,184.05500000000001,0
6,3575,110,2,0,161.274,0
6,3576,118,2,0,146.50399999999999,0
6,3577,126,2,0,168.68799999999999,0
6,3578,134,2,0,190.226,0
6,3579,142,2,0,189.34899999999999,0
6,3580,150,2,0,171.93799999999999,0
6,3581,158,2,0,168.53299999999999,0
6,3582,166,2,0,192.21600000000001,0
6,3583,174,2,0,195.81899999999999,0
6,3584,182,2,0,173.87100000000001,0
6,3585,190,2,0,192.85900000000001,0
6,3586,198,2,0,187.75,0
6,3587,206,2,0,159.70099999999999,0
6,3588,214,2,0,178.84,0
6,3589,222,2,0,186.16200000000001,0
6,3590,230,2,0,185.161,0
6,3591,238,2,0,171.04300000000001,0
6,3592,246,2,0,168.51499999999999,0
6,3593,254,2,0,163.376,0
6,3594,262,2,0,166.512,0
6,3595,270,2,0,171.65899999999999,0
6,3596,278,2,0,144.46799999999999,0
6,3597,286,2,0,157.696,0
6,3598,294,2,0,173.77000000000001,0
6,3599,302,2,0,171.916,0
6,3600,310,2,0,127.111,0
6,3601,318,2,0,150.81299999999999,0
6,3602,326,2,0,181.875,0
6,3603,334,2,0,197.37799999999999,0
6,3604,342,2,0,162.08799999999999,0
6,3605,350,2,0,180.589,0
6,3606,358,2,0,170.96100000000001,0
6,3607,366,2,0,181.386,0
6,3608,374,2,0,180.078,0
6,3609,382,2,0,161.126,0
6,3610,390,2,0,158.249,0
6,3611,398,2,0,170.10300000000001,0
6,3612,406,2,0,189.40100000000001,0
6,3613,414,2,0,142.72499999999999,0
6,3614,422,2,0,182.72499999999999,0
6,3615,430,2,0,210.36600000000001,0
6,3616,438,2,0,187.41999999999999,0
6,3617,446,2,0,170.17699999999999,0
6,3618,454,2,0,166.53700000000001,0
6,3619,462,2,0,162.91900000000001,0
6,3620,470,2,0,167.35300000000001,0
6,3621,478,2,0,157.96799999999999,0
6,3622,486,2,0,147.76900000000001,0
6,3623,494,2,0,172.18799999999999,0
6,3624,502,2,0,176.64400000000001,0
6,3625,510,2,0,173.94399999999999,0
6,3626,518,2,0,187.25999999999999,0
6,3627,526,2,0,194.47300000000001,0
6,3628,534,2,0,213.345,0
6,3629,542,2,0,194.94200000000001,0
6,3630,550,2,0,154.95400000000001,0
6,3631,558,2,0,195.77000000000001,0
6,3632,566,2,0,193.95500000000001,0
6,3633,574,2,0,150.02600000000001,0
6,3634,582,2,0,182.059,0
6,3635,590,2,0,141.149,0
6,3636,598,2,0,204.005,0
6,3637,606,2,0,166.03800000000001,0
6,3638,614,2,0,171.25299999999999,0
6,3639,622,2,0,132.00399999999999,0
6,3640,630,2,0,163.80600000000001,0
6,3641,638,2,0,154.90299999999999,0
6,3642,646,2,0,189.19800000000001,0
6,3643,654,2,0,171.88300000000001,0
6,3644,662,2,0,188.33799999999999,0
6,3645,670,2,0,184.82400000000001,0
6,3646,678,2,0,154.03899999999999,0
6,3647,686,2,0,171.166,0
6,3648,694,2,0,160.33500000000001,0
6,3649,702,2,0,163.84299999999999,0
6,3650,710,2,0,180.93000000000001,0
6,3651,718,2,0,211.08799999999999,0
6,3652,726,2,0,175.45500000000001,0
6,3653,734,2,0,178.81200000000001,0
6,3654,742,2,0,164.04400000000001,0
6,3655,750,2,0,183.285,0
6,3656,758,2,0,179.488,0
6,3657,766,2,0,201.89099999999999,0
6,3658,774,2,0,200.35599999999999,0
6,3659,782,2,0,150.57499999999999,0
6,3660,790,2,0,186.82499999999999,0
6,3661,798,2,0,185.87799999999999,0
6,3662,806,2,0,170.59200000000001,0
6,3663,814,2,0,149.61000000000001,0
6,3664,822,2,0,138.55199999999999,0
6,3665,830,2,0,167.78100000000001,0
6,3666,838,2,0,163.834,0
6,3667,846,2,0,159.77799999999999,0
6,3668,854,2,0,185.249,0
6,3669,862,2,0,185.107,0
6,3670,870,2,0,183.44999999999999,0
6,3671,878,2,0,193.59700000000001,0
6,3672,886,2,0,174.88499999999999,0
6,3673,894,2,0,133.61000000000001,0
6,3674,902,2,0,207.339,0
6,3675,910,2,0,170.756,0
6,3676,918,2,0,188.21700000000001,0
6,3677,926,2,0,201.529,0
6,3678,934,2,0,173.97200000000001,0
6,3679,942,2,0,168.12,0
6,3680,950,2,0,187.29300000000001,0
6,3681,958,2,0,164.78800000000001,0
6,3682,966,2,0,183.11600000000001,0
6,3683,974,2,0,181.012,0
6,3684,982,2,0,180.614,0
6,3685,990,2,0,188.816,0
6,3686,998,2,0,181.071,0
6,3687,1006,2,0,192.28100000000001,0
6,3688,1014,2,0,163.16300000000001,0
6,3689,1022,2,0,199.446,0
6,3690,1030,2,0,125.181,0
6,3691,1038,2,0,170.93199999999999,0
6,3692,1046,2,0,183.72999999999999,0
6,3693,1054,2,0,155.23500000000001,0
6,3694,1062,2,0,193.952,0
6,3695,1070,2,0,177.18600000000001,0
6,3696,1078,2,0,182.84399999999999,0
6,3697,1086,2,0,190.77000000000001,0
6,3698,1094,2,0,189.81899999999999,0
6,3699,1102,2,0,191.16800000000001,0
6,3700,1110,2,0,142.10900000000001,0
6,3701,1118,2,0,153.495,0
6,3702,1126,2,0,186.155,0
6,3703,1134,2,0,179.43199999999999,0
6,3704,1142,2,0,168.381,0
6,3705,1150,2,0,191.11600000000001,0
6,3706,1158,2,0,194.81800000000001,0
6,3707,1166,2,0,175.73400000000001,0
6,3708,1174,2,0,153.21799999999999,0
6,3709,1182,2,0,202.483,0
6,3710,1190,2,0,180.54300000000001,0
6,3711,1198,2,0,149.709,0
6,3712,1206,2,0,179.47499999999999,0
6,3713,1214,2,0,216.59800000000001,0
6,3714,1222,2,0,174.81700000000001,0
6,3715,1230,2,0,140.80199999999999,0
6,3716,1238,2,0,172.804,0
6,3717,1246,2,0,173.178,0
6,3718,1254,2,0,169.39500000000001,0
6,3719,1262,2,0,168.54599999999999,0
6,3720,1270,2,0,205.75800000000001,0
6,3721,1278,2,0,205.827,0
6,3722,1286,2,0,157.761,0
6,3723,1294,2,0,171.26400000000001,0
6,3724,1302,2,0,188.29499999999999,0
6,3725,1310,2,0,157.25299999999999,0
6,3726,1318,2,0,187.24299999999999,0
6,3727,1326,2,0,171.959,0
6,3728,1334,2,0,176.67699999999999,0
6,3729,1342,2,0,178.875,0
6,3730,1350,2,0,189.572,0
6,3731,1358,2,0,170.096,0
6,3732,1366,2,0,154.041,0
6,3733,1374,2,0,159.69900000000001,0
6,3734,1382,2,0,194.25399999999999,0
6,3735,1390,2,0,195.22300000000001,0
6,3736,1398,2,0,138.16399999999999,0
6,3737,1406,2,0,196.93199999999999,0
6,3738,1414,2,0,194.71199999999999,0
6,3739,1422,2,0,152.935,0
6,3740,1430,2,0,183.30699999999999,0
6,3741,1438,2,0,202.07599999999999,0
6,3742,1446,2,0,186.94300000000001,0
6,3743,1454,2,0,165.78399999999999,0
6,3744,1462,2,0,133.78700000000001,0
6,3745,1470,2,0,188.20500000000001,0
6,3746,1478,2,0,194.06299999999999,0
6,3747,1486,2,0,181.49199999999999,0
6,3748,1494,2,0,145.41800000000001,0
6,3749,1502,2,0,151.58799999999999,0
6,3750,1510,2,0,185.02000000000001,0
6,3751,1518,2,0,171.273,0
6,3752,1526,2,0,194.56899999999999,0
6,3753,1534,2,0,200.97300000000001,0
6,3754,1542,2,0,159.81299999999999,0
6,3755,1550,2,0,206.66300000000001,0
6,3756,1558,2,0,196.26300000000001,0
6,3757,1566,2,0,156.375,0
6,3758,1574,2,0,162.892,0
6,3759,1582,2,0,168.12,0
6,3760,1590,2,0,163.03399999999999,0
6,3761,1598,2,0,141.922,0
6,3762,1606,2,0,187.81899999999999,0
6,3763,1614,2,0,165.15199999999999,0
6,3764,1622,2,0,159.46799999999999,0
6,3765,1630,2,0,179.55000000000001,0
6,3766,1638,2,0,177.35900000000001,0
6,3767,1646,2,0,159.86099999999999,0
6,3768,1654,2,0,185.59100000000001,0
6,3769,1662,2,0,191.44900000000001,0
6,3770,1670,2,0,179.21199999999999,0
6,3771,1678,2,0,176.78899999999999,0
6,3772,1686,2,0,183.33799999999999,0
6,3773,1694,2,0,154.36000000000001,0
6,3774,1702,2,0,159.78399999999999,0
6,3775,1710,2,0,176.221,0
6,3776,1718,2,0,177.089,0
6,3777,1726,2,0,194.41,0
6,3778,1734,2,0,155.881,0
6,3779,1742,2,0,146.40299999999999,0
6,3780,1750,2,0,154.006,0
6,3781,1758,2,0,162.97300000000001,0
6,3782,1766,2,0,154.06100000000001,0
6,3783,1774,2,0,165.34399999999999,0
6,3784,1782,2,0,159.93700000000001,0
6,3785,1790,2,0,176.09299999999999,0
6,3786,1798,2,0,165.00200000000001,0
6,3787,1806,2,0,189.804,0
6,3788,1814,2,0,180.18600000000001,0
6,3789,1822,2,0,148.68799999999999,0
6,3790,1830,2,0,175.53399999999999,0
6,3791,1838,2,0,197.34899999999999,0
6,3792,1846,2,0,221.30500000000001,0
6,3793,1854,2,0,173.399,0
6,3794,1862,2,0,175.017,0
6,3795,1870,2,0,171.75399999999999,0
6,3796,1878,2,0,192.28399999999999,0
6,3797,1886,2,0,140.785,0
6,3798,1894,2,0,179.797,0
6,3799,1902,2,0,171.06200000000001,0
6,3800,1910,2,0,187.46799999999999,0
6,3801,1918,2,0,153.37,0
6,3802,1926,2,0,187.50899999999999,0
6,3803,1934,2,0,192.625,0
6,3804,1942,2,0,189.74000000000001,0
6,3805,1950,2,0,206.36500000000001,0
6,3806,1958,2,0,188.97300000000001,0
6,3807,1966,2,0,194.36699999999999,0
6,3808,1974,2,0,204.464,0
6,3809,1982,2,0,193.494,0
6,3810,1990,2,0,150.279,0
6,3811,1998,2,0,161.50999999999999,0
6,3812,2006,2,0,196.94300000000001,0
6,3813,2014,2,0,138.86099999999999,0
6,3814,2022,2,0,186.48699999999999,0
6,3815,2030,2,0,169.15000000000001,0
6,3816,2038,2,0,148.328,0
6,3817,2046,2,0,189.636,0
6,3818,2054,2,0,150.43600000000001,0
6,3819,2062,2,0,187.72399999999999,0
6,3820,2070,2,0,166.672,0
6,3821,2078,2,0,188.654,0
6,3822,2086,2,0,169.24700000000001,0
6,3823,2094,2,0,186.66300000000001,0
6,3824,2102,2,0,153.59100000000001,0
6,3825,2110,2,0,172.41,0
6,3826,2118,2,0,162.41800000000001,0
6,3827,2126,2,0,182.44800000000001,0
6,3828,2134,2,0,174.678,0
6,3829,2142,2,0,184.97,0
6,3830,2150,2,0,162.39500000000001,0
6,3831,2158,2,0,163.38399999999999,0
6,3832,2166,2,0,145.126,0
6,3833,2174,2,0,179.29599999999999,0
6,3834,2182,2,0,175.096,0
6,3835,2190,2,0,171.22300000000001,0
6,3836,2198,2,0,194.37799999999999,0
6,3837,2206,2,0,209.852,0
6,3838,2214,2,0,152.09,0
6,3839,2222,2,0,192.07599999999999,0
6,3840,2230,2,0,170.38200000000001,0
6,3841,2238,2,0,154.26499999999999,0
6,3842,2246,2,0,180.27500000000001,0
6,3843,2254,2,0,177.38300000000001,0
6,3844,2262,2,0,205.965,0
6,3845,2270,2,0,189.28200000000001,0
6,3846,2278,2,0,143.66999999999999,0
6,3847,2286,2,0,156.06100000000001,0
6,3848,2294,2,0,178.93600000000001,0
6,3849,2302,2,0,186.834,0
6,3850,2310,2,0,167.459,0
6,3851,2318,2,0,163.84200000000001,0
6,3852,2326,2,0,178.31,0
6,3853,2334,2,0,179.459,0
6,3854,2342,2,0,165.87200000000001,0
6,3855,2350,2,0,196.21199999999999,0
6,3856,2358,2,0,206.69800000000001,0
6,3857,2366,2,0,175.38300000000001,0
6,3858,2374,2,0,188.11000000000001,0
6,3859,2382,2,0,184.066,0
6,3860,2390,2,0,175.24100000000001,0
6,3861,2398,2,0,176.89699999999999,0
6,3862,2406,2,0,146.952,0
6,3863,2414,2,0,188.38499999999999,0
6,3864,2422,2,0,190.89500000000001,0
6,3865,2430,2,0,184.66,0
6,3866,2438,2,0,156.50200000000001,0
6,3867,2446,2,0,184.821,0
6,3868,2454,2,0,185.916,0
6,3869,2462,2,0,201.21100000000001,0
6,3870,2470,2,0,197.268,0
6,3871,2478,2,0,190.41399999999999,0
6,3872,2486,2,0,181.697,0
6,3873,2494,2,0,175.935,0
6,3874,2502,2,0,169.65199999999999,0
6,3875,2510,2,0,193.79499999999999,0
6,3876,2518,2,0,178.227,0
6,3877,2526,2,0,197.80099999999999,0
6,3878,2534,2,0,183.126,0
6,3879,2542,2,0,178.69,0
6,3880,2550,2,0,175.93000000000001,0
6,3881,2558,2,0,189.34999999999999,0
6,3882,2566,2,0,161.114,0
6,3883,2574,2,0,167.006,0
6,3884,2582,2,0,180.55799999999999,0
6,3885,2590,2,0,151.91800000000001,0
6,3886,2598,2,0,169.62,0
6,3887,2606,2,0,170.58000000000001,0
6,3888,2614,2,0,170.75899999999999,0
6,3889,2622,2,0,176.994,0
6,3890,2630,2,0,182.39500000000001,0
6,3891,2638,2,0,200.08699999999999,0
6,3892,2646,2,0,182.696,0
6,3893,2654,2,0,131.946,0
6,3894,2662,2,0,116.52500000000001,0
6,3895,2670,2,0,190.74000000000001,0
6,3896,2678,2,0,175.583,0
6,3897,2686,2,0,214.58000000000001,0
6,3898,2694,2,0,157.685,0
