worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,3899,2702,2,0,171.69999999999999,0
6,3900,2710,2,0,178.47,0
6,3901,2718,2,0,174.31999999999999,0
6,3902,2726,2,0,202.39699999999999,0
6,3903,2734,2,0,182.37899999999999,0
6,3904,2742,2,0,199.602,0
6,3905,2750,2,0,177.19300000000001,0
6,3906,2758,2,0,190.995,0
6,3907,2766,2,0,243.21899999999999,0
6,3908,2774,2,0,179.47,0
6,3909,2782,2,0,158.26900000000001,0
6,3910,2790,2,0,178.28700000000001,0
6,3911,2798,2,0,181.28100000000001,0
6,3912,2806,2,0,159.04599999999999,0
6,3913,2814,2,0,163.99199999999999,0
6,3914,2822,2,0,168.82300000000001,0
6,3915,2830,2,0,189.73500000000001,0
6,3916,2838,2,0,154.13499999999999,0
6,3917,2846,2,0,130.06,0
6,3918,2854,2,0,132.262,0
6,3919,2862,2,0,219.63200000000001,0
6,3920,2870,2,0,190.971,0
6,3921,2878,2,0,165.54499999999999,0
6,3922,2886,2,0,199.31,0
6,3923,2894,2,0,165.434,0
6,3924,2902,2,0,147.33500000000001,0
6,3925,2910,2,0,130.19,0
6,3926,2918,2,0,184.08699999999999,0
6,3927,2926,2,0,189.44399999999999,0
6,3928,2934,2,0,179.941,0
6,3929,2942,2,0,190.18299999999999,0
6,3930,2950,2,0,191.90600000000001,0
6,3931,2958,2,0,180.80799999999999,0
6,3932,2966,2,0,184.42400000000001,0
6,3933,2974,2,0,170.65299999999999,0
6,3934,2982,2,0,174.75,0
6,3935,2990,2,0,191.20099999999999,0
6,3936,2998,2,0,169.05799999999999,0
6,3937,3006,2,0,173.81700000000001,0
6,3938,3014,2,0,189.096,0
6,3939,3022,2,0,204.41999999999999,0
6,3940,3030,2,0,185.071,0
6,3941,3038,2,0,157.40000000000001,0
6,3942,3046,2,0,205.28399999999999,0
6,3943,3054,2,0,187.75,0
6,3944,3062,2,0,172.67500000000001,0
6,3945,3070,2,0,176.571,0
6,3946,3078,2,0,183.09800000000001,0
6,3947,3086,2,0,168.91499999999999,0
6,3948,3094,2,0,163.512,0
6,3949,3102,2,0,177.78800000000001,0
6,3950,3110,2,0,178.261,0
6,3951,3118,2,0,158.24000000000001,0
6,3952,3126,2,0,177.81899999999999,0
6,3953,3134,2,0,201.26300000000001,0
6,3954,3142,2,0,185.95099999999999,0
6,3955,3150,2,0,164.41900000000001,0
6,3956,3158,2,0,156.006,0
6,3957,3166,2,0,188.95099999999999,0
6,3958,3174,2,0,177.024,0
6,3959,3182,2,0,197.774,0
6,3960,3190,2,0,192.05600000000001,0
6,3961,3198,2,0,184.12100000000001,0
6,3962,3206,2,0,176.37200000000001,0
6,3963,3214,2,0,174.19399999999999,0
6,3964,3222,2,0,173.87,0
6,3965,3230,2,0,118.23999999999999,0
6,3966,3238,2,0,151.66300000000001,0
6,3967,3246,2,0,181.97399999999999,0
6,3968,3254,2,0,191.536,0
6,3969,3262,2,0,186.91499999999999,0
6,3970,3270,2,0,176.13399999999999,0
6,3971,3278,2,0,190.916,0
6,3972,3286,2,0,206.67599999999999,0
6,3973,3294,2,0,179.018,0
6,3974,3302,2,0,221.762,0
6,3975,3310,2,0,174.08799999999999,0
6,3976,3318,2,0,189.05799999999999,0
6,3977,3326,2,0,183.542,0
6,3978,3334,2,0,169.49100000000001,0
6,3979,3342,2,0,179.501,0
6,3980,3350,2,0,184.60400000000001,0
6,3981,3358,2,0,156.12700000000001,0
6,3982,3366,2,0,206.74000000000001,0
6,3983,3374,2,0,156.15899999999999,0
6,3984,3382,2,0,165.16399999999999,0
6,3985,3390,2,0,187.55799999999999,0
6,3986,3398,2,0,170.755,0
6,3987,3406,2,0,174.88,0
6,3988,3414,2,0,157.52000000000001,0
6,3989,3422,2,0,182.72,0
6,3990,3430,2,0,178.21899999999999,0
6,3991,3438,2,0,170.97499999999999,0
6,3992,3446,2,0,189.56100000000001,0
6,3993,3454,2,0,174.33199999999999,0
6,3994,3462,2,0,178.005,0
6,3995,3470,2,0,200.25700000000001,0
6,3996,3478,2,0,185.85900000000001,0
6,3997,3486,2,0,170.648,0
6,3998,3494,2,0,132.21199999999999,0
6,3999,3502,2,0,164.465,0
6,4000,3510,2,0,170.386,0
6,4001,3518,2,0,145.483,0
6,4002,3526,2,0,173.80000000000001,0
6,4003,3534,2,0,162.762,0
6,4004,3542,2,0,198.75899999999999,0
6,4005,3550,2,0,156.26300000000001,0
6,4006,3558,2,0,185.36699999999999,0
6,4007,3566,2,0,162.33000000000001,0
6,4008,3574,2,0,184.70699999999999,0
6,4009,3582,2,0,191.53299999999999,0
6,4010,3590,2,0,201.50700000000001,0
6,4011,3598,2,0,177.18199999999999,0
6,4012,3606,2,0,157.559,0
6,4013,3614,2,0,178.16900000000001,0
6,4014,3622,2,0,178.59999999999999,0
6,4015,3630,2,0,198.21199999999999,0
6,4016,3638,2,0,188.535,0
6,4017,3646,2,0,159.31200000000001,0
6,4018,3654,2,0,182.31399999999999,0
6,4019,3662,2,0,180.41999999999999,0
6,4020,3670,2,0,157.75299999999999,0
6,4021,3678,2,0,151.99700000000001,0
6,4022,3686,2,0,205.03999999999999,0
6,4023,3694,2,0,153.506,0
6,4024,3702,2,0,176.155,0
6,4025,3710,2,0,201.501,0
6,4026,3718,2,0,164.52199999999999,0
6,4027,3726,2,0,184.285,0
6,4028,3734,2,0,191.93000000000001,0
6,4029,3742,2,0,174.61099999999999,0
6,4030,3750,2,0,194.14099999999999,0
6,4031,3758,2,0,162.86699999999999,0
6,4032,3766,2,0,191.02000000000001,0
6,4033,3774,2,0,184.11199999999999,0
6,4034,3782,2,0,193.56100000000001,0
6,4035,3790,2,0,183.65100000000001,0
6,4036,3798,2,0,156.81899999999999,0
6,4037,3806,2,0,159.16399999999999,0
6,4038,3814,2,0,170.11500000000001,0
6,4039,3822,2,0,190.042,0
6,4040,3830,2,0,167.81800000000001,0
6,4041,3838,2,0,190.79499999999999,0
6,4042,3846,2,0,163.63200000000001,0
6,4043,3854,2,0,177.98699999999999,0
6,4044,3862,2,0,165.547,0
6,4045,3870,2,0,188.31899999999999,0
6,4046,3878,2,0,172.68700000000001,0
6,4047,3886,2,0,161.727,0
6,4048,3894,2,0,153.44200000000001,0
6,4049,3902,2,0,188.06200000000001,0
6,4050,3910,2,0,176.536,0
6,4051,3918,2,0,164.80500000000001,0
6,4052,3926,2,0,172.69800000000001,0
6,4053,3934,2,0,176.90600000000001,0
6,4054,3942,2,0,179.78399999999999,0
6,4055,3950,2,0,189.59100000000001,0
6,4056,3958,2,0,197.64599999999999,0
6,4057,3966,2,0,174.16,0
6,4058,3974,2,0,171.74199999999999,0
6,4059,3982,2,0,181.471,0
6,4060,3990,2,0,184.53299999999999,0
6,4061,3998,2,0,188.809,0
6,4062,4006,2,0,157.36000000000001,0
6,4063,4014,2,0,159.27699999999999,0
6,4064,4022,2,0,165.38300000000001,0
6,4065,4030,2,0,177.393,0
6,4066,4038,2,0,139.75299999999999,0
6,4067,4046,2,0,137.66900000000001,0
6,4068,4054,2,0,210.274,0
6,4069,4062,2,0,156.97200000000001,0
6,4070,4070,2,0,179.40600000000001,0
6,4071,4078,2,0,183.68799999999999,0
6,4072,4086,2,0,154.00999999999999,0
6,4073,4094,2,0,164.40799999999999,0
6,4074,4102,2,0,204.476,0
6,4075,4110,2,0,178.589,0
6,4076,4118,2,0,177.03,0
6,4077,4126,2,0,199.95400000000001,0
6,4078,4134,2,0,179.48500000000001,0
6,4079,4142,2,0,160.744,0
6,4080,4150,2,0,142.012,0
6,4081,4158,2,0,116.367,0
6,4082,4166,2,0,170.97,0
6,4083,4174,2,0,189.41999999999999,0
6,4084,4182,2,0,194.86799999999999,0
6,4085,4190,2,0,133.458,0
6,4086,4198,2,0,169.64099999999999,0
6,4087,4206,2,0,153.375,0
6,4088,4214,2,0,154.31399999999999,0
6,4089,4222,2,0,182.96899999999999,0
6,4090,4230,2,0,159.75200000000001,0
6,4091,4238,2,0,192.749,0
6,4092,4246,2,0,162.85300000000001,0
6,4093,4254,2,0,194.31999999999999,0
6,4094,4262,2,0,181.249,0
6,4095,4270,2,0,123.80500000000001,0
6,4096,4278,2,0,180.26599999999999,0
6,4097,4286,2,0,160.69,0
6,4098,4294,2,0,152.39500000000001,0
6,4099,4302,2,0,143.40700000000001,0
6,4100,4310,2,0,146.774,0
6,4101,4318,2,0,199.69399999999999,0
6,4102,4326,2,0,163.131,0
6,4103,4334,2,0,171.596,0
6,4104,4342,2,0,191.13300000000001,0
6,4105,4350,2,0,156.28999999999999,0
6,4106,4358,2,0,156.30799999999999,0
6,4107,4366,2,0,190.46799999999999,0
6,4108,4374,2,0,168.68199999999999,0
6,4109,4382,2,0,140.02099999999999,0
6,4110,4390,2,0,192.56899999999999,0
6,4111,4398,2,0,175.86000000000001,0
6,4112,4406,2,0,179.249,0
6,4113,4414,2,0,125.289,0
6,4114,4422,2,0,177.95400000000001,0
6,4115,4430,2,0,196.44800000000001,0
6,4116,4438,2,0,187.81299999999999,0
6,4117,4446,2,0,127.295,0
6,4118,4454,2,0,137.99600000000001,0
6,4119,4462,2,0,174.83699999999999,0
6,4120,4470,2,0,161.90600000000001,0
6,4121,4478,2,0,177.684,0
6,4122,4486,2,0,194.535,0
6,4123,4494,2,0,184.08500000000001,0
6,4124,4502,2,0,148.53,0
6,4125,4510,2,0,198.81700000000001,0
6,4126,4518,2,0,176.667,0
6,4127,4526,2,0,177.64099999999999,0
6,4128,4534,2,0,198.90700000000001,0
6,4129,4542,2,0,175.47499999999999,0
6,4130,4550,2,0,184.971,0
6,4131,4558,2,0,188.089,0
6,4132,4566,2,0,203.15199999999999,0
6,4133,4574,2,0,179.197,0
6,4134,4582,2,0,187.44300000000001,0
6,4135,4590,2,0,190.529,0
6,4136,4598,2,0,197.77199999999999,0
6,4137,4606,2,0,164.89500000000001,0
6,4138,4614,2,0,184.58199999999999,0
6,4139,4622,2,0,194.09,0
6,4140,4630,2,0,190.077,0
6,4141,4638,2,0,199.53899999999999,0
6,4142,4646,2,0,187.34200000000001,0
6,4143,4654,2,0,202.69800000000001,0
6,4144,4662,2,0,225.09700000000001,0
6,4145,4670,2,0,208.01900000000001,0
6,4146,4678,2,0,189.36099999999999,0
6,4147,4686,2,0,130.17699999999999,0
6,4148,4694,2,0,175.643,0
6,4149,4702,2,0,187.92400000000001,0
6,4150,4710,2,0,185.928,0
6,4151,4718,2,0,171.64500000000001,0
6,4152,4726,2,0,197.39599999999999,0
6,4153,4734,2,0,176.72900000000001,0
6,4154,4742,2,0,178.762,0
6,4155,4750,2,0,124.10299999999999,0
6,4156,4758,2,0,155.77199999999999,0
6,4157,4766,2,0,155.06,0
6,4158,4774,2,0,148.953,0
6,4159,4782,2,0,172.261,0
6,4160,4790,2,0,176.511,0
6,4161,4798,2,0,139.65100000000001,0
6,4162,4806,2,0,143.78700000000001,0
6,4163,4814,2,0,184.535,0
6,4164,4822,2,0,186.786,0
6,4165,4830,2,0,193.89699999999999,0
6,4166,4838,2,0,205.50299999999999,0
6,4167,4846,2,0,174.71199999999999,0
6,4168,4854,2,0,197.60499999999999,0
6,4169,4862,2,0,168.24199999999999,0
6,4170,4870,2,0,190.36000000000001,0
6,4171,4878,2,0,192.77099999999999,0
6,4172,4886,2,0,196.17099999999999,0
6,4173,4894,2,0,195.37,0
6,4174,4902,2,0,171.43600000000001,0
6,4175,4910,2,0,165.85900000000001,0
6,4176,4918,2,0,187.31999999999999,0
6,4177,4926,2,0,161.09,0
6,4178,4934,2,0,183.03,0
6,4179,4942,2,0,189.59299999999999,0
6,4180,4950,2,0,177.17099999999999,0
6,4181,4958,2,0,177.52600000000001,0
6,4182,4966,2,0,190.24299999999999,0
6,4183,4974,2,0,187.935,0
6,4184,4982,2,0,188.36199999999999,0
6,4185,4990,2,0,184.13,0
6,4186,4998,2,0,165.84200000000001,0
6,4187,5006,2,0,191.589,0
6,4188,5014,2,0,197.209,0
6,4189,5022,2,0,175.38399999999999,0
6,4190,5030,2,0,201.09200000000001,0
6,4191,5038,2,0,188.43000000000001,0
6,4192,5046,2,0,162.21600000000001,0
6,4193,5054,2,0,188.035,0
6,4194,5062,2,0,143.15799999999999,0
6,4195,5070,2,0,200.215,0
6,4196,5078,2,0,173.58500000000001,0
6,4197,5086,2,0,192.67500000000001,0
6,4198,5094,2,0,158.27099999999999,0
6,4199,5102,2,0,192.03899999999999,0
6,4200,5110,2,0,188.173,0
6,4201,5118,2,0,177.64400000000001,0
6,4202,5126,2,0,196.11000000000001,0
6,4203,5134,2,0,181.316,0
6,4204,5142,2,0,158.38399999999999,0
6,4205,5150,2,0,160.501,0
6,4206,5158,2,0,173.136,0
6,4207,5166,2,0,158.80799999999999,0
6,4208,5174,2,0,191.35400000000001,0
6,4209,5182,2,0,191.76900000000001,0
6,4210,5190,2,0,175.15000000000001,0
6,4211,5198,2,0,195.53700000000001,0
6,4212,5206,2,0,181.00899999999999,0
6,4213,5214,2,0,209.50899999999999,0
6,4214,5222,2,0,167.88999999999999,0
6,4215,5230,2,0,184.29499999999999,0
6,4216,5238,2,0,188.483,0
6,4217,5246,2,0,166.23599999999999,0
6,4218,5254,2,0,184.25899999999999,0
6,4219,5262,2,0,198.494,0
6,4220,5270,2,0,128.261,0
6,4221,5278,2,0,194.99299999999999,0
6,4222,5286,2,0,139.017,0
6,4223,5294,2,0,172.464,0
6,4224,5302,2,0,166.87700000000001,0
6,4225,5310,2,0,173.52199999999999,0
6,4226,5318,2,0,178.059,0
6,4227,5326,2,0,163.79499999999999,0
6,4228,5334,2,0,218.489,0
6,4229,5342,2,0,189.602,0
6,4230,5350,2,0,169.25299999999999,0
6,4231,5358,2,0,165.035,0
6,4232,5366,2,0,176.21100000000001,0
6,4233,5374,2,0,188.578,0
6,4234,5382,2,0,168.56299999999999,0
6,4235,5390,2,0,188.56200000000001,0
6,4236,5398,2,0,161.90000000000001,0
6,4237,5406,2,0,162.291,0
6,4238,5414,2,0,204.28200000000001,0
6,4239,5422,2,0,172.89699999999999,0
6,4240,5430,2,0,174.249,0
6,4241,5438,2,0,192.41499999999999,0
6,4242,5446,2,0,180.54900000000001,0
6,4243,5454,2,0,204.21899999999999,0
6,4244,5462,2,0,171.37799999999999,0
6,4245,5470,2,0,184.33799999999999,0
6,4246,5478,2,0,181.09399999999999,0
6,4247,5486,2,0,179.10599999999999,0
6,4248,5494,2,0,164.33600000000001,0
6,4249,5502,2,0,170.149,0
6,4250,5510,2,0,130.041,0
6,4251,5518,2,0,183.72399999999999,0
6,4252,5526,2,0,201.89699999999999,0
6,4253,5534,2,0,213.21799999999999,0
6,4254,5542,2,0,192.501,0
6,4255,5550,2,0,163.06100000000001,0
6,4256,5558,2,0,177.952,0
6,4257,5566,2,0,210.904,0
6,4258,5574,2,0,157.57300000000001,0
6,4259,5582,2,0,167.642,0
6,4260,5590,2,0,177.304,0
6,4261,5598,2,0,120.39700000000001,0
6,4262,5606,2,0,159.73699999999999,0
6,4263,5614,2,0,175.21299999999999,0
6,4264,5622,2,0,174.29599999999999,0
6,4265,5630,2,0,174.03800000000001,0
6,4266,5638,2,0,233.21799999999999,0
6,4267,5646,2,0,181.08500000000001,0
6,4268,5654,2,0,139.13300000000001,0
6,4269,5662,2,0,162.01499999999999,0
6,4270,5670,2,0,169.857,0
6,4271,5678,2,0,159.25200000000001,0
6,4272,5686,2,0,159.33600000000001,0
6,4273,5694,2,0,200.07400000000001,0
6,4274,5702,2,0,164.13300000000001,0
6,4275,5710,2,0,214.86799999999999,0
6,4276,5718,2,0,178.17699999999999,0
6,4277,5726,2,0,197.40100000000001,0
6,4278,5734,2,0,172.16800000000001,0
6,4279,5742,2,0,161.21899999999999,0
6,4280,5750,2,0,144.352,0
6,4281,5758,2,0,180.398,0
6,4282,5766,2,0,192.398,0
6,4283,5774,2,0,182.18100000000001,0
6,4284,5782,2,0,189.255,0
6,4285,5790,2,0,184.13800000000001,0
6,4286,5798,2,0,164.72399999999999,0
6,4287,5806,2,0,172.03700000000001,0
6,4288,5814,2,0,192.03999999999999,0
6,4289,5822,2,0,149.23099999999999,0
6,4290,5830,2,0,200.77000000000001,0
6,4291,5838,2,0,203.54499999999999,0
6,4292,5846,2,0,195.196,0
6,4293,5854,2,0,169.417,0
6,4294,5862,2,0,175.79300000000001,0
6,4295,5870,2,0,153.53700000000001,0
6,4296,5878,2,0,155.53299999999999,0
6,4297,5886,2,0,200.43899999999999,0
6,4298,5894,2,0,194.80199999999999,0
6,4299,5902,2,0,188.23099999999999,0
6,4300,5910,2,0,195.91900000000001,0
6,4301,5918,2,0,191.65100000000001,0
6,4302,5926,2,0,181.35599999999999,0
6,4303,5934,2,0,177.08199999999999,0
6,4304,5942,2,0,180.261,0
6,4305,5950,2,0,176.76599999999999,0
6,4306,5958,2,0,192.583,0
6,4307,5966,2,0,146.39699999999999,0
6,4308,5974,2,0,156.81700000000001,0
6,4309,5982,2,0,181.39699999999999,0
6,4310,5990,2,0,186.68799999999999,0
6,4311,5998,2,0,193.464,0
6,4312,6006,2,0,149.46299999999999,0
6,4313,6014,2,0,216.20599999999999,0
6,4314,6022,2,0,197.297,0
6,4315,6030,2,0,183.315,0
6,4316,6038,2,0,190.416,0
6,4317,6046,2,0,147.39400000000001,0
6,4318,6054,2,0,189.18799999999999,0
6,4319,6062,2,0,175.66200000000001,0
6,4320,6070,2,0,146.761,0
6,4321,6078,2,0,134.74700000000001,0
6,4322,6086,2,0,182.982,0
6,4323,6094,2,0,187.72200000000001,0
6,4324,6102,2,0,190.94999999999999,0
6,4325,6110,2,0,141.268,0
6,4326,6118,2,0,183.916,0
6,4327,6126,2,0,188.857,0
6,4328,6134,2,0,184.76599999999999,0
6,4329,6142,2,0,196.41499999999999,0
6,4330,6150,2,0,158.79900000000001,0
6,4331,6158,2,0,127.69199999999999,0
6,4332,6166,2,0,177.50399999999999,0
6,4333,6174,2,0,178.24000000000001,0
6,4334,6182,2,0,175.81,0
6,4335,6190,2,0,130.74100000000001,0
6,4336,6198,2,0,174.94399999999999,0
6,4337,6206,2,0,176.47300000000001,0
6,4338,6214,2,0,169.208,0
6,4339,6222,2,0,174.43799999999999,0
6,4340,6230,2,0,186.84399999999999,0
6,4341,6238,2,0,167.249,0
6,4342,6246,2,0,156.38399999999999,0
6,4343,6254,2,0,183.61199999999999,0
6,4344,6262,2,0,136.035,0
6,4345,6270,2,0,187.179,0
6,4346,6278,2,0,190.99299999999999,0
6,4347,6286,2,0,199.16200000000001,0
6,4348,6294,2,0,168.06399999999999,0
6,4349,6302,2,0,187.571,0
6,4350,6310,2,0,181.452,0
6,4351,6318,2,0,214.59,0
6,4352,6326,2,0,161.732,0
6,4353,6334,2,0,182.78399999999999,0
6,4354,6342,2,0,136.46199999999999,0
6,4355,6350,2,0,158.51900000000001,0
6,4356,6358,2,0,137.38200000000001,0
6,4357,6366,2,0,174.80799999999999,0
6,4358,6374,2,0,171.27600000000001,0
6,4359,6382,2,0,183.03200000000001,0
6,4360,6390,2,0,176.345,0
6,4361,6398,2,0,169.435,0
6,4362,6406,2,0,180.72900000000001,0
6,4363,6414,2,0,177.029,0
6,4364,6422,2,0,155.52799999999999,0
6,4365,6430,2,0,198.977,0
6,4366,6438,2,0,137.31999999999999,0
6,4367,6446,2,0,141.48500000000001,0
6,4368,6454,2,0,183.04499999999999,0
6,4369,6462,2,0,185.42400000000001,0
6,4370,6470,2,0,195.30699999999999,0
6,4371,6478,2,0,179.13200000000001,0
6,4372,6486,2,0,187.797,0
6,4373,6494,2,0,185.93000000000001,0
6,4374,6502,2,0,165.33799999999999,0
6,4375,6510,2,0,190.262,0
6,4376,6518,2,0,171.85300000000001,0
6,4377,6526,2,0,199.53399999999999,0
6,4378,6534,2,0,182.35499999999999,0
6,4379,6542,2,0,155.327,0
6,4380,6550,2,0,184.322,0
6,4381,6558,2,0,176.31800000000001,0
6,4382,6566,2,0,194.96700000000001,0
6,4383,6574,2,0,205.078,0
6,4384,6582,2,0,175.11799999999999,0
6,4385,6590,2,0,157.22,0
6,4386,6598,2,0,215.06100000000001,0
6,4387,6606,2,0,169.107,0
6,4388,6614,2,0,185.96600000000001,0
6,4389,6622,2,0,143.87100000000001,0
6,4390,6630,2,0,136.63,0
6,4391,6638,2,0,175.24600000000001,0
6,4392,6646,2,0,174.42599999999999,0
6,4393,6654,2,0,205.81899999999999,0
6,4394,6662,2,0,128.49700000000001,0
6,4395,6670,2,0,146.93299999999999,0
6,4396,6678,2,0,149.119,0
6,4397,6686,2,0,169.00399999999999,0
6,4398,6694,2,0,199.21199999999999,0
6,4399,6702,2,0,148.80500000000001,0
6,4400,6710,2,0,170.38300000000001,0
6,4401,6718,2,0,198.01599999999999,0
6,4402,6726,2,0,191.21799999999999,0
6,4403,6734,2,0,208.60599999999999,0
6,4404,6742,2,0,191.791,0
6,4405,6750,2,0,185.214,0
6,4406,6758,2,0,166.05799999999999,0
6,4407,6766,2,0,172.06200000000001,0
6,4408,6774,2,0,140.298,0
6,4409,6782,2,0,210.566,0
6,4410,6790,2,0,136.78800000000001,0
6,4411,6798,2,0,183.708,0
6,4412,6806,2,0,181.358,0
6,4413,6814,2,0,181.31100000000001,0
6,4414,6822,2,0,201.143,0
6,4415,6830,2,0,173.63999999999999,0
6,4416,6838,2,0,201.93700000000001,0
6,4417,6846,2,0,176.34299999999999,0
6,4418,6854,2,0,174.47300000000001,0
6,4419,6862,2,0,211.048,0
6,4420,6870,2,0,133.649,0
6,4421,6878,2,0,164.61199999999999,0
6,4422,6886,2,0,174.33199999999999,0
6,4423,6894,2,0,191.31999999999999,0
6,4424,6902,2,0,182.315,0
6,4425,6910,2,0,141.42500000000001,0
6,4426,6918,2,0,178.364,0
6,4427,6926,2,0,181.89500000000001,0
6,4428,6934,2,0,189.97900000000001,0
6,4429,6942,2,0,193.51400000000001,0
6,4430,6950,2,0,182.227,0
6,4431,6958,2,0,186.32400000000001,0
6,4432,6966,2,0,136.11199999999999,0
6,4433,6974,2,0,205.357,0
6,4434,6982,2,0,181.51499999999999,0
6,4435,6990,2,0,179.94999999999999,0
6,4436,6998,2,0,142.88399999999999,0
6,4437,7006,2,0,164.04599999999999,0
6,4438,7014,2,0,196.97499999999999,0
6,4439,7022,2,0,193.452,0
6,4440,7030,2,0,176.935,0
6,4441,7038,2,0,143.63900000000001,0
6,4442,7046,2,0,169.184,0
6,4443,7054,2,0,183.268,0
6,4444,7062,2,0,202.613,0
6,4445,7070,2,0,169.06200000000001,0
6,4446,7078,2,0,159.441,0
6,4447,7086,2,0,158.53899999999999,0
6,4448,7094,2,0,165.50800000000001,0
6,4449,7102,2,0,204.67400000000001,0
6,4450,7110,2,0,185.858,0
6,4451,7118,2,0,205.26400000000001,0
6,4452,7126,2,0,172.63800000000001,0
6,4453,7134,2,0,175.55099999999999,0
6,4454,7142,2,0,161.845,0
6,4455,7150,2,0,160.63200000000001,0
6,4456,7158,2,0,175.68799999999999,0
6,4457,7166,2,0,202.423,0
6,4458,7174,2,0,112.22499999999999,0
6,4459,7182,2,0,192.44999999999999,0
6,4460,7190,2,0,152.18600000000001,0
6,4461,7198,2,0,181.93199999999999,0
6,4462,7206,2,0,168.352,0
6,4463,7214,2,0,145.08000000000001,0
6,4464,7222,2,0,155.97200000000001,0
6,4465,7230,2,0,158.46199999999999,0
6,4466,7238,2,0,143.96000000000001,0
6,4467,7246,2,0,145.881,0
6,4468,7254,2,0,163.94200000000001,0
6,4469,7262,2,0,186.55099999999999,0
6,4470,7270,2,0,178.904,0
6,4471,7278,2,0,208.10599999999999,0
6,4472,7286,2,0,182.77099999999999,0
6,4473,7294,2,0,160.13399999999999,0
6,4474,7302,2,0,150.86000000000001,0
6,4475,7310,2,0,170.28999999999999,0
6,4476,7318,2,0,181.97800000000001,0
6,4477,7326,2,0,188.87100000000001,0
6,4478,7334,2,0,192.178,0
6,4479,7342,2,0,169.01400000000001,0
6,4480,7350,2,0,157.17699999999999,0
6,4481,7358,2,0,171.34299999999999,0
6,4482,7366,2,0,216.16,0
6,4483,7374,2,0,199.661,0
6,4484,7382,2,0,170.14500000000001,0
6,4485,7390,2,0,172.24000000000001,0
6,4486,7398,2,0,148.64099999999999,0
6,4487,7406,2,0,163.45400000000001,0
6,4488,7414,2,0,137.489,0
6,4489,7422,2,0,198.28800000000001,0
6,4490,7430,2,0,124.913,0
6,4491,7438,2,0,191.11000000000001,0
6,4492,7446,2,0,162.245,0
6,4493,7454,2,0,174.679,0
6,4494,7462,2,0,179.03800000000001,0
6,4495,7470,2,0,209.16300000000001,0
6,4496,7478,2,0,173.381,0
6,4497,7486,2,0,172.74000000000001,0
6,4498,7494,2,0,188.46600000000001,0
6,4499,7502,2,0,197.75399999999999,0
6,4500,7510,2,0,175.95699999999999,0
6,4501,7518,2,0,175.52099999999999,0
6,4502,7526,2,0,151.86799999999999,0
6,4503,7534,2,0,184.89099999999999,0
6,4504,7542,2,0,195.292,0
6,4505,7550,2,0,160.20699999999999,0
6,4506,7558,2,0,165.251,0
6,4507,7566,2,0,175.512,0
6,4508,7574,2,0,156.16800000000001,0
6,4509,7582,2,0,133.05500000000001,0
6,4510,7590,2,0,186.27500000000001,0
6,4511,7598,2,0,183.911,0
6,4512,7606,2,0,151.87299999999999,0
6,4513,7614,2,0,208.12299999999999,0
6,4514,7622,2,0,186.10499999999999,0
6,4515,7630,2,0,183.952,0
6,4516,7638,2,0,152.29599999999999,0
6,4517,7646,2,0,198.89500000000001,0
6,4518,7654,2,0,183.16499999999999,0
6,4519,7662,2,0,154.249,0
6,4520,7670,2,0,149.65199999999999,0
6,4521,7678,2,0,169.155,0
6,4522,7686,2,0,133.577,0
6,4523,7694,2,0,182.17599999999999,0
6,4524,7702,2,0,178.60400000000001,0
6,4525,7710,2,0,195.828,0
6,4526,7718,2,0,115.738,0
6,4527,7726,2,0,181.20400000000001,0
6,4528,7734,2,0,191.10300000000001,0
6,4529,7742,2,0,167.21299999999999,0
6,4530,7750,2,0,185.364,0
6,4531,7758,2,0,164.36099999999999,0
6,4532,7766,2,0,168.035,0
6,4533,7774,2,0,194.98099999999999,0
6,4534,7782,2,0,135.572,0
6,4535,7790,2,0,155.87700000000001,0
6,4536,7798,2,0,187.173,0
6,4537,7806,2,0,185.59,0
6,4538,7814,2,0,182.71299999999999,0
6,4539,7822,2,0,183.31700000000001,0
6,4540,7830,2,0,152.99700000000001,0
6,4541,7838,2,0,172.351,0
6,4542,7846,2,0,193.07300000000001,0
