worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,4543,7854,2,0,179.77500000000001,0
6,4544,7862,2,0,181.43299999999999,0
6,4545,7870,2,0,151.363,0
6,4546,7878,2,0,151.28700000000001,0
6,4547,7886,2,0,195.56899999999999,0
6,4548,7894,2,0,203.83199999999999,0
6,4549,7902,2,0,159.72800000000001,0
6,4550,7910,2,0,167.17500000000001,0
6,4551,7918,2,0,152.09,0
6,4552,7926,2,0,158.46100000000001,0
6,4553,7934,2,0,153.18299999999999,0
6,4554,7942,2,0,175.52000000000001,0
6,4555,7950,2,0,130.749,0
6,4556,7958,2,0,177.12899999999999,0
6,4557,7966,2,0,179.56299999999999,0
6,4558,7974,2,0,172.876,0
6,4559,7982,2,0,158.80600000000001,0
6,4560,7990,2,0,158.88499999999999,0
6,4561,7998,2,0,175.34399999999999,0
6,4562,8006,2,0,185.83000000000001,0
6,4563,8014,2,0,197.11099999999999,0
6,4564,8022,2,0,208.524,0
6,4565,8030,2,0,174.78100000000001,0
6,4566,8038,2,0,193.56100000000001,0
6,4567,8046,2,0,206.08699999999999,0
6,4568,8054,2,0,185.649,0
6,4569,8062,2,0,168.21899999999999,0
6,4570,8070,2,0,170.97800000000001,0
6,4571,8078,2,0,182.184,0
6,4572,8086,2,0,177.71600000000001,0
6,4573,8094,2,0,132.98500000000001,0
6,4574,8102,2,0,175.49700000000001,0
6,4575,8110,2,0,183.73099999999999,0
6,4576,8118,2,0,181.92599999999999,0
6,4577,8126,2,0,161.70699999999999,0
6,4578,8134,2,0,144.511,0
6,4579,8142,2,0,192.42400000000001,0
6,4580,8150,2,0,187.512,0
6,4581,8158,2,0,176.298,0
6,4582,8166,2,0,133.714,0
6,4583,8174,2,0,129.863,0
6,4584,8182,2,0,173.285,0
6,4585,8190,2,0,186.678,0
6,4586,8198,2,0,149.227,0
6,4587,8206,2,0,130.94300000000001,0
6,4588,8214,2,0,174.83000000000001,0
6,4589,8222,2,0,168.80099999999999,0
6,4590,8230,2,0,201.328,0
6,4591,8238,2,0,191.88900000000001,0
6,4592,8246,2,0,155.41999999999999,0
6,4593,8254,2,0,182.58000000000001,0
6,4594,8262,2,0,178.51499999999999,0
6,4595,8270,2,0,159.78899999999999,0
6,4596,8278,2,0,155.071,0
6,4597,8286,2,0,156.19399999999999,0
6,4598,8294,2,0,144.65799999999999,0
6,4599,8302,2,0,156.47,0
6,4600,8310,2,0,181.00700000000001,0
6,4601,8318,2,0,173.18100000000001,0
6,4602,8326,2,0,157.43299999999999,0
6,4603,8334,2,0,151.661,0
6,4604,8342,2,0,163.66200000000001,0
6,4605,8350,2,0,115.37,0
6,4606,8358,2,0,174.56700000000001,0
6,4607,8366,2,0,177.35499999999999,0
6,4608,8374,2,0,181.66900000000001,0
6,4609,8382,2,0,200.393,0
6,4610,8390,2,0,166.602,0
6,4611,8398,2,0,180.851,0
6,4612,8406,2,0,126.18899999999999,0
6,4613,8414,2,0,179.87700000000001,0
6,4614,8422,2,0,179.524,0
6,4615,8430,2,0,190.97499999999999,0
6,4616,8438,2,0,192.708,0
6,4617,8446,2,0,159.41499999999999,0
6,4618,8454,2,0,133.74299999999999,0
6,4619,8462,2,0,193.381,0
6,4620,8470,2,0,135.887,0
6,4621,8478,2,0,189.46000000000001,0
6,4622,8486,2,0,158.066,0
6,4623,8494,2,0,170.93700000000001,0
6,4624,8502,2,0,184.273,0
6,4625,8510,2,0,192.67500000000001,0
6,4626,8518,2,0,138.28,0
6,4627,8526,2,0,150.703,0
6,4628,8534,2,0,177.345,0
6,4629,8542,2,0,177.184,0
6,4630,8550,2,0,175.82499999999999,0
6,4631,8558,2,0,174.209,0
6,4632,8566,2,0,185.45599999999999,0
6,4633,8574,2,0,199.07599999999999,0
6,4634,8582,2,0,170.86699999999999,0
6,4635,8590,2,0,193.142,0
6,4636,8598,2,0,178.88399999999999,0
6,4637,8606,2,0,135.01300000000001,0
6,4638,8614,2,0,141.416,0
6,4639,8622,2,0,184.05600000000001,0
6,4640,8630,2,0,155.59899999999999,0
6,4641,8638,2,0,172.86600000000001,0
6,4642,8646,2,0,197.75800000000001,0
6,4643,8654,2,0,187.63900000000001,0
6,4644,8662,2,0,152.43899999999999,0
6,4645,8670,2,0,201.239,0
6,4646,8678,2,0,182.708,0
6,4647,8686,2,0,192.90100000000001,0
6,4648,8694,2,0,178.691,0
6,4649,8702,2,0,163.989,0
6,4650,8710,2,0,161.095,0
6,4651,8718,2,0,188.149,0
6,4652,8726,2,0,205.636,0
6,4653,8734,2,0,170.99100000000001,0
6,4654,8742,2,0,152.58600000000001,0
6,4655,8750,2,0,175.82400000000001,0
6,4656,8758,2,0,160.03800000000001,0
6,4657,8766,2,0,177.31899999999999,0
6,4658,8774,2,0,199.73599999999999,0
6,4659,8782,2,0,173.69200000000001,0
6,4660,8790,2,0,164.51499999999999,0
6,4661,8798,2,0,187.82900000000001,0
6,4662,8806,2,0,178.345,0
6,4663,8814,2,0,157.01499999999999,0
6,4664,8822,2,0,178.16,0
6,4665,8830,2,0,156.09399999999999,0
6,4666,8838,2,0,178.32400000000001,0
6,4667,8846,2,0,179.33500000000001,0
6,4668,8854,2,0,160.03700000000001,0
6,4669,8862,2,0,177.33799999999999,0
6,4670,8870,2,0,188.71799999999999,0
6,4671,8878,2,0,173.93199999999999,0
6,4672,8886,2,0,197.42400000000001,0
6,4673,8894,2,0,170.08799999999999,0
6,4674,8902,2,0,196.90899999999999,0
6,4675,8910,2,0,178.62799999999999,0
6,4676,8918,2,0,159.03899999999999,0
6,4677,8926,2,0,174.98699999999999,0
6,4678,8934,2,0,170.696,0
6,4679,8942,2,0,177.12700000000001,0
6,4680,8950,2,0,179.345,0
6,4681,8958,2,0,184.56100000000001,0
6,4682,8966,2,0,170.53299999999999,0
6,4683,8974,2,0,173.10400000000001,0
6,4684,8982,2,0,172.751,0
6,4685,8990,2,0,130.88999999999999,0
6,4686,8998,2,0,164.69300000000001,0
6,4687,9006,2,0,172.798,0
6,4688,9014,2,0,172.03999999999999,0
6,4689,9022,2,0,176.49299999999999,0
6,4690,9030,2,0,194.327,0
6,4691,9038,2,0,177.38999999999999,0
6,4692,9046,2,0,182.304,0
6,4693,9054,2,0,171.87100000000001,0
6,4694,9062,2,0,202.77099999999999,0
6,4695,9070,2,0,186.929,0
6,4696,9078,2,0,159.321,0
6,4697,9086,2,0,151.65299999999999,0
6,4698,9094,2,0,185.66900000000001,0
6,4699,9102,2,0,187.94999999999999,0
6,4700,9110,2,0,197.887,0
6,4701,9118,2,0,168.774,0
6,4702,9126,2,0,167.70500000000001,0
6,4703,9134,2,0,167.732,0
6,4704,9142,2,0,153.542,0
6,4705,9150,2,0,138.827,0
6,4706,9158,2,0,184.56100000000001,0
6,4707,9166,2,0,194.309,0
6,4708,9174,2,0,159.73699999999999,0
6,4709,9182,2,0,171.935,0
6,4710,9190,2,0,188.20400000000001,0
6,4711,9198,2,0,177.417,0
6,4712,9206,2,0,182.59700000000001,0
6,4713,9214,2,0,177.297,0
6,4714,9222,2,0,208.41399999999999,0
6,4715,9230,2,0,179.94900000000001,0
6,4716,9238,2,0,149.46199999999999,0
6,4717,9246,2,0,189.47399999999999,0
6,4718,9254,2,0,173.49700000000001,0
6,4719,9262,2,0,184.309,0
6,4720,9270,2,0,180.381,0
6,4721,9278,2,0,188.84899999999999,0
6,4722,9286,2,0,152.42500000000001,0
6,4723,9294,2,0,152.364,0
6,4724,9302,2,0,179.90799999999999,0
6,4725,9310,2,0,150.786,0
6,4726,9318,2,0,180.25800000000001,0
6,4727,9326,2,0,165.81999999999999,0
6,4728,9334,2,0,188.792,0
6,4729,9342,2,0,174.82300000000001,0
6,4730,9350,2,0,148.79900000000001,0
6,4731,9358,2,0,173.51300000000001,0
6,4732,9366,2,0,155.483,0
6,4733,9374,2,0,212.18100000000001,0
6,4734,9382,2,0,170.733,0
6,4735,9390,2,0,196.00399999999999,0
6,4736,9398,2,0,235.428,0
6,4737,9406,2,0,176.476,0
6,4738,9414,2,0,172.01900000000001,0
6,4739,9422,2,0,117.587,0
6,4740,9430,2,0,150.49299999999999,0
6,4741,9438,2,0,152.86600000000001,0
6,4742,9446,2,0,164.41800000000001,0
6,4743,9454,2,0,161.44499999999999,0
6,4744,9462,2,0,173.02000000000001,0
6,4745,9470,2,0,192.71100000000001,0
6,4746,9478,2,0,144.875,0
6,4747,9486,2,0,177.17400000000001,0
6,4748,9494,2,0,183.416,0
6,4749,9502,2,0,184.965,0
6,4750,9510,2,0,130.71000000000001,0
6,4751,9518,2,0,198.85300000000001,0
6,4752,9526,2,0,161.44200000000001,0
6,4753,9534,2,0,131.59,0
6,4754,9542,2,0,162.24700000000001,0
6,4755,9550,2,0,191.535,0
6,4756,9558,2,0,176.33500000000001,0
6,4757,9566,2,0,203.39500000000001,0
6,4758,9574,2,0,168.666,0
6,4759,9582,2,0,158.28899999999999,0
6,4760,9590,2,0,172.239,0
6,4761,9598,2,0,186.58099999999999,0
6,4762,9606,2,0,181.25200000000001,0
6,4763,9614,2,0,182.11500000000001,0
6,4764,9622,2,0,174.78200000000001,0
6,4765,9630,2,0,173.06999999999999,0
6,4766,9638,2,0,203.97300000000001,0
6,4767,9646,2,0,182.91900000000001,0
6,4768,9654,2,0,177.02799999999999,0
6,4769,9662,2,0,165.93700000000001,0
6,4770,9670,2,0,192.941,0
6,4771,9678,2,0,185.33099999999999,0
6,4772,9686,2,0,203.18600000000001,0
6,4773,9694,2,0,196.05500000000001,0
6,4774,9702,2,0,189.529,0
6,4775,9710,2,0,177.04900000000001,0
6,4776,9718,2,0,199.37700000000001,0
6,4777,9726,2,0,181.16999999999999,0
6,4778,9734,2,0,169.739,0
6,4779,9742,2,0,193.20099999999999,0
6,4780,9750,2,0,192.69900000000001,0
6,4781,9758,2,0,164.73400000000001,0
6,4782,9766,2,0,205.821,0
6,4783,9774,2,0,197.172,0
6,4784,9782,2,0,174.18000000000001,0
6,4785,9790,2,0,156.41499999999999,0
6,4786,9798,2,0,138.523,0
6,4787,9806,2,0,181.93000000000001,0
6,4788,9814,2,0,154.07900000000001,0
6,4789,9822,2,0,199.30199999999999,0
6,4790,9830,2,0,199.94200000000001,0
6,4791,9838,2,0,178.69499999999999,0
6,4792,9846,2,0,194.65799999999999,0
6,4793,9854,2,0,172.685,0
6,4794,9862,2,0,179.428,0
6,4795,9870,2,0,166.47999999999999,0
6,4796,9878,2,0,123.371,0
6,4797,9886,2,0,187.39099999999999,0
6,4798,9894,2,0,144.916,0
6,4799,9902,2,0,128.31,0
6,4800,9910,2,0,135.05699999999999,0
6,4801,9918,2,0,162.74799999999999,0
6,4802,9926,2,0,174.24199999999999,0
6,4803,9934,2,0,168.94999999999999,0
6,4804,9942,2,0,139.47399999999999,0
6,4805,9950,2,0,146.42500000000001,0
6,4806,9958,2,0,168.30699999999999,0
6,4807,9966,2,0,209.41,0
6,4808,9974,2,0,196.28200000000001,0
6,4809,9982,2,0,170.892,0
6,4810,9990,2,0,182.16,0
6,4811,9998,2,0,177.72200000000001,0
6,4812,10006,2,0,154.33500000000001,0
6,4813,10014,2,0,192.386,0
6,4814,10022,2,0,174.95699999999999,0
6,4815,10030,2,0,193.798,0
6,4816,10038,2,0,186.571,0
6,4817,10046,2,0,176.22399999999999,0
6,4818,10054,2,0,169.291,0
6,4819,10062,2,0,167.41200000000001,0
6,4820,10070,2,0,205.98699999999999,0
6,4821,10078,2,0,213.38,0
6,4822,10086,2,0,205.60400000000001,0
6,4823,10094,2,0,178.47399999999999,0
6,4824,10102,2,0,175.70400000000001,0
6,4825,10110,2,0,175.77099999999999,0
6,4826,10118,2,0,194.98099999999999,0
6,4827,10126,2,0,135.88499999999999,0
6,4828,10134,2,0,162.25299999999999,0
6,4829,10142,2,0,188.74799999999999,0
6,4830,10150,2,0,186.054,0
6,4831,10158,2,0,154.697,0
6,4832,10166,2,0,188.31100000000001,0
6,4833,10174,2,0,168.15299999999999,0
6,4834,10182,2,0,140.386,0
6,4835,10190,2,0,168.91499999999999,0
6,4836,10198,2,0,170.732,0
6,4837,10206,2,0,194.38999999999999,0
6,4838,10214,2,0,170.66300000000001,0
6,4839,10222,2,0,171.41300000000001,0
6,4840,10230,2,0,130.26599999999999,0
6,4841,10238,2,0,168.684,0
6,4842,10246,2,0,168.52000000000001,0
6,4843,10254,2,0,169.61000000000001,0
6,4844,10262,2,0,160.428,0
6,4845,10270,2,0,198.66800000000001,0
6,4846,10278,2,0,185.821,0
6,4847,10286,2,0,146.00899999999999,0
6,4848,10294,2,0,194.27699999999999,0
6,4849,10302,2,0,176.13499999999999,0
6,4850,10310,2,0,152.33799999999999,0
6,4851,10318,2,0,206.82300000000001,0
6,4852,10326,2,0,167.71899999999999,0
6,4853,10334,2,0,181.19800000000001,0
6,4854,10342,2,0,191.006,0
6,4855,10350,2,0,188.804,0
6,4856,10358,2,0,165.023,0
6,4857,10366,2,0,163.02199999999999,0
6,4858,10374,2,0,174.78899999999999,0
6,4859,10382,2,0,181.23099999999999,0
6,4860,10390,2,0,189.30799999999999,0
6,4861,10398,2,0,192.18199999999999,0
6,4862,10406,2,0,191.97900000000001,0
6,4863,10414,2,0,182.303,0
6,4864,10422,2,0,200.86600000000001,0
6,4865,10430,2,0,181.69900000000001,0
6,4866,10438,2,0,173.92599999999999,0
6,4867,10446,2,0,166.85300000000001,0
6,4868,10454,2,0,198.429,0
6,4869,10462,2,0,190.58099999999999,0
6,4870,10470,2,0,172.898,0
6,4871,10478,2,0,184.14599999999999,0
6,4872,10486,2,0,190.047,0
6,4873,10494,2,0,171.71899999999999,0
6,4874,10502,2,0,181.90799999999999,0
6,4875,10510,2,0,115.316,0
6,4876,10518,2,0,124.613,0
6,4877,10526,2,0,185.571,0
6,4878,10534,2,0,161.68799999999999,0
6,4879,10542,2,0,127.70399999999999,0
6,4880,10550,2,0,165.62899999999999,0
6,4881,10558,2,0,176.04499999999999,0
6,4882,10566,2,0,182.476,0
6,4883,10574,2,0,165.50700000000001,0
6,4884,10582,2,0,170.262,0
6,4885,10590,2,0,175.636,0
6,4886,10598,2,0,179.227,0
6,4887,10606,2,0,183.959,0
6,4888,10614,2,0,180.47800000000001,0
6,4889,10622,2,0,201.64400000000001,0
6,4890,10630,2,0,176.863,0
6,4891,10638,2,0,192.90100000000001,0
6,4892,10646,2,0,195.42400000000001,0
6,4893,10654,2,0,185.137,0
6,4894,10662,2,0,198.05600000000001,0
6,4895,10670,2,0,165.41,0
6,4896,10678,2,0,133.95599999999999,0
6,4897,10686,2,0,174.31200000000001,0
6,4898,10694,2,0,203.34999999999999,0
6,4899,10702,2,0,188.09,0
6,4900,10710,2,0,155.786,0
6,4901,10718,2,0,178.02600000000001,0
6,4902,10726,2,0,165.79599999999999,0
6,4903,10734,2,0,193.25,0
6,4904,10742,2,0,189.477,0
6,4905,10750,2,0,189.71799999999999,0
6,4906,10758,2,0,215.98699999999999,0
6,4907,10766,2,0,186.99299999999999,0
6,4908,10774,2,0,163.77699999999999,0
6,4909,10782,2,0,185.10499999999999,0
6,4910,10790,2,0,136.55799999999999,0
6,4911,10798,2,0,180.32599999999999,0
6,4912,10806,2,0,188.774,0
6,4913,10814,2,0,190.92500000000001,0
6,4914,10822,2,0,185.87799999999999,0
6,4915,10830,2,0,159.5,0
6,4916,10838,2,0,171.578,0
6,4917,10846,2,0,199.346,0
6,4918,10854,2,0,166.35900000000001,0
6,4919,10862,2,0,197.46199999999999,0
6,4920,10870,2,0,196.59899999999999,0
6,4921,10878,2,0,185.76900000000001,0
6,4922,10886,2,0,148.922,0
6,4923,10894,2,0,158.18100000000001,0
6,4924,10902,2,0,185.85499999999999,0
6,4925,10910,2,0,165.40000000000001,0
6,4926,10918,2,0,195.28100000000001,0
6,4927,10926,2,0,182.97200000000001,0
6,4928,10934,2,0,172.69499999999999,0
6,4929,10942,2,0,178.697,0
6,4930,10950,2,0,211.11600000000001,0
6,4931,10958,2,0,161.63200000000001,0
6,4932,10966,2,0,153.34399999999999,0
6,4933,10974,2,0,179.48699999999999,0
6,4934,10982,2,0,167.506,0
6,4935,10990,2,0,164.386,0
6,4936,10998,2,0,165.09200000000001,0
6,4937,11006,2,0,187.31399999999999,0
6,4938,11014,2,0,176.09700000000001,0
6,4939,11022,2,0,173.37100000000001,0
6,4940,11030,2,0,186.91300000000001,0
6,4941,11038,2,0,165.16999999999999,0
6,4942,11046,2,0,151.78999999999999,0
6,4943,11054,2,0,158.66,0
6,4944,11062,2,0,130.655,0
6,4945,11070,2,0,185.96799999999999,0
6,4946,11078,2,0,176.78,0
6,4947,11086,2,0,146.42400000000001,0
6,4948,11094,2,0,190.71000000000001,0
6,4949,11102,2,0,156.71199999999999,0
6,4950,11110,2,0,202.15899999999999,0
6,4951,11118,2,0,201.441,0
6,4952,11126,2,0,175.43600000000001,0
6,4953,11134,2,0,191.339,0
6,4954,11142,2,0,132.60300000000001,0
6,4955,11150,2,0,196.929,0
6,4956,11158,2,0,187.124,0
6,4957,11166,2,0,138.608,0
6,4958,11174,2,0,168.202,0
6,4959,11182,2,0,193.67500000000001,0
6,4960,11190,2,0,181.18299999999999,0
6,4961,11198,2,0,173.554,0
6,4962,11206,2,0,198.57300000000001,0
6,4963,11214,2,0,197.28100000000001,0
6,4964,11222,2,0,204.399,0
6,4965,11230,2,0,187.251,0
6,4966,11238,2,0,204.715,0
6,4967,11246,2,0,171.5,0
6,4968,11254,2,0,191.06399999999999,0
6,4969,11262,2,0,194.62100000000001,0
6,4970,11270,2,0,201.92099999999999,0
6,4971,11278,2,0,180.215,0
6,4972,11286,2,0,193.85300000000001,0
6,4973,11294,2,0,181.72499999999999,0
6,4974,11302,2,0,123.818,0
6,4975,11310,2,0,184.55799999999999,0
6,4976,11318,2,0,158.583,0
6,4977,11326,2,0,135.82900000000001,0
6,4978,11334,2,0,185.916,0
6,4979,11342,2,0,168.14500000000001,0
6,4980,11350,2,0,186.34899999999999,0
6,4981,11358,2,0,156.327,0
6,4982,11366,2,0,202.50299999999999,0
6,4983,11374,2,0,166.333,0
6,4984,11382,2,0,199.65199999999999,0
6,4985,11390,2,0,190.339,0
6,4986,11398,2,0,169.02199999999999,0
6,4987,11406,2,0,195.80500000000001,0
6,4988,11414,2,0,140.863,0
6,4989,11422,2,0,198.976,0
6,4990,11430,2,0,217.93700000000001,0
6,4991,11438,2,0,191.988,0
6,4992,11446,2,0,191.12100000000001,0
6,4993,11454,2,0,128.465,0
6,4994,11462,2,0,155.78800000000001,0
6,4995,11470,2,0,186.429,0
6,4996,11478,2,0,172.16900000000001,0
6,4997,11486,2,0,150.959,0
6,4998,11494,2,0,193.12700000000001,0
6,4999,11502,2,0,182.749,0
6,5000,11510,2,0,187.75700000000001,0
6,5001,11518,2,0,125.699,0
6,5002,11526,2,0,168.59200000000001,0
6,5003,11534,2,0,140.755,0
6,5004,11542,2,0,186.779,0
6,5005,11550,2,0,176.69,0
6,5006,11558,2,0,141.33199999999999,0
6,5007,11566,2,0,157.649,0
6,5008,11574,2,0,170.59200000000001,0
6,5009,11582,2,0,195.994,0
6,5010,11590,2,0,190.63499999999999,0
6,5011,11598,2,0,198.72200000000001,0
6,5012,11606,2,0,188.25899999999999,0
6,5013,11614,2,0,188.00700000000001,0
6,5014,11622,2,0,194.46199999999999,0
6,5015,11630,2,0,197.93799999999999,0
6,5016,11638,2,0,164.15299999999999,0
6,5017,11646,2,0,194.096,0
6,5018,11654,2,0,187.321,0
6,5019,11662,2,0,192.00700000000001,0
6,5020,11670,2,0,199.249,0
6,5021,11678,2,0,180.714,0
6,5022,11686,2,0,176.15100000000001,0
6,5023,11694,2,0,172.74199999999999,0
6,5024,11702,2,0,153.11099999999999,0
6,5025,11710,2,0,200.77699999999999,0
6,5026,11718,2,0,185.93199999999999,0
6,5027,11726,2,0,149.773,0
6,5028,11734,2,0,188.61099999999999,0
6,5029,11742,2,0,176.14699999999999,0
6,5030,11750,2,0,174.83600000000001,0
6,5031,11758,2,0,160.49100000000001,0
6,5032,11766,2,0,199.172,0
6,5033,11774,2,0,178.322,0
6,5034,11782,2,0,178.72800000000001,0
6,5035,11790,2,0,134.04300000000001,0
6,5036,11798,2,0,171.44800000000001,0
6,5037,11806,2,0,195.22200000000001,0
6,5038,11814,2,0,199.113,0
6,5039,11822,2,0,188.595,0
6,5040,11830,2,0,175.36099999999999,0
6,5041,11838,2,0,165.54599999999999,0
6,5042,11846,2,0,166.53,0
6,5043,11854,2,0,186.32499999999999,0
6,5044,11862,2,0,200.523,0
6,5045,11870,2,0,179.374,0
6,5046,11878,2,0,174.346,0
6,5047,11886,2,0,143.97,0
6,5048,11894,2,0,177.54400000000001,0
6,5049,11902,2,0,186.851,0
6,5050,11910,2,0,115.687,0
6,5051,11918,2,0,182.76300000000001,0
6,5052,11926,2,0,181.648,0
6,5053,11934,2,0,159.07499999999999,0
6,5054,11942,2,0,170.96199999999999,0
6,5055,11950,2,0,177.387,0
6,5056,11958,2,0,145.96899999999999,0
6,5057,11966,2,0,171.202,0
6,5058,11974,2,0,184.66399999999999,0
6,5059,11982,2,0,160.17400000000001,0
6,5060,11990,2,0,180.209,0
6,5061,11998,2,0,178.40600000000001,0
6,5062,12006,2,0,123.741,0
6,5063,12014,2,0,162.23500000000001,0
6,5064,12022,2,0,171.51499999999999,0
6,5065,12030,2,0,159.881,0
6,5066,12038,2,0,198.61500000000001,0
6,5067,12046,2,0,157.982,0
6,5068,12054,2,0,200.262,0
6,5069,12062,2,0,174.78,0
6,5070,12070,2,0,175.5,0
6,5071,12078,2,0,150.465,0
6,5072,12086,2,0,190.06399999999999,0
6,5073,12094,2,0,189.68899999999999,0
6,5074,12102,2,0,167.58699999999999,0
6,5075,12110,2,0,223.88499999999999,0
6,5076,12118,2,0,184.25200000000001,0
6,5077,12126,2,0,200.285,0
6,5078,12134,2,0,182.43899999999999,0
6,5079,12142,2,0,150.792,0
6,5080,12150,2,0,188.26499999999999,0
6,5081,12158,2,0,215.03700000000001,0
6,5082,12166,2,0,193.125,0
6,5083,12174,2,0,185.22900000000001,0
6,5084,12182,2,0,179.45400000000001,0
6,5085,12190,2,0,183.02099999999999,0
6,5086,12198,2,0,197.11000000000001,0
6,5087,12206,2,0,120.71299999999999,0
6,5088,12214,2,0,183.68700000000001,0
6,5089,12222,2,0,147.732,0
6,5090,12230,2,0,203.47900000000001,0
6,5091,12238,2,0,166.56100000000001,0
6,5092,12246,2,0,154.279,0
6,5093,12254,2,0,207.797,0
6,5094,12262,2,0,159.51300000000001,0
6,5095,12270,2,0,175.69399999999999,0
6,5096,12278,2,0,191.78299999999999,0
6,5097,12286,2,0,158.79599999999999,0
6,5098,12294,2,0,161.084,0
6,5099,12302,2,0,200.61799999999999,0
6,5100,12310,2,0,185.07400000000001,0
6,5101,12318,2,0,170.922,0
6,5102,12326,2,0,198.51300000000001,0
6,5103,12334,2,0,190.71100000000001,0
6,5104,12342,2,0,173.03,0
6,5105,12350,2,0,181.47800000000001,0
6,5106,12358,2,0,178.273,0
6,5107,12366,2,0,149.66800000000001,0
6,5108,12374,2,0,148.38499999999999,0
6,5109,12382,2,0,184.833,0
6,5110,12390,2,0,176.98699999999999,0
6,5111,12398,2,0,178.94800000000001,0
6,5112,12406,2,0,187.35900000000001,0
6,5113,12414,2,0,165.292,0
6,5114,12422,2,0,161.834,0
6,5115,12430,2,0,167.51400000000001,0
6,5116,12438,2,0,166.85599999999999,0
6,5117,12446,2,0,149.185,0
6,5118,12454,2,0,179.73400000000001,0
6,5119,12462,2,0,133.07300000000001,0
6,5120,12470,2,0,133.536,0
6,5121,12478,2,0,170.166,0
6,5122,12486,2,0,146.70400000000001,0
6,5123,12494,2,0,168.88499999999999,0
6,5124,12502,2,0,181.95699999999999,0
6,5125,12510,2,0,172.93000000000001,0
6,5126,12518,2,0,144.447,0
6,5127,12526,2,0,170.447,0
6,5128,12534,2,0,175.898,0
6,5129,12542,2,0,189.066,0
6,5130,12550,2,0,203.27799999999999,0
6,5131,12558,2,0,185.63399999999999,0
6,5132,12566,2,0,198.63900000000001,0
6,5133,12574,2,0,163.58099999999999,0
6,5134,12582,2,0,200.65799999999999,0
6,5135,12590,2,0,208.44499999999999,0
6,5136,12598,2,0,191.92099999999999,0
6,5137,12606,2,0,166.27500000000001,0
6,5138,12614,2,0,192.99000000000001,0
6,5139,12622,2,0,149.04900000000001,0
6,5140,12630,2,0,176.387,0
6,5141,12638,2,0,192.44,0
6,5142,12646,2,0,191.77799999999999,0
6,5143,12654,2,0,201.874,0
6,5144,12662,2,0,204.102,0
6,5145,12670,2,0,146.18899999999999,0
6,5146,12678,2,0,179.99700000000001,0
6,5147,12686,2,0,185.89099999999999,0
6,5148,12694,2,0,158.916,0
6,5149,12702,2,0,166.03200000000001,0
6,5150,12710,2,0,158.16900000000001,0
6,5151,12718,2,0,178.27000000000001,0
6,5152,12726,2,0,185.714,0
6,5153,12734,2,0,186.91200000000001,0
6,5154,12742,2,0,179.584,0
6,5155,12750,2,0,174.416,0
6,5156,12758,2,0,135.09100000000001,0
6,5157,12766,2,0,179.411,0
6,5158,12774,2,0,171.512,0
6,5159,12782,2,0,146.81200000000001,0
6,5160,12790,2,0,142.35300000000001,0
6,5161,12798,2,0,186.31299999999999,0
6,5162,12806,2,0,127.627,0
6,5163,12814,2,0,185.35900000000001,0
6,5164,12822,2,0,191.75899999999999,0
6,5165,12830,2,0,161.30600000000001,0
6,5166,12838,2,0,156.24100000000001,0
6,5167,12846,2,0,205.023,0
6,5168,12854,2,0,169.11000000000001,0
6,5169,12862,2,0,163.852,0
6,5170,12870,2,0,164.04599999999999,0
6,5171,12878,2,0,148.684,0
6,5172,12886,2,0,167.06700000000001,0
6,5173,12894,2,0,139.601,0
6,5174,12902,2,0,184.995,0
6,5175,12910,2,0,149.70099999999999,0
6,5176,12918,2,0,155.673,0
6,5177,12926,2,0,185.274,0
6,5178,12934,2,0,181.93299999999999,0
6,5179,12942,2,0,157.559,0
6,5180,12950,2,0,180.12100000000001,0
6,5181,12958,2,0,152.36000000000001,0
6,5182,12966,2,0,231.56,0
6,5183,12974,2,0,190.71000000000001,0
6,5184,12982,2,0,195.11199999999999,0
