worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,5185,12990,2,0,156.34200000000001,0
6,5186,12998,2,0,197.37899999999999,0
6,5187,13006,2,0,168.29900000000001,0
6,5188,13014,2,0,201.18199999999999,0
6,5189,13022,2,0,122.803,0
6,5190,13030,2,0,129.423,0
6,5191,13038,2,0,209.85300000000001,0
6,5192,13046,2,0,176.273,0
6,5193,13054,2,0,134.93100000000001,0
6,5194,13062,2,0,195.07499999999999,0
6,5195,13070,2,0,193.10900000000001,0
6,5196,13078,2,0,168.535,0
6,5197,13086,2,0,160.411,0
6,5198,13094,2,0,194.65700000000001,0
6,5199,13102,2,0,174.59700000000001,0
6,5200,13110,2,0,195.535,0
6,5201,13118,2,0,179.89400000000001,0
6,5202,13126,2,0,164.232,0
6,5203,13134,2,0,182.62799999999999,0
6,5204,13142,2,0,194.57599999999999,0
6,5205,13150,2,0,133.13499999999999,0
6,5206,13158,2,0,191.85400000000001,0
6,5207,13166,2,0,170.04900000000001,0
6,5208,13174,2,0,195.018,0
6,5209,13182,2,0,120.413,0
6,5210,13190,2,0,176.15799999999999,0
6,5211,13198,2,0,188.46000000000001,0
6,5212,13206,2,0,181.16800000000001,0
6,5213,13214,2,0,185.11500000000001,0
6,5214,13222,2,0,156.572,0
6,5215,13230,2,0,161.25200000000001,0
6,5216,13238,2,0,178.738,0
6,5217,13246,2,0,168.49700000000001,0
6,5218,13254,2,0,135.24600000000001,0
6,5219,13262,2,0,187.31800000000001,0
6,5220,13270,2,0,167.77600000000001,0
6,5221,13278,2,0,190.22900000000001,0
6,5222,13286,2,0,184.19900000000001,0
6,5223,13294,2,0,195.56299999999999,0
6,5224,13302,2,0,158.11500000000001,0
6,5225,13310,2,0,183.517,0
6,5226,13318,2,0,150.333,0
6,5227,13326,2,0,150.029,0
6,5228,13334,2,0,174.88200000000001,0
6,5229,13342,2,0,182.29900000000001,0
6,5230,13350,2,0,175.29599999999999,0
6,5231,13358,2,0,183.73599999999999,0
6,5232,13366,2,0,177.40299999999999,0
6,5233,13374,2,0,165.77699999999999,0
6,5234,13382,2,0,187.417,0
6,5235,13390,2,0,168.33199999999999,0
6,5236,13398,2,0,166.32400000000001,0
6,5237,13406,2,0,166.49000000000001,0
6,5238,13414,2,0,122.377,0
6,5239,13422,2,0,189.90000000000001,0
6,5240,13430,2,0,171.953,0
6,5241,13438,2,0,187.565,0
6,5242,13446,2,0,111.476,0
6,5243,13454,2,0,178.68299999999999,0
6,5244,13462,2,0,220.98099999999999,0
6,5245,13470,2,0,182.38399999999999,0
6,5246,13478,2,0,160.49299999999999,0
6,5247,13486,2,0,194.23400000000001,0
6,5248,13494,2,0,171.60300000000001,0
6,5249,13502,2,0,186.619,0
6,5250,13510,2,0,187.666,0
6,5251,13518,2,0,184.50299999999999,0
6,5252,13526,2,0,149.18700000000001,0
6,5253,13534,2,0,197.607,0
6,5254,13542,2,0,162.62,0
6,5255,13550,2,0,175.13399999999999,0
6,5256,13558,2,0,185.49700000000001,0
6,5257,13566,2,0,182.351,0
6,5258,13574,2,0,143.953,0
6,5259,13582,2,0,161.44200000000001,0
6,5260,13590,2,0,186.36600000000001,0
6,5261,13598,2,0,172.32900000000001,0
6,5262,13606,2,0,192.279,0
6,5263,13614,2,0,137.149,0
6,5264,13622,2,0,165.65299999999999,0
6,5265,13630,2,0,177.512,0
6,5266,13638,2,0,192.21799999999999,0
6,5267,13646,2,0,155.80000000000001,0
6,5268,13654,2,0,142.02000000000001,0
6,5269,13662,2,0,179.80600000000001,0
6,5270,13670,2,0,183.399,0
6,5271,13678,2,0,182.98500000000001,0
6,5272,13686,2,0,171.88999999999999,0
6,5273,13694,2,0,190.08000000000001,0
6,5274,13702,2,0,184.631,0
6,5275,13710,2,0,186.96799999999999,0
6,5276,13718,2,0,163.90700000000001,0
6,5277,13726,2,0,182.72399999999999,0
6,5278,13734,2,0,186.381,0
6,5279,13742,2,0,178.08699999999999,0
6,5280,13750,2,0,167.744,0
6,5281,13758,2,0,169.52000000000001,0
6,5282,13766,2,0,153.42599999999999,0
6,5283,13774,2,0,177.547,0
6,5284,13782,2,0,176.416,0
6,5285,13790,2,0,146.91200000000001,0
6,5286,13798,2,0,198.45699999999999,0
6,5287,13806,2,0,178.21100000000001,0
6,5288,13814,2,0,192.60900000000001,0
6,5289,13822,2,0,192.98500000000001,0
6,5290,13830,2,0,136.75200000000001,0
6,5291,13838,2,0,189.34299999999999,0
6,5292,13846,2,0,186.37,0
6,5293,13854,2,0,140.273,0
6,5294,13862,2,0,156.59700000000001,0
6,5295,13870,2,0,153.86699999999999,0
6,5296,13878,2,0,200.858,0
6,5297,13886,2,0,199.05699999999999,0
6,5298,13894,2,0,170.928,0
6,5299,13902,2,0,178.87200000000001,0
6,5300,13910,2,0,177.34100000000001,0
6,5301,13918,2,0,145.358,0
6,5302,13926,2,0,193.08799999999999,0
6,5303,13934,2,0,181.40100000000001,0
6,5304,13942,2,0,182.00299999999999,0
6,5305,13950,2,0,188.846,0
6,5306,13958,2,0,159.398,0
6,5307,13966,2,0,201.613,0
6,5308,13974,2,0,167.292,0
6,5309,13982,2,0,157.05600000000001,0
6,5310,13990,2,0,145.143,0
6,5311,13998,2,0,151.964,0
6,5312,14006,2,0,154.148,0
6,5313,14014,2,0,164.72300000000001,0
6,5314,14022,2,0,199.87899999999999,0
6,5315,14030,2,0,206.51599999999999,0
6,5316,14038,2,0,196.41200000000001,0
6,5317,14046,2,0,127.941,0
6,5318,14054,2,0,197.053,0
6,5319,14062,2,0,183.90799999999999,0
6,5320,14070,2,0,172.22900000000001,0
6,5321,14078,2,0,153.517,0
6,5322,14086,2,0,187.45699999999999,0
6,5323,14094,2,0,152.83699999999999,0
6,5324,14102,2,0,169.072,0
6,5325,14110,2,0,178.31299999999999,0
6,5326,14118,2,0,173.721,0
6,5327,14126,2,0,177.637,0
6,5328,14134,2,0,162.28200000000001,0
6,5329,14142,2,0,194.904,0
6,5330,14150,2,0,193.58699999999999,0
6,5331,14158,2,0,191.107,0
6,5332,14166,2,0,162.63800000000001,0
6,5333,14174,2,0,150.06800000000001,0
6,5334,14182,2,0,125.929,0
6,5335,14190,2,0,169.85599999999999,0
6,5336,14198,2,0,160.59800000000001,0
6,5337,14206,2,0,174.833,0
6,5338,14214,2,0,191.274,0
6,5339,14222,2,0,178.65600000000001,0
6,5340,14230,2,0,168.291,0
6,5341,14238,2,0,168.99000000000001,0
6,5342,14246,2,0,152.75800000000001,0
6,5343,6,3,0,172.857,0
6,5344,14,3,0,153.80699999999999,0
6,5345,22,3,0,175.07599999999999,0
6,5346,30,3,0,197.25700000000001,0
6,5347,38,3,0,185.47200000000001,0
6,5348,46,3,0,183.14099999999999,0
6,5349,54,3,0,167.05600000000001,0
6,5350,62,3,0,199.09800000000001,0
6,5351,70,3,0,175.476,0
6,5352,78,3,0,188.684,0
6,5353,86,3,0,173.501,0
6,5354,94,3,0,169.96600000000001,0
6,5355,102,3,0,181.5,0
6,5356,110,3,0,162.08099999999999,0
6,5357,118,3,0,138.34899999999999,0
6,5358,126,3,0,166.369,0
6,5359,134,3,0,190.43199999999999,0
6,5360,142,3,0,189.042,0
6,5361,150,3,0,172.39400000000001,0
6,5362,158,3,0,167.97900000000001,0
6,5363,166,3,0,189.96299999999999,0
6,5364,174,3,0,191.756,0
6,5365,182,3,0,173.12,0
6,5366,190,3,0,191.03100000000001,0
6,5367,198,3,0,189.846,0
6,5368,206,3,0,161.739,0
6,5369,214,3,0,183.02199999999999,0
6,5370,222,3,0,186.36500000000001,0
6,5371,230,3,0,184.001,0
6,5372,238,3,0,168.357,0
6,5373,246,3,0,171.47999999999999,0
6,5374,254,3,0,163.78399999999999,0
6,5375,262,3,0,165.21799999999999,0
6,5376,270,3,0,172.524,0
6,5377,278,3,0,143.904,0
6,5378,286,3,0,155.71799999999999,0
6,5379,294,3,0,177.90100000000001,0
6,5380,302,3,0,170.08199999999999,0
6,5381,310,3,0,126.173,0
6,5382,318,3,0,151.97,0
6,5383,326,3,0,189.25800000000001,0
6,5384,334,3,0,199.31800000000001,0
6,5385,342,3,0,161.476,0
6,5386,350,3,0,181.441,0
6,5387,358,3,0,171.035,0
6,5388,366,3,0,178.839,0
6,5389,374,3,0,179.43700000000001,0
6,5390,382,3,0,162.92400000000001,0
6,5391,390,3,0,159.49600000000001,0
6,5392,398,3,0,171.01599999999999,0
6,5393,406,3,0,189.363,0
6,5394,414,3,0,144.39500000000001,0
6,5395,422,3,0,192.625,0
6,5396,430,3,0,216.81899999999999,0
6,5397,438,3,0,190.08799999999999,0
6,5398,446,3,0,176.10599999999999,0
6,5399,454,3,0,166.18100000000001,0
6,5400,462,3,0,168.31999999999999,0
6,5401,470,3,0,165.13999999999999,0
6,5402,478,3,0,156.83600000000001,0
6,5403,486,3,0,154.32599999999999,0
6,5404,494,3,0,177.10499999999999,0
6,5405,502,3,0,177.58699999999999,0
6,5406,510,3,0,180.29900000000001,0
6,5407,518,3,0,183.92500000000001,0
6,5408,526,3,0,192.351,0
6,5409,534,3,0,218.12200000000001,0
6,5410,542,3,0,197.54300000000001,0
6,5411,550,3,0,156.803,0
6,5412,558,3,0,196.98099999999999,0
6,5413,566,3,0,195.35599999999999,0
6,5414,574,3,0,181.42500000000001,0
6,5415,582,3,0,181.85599999999999,0
6,5416,590,3,0,140.97499999999999,0
6,5417,598,3,0,178.678,0
6,5418,606,3,0,163.02000000000001,0
6,5419,614,3,0,173.76499999999999,0
6,5420,622,3,0,134.49600000000001,0
6,5421,630,3,0,165.40100000000001,0
6,5422,638,3,0,153.309,0
6,5423,646,3,0,195.01900000000001,0
6,5424,654,3,0,166.63499999999999,0
6,5425,662,3,0,189.995,0
6,5426,670,3,0,180.59200000000001,0
6,5427,678,3,0,153.92400000000001,0
6,5428,686,3,0,173.249,0
6,5429,694,3,0,157.74700000000001,0
6,5430,702,3,0,160.08199999999999,0
6,5431,710,3,0,179.06700000000001,0
6,5432,718,3,0,217.709,0
6,5433,726,3,0,174.22900000000001,0
6,5434,734,3,0,178.38399999999999,0
6,5435,742,3,0,160.614,0
6,5436,750,3,0,183.238,0
6,5437,758,3,0,178.80600000000001,0
6,5438,766,3,0,203.762,0
6,5439,774,3,0,199.37799999999999,0
6,5440,782,3,0,151.666,0
6,5441,790,3,0,182.24100000000001,0
6,5442,798,3,0,185.489,0
6,5443,806,3,0,169.441,0
6,5444,814,3,0,150.10300000000001,0
6,5445,822,3,0,135.28700000000001,0
6,5446,830,3,0,172.054,0
6,5447,838,3,0,160.185,0
6,5448,846,3,0,161.50899999999999,0
6,5449,854,3,0,187.05099999999999,0
6,5450,862,3,0,185.68799999999999,0
6,5451,870,3,0,177.52799999999999,0
6,5452,878,3,0,194.601,0
6,5453,886,3,0,182.39099999999999,0
6,5454,894,3,0,132.65899999999999,0
6,5455,902,3,0,197.93899999999999,0
6,5456,910,3,0,168.851,0
6,5457,918,3,0,188.68899999999999,0
6,5458,926,3,0,199.19800000000001,0
6,5459,934,3,0,179.048,0
6,5460,942,3,0,166.60300000000001,0
6,5461,950,3,0,188.18799999999999,0
6,5462,958,3,0,163.202,0
6,5463,966,3,0,188.11600000000001,0
6,5464,974,3,0,180.05699999999999,0
6,5465,982,3,0,180.44999999999999,0
6,5466,990,3,0,186.28100000000001,0
6,5467,998,3,0,177.465,0
6,5468,1006,3,0,193.083,0
6,5469,1014,3,0,157.52099999999999,0
6,5470,1022,3,0,198.96899999999999,0
6,5471,1030,3,0,128.92099999999999,0
6,5472,1038,3,0,169.24000000000001,0
6,5473,1046,3,0,181.08500000000001,0
6,5474,1054,3,0,159.09700000000001,0
6,5475,1062,3,0,188.73400000000001,0
6,5476,1070,3,0,170.88,0
6,5477,1078,3,0,180.27600000000001,0
6,5478,1086,3,0,183.30199999999999,0
6,5479,1094,3,0,185.708,0
6,5480,1102,3,0,188.62100000000001,0
6,5481,1110,3,0,138.94399999999999,0
6,5482,1118,3,0,153.05600000000001,0
6,5483,1126,3,0,185.828,0
6,5484,1134,3,0,179.779,0
6,5485,1142,3,0,168.01300000000001,0
6,5486,1150,3,0,187.99799999999999,0
6,5487,1158,3,0,192.68700000000001,0
6,5488,1166,3,0,170.34700000000001,0
6,5489,1174,3,0,153.554,0
6,5490,1182,3,0,196.05799999999999,0
6,5491,1190,3,0,174.42599999999999,0
6,5492,1198,3,0,150.80600000000001,0
6,5493,1206,3,0,175.92599999999999,0
6,5494,1214,3,0,215.405,0
6,5495,1222,3,0,172.875,0
6,5496,1230,3,0,137.126,0
6,5497,1238,3,0,169.25800000000001,0
6,5498,1246,3,0,203.227,0
6,5499,1254,3,0,170.43000000000001,0
6,5500,1262,3,0,164.571,0
6,5501,1270,3,0,170.12,0
6,5502,1278,3,0,204.27199999999999,0
6,5503,1286,3,0,156.506,0
6,5504,1294,3,0,166.941,0
6,5505,1302,3,0,184.601,0
6,5506,1310,3,0,157.25299999999999,0
6,5507,1318,3,0,185.101,0
6,5508,1326,3,0,171.62100000000001,0
6,5509,1334,3,0,175.47999999999999,0
6,5510,1342,3,0,177.28999999999999,0
6,5511,1350,3,0,186.36500000000001,0
6,5512,1358,3,0,167.14400000000001,0
6,5513,1366,3,0,150.072,0
6,5514,1374,3,0,156.82499999999999,0
6,5515,1382,3,0,196.785,0
6,5516,1390,3,0,194.99299999999999,0
6,5517,1398,3,0,135.982,0
6,5518,1406,3,0,191.869,0
6,5519,1414,3,0,191.71299999999999,0
6,5520,1422,3,0,150.85499999999999,0
6,5521,1430,3,0,181.738,0
6,5522,1438,3,0,199.83199999999999,0
6,5523,1446,3,0,187.5,0
6,5524,1454,3,0,157.14400000000001,0
6,5525,1462,3,0,130.77199999999999,0
6,5526,1470,3,0,183.87200000000001,0
6,5527,1478,3,0,189.958,0
6,5528,1486,3,0,184.684,0
6,5529,1494,3,0,146.54400000000001,0
6,5530,1502,3,0,150.70400000000001,0
6,5531,1510,3,0,183.761,0
6,5532,1518,3,0,174.739,0
6,5533,1526,3,0,193.83199999999999,0
6,5534,1534,3,0,199.46600000000001,0
6,5535,1542,3,0,158.47200000000001,0
6,5536,1550,3,0,208.017,0
6,5537,1558,3,0,197.28,0
6,5538,1566,3,0,158.11699999999999,0
6,5539,1574,3,0,161.01900000000001,0
6,5540,1582,3,0,165.28200000000001,0
6,5541,1590,3,0,162.89500000000001,0
6,5542,1598,3,0,144.12700000000001,0
6,5543,1606,3,0,185.601,0
6,5544,1614,3,0,164.80199999999999,0
6,5545,1622,3,0,158.38399999999999,0
6,5546,1630,3,0,176.512,0
6,5547,1638,3,0,177.72499999999999,0
6,5548,1646,3,0,159.97,0
6,5549,1654,3,0,185.959,0
6,5550,1662,3,0,191.268,0
6,5551,1670,3,0,176.15199999999999,0
6,5552,1678,3,0,180.322,0
6,5553,1686,3,0,186.221,0
6,5554,1694,3,0,145.78100000000001,0
6,5555,1702,3,0,163.607,0
6,5556,1710,3,0,174.65100000000001,0
6,5557,1718,3,0,177.589,0
6,5558,1726,3,0,195.46799999999999,0
6,5559,1734,3,0,159.25899999999999,0
6,5560,1742,3,0,143.82400000000001,0
6,5561,1750,3,0,160.31700000000001,0
6,5562,1758,3,0,164.49700000000001,0
6,5563,1766,3,0,158.172,0
6,5564,1774,3,0,170.51900000000001,0
6,5565,1782,3,0,163.547,0
6,5566,1790,3,0,173.93000000000001,0
6,5567,1798,3,0,171.11000000000001,0
6,5568,1806,3,0,189.00299999999999,0
6,5569,1814,3,0,179.66900000000001,0
6,5570,1822,3,0,150.75899999999999,0
6,5571,1830,3,0,176.505,0
6,5572,1838,3,0,199.07400000000001,0
6,5573,1846,3,0,221.13200000000001,0
6,5574,1854,3,0,172.02600000000001,0
6,5575,1862,3,0,175.393,0
6,5576,1870,3,0,173.52500000000001,0
6,5577,1878,3,0,191.09,0
6,5578,1886,3,0,143.34999999999999,0
6,5579,1894,3,0,175.60400000000001,0
6,5580,1902,3,0,173.78100000000001,0
6,5581,1910,3,0,185.613,0
6,5582,1918,3,0,154.78,0
6,5583,1926,3,0,218.37,0
6,5584,1934,3,0,195.07599999999999,0
6,5585,1942,3,0,187.82599999999999,0
6,5586,1950,3,0,178.76900000000001,0
6,5587,1958,3,0,188.43199999999999,0
6,5588,1966,3,0,192.25299999999999,0
6,5589,1974,3,0,208.96700000000001,0
6,5590,1982,3,0,192.61000000000001,0
6,5591,1990,3,0,151.685,0
6,5592,1998,3,0,161.31899999999999,0
6,5593,2006,3,0,198.399,0
6,5594,2014,3,0,138.73699999999999,0
6,5595,2022,3,0,186.417,0
6,5596,2030,3,0,171.60499999999999,0
6,5597,2038,3,0,150.87,0
6,5598,2046,3,0,190.36699999999999,0
6,5599,2054,3,0,150.178,0
6,5600,2062,3,0,190.613,0
6,5601,2070,3,0,169.29599999999999,0
6,5602,2078,3,0,188.81800000000001,0
6,5603,2086,3,0,170.07599999999999,0
6,5604,2094,3,0,187.512,0
6,5605,2102,3,0,154.93700000000001,0
6,5606,2110,3,0,173.852,0
6,5607,2118,3,0,160.953,0
6,5608,2126,3,0,184.46799999999999,0
6,5609,2134,3,0,173.16999999999999,0
6,5610,2142,3,0,194.405,0
6,5611,2150,3,0,163.197,0
6,5612,2158,3,0,159.929,0
6,5613,2166,3,0,149.36099999999999,0
6,5614,2174,3,0,185.364,0
6,5615,2182,3,0,173.65299999999999,0
6,5616,2190,3,0,173.77799999999999,0
6,5617,2198,3,0,192.363,0
6,5618,2206,3,0,210.941,0
6,5619,2214,3,0,156.02000000000001,0
6,5620,2222,3,0,194.17699999999999,0
6,5621,2230,3,0,168.892,0
6,5622,2238,3,0,152.97,0
6,5623,2246,3,0,176.673,0
6,5624,2254,3,0,180.678,0
6,5625,2262,3,0,206.60300000000001,0
6,5626,2270,3,0,190.47399999999999,0
6,5627,2278,3,0,144.13900000000001,0
6,5628,2286,3,0,157.10400000000001,0
6,5629,2294,3,0,181.75899999999999,0
6,5630,2302,3,0,182.59999999999999,0
6,5631,2310,3,0,167.14400000000001,0
6,5632,2318,3,0,163.81,0
6,5633,2326,3,0,178.499,0
6,5634,2334,3,0,181.755,0
6,5635,2342,3,0,166.346,0
6,5636,2350,3,0,192.52000000000001,0
6,5637,2358,3,0,203.072,0
6,5638,2366,3,0,177.32499999999999,0
6,5639,2374,3,0,185.65600000000001,0
6,5640,2382,3,0,186.11600000000001,0
6,5641,2390,3,0,176.916,0
6,5642,2398,3,0,179.06800000000001,0
6,5643,2406,3,0,145.82300000000001,0
6,5644,2414,3,0,189.64099999999999,0
6,5645,2422,3,0,188.167,0
6,5646,2430,3,0,184.245,0
6,5647,2438,3,0,158.24299999999999,0
6,5648,2446,3,0,183.79900000000001,0
6,5649,2454,3,0,188.29400000000001,0
6,5650,2462,3,0,200.202,0
6,5651,2470,3,0,196.983,0
6,5652,2478,3,0,191.25899999999999,0
6,5653,2486,3,0,181.68100000000001,0
6,5654,2494,3,0,178.93600000000001,0
6,5655,2502,3,0,168.59,0
6,5656,2510,3,0,191.22200000000001,0
6,5657,2518,3,0,182.46899999999999,0
6,5658,2526,3,0,194.16,0
6,5659,2534,3,0,177.024,0
6,5660,2542,3,0,179.58000000000001,0
6,5661,2550,3,0,172.11199999999999,0
6,5662,2558,3,0,186.86199999999999,0
6,5663,2566,3,0,162.72900000000001,0
6,5664,2574,3,0,164.685,0
6,5665,2582,3,0,182.02000000000001,0
6,5666,2590,3,0,153.999,0
6,5667,2598,3,0,166.339,0
6,5668,2606,3,0,197.42500000000001,0
6,5669,2614,3,0,171.80500000000001,0
6,5670,2622,3,0,174.47,0
6,5671,2630,3,0,150.571,0
6,5672,2638,3,0,200.42500000000001,0
6,5673,2646,3,0,183.87,0
6,5674,2654,3,0,134.34999999999999,0
6,5675,2662,3,0,115.60599999999999,0
6,5676,2670,3,0,192.631,0
6,5677,2678,3,0,172.80600000000001,0
6,5678,2686,3,0,214.10900000000001,0
6,5679,2694,3,0,154.018,0
6,5680,2702,3,0,169.642,0
6,5681,2710,3,0,181.51400000000001,0
6,5682,2718,3,0,177.142,0
6,5683,2726,3,0,203.87799999999999,0
6,5684,2734,3,0,179.482,0
6,5685,2742,3,0,195.11099999999999,0
6,5686,2750,3,0,176.39599999999999,0
6,5687,2758,3,0,189.946,0
6,5688,2766,3,0,242.21600000000001,0
6,5689,2774,3,0,177.18799999999999,0
6,5690,2782,3,0,156.328,0
6,5691,2790,3,0,177.37799999999999,0
6,5692,2798,3,0,178.99600000000001,0
6,5693,2806,3,0,158.173,0
6,5694,2814,3,0,163.596,0
6,5695,2822,3,0,177.58000000000001,0
6,5696,2830,3,0,198.245,0
6,5697,2838,3,0,152.471,0
6,5698,2846,3,0,127.58199999999999,0
6,5699,2854,3,0,129.66300000000001,0
6,5700,2862,3,0,220.22800000000001,0
6,5701,2870,3,0,191.09800000000001,0
6,5702,2878,3,0,165.76900000000001,0
6,5703,2886,3,0,190.48699999999999,0
6,5704,2894,3,0,163.49199999999999,0
6,5705,2902,3,0,148.886,0
6,5706,2910,3,0,133.821,0
6,5707,2918,3,0,180.41300000000001,0
6,5708,2926,3,0,188.38300000000001,0
6,5709,2934,3,0,179.26400000000001,0
6,5710,2942,3,0,188.04300000000001,0
6,5711,2950,3,0,193.36099999999999,0
6,5712,2958,3,0,188.24000000000001,0
6,5713,2966,3,0,183.74799999999999,0
6,5714,2974,3,0,168.77000000000001,0
6,5715,2982,3,0,176.08500000000001,0
6,5716,2990,3,0,192.31399999999999,0
6,5717,2998,3,0,168.458,0
6,5718,3006,3,0,175.495,0
6,5719,3014,3,0,188.71299999999999,0
6,5720,3022,3,0,203.48699999999999,0
6,5721,3030,3,0,184.017,0
6,5722,3038,3,0,157.13300000000001,0
6,5723,3046,3,0,201.66300000000001,0
6,5724,3054,3,0,186.464,0
6,5725,3062,3,0,172.43000000000001,0
6,5726,3070,3,0,177.822,0
6,5727,3078,3,0,182.97800000000001,0
6,5728,3086,3,0,162.64099999999999,0
6,5729,3094,3,0,164.858,0
6,5730,3102,3,0,175.07499999999999,0
6,5731,3110,3,0,176.99299999999999,0
6,5732,3118,3,0,156.80600000000001,0
6,5733,3126,3,0,176.31999999999999,0
6,5734,3134,3,0,200.99299999999999,0
6,5735,3142,3,0,183.07400000000001,0
6,5736,3150,3,0,164.37200000000001,0
6,5737,3158,3,0,155.62799999999999,0
6,5738,3166,3,0,190.43799999999999,0
6,5739,3174,3,0,178.762,0
6,5740,3182,3,0,192.548,0
6,5741,3190,3,0,188.94900000000001,0
6,5742,3198,3,0,183.61000000000001,0
6,5743,3206,3,0,179.999,0
6,5744,3214,3,0,176.119,0
6,5745,3222,3,0,172.87299999999999,0
6,5746,3230,3,0,122.39400000000001,0
6,5747,3238,3,0,151.86699999999999,0
6,5748,3246,3,0,181.209,0
6,5749,3254,3,0,191.94300000000001,0
6,5750,3262,3,0,188.16200000000001,0
6,5751,3270,3,0,173.887,0
6,5752,3278,3,0,218.011,0
6,5753,3286,3,0,206.14699999999999,0
6,5754,3294,3,0,177.971,0
6,5755,3302,3,0,188.43899999999999,0
6,5756,3310,3,0,175.63300000000001,0
6,5757,3318,3,0,187.61699999999999,0
6,5758,3326,3,0,187.631,0
6,5759,3334,3,0,167.76900000000001,0
6,5760,3342,3,0,180.852,0
6,5761,3350,3,0,186.37299999999999,0
6,5762,3358,3,0,158.33799999999999,0
6,5763,3366,3,0,206.19800000000001,0
6,5764,3374,3,0,157.00299999999999,0
6,5765,3382,3,0,164.03200000000001,0
6,5766,3390,3,0,182.96799999999999,0
6,5767,3398,3,0,174.69800000000001,0
6,5768,3406,3,0,179.119,0
6,5769,3414,3,0,161.726,0
6,5770,3422,3,0,183.02699999999999,0
6,5771,3430,3,0,187.364,0
6,5772,3438,3,0,171.24799999999999,0
6,5773,3446,3,0,190.62299999999999,0
6,5774,3454,3,0,176.41,0
6,5775,3462,3,0,178.833,0
6,5776,3470,3,0,200.185,0
6,5777,3478,3,0,191.06200000000001,0
6,5778,3486,3,0,171.99199999999999,0
6,5779,3494,3,0,131.87799999999999,0
6,5780,3502,3,0,166.06,0
6,5781,3510,3,0,169.774,0
6,5782,3518,3,0,146.03100000000001,0
6,5783,3526,3,0,175.17400000000001,0
6,5784,3534,3,0,167.589,0
6,5785,3542,3,0,201.11199999999999,0
6,5786,3550,3,0,158.80199999999999,0
6,5787,3558,3,0,186.53200000000001,0
6,5788,3566,3,0,164.31299999999999,0
6,5789,3574,3,0,186.84,0
6,5790,3582,3,0,191.333,0
6,5791,3590,3,0,204.108,0
6,5792,3598,3,0,179.94399999999999,0
6,5793,3606,3,0,155.86600000000001,0
6,5794,3614,3,0,178.55099999999999,0
6,5795,3622,3,0,182.10599999999999,0
6,5796,3630,3,0,197.18899999999999,0
6,5797,3638,3,0,191.07300000000001,0
6,5798,3646,3,0,162.13399999999999,0
6,5799,3654,3,0,186.58600000000001,0
6,5800,3662,3,0,180.31999999999999,0
6,5801,3670,3,0,157.179,0
6,5802,3678,3,0,152.07599999999999,0
6,5803,3686,3,0,204.572,0
6,5804,3694,3,0,156.41300000000001,0
6,5805,3702,3,0,175.52099999999999,0
6,5806,3710,3,0,200.298,0
6,5807,3718,3,0,170.97,0
6,5808,3726,3,0,185.12200000000001,0
6,5809,3734,3,0,191.86699999999999,0
6,5810,3742,3,0,176.982,0
6,5811,3750,3,0,193.876,0
6,5812,3758,3,0,166.297,0
6,5813,3766,3,0,181.22399999999999,0
6,5814,3774,3,0,181.65899999999999,0
6,5815,3782,3,0,193.07599999999999,0
6,5816,3790,3,0,181.315,0
6,5817,3798,3,0,162.93600000000001,0
6,5818,3806,3,0,159.40299999999999,0
6,5819,3814,3,0,176.03299999999999,0
6,5820,3822,3,0,192.41900000000001,0
6,5821,3830,3,0,165.059,0
6,5822,3838,3,0,191.36600000000001,0
6,5823,3846,3,0,160.90199999999999,0
6,5824,3854,3,0,175.41200000000001,0
6,5825,3862,3,0,160.73500000000001,0
6,5826,3870,3,0,186.78100000000001,0
6,5827,3878,3,0,173.80099999999999,0
6,5828,3886,3,0,163.96299999999999,0
6,5829,3894,3,0,151.578,0
6,5830,3902,3,0,187.12100000000001,0
6,5831,3910,3,0,185.94900000000001,0
6,5832,3918,3,0,161.75899999999999,0
6,5833,3926,3,0,173.32499999999999,0
6,5834,3934,3,0,176.96600000000001,0
6,5835,3942,3,0,179.96899999999999,0
