worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,5836,3950,3,0,187.83199999999999,0
6,5837,3958,3,0,234.846,0
6,5838,3966,3,0,169.90199999999999,0
6,5839,3974,3,0,171.042,0
6,5840,3982,3,0,151.86099999999999,0
6,5841,3990,3,0,186.24600000000001,0
6,5842,3998,3,0,197.21600000000001,0
6,5843,4006,3,0,152.15100000000001,0
6,5844,4014,3,0,159.89599999999999,0
6,5845,4022,3,0,162.25800000000001,0
6,5846,4030,3,0,177.17599999999999,0
6,5847,4038,3,0,136.44499999999999,0
6,5848,4046,3,0,131.40799999999999,0
6,5849,4054,3,0,206.19200000000001,0
6,5850,4062,3,0,155.15199999999999,0
6,5851,4070,3,0,180.65899999999999,0
6,5852,4078,3,0,184.24799999999999,0
6,5853,4086,3,0,152.47499999999999,0
6,5854,4094,3,0,158.21700000000001,0
6,5855,4102,3,0,202.66300000000001,0
6,5856,4110,3,0,175.34899999999999,0
6,5857,4118,3,0,174.75700000000001,0
6,5858,4126,3,0,195.27099999999999,0
6,5859,4134,3,0,177.31899999999999,0
6,5860,4142,3,0,160.309,0
6,5861,4150,3,0,145.39500000000001,0
6,5862,4158,3,0,119.773,0
6,5863,4166,3,0,177.65700000000001,0
6,5864,4174,3,0,193.31399999999999,0
6,5865,4182,3,0,186.83199999999999,0
6,5866,4190,3,0,130.41399999999999,0
6,5867,4198,3,0,168.893,0
6,5868,4206,3,0,154.084,0
6,5869,4214,3,0,154.744,0
6,5870,4222,3,0,186.74000000000001,0
6,5871,4230,3,0,158.73699999999999,0
6,5872,4238,3,0,201.63300000000001,0
6,5873,4246,3,0,160.017,0
6,5874,4254,3,0,193.81200000000001,0
6,5875,4262,3,0,181.827,0
6,5876,4270,3,0,126.92,0
6,5877,4278,3,0,177.50700000000001,0
6,5878,4286,3,0,161.04900000000001,0
6,5879,4294,3,0,147.44200000000001,0
6,5880,4302,3,0,139.88499999999999,0
6,5881,4310,3,0,147.80699999999999,0
6,5882,4318,3,0,198.691,0
6,5883,4326,3,0,162.72999999999999,0
6,5884,4334,3,0,168.209,0
6,5885,4342,3,0,190.113,0
6,5886,4350,3,0,154.47,0
6,5887,4358,3,0,156.06100000000001,0
6,5888,4366,3,0,188.268,0
6,5889,4374,3,0,168.60900000000001,0
6,5890,4382,3,0,139.548,0
6,5891,4390,3,0,197.375,0
6,5892,4398,3,0,173.88,0
6,5893,4406,3,0,181.82400000000001,0
6,5894,4414,3,0,128.18000000000001,0
6,5895,4422,3,0,177.89500000000001,0
6,5896,4430,3,0,195.893,0
6,5897,4438,3,0,188.37899999999999,0
6,5898,4446,3,0,125.961,0
6,5899,4454,3,0,136.14599999999999,0
6,5900,4462,3,0,178.12100000000001,0
6,5901,4470,3,0,165.09999999999999,0
6,5902,4478,3,0,177.47300000000001,0
6,5903,4486,3,0,191.75399999999999,0
6,5904,4494,3,0,180.375,0
6,5905,4502,3,0,150.06100000000001,0
6,5906,4510,3,0,198.41200000000001,0
6,5907,4518,3,0,176.33199999999999,0
6,5908,4526,3,0,177.43700000000001,0
6,5909,4534,3,0,199.54900000000001,0
6,5910,4542,3,0,174.69,0
6,5911,4550,3,0,182.27500000000001,0
6,5912,4558,3,0,187.77799999999999,0
6,5913,4566,3,0,208.51900000000001,0
6,5914,4574,3,0,174.86000000000001,0
6,5915,4582,3,0,188.21899999999999,0
6,5916,4590,3,0,192.649,0
6,5917,4598,3,0,195.441,0
6,5918,4606,3,0,166.68799999999999,0
6,5919,4614,3,0,184.976,0
6,5920,4622,3,0,192.86600000000001,0
6,5921,4630,3,0,189.87700000000001,0
6,5922,4638,3,0,229.5,0
6,5923,4646,3,0,182.90799999999999,0
6,5924,4654,3,0,199.911,0
6,5925,4662,3,0,196.542,0
6,5926,4670,3,0,203.15100000000001,0
6,5927,4678,3,0,193.77799999999999,0
6,5928,4686,3,0,120.97499999999999,0
6,5929,4694,3,0,172.232,0
6,5930,4702,3,0,185.46700000000001,0
6,5931,4710,3,0,186.309,0
6,5932,4718,3,0,172.39099999999999,0
6,5933,4726,3,0,189.65700000000001,0
6,5934,4734,3,0,172.357,0
6,5935,4742,3,0,181.96299999999999,0
6,5936,4750,3,0,125.831,0
6,5937,4758,3,0,157.70699999999999,0
6,5938,4766,3,0,158.85599999999999,0
6,5939,4774,3,0,150.173,0
6,5940,4782,3,0,172.953,0
6,5941,4790,3,0,176.42599999999999,0
6,5942,4798,3,0,135.958,0
6,5943,4806,3,0,146.19800000000001,0
6,5944,4814,3,0,183.989,0
6,5945,4822,3,0,184.63999999999999,0
6,5946,4830,3,0,189.886,0
6,5947,4838,3,0,205.51300000000001,0
6,5948,4846,3,0,173.34299999999999,0
6,5949,4854,3,0,198.922,0
6,5950,4862,3,0,166.893,0
6,5951,4870,3,0,190.947,0
6,5952,4878,3,0,191.417,0
6,5953,4886,3,0,195.27699999999999,0
6,5954,4894,3,0,194.50299999999999,0
6,5955,4902,3,0,173.696,0
6,5956,4910,3,0,177.613,0
6,5957,4918,3,0,182.577,0
6,5958,4926,3,0,160.381,0
6,5959,4934,3,0,182.65600000000001,0
6,5960,4942,3,0,190.80699999999999,0
6,5961,4950,3,0,183.36600000000001,0
6,5962,4958,3,0,179.227,0
6,5963,4966,3,0,187.24000000000001,0
6,5964,4974,3,0,181.61000000000001,0
6,5965,4982,3,0,191.19900000000001,0
6,5966,4990,3,0,181.93299999999999,0
6,5967,4998,3,0,166.34299999999999,0
6,5968,5006,3,0,185.84299999999999,0
6,5969,5014,3,0,201.85499999999999,0
6,5970,5022,3,0,175.65000000000001,0
6,5971,5030,3,0,200.726,0
6,5972,5038,3,0,189.99600000000001,0
6,5973,5046,3,0,165.24799999999999,0
6,5974,5054,3,0,189.036,0
6,5975,5062,3,0,143.28100000000001,0
6,5976,5070,3,0,195.886,0
6,5977,5078,3,0,172.26499999999999,0
6,5978,5086,3,0,192.529,0
6,5979,5094,3,0,160.44800000000001,0
6,5980,5102,3,0,191.322,0
6,5981,5110,3,0,187.29400000000001,0
6,5982,5118,3,0,179.91800000000001,0
6,5983,5126,3,0,197.196,0
6,5984,5134,3,0,182.84399999999999,0
6,5985,5142,3,0,157.48699999999999,0
6,5986,5150,3,0,161.85300000000001,0
6,5987,5158,3,0,171.94999999999999,0
6,5988,5166,3,0,160.82300000000001,0
6,5989,5174,3,0,194.06700000000001,0
6,5990,5182,3,0,191.51400000000001,0
6,5991,5190,3,0,176.09399999999999,0
6,5992,5198,3,0,197.18100000000001,0
6,5993,5206,3,0,188.29499999999999,0
6,5994,5214,3,0,198.47399999999999,0
6,5995,5222,3,0,169.791,0
6,5996,5230,3,0,185.678,0
6,5997,5238,3,0,192.80600000000001,0
6,5998,5246,3,0,166.5,0
6,5999,5254,3,0,182.45400000000001,0
6,6000,5262,3,0,200.88999999999999,0
6,6001,5270,3,0,127.247,0
6,6002,5278,3,0,191.643,0
6,6003,5286,3,0,139.20599999999999,0
6,6004,5294,3,0,175.62799999999999,0
6,6005,5302,3,0,167.90199999999999,0
6,6006,5310,3,0,202.80000000000001,0
6,6007,5318,3,0,173.41,0
6,6008,5326,3,0,161.92099999999999,0
6,6009,5334,3,0,188.21600000000001,0
6,6010,5342,3,0,189.99100000000001,0
6,6011,5350,3,0,168.715,0
6,6012,5358,3,0,168,0
6,6013,5366,3,0,178.315,0
6,6014,5374,3,0,191.16300000000001,0
6,6015,5382,3,0,169.93000000000001,0
6,6016,5390,3,0,189.50200000000001,0
6,6017,5398,3,0,164.98500000000001,0
6,6018,5406,3,0,161.322,0
6,6019,5414,3,0,202.99600000000001,0
6,6020,5422,3,0,170.434,0
6,6021,5430,3,0,176.51599999999999,0
6,6022,5438,3,0,192.744,0
6,6023,5446,3,0,182.124,0
6,6024,5454,3,0,207.858,0
6,6025,5462,3,0,167.49199999999999,0
6,6026,5470,3,0,188.07499999999999,0
6,6027,5478,3,0,180.476,0
6,6028,5486,3,0,181.25899999999999,0
6,6029,5494,3,0,165.833,0
6,6030,5502,3,0,168.73699999999999,0
6,6031,5510,3,0,132.16499999999999,0
6,6032,5518,3,0,182.691,0
6,6033,5526,3,0,196.78100000000001,0
6,6034,5534,3,0,211.18700000000001,0
6,6035,5542,3,0,189.029,0
6,6036,5550,3,0,164.553,0
6,6037,5558,3,0,176.74299999999999,0
6,6038,5566,3,0,203.899,0
6,6039,5574,3,0,157.36699999999999,0
6,6040,5582,3,0,163.56800000000001,0
6,6041,5590,3,0,175.63999999999999,0
6,6042,5598,3,0,121.398,0
6,6043,5606,3,0,159.27099999999999,0
6,6044,5614,3,0,171.96199999999999,0
6,6045,5622,3,0,172.56899999999999,0
6,6046,5630,3,0,175.39599999999999,0
6,6047,5638,3,0,234.279,0
6,6048,5646,3,0,182.25800000000001,0
6,6049,5654,3,0,135.11699999999999,0
6,6050,5662,3,0,160.245,0
6,6051,5670,3,0,172.45099999999999,0
6,6052,5678,3,0,160.67400000000001,0
6,6053,5686,3,0,157.80000000000001,0
6,6054,5694,3,0,199.93700000000001,0
6,6055,5702,3,0,165.00299999999999,0
6,6056,5710,3,0,215.86600000000001,0
6,6057,5718,3,0,179.249,0
6,6058,5726,3,0,195.91,0
6,6059,5734,3,0,172.05000000000001,0
6,6060,5742,3,0,163.84999999999999,0
6,6061,5750,3,0,146.83500000000001,0
6,6062,5758,3,0,182.29499999999999,0
6,6063,5766,3,0,188.81899999999999,0
6,6064,5774,3,0,184.19900000000001,0
6,6065,5782,3,0,186.81,0
6,6066,5790,3,0,184.22399999999999,0
6,6067,5798,3,0,162.19499999999999,0
6,6068,5806,3,0,170.40700000000001,0
6,6069,5814,3,0,193.48599999999999,0
6,6070,5822,3,0,149.661,0
6,6071,5830,3,0,197.52699999999999,0
6,6072,5838,3,0,202.06899999999999,0
6,6073,5846,3,0,191.59200000000001,0
6,6074,5854,3,0,168.77600000000001,0
6,6075,5862,3,0,178.363,0
6,6076,5870,3,0,156.477,0
6,6077,5878,3,0,153.51900000000001,0
6,6078,5886,3,0,206.29599999999999,0
6,6079,5894,3,0,193.148,0
6,6080,5902,3,0,188.81399999999999,0
6,6081,5910,3,0,193.08099999999999,0
6,6082,5918,3,0,192.88800000000001,0
6,6083,5926,3,0,180.53899999999999,0
6,6084,5934,3,0,181.99600000000001,0
6,6085,5942,3,0,179.00800000000001,0
6,6086,5950,3,0,173.25800000000001,0
6,6087,5958,3,0,189.64500000000001,0
6,6088,5966,3,0,145.15600000000001,0
6,6089,5974,3,0,159.309,0
6,6090,5982,3,0,182.15000000000001,0
6,6091,5990,3,0,215.989,0
6,6092,5998,3,0,191.077,0
6,6093,6006,3,0,144.94499999999999,0
6,6094,6014,3,0,190.15899999999999,0
6,6095,6022,3,0,198.72999999999999,0
6,6096,6030,3,0,183.27099999999999,0
6,6097,6038,3,0,191.00800000000001,0
6,6098,6046,3,0,148.23699999999999,0
6,6099,6054,3,0,188.41,0
6,6100,6062,3,0,179.27500000000001,0
6,6101,6070,3,0,145.90799999999999,0
6,6102,6078,3,0,134.47800000000001,0
6,6103,6086,3,0,184.565,0
6,6104,6094,3,0,188.614,0
6,6105,6102,3,0,194.386,0
6,6106,6110,3,0,142.387,0
6,6107,6118,3,0,185.364,0
6,6108,6126,3,0,189.625,0
6,6109,6134,3,0,182.95099999999999,0
6,6110,6142,3,0,195.15600000000001,0
6,6111,6150,3,0,156.755,0
6,6112,6158,3,0,125.563,0
6,6113,6166,3,0,178.37200000000001,0
6,6114,6174,3,0,177.23699999999999,0
6,6115,6182,3,0,176.07400000000001,0
6,6116,6190,3,0,130.70699999999999,0
6,6117,6198,3,0,172.74000000000001,0
6,6118,6206,3,0,177.381,0
6,6119,6214,3,0,174.471,0
6,6120,6222,3,0,170.63800000000001,0
6,6121,6230,3,0,185.76900000000001,0
6,6122,6238,3,0,168.78100000000001,0
6,6123,6246,3,0,158.34800000000001,0
6,6124,6254,3,0,181.97999999999999,0
6,6125,6262,3,0,134.84700000000001,0
6,6126,6270,3,0,185.78,0
6,6127,6278,3,0,196.00899999999999,0
6,6128,6286,3,0,198.274,0
6,6129,6294,3,0,168.328,0
6,6130,6302,3,0,187.91900000000001,0
6,6131,6310,3,0,179.83699999999999,0
6,6132,6318,3,0,209.08600000000001,0
6,6133,6326,3,0,159.048,0
6,6134,6334,3,0,184.02500000000001,0
6,6135,6342,3,0,134.21700000000001,0
6,6136,6350,3,0,162.06399999999999,0
6,6137,6358,3,0,135.477,0
6,6138,6366,3,0,172.73500000000001,0
6,6139,6374,3,0,171.81700000000001,0
6,6140,6382,3,0,182.39500000000001,0
6,6141,6390,3,0,167.93000000000001,0
6,6142,6398,3,0,163.374,0
6,6143,6406,3,0,178.947,0
6,6144,6414,3,0,178.54599999999999,0
6,6145,6422,3,0,158.27000000000001,0
6,6146,6430,3,0,202.79900000000001,0
6,6147,6438,3,0,137.17500000000001,0
6,6148,6446,3,0,142.785,0
6,6149,6454,3,0,189.376,0
6,6150,6462,3,0,183.73500000000001,0
6,6151,6470,3,0,194.369,0
6,6152,6478,3,0,177.047,0
6,6153,6486,3,0,191.953,0
6,6154,6494,3,0,188.864,0
6,6155,6502,3,0,167.61000000000001,0
6,6156,6510,3,0,194.80600000000001,0
6,6157,6518,3,0,171.89699999999999,0
6,6158,6526,3,0,196.45099999999999,0
6,6159,6534,3,0,184.50899999999999,0
6,6160,6542,3,0,152.02600000000001,0
6,6161,6550,3,0,184.166,0
6,6162,6558,3,0,169.74199999999999,0
6,6163,6566,3,0,195.50700000000001,0
6,6164,6574,3,0,204.65100000000001,0
6,6165,6582,3,0,174.95400000000001,0
6,6166,6590,3,0,156.739,0
6,6167,6598,3,0,215.393,0
6,6168,6606,3,0,166.16399999999999,0
6,6169,6614,3,0,184.83000000000001,0
6,6170,6622,3,0,145.602,0
6,6171,6630,3,0,136.20699999999999,0
6,6172,6638,3,0,179.23400000000001,0
6,6173,6646,3,0,174.59999999999999,0
6,6174,6654,3,0,209.00899999999999,0
6,6175,6662,3,0,129.98400000000001,0
6,6176,6670,3,0,178.78,0
6,6177,6678,3,0,150.786,0
6,6178,6686,3,0,166.84100000000001,0
6,6179,6694,3,0,166.49799999999999,0
6,6180,6702,3,0,143.81,0
6,6181,6710,3,0,167.852,0
6,6182,6718,3,0,199.816,0
6,6183,6726,3,0,182.33799999999999,0
6,6184,6734,3,0,209.29900000000001,0
6,6185,6742,3,0,192.08600000000001,0
6,6186,6750,3,0,186.08199999999999,0
6,6187,6758,3,0,169.732,0
6,6188,6766,3,0,171.41900000000001,0
6,6189,6774,3,0,138.57599999999999,0
6,6190,6782,3,0,214.238,0
6,6191,6790,3,0,136.41200000000001,0
6,6192,6798,3,0,173.61799999999999,0
6,6193,6806,3,0,183.35499999999999,0
6,6194,6814,3,0,182.346,0
6,6195,6822,3,0,202.23500000000001,0
6,6196,6830,3,0,173.62799999999999,0
6,6197,6838,3,0,200.84,0
6,6198,6846,3,0,177.22,0
6,6199,6854,3,0,185.53200000000001,0
6,6200,6862,3,0,212.54599999999999,0
6,6201,6870,3,0,132.92099999999999,0
6,6202,6878,3,0,166.63,0
6,6203,6886,3,0,176.185,0
6,6204,6894,3,0,190.626,0
6,6205,6902,3,0,187.28999999999999,0
6,6206,6910,3,0,142.16,0
6,6207,6918,3,0,176.167,0
6,6208,6926,3,0,183.708,0
6,6209,6934,3,0,188.309,0
6,6210,6942,3,0,193.03800000000001,0
6,6211,6950,3,0,184.89500000000001,0
6,6212,6958,3,0,189.589,0
6,6213,6966,3,0,139.244,0
6,6214,6974,3,0,200.96700000000001,0
6,6215,6982,3,0,179.46299999999999,0
6,6216,6990,3,0,177.12299999999999,0
6,6217,6998,3,0,138.36799999999999,0
6,6218,7006,3,0,168.28999999999999,0
6,6219,7014,3,0,195.54300000000001,0
6,6220,7022,3,0,188.99600000000001,0
6,6221,7030,3,0,174.66499999999999,0
6,6222,7038,3,0,145.21000000000001,0
6,6223,7046,3,0,176.12799999999999,0
6,6224,7054,3,0,186.07300000000001,0
6,6225,7062,3,0,203.898,0
6,6226,7070,3,0,172.911,0
6,6227,7078,3,0,159.102,0
6,6228,7086,3,0,167.77799999999999,0
6,6229,7094,3,0,166.52600000000001,0
6,6230,7102,3,0,208.20599999999999,0
6,6231,7110,3,0,185.48599999999999,0
6,6232,7118,3,0,205.614,0
6,6233,7126,3,0,172.56700000000001,0
6,6234,7134,3,0,175.863,0
6,6235,7142,3,0,159.786,0
6,6236,7150,3,0,154.04599999999999,0
6,6237,7158,3,0,178.589,0
6,6238,7166,3,0,203.02500000000001,0
6,6239,7174,3,0,114.726,0
6,6240,7182,3,0,192.56100000000001,0
6,6241,7190,3,0,149.49000000000001,0
6,6242,7198,3,0,180.833,0
6,6243,7206,3,0,167.81999999999999,0
6,6244,7214,3,0,146.10300000000001,0
6,6245,7222,3,0,156.44999999999999,0
6,6246,7230,3,0,157.33699999999999,0
6,6247,7238,3,0,143.066,0
6,6248,7246,3,0,147.053,0
6,6249,7254,3,0,160.70400000000001,0
6,6250,7262,3,0,184.779,0
6,6251,7270,3,0,176.57300000000001,0
6,6252,7278,3,0,208.56200000000001,0
6,6253,7286,3,0,180.20099999999999,0
6,6254,7294,3,0,161.86600000000001,0
6,6255,7302,3,0,151.75399999999999,0
6,6256,7310,3,0,171.297,0
6,6257,7318,3,0,182.38900000000001,0
6,6258,7326,3,0,188.703,0
6,6259,7334,3,0,194.86699999999999,0
6,6260,7342,3,0,201.64500000000001,0
6,6261,7350,3,0,156.40000000000001,0
6,6262,7358,3,0,169.59899999999999,0
6,6263,7366,3,0,184.02199999999999,0
6,6264,7374,3,0,201.51400000000001,0
6,6265,7382,3,0,176.26599999999999,0
6,6266,7390,3,0,173.10300000000001,0
6,6267,7398,3,0,145.80099999999999,0
6,6268,7406,3,0,162.56100000000001,0
6,6269,7414,3,0,139.417,0
6,6270,7422,3,0,199.15799999999999,0
6,6271,7430,3,0,122.56399999999999,0
6,6272,7438,3,0,193.714,0
6,6273,7446,3,0,159.70699999999999,0
6,6274,7454,3,0,176.41399999999999,0
6,6275,7462,3,0,178.27799999999999,0
6,6276,7470,3,0,212.18899999999999,0
6,6277,7478,3,0,176.61199999999999,0
6,6278,7486,3,0,174.02799999999999,0
6,6279,7494,3,0,188.39699999999999,0
6,6280,7502,3,0,199.542,0
6,6281,7510,3,0,176.464,0
6,6282,7518,3,0,173.97300000000001,0
6,6283,7526,3,0,151.70599999999999,0
6,6284,7534,3,0,183.803,0
6,6285,7542,3,0,197.39500000000001,0
6,6286,7550,3,0,157.09999999999999,0
6,6287,7558,3,0,162.654,0
6,6288,7566,3,0,178.91300000000001,0
6,6289,7574,3,0,157.22999999999999,0
6,6290,7582,3,0,132.52099999999999,0
6,6291,7590,3,0,187.95099999999999,0
6,6292,7598,3,0,182.15299999999999,0
6,6293,7606,3,0,153.12100000000001,0
6,6294,7614,3,0,206.80000000000001,0
6,6295,7622,3,0,186.52099999999999,0
6,6296,7630,3,0,181.51400000000001,0
6,6297,7638,3,0,155.74600000000001,0
6,6298,7646,3,0,204.12700000000001,0
6,6299,7654,3,0,186.34299999999999,0
6,6300,7662,3,0,156.90100000000001,0
6,6301,7670,3,0,147.08099999999999,0
6,6302,7678,3,0,174.59700000000001,0
6,6303,7686,3,0,136.489,0
6,6304,7694,3,0,185.59399999999999,0
6,6305,7702,3,0,179.50800000000001,0
6,6306,7710,3,0,199.374,0
6,6307,7718,3,0,112.61799999999999,0
6,6308,7726,3,0,181.905,0
6,6309,7734,3,0,186.58500000000001,0
6,6310,7742,3,0,169.57300000000001,0
6,6311,7750,3,0,189.56899999999999,0
6,6312,7758,3,0,162.55699999999999,0
6,6313,7766,3,0,168.44499999999999,0
6,6314,7774,3,0,189.46199999999999,0
6,6315,7782,3,0,133.74000000000001,0
6,6316,7790,3,0,156.44999999999999,0
6,6317,7798,3,0,185.624,0
6,6318,7806,3,0,183.161,0
6,6319,7814,3,0,186.886,0
6,6320,7822,3,0,181.571,0
6,6321,7830,3,0,148.93899999999999,0
6,6322,7838,3,0,172.78700000000001,0
6,6323,7846,3,0,194.70699999999999,0
6,6324,7854,3,0,185.47,0
6,6325,7862,3,0,183.00700000000001,0
6,6326,7870,3,0,153.42500000000001,0
6,6327,7878,3,0,153.38900000000001,0
6,6328,7886,3,0,190.07300000000001,0
6,6329,7894,3,0,203.459,0
6,6330,7902,3,0,160.33099999999999,0
6,6331,7910,3,0,173.36600000000001,0
6,6332,7918,3,0,153.047,0
6,6333,7926,3,0,162.65000000000001,0
6,6334,7934,3,0,154.26900000000001,0
6,6335,7942,3,0,182.55199999999999,0
6,6336,7950,3,0,133.18600000000001,0
6,6337,7958,3,0,179.84100000000001,0
6,6338,7966,3,0,183.20400000000001,0
6,6339,7974,3,0,176.78200000000001,0
6,6340,7982,3,0,164.51900000000001,0
6,6341,7990,3,0,165.22300000000001,0
6,6342,7998,3,0,180.828,0
6,6343,8006,3,0,190.19800000000001,0
6,6344,8014,3,0,202.18700000000001,0
6,6345,8022,3,0,242.64500000000001,0
6,6346,8030,3,0,177.74700000000001,0
6,6347,8038,3,0,194.66900000000001,0
6,6348,8046,3,0,177.97300000000001,0
6,6349,8054,3,0,187.37899999999999,0
6,6350,8062,3,0,172.35300000000001,0
6,6351,8070,3,0,171.976,0
6,6352,8078,3,0,183.77199999999999,0
6,6353,8086,3,0,187.16399999999999,0
6,6354,8094,3,0,135.66,0
6,6355,8102,3,0,179.40000000000001,0
6,6356,8110,3,0,189.05000000000001,0
6,6357,8118,3,0,184.524,0
6,6358,8126,3,0,162.83099999999999,0
6,6359,8134,3,0,148.66900000000001,0
6,6360,8142,3,0,200.98099999999999,0
6,6361,8150,3,0,192.816,0
6,6362,8158,3,0,178.547,0
6,6363,8166,3,0,136.96199999999999,0
6,6364,8174,3,0,130.375,0
6,6365,8182,3,0,175.69399999999999,0
6,6366,8190,3,0,189.315,0
6,6367,8198,3,0,151.124,0
6,6368,8206,3,0,127.214,0
6,6369,8214,3,0,174.977,0
6,6370,8222,3,0,167.792,0
6,6371,8230,3,0,203.73500000000001,0
6,6372,8238,3,0,194.61099999999999,0
6,6373,8246,3,0,162.227,0
6,6374,8254,3,0,182.59100000000001,0
6,6375,8262,3,0,181.54400000000001,0
6,6376,8270,3,0,160.42599999999999,0
6,6377,8278,3,0,155.79499999999999,0
6,6378,8286,3,0,160.548,0
6,6379,8294,3,0,149.29499999999999,0
6,6380,8302,3,0,158.21799999999999,0
6,6381,8310,3,0,180.208,0
6,6382,8318,3,0,176.02699999999999,0
6,6383,8326,3,0,160.13300000000001,0
6,6384,8334,3,0,152.49100000000001,0
6,6385,8342,3,0,170.85300000000001,0
6,6386,8350,3,0,115.48,0
6,6387,8358,3,0,174.643,0
6,6388,8366,3,0,179.95400000000001,0
6,6389,8374,3,0,182.71199999999999,0
6,6390,8382,3,0,207.12200000000001,0
6,6391,8390,3,0,169.553,0
6,6392,8398,3,0,180.226,0
6,6393,8406,3,0,123.47499999999999,0
6,6394,8414,3,0,181.10400000000001,0
6,6395,8422,3,0,178.59999999999999,0
6,6396,8430,3,0,192.94399999999999,0
6,6397,8438,3,0,201.08600000000001,0
6,6398,8446,3,0,159.52000000000001,0
6,6399,8454,3,0,133.44200000000001,0
6,6400,8462,3,0,196.30000000000001,0
6,6401,8470,3,0,135.77799999999999,0
6,6402,8478,3,0,190.279,0
6,6403,8486,3,0,163.93100000000001,0
6,6404,8494,3,0,159.922,0
6,6405,8502,3,0,186.666,0
6,6406,8510,3,0,192.26400000000001,0
6,6407,8518,3,0,141.19399999999999,0
6,6408,8526,3,0,154.53700000000001,0
6,6409,8534,3,0,182.93100000000001,0
6,6410,8542,3,0,175.291,0
6,6411,8550,3,0,174.50399999999999,0
6,6412,8558,3,0,176.934,0
6,6413,8566,3,0,184.07400000000001,0
6,6414,8574,3,0,201.83699999999999,0
6,6415,8582,3,0,172.869,0
6,6416,8590,3,0,201.75800000000001,0
6,6417,8598,3,0,185.32300000000001,0
6,6418,8606,3,0,135.78100000000001,0
6,6419,8614,3,0,144.03,0
6,6420,8622,3,0,186.38300000000001,0
6,6421,8630,3,0,156.262,0
6,6422,8638,3,0,171.35599999999999,0
6,6423,8646,3,0,202.041,0
6,6424,8654,3,0,189.31200000000001,0
6,6425,8662,3,0,152.86699999999999,0
6,6426,8670,3,0,206.36699999999999,0
6,6427,8678,3,0,179.26499999999999,0
6,6428,8686,3,0,195.273,0
6,6429,8694,3,0,178.113,0
6,6430,8702,3,0,190.41800000000001,0
6,6431,8710,3,0,164.58000000000001,0
6,6432,8718,3,0,190.453,0
6,6433,8726,3,0,173.173,0
6,6434,8734,3,0,174.02199999999999,0
6,6435,8742,3,0,157.43000000000001,0
6,6436,8750,3,0,178.239,0
6,6437,8758,3,0,172.113,0
6,6438,8766,3,0,181.03999999999999,0
6,6439,8774,3,0,206.49700000000001,0
6,6440,8782,3,0,176.54599999999999,0
6,6441,8790,3,0,166.52500000000001,0
6,6442,8798,3,0,192.947,0
6,6443,8806,3,0,181.49000000000001,0
6,6444,8814,3,0,156.20099999999999,0
6,6445,8822,3,0,181.74299999999999,0
6,6446,8830,3,0,160.672,0
6,6447,8838,3,0,180.92699999999999,0
6,6448,8846,3,0,182.58500000000001,0
6,6449,8854,3,0,161.13999999999999,0
6,6450,8862,3,0,177.61000000000001,0
6,6451,8870,3,0,189.471,0
6,6452,8878,3,0,178.80199999999999,0
6,6453,8886,3,0,208.042,0
6,6454,8894,3,0,171.28999999999999,0
6,6455,8902,3,0,195.023,0
6,6456,8910,3,0,179.44399999999999,0
6,6457,8918,3,0,163.94399999999999,0
6,6458,8926,3,0,172.14500000000001,0
6,6459,8934,3,0,177.233,0
6,6460,8942,3,0,180.309,0
6,6461,8950,3,0,189.47800000000001,0
6,6462,8958,3,0,186.648,0
6,6463,8966,3,0,177.20400000000001,0
6,6464,8974,3,0,173.13200000000001,0
6,6465,8982,3,0,180.42099999999999,0
6,6466,8990,3,0,132.40199999999999,0
6,6467,8998,3,0,162.64599999999999,0
6,6468,9006,3,0,176.816,0
6,6469,9014,3,0,171.61099999999999,0
6,6470,9022,3,0,179.24299999999999,0
6,6471,9030,3,0,201.22200000000001,0
6,6472,9038,3,0,181.57300000000001,0
6,6473,9046,3,0,179.571,0
6,6474,9054,3,0,173.89099999999999,0
6,6475,9062,3,0,197.886,0
6,6476,9070,3,0,191.77799999999999,0
6,6477,9078,3,0,161.441,0
6,6478,9086,3,0,150.96299999999999,0
6,6479,9094,3,0,184.78,0
