worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,6480,9102,3,0,190.29400000000001,0
6,6481,9110,3,0,207.18700000000001,0
6,6482,9118,3,0,171.19399999999999,0
6,6483,9126,3,0,166.185,0
6,6484,9134,3,0,164.31100000000001,0
6,6485,9142,3,0,154.54900000000001,0
6,6486,9150,3,0,138.25200000000001,0
6,6487,9158,3,0,186.828,0
6,6488,9166,3,0,197.71100000000001,0
6,6489,9174,3,0,159.81700000000001,0
6,6490,9182,3,0,171.417,0
6,6491,9190,3,0,188.89699999999999,0
6,6492,9198,3,0,180.88499999999999,0
6,6493,9206,3,0,188.274,0
6,6494,9214,3,0,179.786,0
6,6495,9222,3,0,210.863,0
6,6496,9230,3,0,181.66900000000001,0
6,6497,9238,3,0,146.185,0
6,6498,9246,3,0,191.76499999999999,0
6,6499,9254,3,0,180.559,0
6,6500,9262,3,0,175.62,0
6,6501,9270,3,0,177.72999999999999,0
6,6502,9278,3,0,189.714,0
6,6503,9286,3,0,152.22499999999999,0
6,6504,9294,3,0,156.44200000000001,0
6,6505,9302,3,0,182.18000000000001,0
6,6506,9310,3,0,150.65199999999999,0
6,6507,9318,3,0,178.40299999999999,0
6,6508,9326,3,0,166.87,0
6,6509,9334,3,0,192.404,0
6,6510,9342,3,0,183.30099999999999,0
6,6511,9350,3,0,150.53100000000001,0
6,6512,9358,3,0,175.02500000000001,0
6,6513,9366,3,0,155.99299999999999,0
6,6514,9374,3,0,241.31800000000001,0
6,6515,9382,3,0,170.22499999999999,0
6,6516,9390,3,0,200.101,0
6,6517,9398,3,0,204.43000000000001,0
6,6518,9406,3,0,179.71299999999999,0
6,6519,9414,3,0,171.90299999999999,0
6,6520,9422,3,0,116.977,0
6,6521,9430,3,0,154.977,0
6,6522,9438,3,0,161.76300000000001,0
6,6523,9446,3,0,172.21299999999999,0
6,6524,9454,3,0,163.43799999999999,0
6,6525,9462,3,0,172.38999999999999,0
6,6526,9470,3,0,199.779,0
6,6527,9478,3,0,150.09700000000001,0
6,6528,9486,3,0,182.126,0
6,6529,9494,3,0,196.68299999999999,0
6,6530,9502,3,0,187.46700000000001,0
6,6531,9510,3,0,133.084,0
6,6532,9518,3,0,200.018,0
6,6533,9526,3,0,164.40799999999999,0
6,6534,9534,3,0,128.79300000000001,0
6,6535,9542,3,0,162.25999999999999,0
6,6536,9550,3,0,190.62899999999999,0
6,6537,9558,3,0,178.33799999999999,0
6,6538,9566,3,0,204.81999999999999,0
6,6539,9574,3,0,172.61500000000001,0
6,6540,9582,3,0,152.857,0
6,6541,9590,3,0,172.846,0
6,6542,9598,3,0,184.66300000000001,0
6,6543,9606,3,0,186.01400000000001,0
6,6544,9614,3,0,183.453,0
6,6545,9622,3,0,171.178,0
6,6546,9630,3,0,175.81999999999999,0
6,6547,9638,3,0,201.274,0
6,6548,9646,3,0,183.327,0
6,6549,9654,3,0,179.779,0
6,6550,9662,3,0,177.05000000000001,0
6,6551,9670,3,0,194.946,0
6,6552,9678,3,0,188.709,0
6,6553,9686,3,0,201.47200000000001,0
6,6554,9694,3,0,197.94800000000001,0
6,6555,9702,3,0,196.48500000000001,0
6,6556,9710,3,0,178.40100000000001,0
6,6557,9718,3,0,200.12700000000001,0
6,6558,9726,3,0,180.34800000000001,0
6,6559,9734,3,0,171.292,0
6,6560,9742,3,0,199.012,0
6,6561,9750,3,0,199.03299999999999,0
6,6562,9758,3,0,169.483,0
6,6563,9766,3,0,206.69499999999999,0
6,6564,9774,3,0,191.995,0
6,6565,9782,3,0,175.16300000000001,0
6,6566,9790,3,0,165.68100000000001,0
6,6567,9798,3,0,139.059,0
6,6568,9806,3,0,191.95400000000001,0
6,6569,9814,3,0,156.01499999999999,0
6,6570,9822,3,0,200.589,0
6,6571,9830,3,0,202.76599999999999,0
6,6572,9838,3,0,185.94900000000001,0
6,6573,9846,3,0,198.316,0
6,6574,9854,3,0,175.416,0
6,6575,9862,3,0,181.708,0
6,6576,9870,3,0,168.23699999999999,0
6,6577,9878,3,0,127.777,0
6,6578,9886,3,0,189.75,0
6,6579,9894,3,0,141.012,0
6,6580,9902,3,0,128.76400000000001,0
6,6581,9910,3,0,138.57599999999999,0
6,6582,9918,3,0,166.81299999999999,0
6,6583,9926,3,0,178.91900000000001,0
6,6584,9934,3,0,178.37100000000001,0
6,6585,9942,3,0,139.87299999999999,0
6,6586,9950,3,0,149.31399999999999,0
6,6587,9958,3,0,171.21899999999999,0
6,6588,9966,3,0,208.708,0
6,6589,9974,3,0,203.38900000000001,0
6,6590,9982,3,0,163.65899999999999,0
6,6591,9990,3,0,184.55099999999999,0
6,6592,9998,3,0,180.369,0
6,6593,10006,3,0,154.08600000000001,0
6,6594,10014,3,0,195.38,0
6,6595,10022,3,0,181.16800000000001,0
6,6596,10030,3,0,198.36500000000001,0
6,6597,10038,3,0,189.619,0
6,6598,10046,3,0,177.238,0
6,6599,10054,3,0,199.15899999999999,0
6,6600,10062,3,0,173.67500000000001,0
6,6601,10070,3,0,208.47,0
6,6602,10078,3,0,186.81399999999999,0
6,6603,10086,3,0,208.191,0
6,6604,10094,3,0,177.02500000000001,0
6,6605,10102,3,0,173.42699999999999,0
6,6606,10110,3,0,179.08600000000001,0
6,6607,10118,3,0,195.685,0
6,6608,10126,3,0,139.61600000000001,0
6,6609,10134,3,0,161.053,0
6,6610,10142,3,0,187.05199999999999,0
6,6611,10150,3,0,190.10599999999999,0
6,6612,10158,3,0,154.12299999999999,0
6,6613,10166,3,0,188.23099999999999,0
6,6614,10174,3,0,171.751,0
6,6615,10182,3,0,136.173,0
6,6616,10190,3,0,171.23400000000001,0
6,6617,10198,3,0,177.15299999999999,0
6,6618,10206,3,0,195.13800000000001,0
6,6619,10214,3,0,178.15899999999999,0
6,6620,10222,3,0,170.96799999999999,0
6,6621,10230,3,0,129.62100000000001,0
6,6622,10238,3,0,167.34999999999999,0
6,6623,10246,3,0,169.566,0
6,6624,10254,3,0,164.09100000000001,0
6,6625,10262,3,0,161.541,0
6,6626,10270,3,0,202.62700000000001,0
6,6627,10278,3,0,186.09899999999999,0
6,6628,10286,3,0,143.08199999999999,0
6,6629,10294,3,0,201.18199999999999,0
6,6630,10302,3,0,181.42099999999999,0
6,6631,10310,3,0,157.10300000000001,0
6,6632,10318,3,0,209.31,0
6,6633,10326,3,0,167.268,0
6,6634,10334,3,0,186.30199999999999,0
6,6635,10342,3,0,194.92599999999999,0
6,6636,10350,3,0,194.04499999999999,0
6,6637,10358,3,0,168.60599999999999,0
6,6638,10366,3,0,163.09800000000001,0
6,6639,10374,3,0,179.59200000000001,0
6,6640,10382,3,0,178.32900000000001,0
6,6641,10390,3,0,190.71799999999999,0
6,6642,10398,3,0,196.19200000000001,0
6,6643,10406,3,0,196.48699999999999,0
6,6644,10414,3,0,181.24799999999999,0
6,6645,10422,3,0,207.71199999999999,0
6,6646,10430,3,0,188.101,0
6,6647,10438,3,0,176.07499999999999,0
6,6648,10446,3,0,169.11000000000001,0
6,6649,10454,3,0,195.607,0
6,6650,10462,3,0,186.77600000000001,0
6,6651,10470,3,0,177.85499999999999,0
6,6652,10478,3,0,189.18199999999999,0
6,6653,10486,3,0,200.452,0
6,6654,10494,3,0,177.565,0
6,6655,10502,3,0,182.92400000000001,0
6,6656,10510,3,0,120.73,0
6,6657,10518,3,0,128.89699999999999,0
6,6658,10526,3,0,184.58699999999999,0
6,6659,10534,3,0,165.13399999999999,0
6,6660,10542,3,0,135.43199999999999,0
6,6661,10550,3,0,157.62299999999999,0
6,6662,10558,3,0,182.06800000000001,0
6,6663,10566,3,0,190.28399999999999,0
6,6664,10574,3,0,166.39400000000001,0
6,6665,10582,3,0,174.274,0
6,6666,10590,3,0,178.72900000000001,0
6,6667,10598,3,0,176.99799999999999,0
6,6668,10606,3,0,191.00399999999999,0
6,6669,10614,3,0,183.50999999999999,0
6,6670,10622,3,0,208.61099999999999,0
6,6671,10630,3,0,179.75800000000001,0
6,6672,10638,3,0,192.06,0
6,6673,10646,3,0,202.36699999999999,0
6,6674,10654,3,0,187.87200000000001,0
6,6675,10662,3,0,199.166,0
6,6676,10670,3,0,169.714,0
6,6677,10678,3,0,132.53700000000001,0
6,6678,10686,3,0,175.607,0
6,6679,10694,3,0,206.58600000000001,0
6,6680,10702,3,0,187.99799999999999,0
6,6681,10710,3,0,156.97999999999999,0
6,6682,10718,3,0,180.483,0
6,6683,10726,3,0,165.30500000000001,0
6,6684,10734,3,0,223.52000000000001,0
6,6685,10742,3,0,190.81,0
6,6686,10750,3,0,188.52099999999999,0
6,6687,10758,3,0,199.46199999999999,0
6,6688,10766,3,0,191.43899999999999,0
6,6689,10774,3,0,160.553,0
6,6690,10782,3,0,189.26599999999999,0
6,6691,10790,3,0,138.762,0
6,6692,10798,3,0,185.43799999999999,0
6,6693,10806,3,0,192.18600000000001,0
6,6694,10814,3,0,197.405,0
6,6695,10822,3,0,199.05799999999999,0
6,6696,10830,3,0,161.84299999999999,0
6,6697,10838,3,0,174.375,0
6,6698,10846,3,0,203.57499999999999,0
6,6699,10854,3,0,168.32499999999999,0
6,6700,10862,3,0,205.07400000000001,0
6,6701,10870,3,0,200.441,0
6,6702,10878,3,0,188.267,0
6,6703,10886,3,0,151.23699999999999,0
6,6704,10894,3,0,161.29499999999999,0
6,6705,10902,3,0,186.125,0
6,6706,10910,3,0,166.18700000000001,0
6,6707,10918,3,0,195.124,0
6,6708,10926,3,0,187.262,0
6,6709,10934,3,0,175.68000000000001,0
6,6710,10942,3,0,182.042,0
6,6711,10950,3,0,209.63,0
6,6712,10958,3,0,168.65700000000001,0
6,6713,10966,3,0,154.24700000000001,0
6,6714,10974,3,0,178.36199999999999,0
6,6715,10982,3,0,171.733,0
6,6716,10990,3,0,168.733,0
6,6717,10998,3,0,164.09800000000001,0
6,6718,11006,3,0,192.233,0
6,6719,11014,3,0,180.15000000000001,0
6,6720,11022,3,0,175.06899999999999,0
6,6721,11030,3,0,190.80500000000001,0
6,6722,11038,3,0,163.50399999999999,0
6,6723,11046,3,0,150.72200000000001,0
6,6724,11054,3,0,161.88300000000001,0
6,6725,11062,3,0,134.90199999999999,0
6,6726,11070,3,0,189.10400000000001,0
6,6727,11078,3,0,177.63900000000001,0
6,6728,11086,3,0,155.24799999999999,0
6,6729,11094,3,0,197.09100000000001,0
6,6730,11102,3,0,158.13499999999999,0
6,6731,11110,3,0,207.55699999999999,0
6,6732,11118,3,0,202.83000000000001,0
6,6733,11126,3,0,181.04900000000001,0
6,6734,11134,3,0,191.07300000000001,0
6,6735,11142,3,0,134.88300000000001,0
6,6736,11150,3,0,198.10400000000001,0
6,6737,11158,3,0,189.96000000000001,0
6,6738,11166,3,0,139.96199999999999,0
6,6739,11174,3,0,171.37100000000001,0
6,6740,11182,3,0,198.66800000000001,0
6,6741,11190,3,0,183.429,0
6,6742,11198,3,0,174.52000000000001,0
6,6743,11206,3,0,200.06999999999999,0
6,6744,11214,3,0,200.51900000000001,0
6,6745,11222,3,0,204.59299999999999,0
6,6746,11230,3,0,186.042,0
6,6747,11238,3,0,208.292,0
6,6748,11246,3,0,170.886,0
6,6749,11254,3,0,196.21299999999999,0
6,6750,11262,3,0,193.62,0
6,6751,11270,3,0,202.97,0
6,6752,11278,3,0,185.185,0
6,6753,11286,3,0,196.26900000000001,0
6,6754,11294,3,0,185.66499999999999,0
6,6755,11302,3,0,124.352,0
6,6756,11310,3,0,190.71700000000001,0
6,6757,11318,3,0,163.41900000000001,0
6,6758,11326,3,0,138.959,0
6,6759,11334,3,0,186.99700000000001,0
6,6760,11342,3,0,170.99700000000001,0
6,6761,11350,3,0,189.31999999999999,0
6,6762,11358,3,0,158.59200000000001,0
6,6763,11366,3,0,202.40199999999999,0
6,6764,11374,3,0,166.11099999999999,0
6,6765,11382,3,0,209.90700000000001,0
6,6766,11390,3,0,192.642,0
6,6767,11398,3,0,174.50800000000001,0
6,6768,11406,3,0,229.482,0
6,6769,11414,3,0,140.59800000000001,0
6,6770,11422,3,0,198.001,0
6,6771,11430,3,0,192.84899999999999,0
6,6772,11438,3,0,193.60499999999999,0
6,6773,11446,3,0,193.577,0
6,6774,11454,3,0,130.15799999999999,0
6,6775,11462,3,0,158.411,0
6,6776,11470,3,0,188.66499999999999,0
6,6777,11478,3,0,173.22200000000001,0
6,6778,11486,3,0,154.459,0
6,6779,11494,3,0,199.09700000000001,0
6,6780,11502,3,0,190.404,0
6,6781,11510,3,0,189.28200000000001,0
6,6782,11518,3,0,126.72199999999999,0
6,6783,11526,3,0,170.971,0
6,6784,11534,3,0,141.15899999999999,0
6,6785,11542,3,0,187.929,0
6,6786,11550,3,0,175.447,0
6,6787,11558,3,0,143.14699999999999,0
6,6788,11566,3,0,157.767,0
6,6789,11574,3,0,174.404,0
6,6790,11582,3,0,198.15899999999999,0
6,6791,11590,3,0,192.58699999999999,0
6,6792,11598,3,0,202.20500000000001,0
6,6793,11606,3,0,189.78,0
6,6794,11614,3,0,185.82900000000001,0
6,6795,11622,3,0,195.23400000000001,0
6,6796,11630,3,0,200.078,0
6,6797,11638,3,0,165.31800000000001,0
6,6798,11646,3,0,193.31800000000001,0
6,6799,11654,3,0,188.53899999999999,0
6,6800,11662,3,0,195.85300000000001,0
6,6801,11670,3,0,203.80699999999999,0
6,6802,11678,3,0,182.01599999999999,0
6,6803,11686,3,0,179.798,0
6,6804,11694,3,0,173.161,0
6,6805,11702,3,0,156.57400000000001,0
6,6806,11710,3,0,206.923,0
6,6807,11718,3,0,189.672,0
6,6808,11726,3,0,151.81100000000001,0
6,6809,11734,3,0,187.70699999999999,0
6,6810,11742,3,0,185.345,0
6,6811,11750,3,0,175.108,0
6,6812,11758,3,0,165.732,0
6,6813,11766,3,0,203.04499999999999,0
6,6814,11774,3,0,188.553,0
6,6815,11782,3,0,179.55099999999999,0
6,6816,11790,3,0,136.50700000000001,0
6,6817,11798,3,0,173.36500000000001,0
6,6818,11806,3,0,205.27199999999999,0
6,6819,11814,3,0,198.58799999999999,0
6,6820,11822,3,0,190.35300000000001,0
6,6821,11830,3,0,168.029,0
6,6822,11838,3,0,166.107,0
6,6823,11846,3,0,166.18199999999999,0
6,6824,11854,3,0,184.71799999999999,0
6,6825,11862,3,0,199.327,0
6,6826,11870,3,0,182.08199999999999,0
6,6827,11878,3,0,177.983,0
6,6828,11886,3,0,152.78800000000001,0
6,6829,11894,3,0,187.58699999999999,0
6,6830,11902,3,0,188.804,0
6,6831,11910,3,0,116.658,0
6,6832,11918,3,0,186.47900000000001,0
6,6833,11926,3,0,180.417,0
6,6834,11934,3,0,161.453,0
6,6835,11942,3,0,174.59,0
6,6836,11950,3,0,177.02000000000001,0
6,6837,11958,3,0,146.65100000000001,0
6,6838,11966,3,0,175.571,0
6,6839,11974,3,0,190.101,0
6,6840,11982,3,0,160.59200000000001,0
6,6841,11990,3,0,186.69200000000001,0
6,6842,11998,3,0,176.53999999999999,0
6,6843,12006,3,0,134.77600000000001,0
6,6844,12014,3,0,164.86199999999999,0
6,6845,12022,3,0,174.48599999999999,0
6,6846,12030,3,0,166.88499999999999,0
6,6847,12038,3,0,207.19300000000001,0
6,6848,12046,3,0,154.977,0
6,6849,12054,3,0,203.26900000000001,0
6,6850,12062,3,0,172.858,0
6,6851,12070,3,0,174.71199999999999,0
6,6852,12078,3,0,152.261,0
6,6853,12086,3,0,222.00200000000001,0
6,6854,12094,3,0,190.80500000000001,0
6,6855,12102,3,0,162.97999999999999,0
6,6856,12110,3,0,194.738,0
6,6857,12118,3,0,188.661,0
6,6858,12126,3,0,205.797,0
6,6859,12134,3,0,179.71899999999999,0
6,6860,12142,3,0,148.44200000000001,0
6,6861,12150,3,0,191.98599999999999,0
6,6862,12158,3,0,215.63499999999999,0
6,6863,12166,3,0,200.81800000000001,0
6,6864,12174,3,0,187.126,0
6,6865,12182,3,0,183.048,0
6,6866,12190,3,0,178.09,0
6,6867,12198,3,0,192.506,0
6,6868,12206,3,0,126.384,0
6,6869,12214,3,0,188.76300000000001,0
6,6870,12222,3,0,145.74799999999999,0
6,6871,12230,3,0,216.72499999999999,0
6,6872,12238,3,0,169.30600000000001,0
6,6873,12246,3,0,155.553,0
6,6874,12254,3,0,210.06,0
6,6875,12262,3,0,159.74299999999999,0
6,6876,12270,3,0,175.285,0
6,6877,12278,3,0,194.08500000000001,0
6,6878,12286,3,0,160.06,0
6,6879,12294,3,0,162.36000000000001,0
6,6880,12302,3,0,207.71000000000001,0
6,6881,12310,3,0,185.72999999999999,0
6,6882,12318,3,0,170.29499999999999,0
6,6883,12326,3,0,200.72399999999999,0
6,6884,12334,3,0,190.91800000000001,0
6,6885,12342,3,0,178.83099999999999,0
6,6886,12350,3,0,182.96700000000001,0
6,6887,12358,3,0,179.047,0
6,6888,12366,3,0,151.98400000000001,0
6,6889,12374,3,0,149.60900000000001,0
6,6890,12382,3,0,190.00700000000001,0
6,6891,12390,3,0,182.803,0
6,6892,12398,3,0,178.93899999999999,0
6,6893,12406,3,0,191.553,0
6,6894,12414,3,0,170.35900000000001,0
6,6895,12422,3,0,172.28999999999999,0
6,6896,12430,3,0,171.97,0
6,6897,12438,3,0,173.202,0
6,6898,12446,3,0,149.16399999999999,0
6,6899,12454,3,0,180.15299999999999,0
6,6900,12462,3,0,133.035,0
6,6901,12470,3,0,138.261,0
6,6902,12478,3,0,175.09100000000001,0
6,6903,12486,3,0,153.727,0
6,6904,12494,3,0,171.86099999999999,0
6,6905,12502,3,0,181.935,0
6,6906,12510,3,0,177.02799999999999,0
6,6907,12518,3,0,145.012,0
6,6908,12526,3,0,172.721,0
6,6909,12534,3,0,186.75200000000001,0
6,6910,12542,3,0,195.43799999999999,0
6,6911,12550,3,0,205.947,0
6,6912,12558,3,0,188.328,0
6,6913,12566,3,0,200.517,0
6,6914,12574,3,0,166.761,0
6,6915,12582,3,0,206.31299999999999,0
6,6916,12590,3,0,204.30000000000001,0
6,6917,12598,3,0,194.43700000000001,0
6,6918,12606,3,0,166.816,0
6,6919,12614,3,0,199.86000000000001,0
6,6920,12622,3,0,154.012,0
6,6921,12630,3,0,181.98599999999999,0
6,6922,12638,3,0,191.72999999999999,0
6,6923,12646,3,0,195.37899999999999,0
6,6924,12654,3,0,208.20400000000001,0
6,6925,12662,3,0,208.44200000000001,0
6,6926,12670,3,0,148.565,0
6,6927,12678,3,0,181.55799999999999,0
6,6928,12686,3,0,191.51400000000001,0
6,6929,12694,3,0,165.00200000000001,0
6,6930,12702,3,0,174.36600000000001,0
6,6931,12710,3,0,162.92099999999999,0
6,6932,12718,3,0,182.57599999999999,0
6,6933,12726,3,0,187.756,0
6,6934,12734,3,0,195.197,0
6,6935,12742,3,0,183.90600000000001,0
6,6936,12750,3,0,176.51599999999999,0
6,6937,12758,3,0,133.70599999999999,0
6,6938,12766,3,0,212.68000000000001,0
6,6939,12774,3,0,168.39699999999999,0
6,6940,12782,3,0,142.56399999999999,0
6,6941,12790,3,0,114.322,0
6,6942,12798,3,0,195.75299999999999,0
6,6943,12806,3,0,126.642,0
6,6944,12814,3,0,187.03800000000001,0
6,6945,12822,3,0,194.95699999999999,0
6,6946,12830,3,0,166.846,0
6,6947,12838,3,0,157.67099999999999,0
6,6948,12846,3,0,210.64500000000001,0
6,6949,12854,3,0,173.126,0
6,6950,12862,3,0,156.666,0
6,6951,12870,3,0,165.21299999999999,0
6,6952,12878,3,0,149.83099999999999,0
6,6953,12886,3,0,172.17099999999999,0
6,6954,12894,3,0,144.08699999999999,0
6,6955,12902,3,0,183.83600000000001,0
6,6956,12910,3,0,153.46600000000001,0
6,6957,12918,3,0,155.828,0
6,6958,12926,3,0,185.78700000000001,0
6,6959,12934,3,0,194.53,0
6,6960,12942,3,0,155.11600000000001,0
6,6961,12950,3,0,180.935,0
6,6962,12958,3,0,154.63499999999999,0
6,6963,12966,3,0,233.66,0
6,6964,12974,3,0,191.90199999999999,0
6,6965,12982,3,0,200.22200000000001,0
6,6966,12990,3,0,165.17500000000001,0
6,6967,12998,3,0,197.52799999999999,0
6,6968,13006,3,0,167.29900000000001,0
6,6969,13014,3,0,200.16499999999999,0
6,6970,13022,3,0,129.57400000000001,0
6,6971,13030,3,0,129.672,0
6,6972,13038,3,0,210.96600000000001,0
6,6973,13046,3,0,177.833,0
6,6974,13054,3,0,134.251,0
6,6975,13062,3,0,194.50999999999999,0
6,6976,13070,3,0,203.048,0
6,6977,13078,3,0,169.10400000000001,0
6,6978,13086,3,0,163.13,0
6,6979,13094,3,0,195.26400000000001,0
6,6980,13102,3,0,170.56299999999999,0
6,6981,13110,3,0,197.68299999999999,0
6,6982,13118,3,0,187.172,0
6,6983,13126,3,0,164.28,0
6,6984,13134,3,0,178.351,0
6,6985,13142,3,0,183.077,0
6,6986,13150,3,0,134.15299999999999,0
6,6987,13158,3,0,187.892,0
6,6988,13166,3,0,175.74000000000001,0
6,6989,13174,3,0,196.023,0
6,6990,13182,3,0,123.16500000000001,0
6,6991,13190,3,0,171.28399999999999,0
6,6992,13198,3,0,192.55099999999999,0
6,6993,13206,3,0,185.38399999999999,0
6,6994,13214,3,0,182.74799999999999,0
6,6995,13222,3,0,156.56100000000001,0
6,6996,13230,3,0,164.018,0
6,6997,13238,3,0,179.148,0
6,6998,13246,3,0,168.19800000000001,0
6,6999,13254,3,0,141.59800000000001,0
6,7000,13262,3,0,187.22499999999999,0
6,7001,13270,3,0,167.732,0
6,7002,13278,3,0,189.86699999999999,0
6,7003,13286,3,0,182.62299999999999,0
6,7004,13294,3,0,198.31899999999999,0
6,7005,13302,3,0,160.173,0
6,7006,13310,3,0,186.65299999999999,0
6,7007,13318,3,0,147.887,0
6,7008,13326,3,0,151.49000000000001,0
6,7009,13334,3,0,173.00999999999999,0
6,7010,13342,3,0,184.03299999999999,0
6,7011,13350,3,0,181.22,0
6,7012,13358,3,0,185.048,0
6,7013,13366,3,0,178.81399999999999,0
6,7014,13374,3,0,164.13900000000001,0
6,7015,13382,3,0,197.73500000000001,0
6,7016,13390,3,0,172.476,0
6,7017,13398,3,0,165.09700000000001,0
6,7018,13406,3,0,167.19499999999999,0
6,7019,13414,3,0,123.711,0
6,7020,13422,3,0,189.16999999999999,0
6,7021,13430,3,0,174.29300000000001,0
6,7022,13438,3,0,223.34800000000001,0
6,7023,13446,3,0,113.44,0
6,7024,13454,3,0,176.67500000000001,0
6,7025,13462,3,0,192.28700000000001,0
6,7026,13470,3,0,177.20599999999999,0
6,7027,13478,3,0,161.999,0
6,7028,13486,3,0,198.04900000000001,0
6,7029,13494,3,0,172.69399999999999,0
6,7030,13502,3,0,193.05500000000001,0
6,7031,13510,3,0,186.577,0
6,7032,13518,3,0,182.16,0
6,7033,13526,3,0,149.768,0
6,7034,13534,3,0,205.446,0
6,7035,13542,3,0,164.83600000000001,0
6,7036,13550,3,0,165.68000000000001,0
6,7037,13558,3,0,182.41399999999999,0
6,7038,13566,3,0,177.672,0
6,7039,13574,3,0,146.846,0
6,7040,13582,3,0,161.66,0
6,7041,13590,3,0,184.483,0
6,7042,13598,3,0,176.36099999999999,0
6,7043,13606,3,0,186.03899999999999,0
6,7044,13614,3,0,136.964,0
6,7045,13622,3,0,162.114,0
6,7046,13630,3,0,179.49799999999999,0
6,7047,13638,3,0,194.76499999999999,0
6,7048,13646,3,0,156.381,0
6,7049,13654,3,0,137.91800000000001,0
6,7050,13662,3,0,178.102,0
6,7051,13670,3,0,188.22499999999999,0
6,7052,13678,3,0,183.22200000000001,0
6,7053,13686,3,0,168.34299999999999,0
6,7054,13694,3,0,189.06,0
6,7055,13702,3,0,175.67599999999999,0
6,7056,13710,3,0,187.04400000000001,0
6,7057,13718,3,0,165.58500000000001,0
6,7058,13726,3,0,182.154,0
6,7059,13734,3,0,187.11500000000001,0
6,7060,13742,3,0,183.339,0
6,7061,13750,3,0,171.00800000000001,0
6,7062,13758,3,0,185.126,0
6,7063,13766,3,0,152.404,0
6,7064,13774,3,0,179.178,0
6,7065,13782,3,0,174.75299999999999,0
6,7066,13790,3,0,143.72499999999999,0
6,7067,13798,3,0,197.27799999999999,0
6,7068,13806,3,0,178.422,0
6,7069,13814,3,0,190.74700000000001,0
6,7070,13822,3,0,190.726,0
6,7071,13830,3,0,138.76599999999999,0
6,7072,13838,3,0,186.26400000000001,0
6,7073,13846,3,0,184.43600000000001,0
6,7074,13854,3,0,145.059,0
6,7075,13862,3,0,159.79300000000001,0
6,7076,13870,3,0,154.08199999999999,0
6,7077,13878,3,0,200.97399999999999,0
6,7078,13886,3,0,192.99700000000001,0
6,7079,13894,3,0,170.333,0
6,7080,13902,3,0,186.81999999999999,0
6,7081,13910,3,0,175.81299999999999,0
6,7082,13918,3,0,145.72200000000001,0
6,7083,13926,3,0,189.74299999999999,0
6,7084,13934,3,0,182.65700000000001,0
6,7085,13942,3,0,186.43799999999999,0
6,7086,13950,3,0,191.876,0
6,7087,13958,3,0,160.80699999999999,0
6,7088,13966,3,0,201.61500000000001,0
6,7089,13974,3,0,160.76599999999999,0
6,7090,13982,3,0,155.886,0
6,7091,13990,3,0,149.32300000000001,0
6,7092,13998,3,0,153.286,0
6,7093,14006,3,0,151.185,0
6,7094,14014,3,0,166.102,0
6,7095,14022,3,0,194.815,0
6,7096,14030,3,0,204.92099999999999,0
6,7097,14038,3,0,199.149,0
6,7098,14046,3,0,126.93000000000001,0
6,7099,14054,3,0,197.14400000000001,0
6,7100,14062,3,0,176.809,0
6,7101,14070,3,0,171.42500000000001,0
6,7102,14078,3,0,154.22800000000001,0
6,7103,14086,3,0,186.23599999999999,0
6,7104,14094,3,0,154.678,0
6,7105,14102,3,0,168.458,0
6,7106,14110,3,0,171.85400000000001,0
6,7107,14118,3,0,199.93199999999999,0
6,7108,14126,3,0,177.876,0
6,7109,14134,3,0,162.63300000000001,0
6,7110,14142,3,0,164.91399999999999,0
6,7111,14150,3,0,197.32300000000001,0
6,7112,14158,3,0,188.47800000000001,0
6,7113,14166,3,0,163.892,0
