worker,sequence,query_id,pass,policy,latency_us,exact_evals
6,7114,14174,3,0,150.53399999999999,0
6,7115,14182,3,0,124.72499999999999,0
6,7116,14190,3,0,165.304,0
6,7117,14198,3,0,158.804,0
6,7118,14206,3,0,174.21100000000001,0
6,7119,14214,3,0,188.96199999999999,0
6,7120,14222,3,0,179.36799999999999,0
6,7121,14230,3,0,170.45099999999999,0
6,7122,14238,3,0,167.089,0
6,7123,14246,3,0,150.35499999999999,0
7,0,7,0,0,171.40799999999999,0
7,1,15,0,0,152.85400000000001,0
7,2,23,0,0,174.857,0
7,3,31,0,0,187.595,0
7,4,39,0,0,166.458,0
7,5,47,0,0,131.209,0
7,6,55,0,0,179.464,0
7,7,63,0,0,185.21299999999999,0
7,8,71,0,0,170.256,0
7,9,79,0,0,173.595,0
7,10,87,0,0,137.26599999999999,0
7,11,95,0,0,180.953,0
7,12,103,0,0,175.297,0
7,13,111,0,0,159.52199999999999,0
7,14,119,0,0,143.88499999999999,0
7,15,127,0,0,179.61500000000001,0
7,16,135,0,0,195.328,0
7,17,143,0,0,174.62100000000001,0
7,18,151,0,0,200.595,0
7,19,159,0,0,163.77600000000001,0
7,20,167,0,0,173.971,0
7,21,175,0,0,183.422,0
7,22,183,0,0,172.506,0
7,23,191,0,0,144.934,0
7,24,199,0,0,198.691,0
7,25,207,0,0,148.71899999999999,0
7,26,215,0,0,162.655,0
7,27,223,0,0,171.304,0
7,28,231,0,0,168.30799999999999,0
7,29,239,0,0,191.48099999999999,0
7,30,247,0,0,159.755,0
7,31,255,0,0,177.005,0
7,32,263,0,0,172.18700000000001,0
7,33,271,0,0,175.19900000000001,0
7,34,279,0,0,145.881,0
7,35,287,0,0,176.65899999999999,0
7,36,295,0,0,178.35400000000001,0
7,37,303,0,0,139.178,0
7,38,311,0,0,183.13200000000001,0
7,39,319,0,0,154.44399999999999,0
7,40,327,0,0,175.083,0
7,41,335,0,0,151.02099999999999,0
7,42,343,0,0,175.78800000000001,0
7,43,351,0,0,137.52500000000001,0
7,44,359,0,0,169.63300000000001,0
7,45,367,0,0,169.899,0
7,46,375,0,0,144.119,0
7,47,383,0,0,186.72200000000001,0
7,48,391,0,0,165.43299999999999,0
7,49,399,0,0,196.99000000000001,0
7,50,407,0,0,171.61699999999999,0
7,51,415,0,0,161.56899999999999,0
7,52,423,0,0,171.05600000000001,0
7,53,431,0,0,191.34200000000001,0
7,54,439,0,0,202.22499999999999,0
7,55,447,0,0,169.589,0
7,56,455,0,0,192.51300000000001,0
7,57,463,0,0,138.90700000000001,0
7,58,471,0,0,181.733,0
7,59,479,0,0,127.929,0
7,60,487,0,0,180.79300000000001,0
7,61,495,0,0,172.613,0
7,62,503,0,0,150.215,0
7,63,511,0,0,180.44800000000001,0
7,64,519,0,0,145.10300000000001,0
7,65,527,0,0,182.53100000000001,0
7,66,535,0,0,175.63900000000001,0
7,67,543,0,0,153.964,0
7,68,551,0,0,190.44300000000001,0
7,69,559,0,0,193.20500000000001,0
7,70,567,0,0,179.47,0
7,71,575,0,0,193.017,0
7,72,583,0,0,199.56700000000001,0
7,73,591,0,0,133.46100000000001,0
7,74,599,0,0,199.239,0
7,75,607,0,0,200.76300000000001,0
7,76,615,0,0,162.745,0
7,77,623,0,0,175.02500000000001,0
7,78,631,0,0,187.946,0
7,79,639,0,0,167.631,0
7,80,647,0,0,215.68600000000001,0
7,81,655,0,0,182.58500000000001,0
7,82,663,0,0,145.98500000000001,0
7,83,671,0,0,193.70500000000001,0
7,84,679,0,0,153.25700000000001,0
7,85,687,0,0,178.76300000000001,0
7,86,695,0,0,163.62799999999999,0
7,87,703,0,0,156.005,0
7,88,711,0,0,200.636,0
7,89,719,0,0,168.71100000000001,0
7,90,727,0,0,169.44499999999999,0
7,91,735,0,0,178.53899999999999,0
7,92,743,0,0,210.58799999999999,0
7,93,751,0,0,150.22499999999999,0
7,94,759,0,0,194.524,0
7,95,767,0,0,175.72200000000001,0
7,96,775,0,0,175.63200000000001,0
7,97,783,0,0,163.79900000000001,0
7,98,791,0,0,152.55099999999999,0
7,99,799,0,0,178.14500000000001,0
7,100,807,0,0,171.273,0
7,101,815,0,0,178.958,0
7,102,823,0,0,173.755,0
7,103,831,0,0,181.27500000000001,0
7,104,839,0,0,180.68299999999999,0
7,105,847,0,0,201.679,0
7,106,855,0,0,176.52000000000001,0
7,107,863,0,0,182.63300000000001,0
7,108,871,0,0,174.75399999999999,0
7,109,879,0,0,127.607,0
7,110,887,0,0,138.279,0
7,111,895,0,0,184.58600000000001,0
7,112,903,0,0,184.95400000000001,0
7,113,911,0,0,141.19399999999999,0
7,114,919,0,0,176.50800000000001,0
7,115,927,0,0,151.22499999999999,0
7,116,935,0,0,137.53299999999999,0
7,117,943,0,0,194.88300000000001,0
7,118,951,0,0,185.26400000000001,0
7,119,959,0,0,186.125,0
7,120,967,0,0,173.60499999999999,0
7,121,975,0,0,135.47499999999999,0
7,122,983,0,0,184.61000000000001,0
7,123,991,0,0,198.369,0
7,124,999,0,0,195.773,0
7,125,1007,0,0,157.30500000000001,0
7,126,1015,0,0,184.607,0
7,127,1023,0,0,165.10400000000001,0
7,128,1031,0,0,184.51400000000001,0
7,129,1039,0,0,182.47800000000001,0
7,130,1047,0,0,171.41399999999999,0
7,131,1055,0,0,187.34899999999999,0
7,132,1063,0,0,149.691,0
7,133,1071,0,0,186.191,0
7,134,1079,0,0,180.99100000000001,0
7,135,1087,0,0,151.72800000000001,0
7,136,1095,0,0,130.08500000000001,0
7,137,1103,0,0,159.31100000000001,0
7,138,1111,0,0,177.83500000000001,0
7,139,1119,0,0,181.43600000000001,0
7,140,1127,0,0,187.035,0
7,141,1135,0,0,201.92400000000001,0
7,142,1143,0,0,170.61500000000001,0
7,143,1151,0,0,184.58600000000001,0
7,144,1159,0,0,192.07599999999999,0
7,145,1167,0,0,171.04499999999999,0
7,146,1175,0,0,152.22999999999999,0
7,147,1183,0,0,150.62200000000001,0
7,148,1191,0,0,137.53399999999999,0
7,149,1199,0,0,167.11099999999999,0
7,150,1207,0,0,184.197,0
7,151,1215,0,0,156.971,0
7,152,1223,0,0,161.51300000000001,0
7,153,1231,0,0,171.768,0
7,154,1239,0,0,192.881,0
7,155,1247,0,0,153.774,0
7,156,1255,0,0,208.726,0
7,157,1263,0,0,165.89400000000001,0
7,158,1271,0,0,133.13900000000001,0
7,159,1279,0,0,179.00399999999999,0
7,160,1287,0,0,178.387,0
7,161,1295,0,0,200.28399999999999,0
7,162,1303,0,0,163.95699999999999,0
7,163,1311,0,0,190.40199999999999,0
7,164,1319,0,0,200.02199999999999,0
7,165,1327,0,0,196.60599999999999,0
7,166,1335,0,0,149.042,0
7,167,1343,0,0,156.77799999999999,0
7,168,1351,0,0,170.274,0
7,169,1359,0,0,193.89500000000001,0
7,170,1367,0,0,174.42400000000001,0
7,171,1375,0,0,136.78100000000001,0
7,172,1383,0,0,192.155,0
7,173,1391,0,0,137.30199999999999,0
7,174,1399,0,0,194.239,0
7,175,1407,0,0,169.56200000000001,0
7,176,1415,0,0,181.11500000000001,0
7,177,1423,0,0,173.054,0
7,178,1431,0,0,169.11099999999999,0
7,179,1439,0,0,172.49600000000001,0
7,180,1447,0,0,220.34299999999999,0
7,181,1455,0,0,173.24799999999999,0
7,182,1463,0,0,184.88800000000001,0
7,183,1471,0,0,201.82599999999999,0
7,184,1479,0,0,143.87899999999999,0
7,185,1487,0,0,179.68600000000001,0
7,186,1495,0,0,166.17699999999999,0
7,187,1503,0,0,166,0
7,188,1511,0,0,177.14400000000001,0
7,189,1519,0,0,195.06200000000001,0
7,190,1527,0,0,129.64099999999999,0
7,191,1535,0,0,205.20699999999999,0
7,192,1543,0,0,187.946,0
7,193,1551,0,0,171.822,0
7,194,1559,0,0,187.20599999999999,0
7,195,1567,0,0,183.167,0
7,196,1575,0,0,146.446,0
7,197,1583,0,0,162.18799999999999,0
7,198,1591,0,0,167.417,0
7,199,1599,0,0,135.78200000000001,0
7,200,1607,0,0,170.322,0
7,201,1615,0,0,190.44399999999999,0
7,202,1623,0,0,140.20500000000001,0
7,203,1631,0,0,162.38800000000001,0
7,204,1639,0,0,159.79900000000001,0
7,205,1647,0,0,178.702,0
7,206,1655,0,0,196.95599999999999,0
7,207,1663,0,0,157.29499999999999,0
7,208,1671,0,0,172.89500000000001,0
7,209,1679,0,0,191.25700000000001,0
7,210,1687,0,0,183.79300000000001,0
7,211,1695,0,0,173.51599999999999,0
7,212,1703,0,0,163.30199999999999,0
7,213,1711,0,0,185.804,0
7,214,1719,0,0,160.577,0
7,215,1727,0,0,175.387,0
7,216,1735,0,0,186.815,0
7,217,1743,0,0,124.09,0
7,218,1751,0,0,151.578,0
7,219,1759,0,0,170.47399999999999,0
7,220,1767,0,0,153.36099999999999,0
7,221,1775,0,0,125.44499999999999,0
7,222,1783,0,0,156.82400000000001,0
7,223,1791,0,0,141.99000000000001,0
7,224,1799,0,0,132.83199999999999,0
7,225,1807,0,0,145.892,0
7,226,1815,0,0,175.22999999999999,0
7,227,1823,0,0,178.107,0
7,228,1831,0,0,203.88399999999999,0
7,229,1839,0,0,140.21100000000001,0
7,230,1847,0,0,156.50999999999999,0
7,231,1855,0,0,190.34999999999999,0
7,232,1863,0,0,181.74299999999999,0
7,233,1871,0,0,218.35300000000001,0
7,234,1879,0,0,150.19200000000001,0
7,235,1887,0,0,162.70099999999999,0
7,236,1895,0,0,126.93000000000001,0
7,237,1903,0,0,181.16399999999999,0
7,238,1911,0,0,181.149,0
7,239,1919,0,0,127.827,0
7,240,1927,0,0,143.57300000000001,0
7,241,1935,0,0,160.572,0
7,242,1943,0,0,200.58000000000001,0
7,243,1951,0,0,228.172,0
7,244,1959,0,0,148.15700000000001,0
7,245,1967,0,0,132.28200000000001,0
7,246,1975,0,0,183.94800000000001,0
7,247,1983,0,0,185.34,0
7,248,1991,0,0,201.88,0
7,249,1999,0,0,187.31700000000001,0
7,250,2007,0,0,204.19300000000001,0
7,251,2015,0,0,196.458,0
7,252,2023,0,0,207.24700000000001,0
7,253,2031,0,0,190.93600000000001,0
7,254,2039,0,0,197.506,0
7,255,2047,0,0,135.07300000000001,0
7,256,2055,0,0,192.381,0
7,257,2063,0,0,129.47200000000001,0
7,258,2071,0,0,197.41200000000001,0
7,259,2079,0,0,187.36799999999999,0
7,260,2087,0,0,157.41300000000001,0
7,261,2095,0,0,173.73500000000001,0
7,262,2103,0,0,157.55199999999999,0
7,263,2111,0,0,190.87200000000001,0
7,264,2119,0,0,177.21700000000001,0
7,265,2127,0,0,151.358,0
7,266,2135,0,0,175.001,0
7,267,2143,0,0,196.73400000000001,0
7,268,2151,0,0,158.87,0
7,269,2159,0,0,145.625,0
7,270,2167,0,0,204.09800000000001,0
7,271,2175,0,0,174.10400000000001,0
7,272,2183,0,0,179.34700000000001,0
7,273,2191,0,0,174.672,0
7,274,2199,0,0,192.416,0
7,275,2207,0,0,144.14599999999999,0
7,276,2215,0,0,186.55000000000001,0
7,277,2223,0,0,161.04900000000001,0
7,278,2231,0,0,187.10900000000001,0
7,279,2239,0,0,183.708,0
7,280,2247,0,0,188.49700000000001,0
7,281,2255,0,0,168.107,0
7,282,2263,0,0,153.98400000000001,0
7,283,2271,0,0,157.63999999999999,0
7,284,2279,0,0,197.161,0
7,285,2287,0,0,187.672,0
7,286,2295,0,0,185.03399999999999,0
7,287,2303,0,0,171.017,0
7,288,2311,0,0,174.279,0
7,289,2319,0,0,182.07400000000001,0
7,290,2327,0,0,192.62100000000001,0
7,291,2335,0,0,187.905,0
7,292,2343,0,0,172.012,0
7,293,2351,0,0,172.24600000000001,0
7,294,2359,0,0,219.68199999999999,0
7,295,2367,0,0,161.63900000000001,0
7,296,2375,0,0,138.864,0
7,297,2383,0,0,151.303,0
7,298,2391,0,0,203.57599999999999,0
7,299,2399,0,0,169.625,0
7,300,2407,0,0,180.721,0
7,301,2415,0,0,174.19399999999999,0
7,302,2423,0,0,180.31200000000001,0
7,303,2431,0,0,190.75399999999999,0
7,304,2439,0,0,193.732,0
7,305,2447,0,0,144.71799999999999,0
7,306,2455,0,0,182.13300000000001,0
7,307,2463,0,0,200.00399999999999,0
7,308,2471,0,0,152.268,0
7,309,2479,0,0,163.971,0
7,310,2487,0,0,177.33799999999999,0
7,311,2495,0,0,151.005,0
7,312,2503,0,0,189.05600000000001,0
7,313,2511,0,0,189.41,0
7,314,2519,0,0,182.547,0
7,315,2527,0,0,175.13499999999999,0
7,316,2535,0,0,151.58699999999999,0
7,317,2543,0,0,173.804,0
7,318,2551,0,0,168.61099999999999,0
7,319,2559,0,0,221.42099999999999,0
7,320,2567,0,0,181.952,0
7,321,2575,0,0,160.52799999999999,0
7,322,2583,0,0,158.702,0
7,323,2591,0,0,173.482,0
7,324,2599,0,0,184.13800000000001,0
7,325,2607,0,0,200.09899999999999,0
7,326,2615,0,0,182.08500000000001,0
7,327,2623,0,0,130.28800000000001,0
7,328,2631,0,0,177.28100000000001,0
7,329,2639,0,0,152.58500000000001,0
7,330,2647,0,0,174.72200000000001,0
7,331,2655,0,0,185.041,0
7,332,2663,0,0,193.279,0
7,333,2671,0,0,178.84200000000001,0
7,334,2679,0,0,219.995,0
7,335,2687,0,0,116.307,0
7,336,2695,0,0,177.10400000000001,0
7,337,2703,0,0,176.69200000000001,0
7,338,2711,0,0,183.33000000000001,0
7,339,2719,0,0,151.01400000000001,0
7,340,2727,0,0,150.58799999999999,0
7,341,2735,0,0,166.167,0
7,342,2743,0,0,167.40299999999999,0
7,343,2751,0,0,205.67699999999999,0
7,344,2759,0,0,168.68299999999999,0
7,345,2767,0,0,189.417,0
7,346,2775,0,0,178.46600000000001,0
7,347,2783,0,0,181.91999999999999,0
7,348,2791,0,0,209.44499999999999,0
7,349,2799,0,0,187.35499999999999,0
7,350,2807,0,0,196.976,0
7,351,2815,0,0,178.887,0
7,352,2823,0,0,168.43700000000001,0
7,353,2831,0,0,188.77500000000001,0
7,354,2839,0,0,183.94300000000001,0
7,355,2847,0,0,137.334,0
7,356,2855,0,0,175.416,0
7,357,2863,0,0,185.09200000000001,0
7,358,2871,0,0,136.679,0
7,359,2879,0,0,185.678,0
7,360,2887,0,0,165.19200000000001,0
7,361,2895,0,0,192.626,0
7,362,2903,0,0,164.87299999999999,0
7,363,2911,0,0,183.36699999999999,0
7,364,2919,0,0,144.24799999999999,0
7,365,2927,0,0,213.46600000000001,0
7,366,2935,0,0,166.922,0
7,367,2943,0,0,155.791,0
7,368,2951,0,0,157.95699999999999,0
7,369,2959,0,0,181.27600000000001,0
7,370,2967,0,0,185.70699999999999,0
7,371,2975,0,0,159.36099999999999,0
7,372,2983,0,0,180.971,0
7,373,2991,0,0,187.87899999999999,0
7,374,2999,0,0,160.239,0
7,375,3007,0,0,122.544,0
7,376,3015,0,0,182.625,0
7,377,3023,0,0,157.38800000000001,0
7,378,3031,0,0,182.03800000000001,0
7,379,3039,0,0,209.279,0
7,380,3047,0,0,202.92599999999999,0
7,381,3055,0,0,198.547,0
7,382,3063,0,0,146.84999999999999,0
7,383,3071,0,0,183.541,0
7,384,3079,0,0,189.43899999999999,0
7,385,3087,0,0,176.90199999999999,0
7,386,3095,0,0,190.977,0
7,387,3103,0,0,197.50399999999999,0
7,388,3111,0,0,153.83000000000001,0
7,389,3119,0,0,173.179,0
7,390,3127,0,0,194.13399999999999,0
7,391,3135,0,0,170.18000000000001,0
7,392,3143,0,0,150.96600000000001,0
7,393,3151,0,0,193.83699999999999,0
7,394,3159,0,0,205.22800000000001,0
7,395,3167,0,0,196.32900000000001,0
7,396,3175,0,0,165.393,0
7,397,3183,0,0,177.30000000000001,0
7,398,3191,0,0,202.21799999999999,0
7,399,3199,0,0,165.63800000000001,0
7,400,3207,0,0,144.745,0
7,401,3215,0,0,191.523,0
7,402,3223,0,0,188.685,0
7,403,3231,0,0,180.02099999999999,0
7,404,3239,0,0,184.33099999999999,0
7,405,3247,0,0,177.952,0
7,406,3255,0,0,182.434,0
7,407,3263,0,0,187.95099999999999,0
7,408,3271,0,0,171.91800000000001,0
7,409,3279,0,0,200.762,0
7,410,3287,0,0,174.83799999999999,0
7,411,3295,0,0,176.53999999999999,0
7,412,3303,0,0,152.001,0
7,413,3311,0,0,186.85499999999999,0
7,414,3319,0,0,154.482,0
7,415,3327,0,0,184.75299999999999,0
7,416,3335,0,0,157.71799999999999,0
7,417,3343,0,0,189.68000000000001,0
7,418,3351,0,0,219.41300000000001,0
7,419,3359,0,0,192.34700000000001,0
7,420,3367,0,0,155.047,0
7,421,3375,0,0,189.68199999999999,0
7,422,3383,0,0,158.863,0
7,423,3391,0,0,160.77600000000001,0
7,424,3399,0,0,173.417,0
7,425,3407,0,0,178.858,0
7,426,3415,0,0,199.916,0
7,427,3423,0,0,149.107,0
7,428,3431,0,0,185.40899999999999,0
7,429,3439,0,0,186.16499999999999,0
7,430,3447,0,0,172.41499999999999,0
7,431,3455,0,0,154.06800000000001,0
7,432,3463,0,0,193.542,0
7,433,3471,0,0,178.43100000000001,0
7,434,3479,0,0,164.864,0
7,435,3487,0,0,221.04400000000001,0
7,436,3495,0,0,181.59,0
7,437,3503,0,0,187.809,0
7,438,3511,0,0,167.708,0
7,439,3519,0,0,179.00800000000001,0
7,440,3527,0,0,162.62799999999999,0
7,441,3535,0,0,193.37700000000001,0
7,442,3543,0,0,182.29599999999999,0
7,443,3551,0,0,183.065,0
7,444,3559,0,0,142.61600000000001,0
7,445,3567,0,0,149.977,0
7,446,3575,0,0,185.399,0
7,447,3583,0,0,195.85599999999999,0
7,448,3591,0,0,203.83500000000001,0
7,449,3599,0,0,174.476,0
7,450,3607,0,0,197.78700000000001,0
7,451,3615,0,0,168.40899999999999,0
7,452,3623,0,0,199.227,0
7,453,3631,0,0,184.405,0
7,454,3639,0,0,203.072,0
7,455,3647,0,0,178.04900000000001,0
7,456,3655,0,0,191.08099999999999,0
7,457,3663,0,0,158.90700000000001,0
7,458,3671,0,0,151.64500000000001,0
7,459,3679,0,0,190.67400000000001,0
7,460,3687,0,0,176.47,0
7,461,3695,0,0,191.738,0
7,462,3703,0,0,185.99100000000001,0
7,463,3711,0,0,172.268,0
7,464,3719,0,0,169.268,0
7,465,3727,0,0,171.941,0
7,466,3735,0,0,184.928,0
7,467,3743,0,0,177.976,0
7,468,3751,0,0,180.58199999999999,0
7,469,3759,0,0,170.83799999999999,0
7,470,3767,0,0,202.297,0
7,471,3775,0,0,184.155,0
7,472,3783,0,0,160.99100000000001,0
7,473,3791,0,0,178.52500000000001,0
7,474,3799,0,0,142.32400000000001,0
7,475,3807,0,0,176.61699999999999,0
7,476,3815,0,0,124.84099999999999,0
7,477,3823,0,0,142.423,0
7,478,3831,0,0,128.227,0
7,479,3839,0,0,169.19,0
7,480,3847,0,0,193.185,0
7,481,3855,0,0,148.67599999999999,0
7,482,3863,0,0,181.90700000000001,0
7,483,3871,0,0,164.08600000000001,0
7,484,3879,0,0,161.63900000000001,0
7,485,3887,0,0,197.57900000000001,0
7,486,3895,0,0,167.483,0
7,487,3903,0,0,163.93000000000001,0
7,488,3911,0,0,166.71899999999999,0
7,489,3919,0,0,162.03899999999999,0
7,490,3927,0,0,172.68299999999999,0
7,491,3935,0,0,188.94900000000001,0
7,492,3943,0,0,149.43299999999999,0
7,493,3951,0,0,167.77500000000001,0
7,494,3959,0,0,144.345,0
7,495,3967,0,0,181.017,0
7,496,3975,0,0,199.023,0
7,497,3983,0,0,210.221,0
7,498,3991,0,0,172.55099999999999,0
7,499,3999,0,0,191.12200000000001,0
7,500,4007,0,0,164.34,0
7,501,4015,0,0,173.71299999999999,0
7,502,4023,0,0,187.71199999999999,0
7,503,4031,0,0,181.72399999999999,0
7,504,4039,0,0,151.87299999999999,0
7,505,4047,0,0,180.71199999999999,0
7,506,4055,0,0,173.613,0
7,507,4063,0,0,176.05799999999999,0
7,508,4071,0,0,162.96199999999999,0
7,509,4079,0,0,190.25200000000001,0
7,510,4087,0,0,163.26300000000001,0
7,511,4095,0,0,160.62700000000001,0
7,512,4103,0,0,184.49199999999999,0
7,513,4111,0,0,193.584,0
7,514,4119,0,0,148.077,0
7,515,4127,0,0,157.97800000000001,0
7,516,4135,0,0,176.84100000000001,0
7,517,4143,0,0,151.47999999999999,0
7,518,4151,0,0,163.15100000000001,0
7,519,4159,0,0,147.79599999999999,0
7,520,4167,0,0,170.92099999999999,0
7,521,4175,0,0,201.45699999999999,0
7,522,4183,0,0,181.655,0
7,523,4191,0,0,159.554,0
7,524,4199,0,0,204.44800000000001,0
7,525,4207,0,0,198.71299999999999,0
7,526,4215,0,0,208.709,0
7,527,4223,0,0,174.65600000000001,0
7,528,4231,0,0,178.91900000000001,0
7,529,4239,0,0,192.51499999999999,0
7,530,4247,0,0,154.96100000000001,0
7,531,4255,0,0,182.20599999999999,0
7,532,4263,0,0,154.768,0
7,533,4271,0,0,166.393,0
7,534,4279,0,0,180.97300000000001,0
7,535,4287,0,0,191.452,0
7,536,4295,0,0,178.976,0
7,537,4303,0,0,199.999,0
7,538,4311,0,0,187.58199999999999,0
7,539,4319,0,0,169.262,0
7,540,4327,0,0,231.96600000000001,0
7,541,4335,0,0,214.77099999999999,0
7,542,4343,0,0,179.358,0
7,543,4351,0,0,152.16399999999999,0
7,544,4359,0,0,189.77699999999999,0
7,545,4367,0,0,178.32300000000001,0
7,546,4375,0,0,203.74199999999999,0
7,547,4383,0,0,175.33099999999999,0
7,548,4391,0,0,183.779,0
7,549,4399,0,0,192.17500000000001,0
7,550,4407,0,0,167.77799999999999,0
7,551,4415,0,0,192.84899999999999,0
7,552,4423,0,0,183.35400000000001,0
7,553,4431,0,0,169.61000000000001,0
7,554,4439,0,0,187.64500000000001,0
7,555,4447,0,0,183.661,0
7,556,4455,0,0,205.739,0
7,557,4463,0,0,184.96799999999999,0
7,558,4471,0,0,186.167,0
7,559,4479,0,0,204.88,0
7,560,4487,0,0,154.78100000000001,0
7,561,4495,0,0,184.416,0
7,562,4503,0,0,182.84700000000001,0
7,563,4511,0,0,179.98400000000001,0
7,564,4519,0,0,175.971,0
7,565,4527,0,0,187.68899999999999,0
7,566,4535,0,0,167.483,0
7,567,4543,0,0,166.75299999999999,0
7,568,4551,0,0,175.572,0
7,569,4559,0,0,157.15899999999999,0
7,570,4567,0,0,177.91499999999999,0
7,571,4575,0,0,205.31200000000001,0
7,572,4583,0,0,197.50899999999999,0
7,573,4591,0,0,191.04900000000001,0
7,574,4599,0,0,209.041,0
7,575,4607,0,0,185.42500000000001,0
7,576,4615,0,0,176.53299999999999,0
7,577,4623,0,0,122.432,0
7,578,4631,0,0,168.101,0
7,579,4639,0,0,145.74299999999999,0
7,580,4647,0,0,154.61099999999999,0
7,581,4655,0,0,186.93299999999999,0
7,582,4663,0,0,173.637,0
7,583,4671,0,0,219.96899999999999,0
7,584,4679,0,0,197.46799999999999,0
7,585,4687,0,0,156.21199999999999,0
7,586,4695,0,0,188.21899999999999,0
7,587,4703,0,0,177.12299999999999,0
7,588,4711,0,0,178.61600000000001,0
7,589,4719,0,0,191.255,0
7,590,4727,0,0,182.541,0
7,591,4735,0,0,158.732,0
7,592,4743,0,0,142.10900000000001,0
7,593,4751,0,0,187.303,0
7,594,4759,0,0,193.99199999999999,0
7,595,4767,0,0,192.94300000000001,0
7,596,4775,0,0,184.41300000000001,0
7,597,4783,0,0,179.13800000000001,0
7,598,4791,0,0,167.81100000000001,0
7,599,4799,0,0,156.727,0
7,600,4807,0,0,163.35400000000001,0
7,601,4815,0,0,208.43799999999999,0
7,602,4823,0,0,180.55199999999999,0
7,603,4831,0,0,191.01300000000001,0
7,604,4839,0,0,118.744,0
7,605,4847,0,0,138.43600000000001,0
7,606,4855,0,0,127.782,0
7,607,4863,0,0,178.59800000000001,0
7,608,4871,0,0,185.238,0
7,609,4879,0,0,186.636,0
7,610,4887,0,0,154.65000000000001,0
7,611,4895,0,0,181.691,0
7,612,4903,0,0,183.32300000000001,0
7,613,4911,0,0,189.86799999999999,0
7,614,4919,0,0,129.48400000000001,0
7,615,4927,0,0,193.69,0
7,616,4935,0,0,138.261,0
7,617,4943,0,0,193.64099999999999,0
7,618,4951,0,0,159.756,0
7,619,4959,0,0,170.958,0
7,620,4967,0,0,180.16200000000001,0
7,621,4975,0,0,184.971,0
7,622,4983,0,0,173.75200000000001,0
7,623,4991,0,0,182.78100000000001,0
7,624,4999,0,0,183.078,0
7,625,5007,0,0,158.82900000000001,0
7,626,5015,0,0,192.93000000000001,0
7,627,5023,0,0,171.40000000000001,0
7,628,5031,0,0,177.70599999999999,0
7,629,5039,0,0,181.36600000000001,0
7,630,5047,0,0,191.95099999999999,0
7,631,5055,0,0,176.97800000000001,0
7,632,5063,0,0,171.38300000000001,0
7,633,5071,0,0,191.71899999999999,0
7,634,5079,0,0,177.29599999999999,0
7,635,5087,0,0,167.10900000000001,0
7,636,5095,0,0,141.637,0
7,637,5103,0,0,190.99700000000001,0
7,638,5111,0,0,179.369,0
7,639,5119,0,0,184.87200000000001,0
7,640,5127,0,0,188.25999999999999,0
7,641,5135,0,0,172.00299999999999,0
7,642,5143,0,0,207.506,0
7,643,5151,0,0,172.917,0
7,644,5159,0,0,170.614,0
7,645,5167,0,0,154.91300000000001,0
7,646,5175,0,0,144.869,0
7,647,5183,0,0,195.58000000000001,0
7,648,5191,0,0,149.38399999999999,0
7,649,5199,0,0,191.13300000000001,0
7,650,5207,0,0,162.24100000000001,0
7,651,5215,0,0,203.32900000000001,0
7,652,5223,0,0,179.57499999999999,0
7,653,5231,0,0,171.49799999999999,0
7,654,5239,0,0,183.90700000000001,0
7,655,5247,0,0,190.46899999999999,0
7,656,5255,0,0,175.03399999999999,0
7,657,5263,0,0,160.36199999999999,0
7,658,5271,0,0,191.86000000000001,0
7,659,5279,0,0,194.279,0
7,660,5287,0,0,161.381,0
7,661,5295,0,0,188.54599999999999,0
7,662,5303,0,0,143.07400000000001,0
7,663,5311,0,0,170.511,0
7,664,5319,0,0,207.15100000000001,0
7,665,5327,0,0,196.779,0
7,666,5335,0,0,180.80099999999999,0
7,667,5343,0,0,191.202,0
