worker,sequence,query_id,pass,policy,latency_us,exact_evals
7,668,5351,0,0,181.38399999999999,0
7,669,5359,0,0,190.93199999999999,0
7,670,5367,0,0,192.53899999999999,0
7,671,5375,0,0,159.43000000000001,0
7,672,5383,0,0,184.45500000000001,0
7,673,5391,0,0,191.75700000000001,0
7,674,5399,0,0,159.11099999999999,0
7,675,5407,0,0,179.43899999999999,0
7,676,5415,0,0,186.57400000000001,0
7,677,5423,0,0,192.404,0
7,678,5431,0,0,197.12100000000001,0
7,679,5439,0,0,145.279,0
7,680,5447,0,0,190.23599999999999,0
7,681,5455,0,0,163.363,0
7,682,5463,0,0,135.946,0
7,683,5471,0,0,193.77000000000001,0
7,684,5479,0,0,150.173,0
7,685,5487,0,0,151.71299999999999,0
7,686,5495,0,0,193.327,0
7,687,5503,0,0,161.79300000000001,0
7,688,5511,0,0,204.56999999999999,0
7,689,5519,0,0,186.12,0
7,690,5527,0,0,177.32599999999999,0
7,691,5535,0,0,157.45400000000001,0
7,692,5543,0,0,143.71299999999999,0
7,693,5551,0,0,205.96600000000001,0
7,694,5559,0,0,185.749,0
7,695,5567,0,0,191.471,0
7,696,5575,0,0,155.13399999999999,0
7,697,5583,0,0,160.453,0
7,698,5591,0,0,180.274,0
7,699,5599,0,0,171.74600000000001,0
7,700,5607,0,0,178.33199999999999,0
7,701,5615,0,0,156.90100000000001,0
7,702,5623,0,0,141.11000000000001,0
7,703,5631,0,0,170.14099999999999,0
7,704,5639,0,0,169.96700000000001,0
7,705,5647,0,0,178.75800000000001,0
7,706,5655,0,0,187.33099999999999,0
7,707,5663,0,0,164.715,0
7,708,5671,0,0,167.43299999999999,0
7,709,5679,0,0,197.54300000000001,0
7,710,5687,0,0,190.82400000000001,0
7,711,5695,0,0,193.13499999999999,0
7,712,5703,0,0,175.852,0
7,713,5711,0,0,147.11600000000001,0
7,714,5719,0,0,157.077,0
7,715,5727,0,0,155.99100000000001,0
7,716,5735,0,0,193.05099999999999,0
7,717,5743,0,0,186.173,0
7,718,5751,0,0,162.83099999999999,0
7,719,5759,0,0,149.99299999999999,0
7,720,5767,0,0,160.96100000000001,0
7,721,5775,0,0,189.44900000000001,0
7,722,5783,0,0,185.697,0
7,723,5791,0,0,156.654,0
7,724,5799,0,0,177.221,0
7,725,5807,0,0,179.34,0
7,726,5815,0,0,189.40199999999999,0
7,727,5823,0,0,198.70599999999999,0
7,728,5831,0,0,192.995,0
7,729,5839,0,0,187.04300000000001,0
7,730,5847,0,0,175.405,0
7,731,5855,0,0,192.59,0
7,732,5863,0,0,173.88200000000001,0
7,733,5871,0,0,165.40600000000001,0
7,734,5879,0,0,183.71000000000001,0
7,735,5887,0,0,171.39699999999999,0
7,736,5895,0,0,187.19499999999999,0
7,737,5903,0,0,177.62200000000001,0
7,738,5911,0,0,182.21000000000001,0
7,739,5919,0,0,183.886,0
7,740,5927,0,0,149.291,0
7,741,5935,0,0,180.09,0
7,742,5943,0,0,174.58000000000001,0
7,743,5951,0,0,200.30000000000001,0
7,744,5959,0,0,151.185,0
7,745,5967,0,0,161.00999999999999,0
7,746,5975,0,0,192.93899999999999,0
7,747,5983,0,0,171.76900000000001,0
7,748,5991,0,0,163.553,0
7,749,5999,0,0,153.69200000000001,0
7,750,6007,0,0,177.34999999999999,0
7,751,6015,0,0,177.048,0
7,752,6023,0,0,152.77699999999999,0
7,753,6031,0,0,150.494,0
7,754,6039,0,0,180.77600000000001,0
7,755,6047,0,0,185.084,0
7,756,6055,0,0,186.34999999999999,0
7,757,6063,0,0,202.018,0
7,758,6071,0,0,179.113,0
7,759,6079,0,0,184.28399999999999,0
7,760,6087,0,0,166.52799999999999,0
7,761,6095,0,0,143.23599999999999,0
7,762,6103,0,0,154.06800000000001,0
7,763,6111,0,0,190.905,0
7,764,6119,0,0,135.96600000000001,0
7,765,6127,0,0,172.28100000000001,0
7,766,6135,0,0,168.51599999999999,0
7,767,6143,0,0,196.517,0
7,768,6151,0,0,182.28800000000001,0
7,769,6159,0,0,160.209,0
7,770,6167,0,0,182.691,0
7,771,6175,0,0,191.68299999999999,0
7,772,6183,0,0,195.357,0
7,773,6191,0,0,184.24799999999999,0
7,774,6199,0,0,203.422,0
7,775,6207,0,0,162.197,0
7,776,6215,0,0,177.267,0
7,777,6223,0,0,197.11500000000001,0
7,778,6231,0,0,133.708,0
7,779,6239,0,0,178.191,0
7,780,6247,0,0,162.773,0
7,781,6255,0,0,144.167,0
7,782,6263,0,0,142.08699999999999,0
7,783,6271,0,0,177.70599999999999,0
7,784,6279,0,0,186.74600000000001,0
7,785,6287,0,0,178.428,0
7,786,6295,0,0,190.30099999999999,0
7,787,6303,0,0,189.43299999999999,0
7,788,6311,0,0,170.88200000000001,0
7,789,6319,0,0,175.239,0
7,790,6327,0,0,182.98400000000001,0
7,791,6335,0,0,165.434,0
7,792,6343,0,0,201.92099999999999,0
7,793,6351,0,0,163.35400000000001,0
7,794,6359,0,0,168.02099999999999,0
7,795,6367,0,0,199.572,0
7,796,6375,0,0,189.80699999999999,0
7,797,6383,0,0,151.18600000000001,0
7,798,6391,0,0,125.62,0
7,799,6399,0,0,184.22900000000001,0
7,800,6407,0,0,173.715,0
7,801,6415,0,0,189.387,0
7,802,6423,0,0,132.56899999999999,0
7,803,6431,0,0,141.68799999999999,0
7,804,6439,0,0,187.49600000000001,0
7,805,6447,0,0,197.566,0
7,806,6455,0,0,165.20599999999999,0
7,807,6463,0,0,166.76400000000001,0
7,808,6471,0,0,217.16800000000001,0
7,809,6479,0,0,161.374,0
7,810,6487,0,0,172.21700000000001,0
7,811,6495,0,0,208.37100000000001,0
7,812,6503,0,0,201.91900000000001,0
7,813,6511,0,0,218.22399999999999,0
7,814,6519,0,0,137.92500000000001,0
7,815,6527,0,0,160.38999999999999,0
7,816,6535,0,0,147.19800000000001,0
7,817,6543,0,0,176.67699999999999,0
7,818,6551,0,0,118.297,0
7,819,6559,0,0,139.54400000000001,0
7,820,6567,0,0,143.43199999999999,0
7,821,6575,0,0,184.90600000000001,0
7,822,6583,0,0,170.13200000000001,0
7,823,6591,0,0,135.964,0
7,824,6599,0,0,192.61699999999999,0
7,825,6607,0,0,184.94200000000001,0
7,826,6615,0,0,134.96700000000001,0
7,827,6623,0,0,108.681,0
7,828,6631,0,0,192.88,0
7,829,6639,0,0,171.61000000000001,0
7,830,6647,0,0,160.41,0
7,831,6655,0,0,163.857,0
7,832,6663,0,0,188.97399999999999,0
7,833,6671,0,0,160.94200000000001,0
7,834,6679,0,0,177.494,0
7,835,6687,0,0,165.68199999999999,0
7,836,6695,0,0,194.50299999999999,0
7,837,6703,0,0,142.31399999999999,0
7,838,6711,0,0,190.126,0
7,839,6719,0,0,174.953,0
7,840,6727,0,0,170.91999999999999,0
7,841,6735,0,0,173.04599999999999,0
7,842,6743,0,0,218.53399999999999,0
7,843,6751,0,0,160.24600000000001,0
7,844,6759,0,0,187.529,0
7,845,6767,0,0,181.49700000000001,0
7,846,6775,0,0,170.488,0
7,847,6783,0,0,169.535,0
7,848,6791,0,0,185.958,0
7,849,6799,0,0,157.73599999999999,0
7,850,6807,0,0,178.20400000000001,0
7,851,6815,0,0,221.774,0
7,852,6823,0,0,172.864,0
7,853,6831,0,0,177.19300000000001,0
7,854,6839,0,0,154.68700000000001,0
7,855,6847,0,0,194.87799999999999,0
7,856,6855,0,0,171.017,0
7,857,6863,0,0,184.75399999999999,0
7,858,6871,0,0,185.28999999999999,0
7,859,6879,0,0,155.87100000000001,0
7,860,6887,0,0,201.06399999999999,0
7,861,6895,0,0,186.80099999999999,0
7,862,6903,0,0,208.48500000000001,0
7,863,6911,0,0,181.13399999999999,0
7,864,6919,0,0,176.96899999999999,0
7,865,6927,0,0,186.94999999999999,0
7,866,6935,0,0,189.59899999999999,0
7,867,6943,0,0,179.99799999999999,0
7,868,6951,0,0,166.20699999999999,0
7,869,6959,0,0,163.87700000000001,0
7,870,6967,0,0,208.39699999999999,0
7,871,6975,0,0,184.81100000000001,0
7,872,6983,0,0,170.50299999999999,0
7,873,6991,0,0,191.52500000000001,0
7,874,6999,0,0,119.822,0
7,875,7007,0,0,203.21700000000001,0
7,876,7015,0,0,147.64099999999999,0
7,877,7023,0,0,157.185,0
7,878,7031,0,0,184.05799999999999,0
7,879,7039,0,0,193.05699999999999,0
7,880,7047,0,0,173.53299999999999,0
7,881,7055,0,0,166.047,0
7,882,7063,0,0,180.36799999999999,0
7,883,7071,0,0,186.91200000000001,0
7,884,7079,0,0,180.84999999999999,0
7,885,7087,0,0,152.03200000000001,0
7,886,7095,0,0,177.55600000000001,0
7,887,7103,0,0,187.11500000000001,0
7,888,7111,0,0,159.649,0
7,889,7119,0,0,189.15199999999999,0
7,890,7127,0,0,186.20599999999999,0
7,891,7135,0,0,180.798,0
7,892,7143,0,0,167.12299999999999,0
7,893,7151,0,0,180.453,0
7,894,7159,0,0,175.316,0
7,895,7167,0,0,146.631,0
7,896,7175,0,0,176.59700000000001,0
7,897,7183,0,0,191.071,0
7,898,7191,0,0,176.279,0
7,899,7199,0,0,185.93299999999999,0
7,900,7207,0,0,187.95699999999999,0
7,901,7215,0,0,165.44200000000001,0
7,902,7223,0,0,183.46000000000001,0
7,903,7231,0,0,145.41999999999999,0
7,904,7239,0,0,163.441,0
7,905,7247,0,0,194.59299999999999,0
7,906,7255,0,0,182.625,0
7,907,7263,0,0,176.00399999999999,0
7,908,7271,0,0,191.227,0
7,909,7279,0,0,192.714,0
7,910,7287,0,0,162.14500000000001,0
7,911,7295,0,0,185.09800000000001,0
7,912,7303,0,0,168.35300000000001,0
7,913,7311,0,0,178.488,0
7,914,7319,0,0,201.29900000000001,0
7,915,7327,0,0,203.39099999999999,0
7,916,7335,0,0,191.05199999999999,0
7,917,7343,0,0,197.077,0
7,918,7351,0,0,177.65100000000001,0
7,919,7359,0,0,167.91300000000001,0
7,920,7367,0,0,130.59700000000001,0
7,921,7375,0,0,191.12200000000001,0
7,922,7383,0,0,170.881,0
7,923,7391,0,0,192.71799999999999,0
7,924,7399,0,0,162.77500000000001,0
7,925,7407,0,0,193.15899999999999,0
7,926,7415,0,0,231.16499999999999,0
7,927,7423,0,0,168.55799999999999,0
7,928,7431,0,0,147.06299999999999,0
7,929,7439,0,0,144.345,0
7,930,7447,0,0,172.625,0
7,931,7455,0,0,188.976,0
7,932,7463,0,0,180.209,0
7,933,7471,0,0,175.62700000000001,0
7,934,7479,0,0,175.66200000000001,0
7,935,7487,0,0,205.34299999999999,0
7,936,7495,0,0,179.613,0
7,937,7503,0,0,180.23400000000001,0
7,938,7511,0,0,191.108,0
7,939,7519,0,0,200.99199999999999,0
7,940,7527,0,0,165.07300000000001,0
7,941,7535,0,0,138.53800000000001,0
7,942,7543,0,0,172.869,0
7,943,7551,0,0,196.453,0
7,944,7559,0,0,159.34700000000001,0
7,945,7567,0,0,131.886,0
7,946,7575,0,0,176.32599999999999,0
7,947,7583,0,0,164.56700000000001,0
7,948,7591,0,0,224.01900000000001,0
7,949,7599,0,0,178.21600000000001,0
7,950,7607,0,0,201.46600000000001,0
7,951,7615,0,0,233.05600000000001,0
7,952,7623,0,0,190.74700000000001,0
7,953,7631,0,0,159.06700000000001,0
7,954,7639,0,0,173.80699999999999,0
7,955,7647,0,0,198.55500000000001,0
7,956,7655,0,0,173.30600000000001,0
7,957,7663,0,0,169.88,0
7,958,7671,0,0,158.50200000000001,0
7,959,7679,0,0,186.17099999999999,0
7,960,7687,0,0,168.20699999999999,0
7,961,7695,0,0,192.233,0
7,962,7703,0,0,184.90000000000001,0
7,963,7711,0,0,181.01900000000001,0
7,964,7719,0,0,196.65799999999999,0
7,965,7727,0,0,142.50999999999999,0
7,966,7735,0,0,162.577,0
7,967,7743,0,0,170.43000000000001,0
7,968,7751,0,0,155.52799999999999,0
7,969,7759,0,0,185.72999999999999,0
7,970,7767,0,0,189.43199999999999,0
7,971,7775,0,0,190.22,0
7,972,7783,0,0,174.648,0
7,973,7791,0,0,183.89400000000001,0
7,974,7799,0,0,155.38800000000001,0
7,975,7807,0,0,187.26599999999999,0
7,976,7815,0,0,189.58699999999999,0
7,977,7823,0,0,163.124,0
7,978,7831,0,0,132.17400000000001,0
7,979,7839,0,0,160.834,0
7,980,7847,0,0,179.607,0
7,981,7855,0,0,155.947,0
7,982,7863,0,0,187.761,0
7,983,7871,0,0,194.70699999999999,0
7,984,7879,0,0,219.309,0
7,985,7887,0,0,154.43100000000001,0
7,986,7895,0,0,187.846,0
7,987,7903,0,0,163.804,0
7,988,7911,0,0,156.56999999999999,0
7,989,7919,0,0,195.33099999999999,0
7,990,7927,0,0,206.935,0
7,991,7935,0,0,170.244,0
7,992,7943,0,0,177.89500000000001,0
7,993,7951,0,0,172.441,0
7,994,7959,0,0,197.86699999999999,0
7,995,7967,0,0,167.667,0
7,996,7975,0,0,196.86799999999999,0
7,997,7983,0,0,185.84800000000001,0
7,998,7991,0,0,203.93199999999999,0
7,999,7999,0,0,173.27099999999999,0
7,1000,8007,0,0,156.97499999999999,0
7,1001,8015,0,0,201.01599999999999,0
7,1002,8023,0,0,179.119,0
7,1003,8031,0,0,163.846,0
7,1004,8039,0,0,202.232,0
7,1005,8047,0,0,171.08500000000001,0
7,1006,8055,0,0,187.74100000000001,0
7,1007,8063,0,0,193.15600000000001,0
7,1008,8071,0,0,179.69,0
7,1009,8079,0,0,195.25899999999999,0
7,1010,8087,0,0,185.06899999999999,0
7,1011,8095,0,0,186.36000000000001,0
7,1012,8103,0,0,160.631,0
7,1013,8111,0,0,202.40100000000001,0
7,1014,8119,0,0,141.58799999999999,0
7,1015,8127,0,0,191.48699999999999,0
7,1016,8135,0,0,179.292,0
7,1017,8143,0,0,189.346,0
7,1018,8151,0,0,127.063,0
7,1019,8159,0,0,190.929,0
7,1020,8167,0,0,151.13300000000001,0
7,1021,8175,0,0,179.70099999999999,0
7,1022,8183,0,0,182.649,0
7,1023,8191,0,0,162.29300000000001,0
7,1024,8199,0,0,171.63399999999999,0
7,1025,8207,0,0,171.63200000000001,0
7,1026,8215,0,0,198.70099999999999,0
7,1027,8223,0,0,165.86500000000001,0
7,1028,8231,0,0,180.04599999999999,0
7,1029,8239,0,0,185.721,0
7,1030,8247,0,0,188.804,0
7,1031,8255,0,0,178.55600000000001,0
7,1032,8263,0,0,186.76599999999999,0
7,1033,8271,0,0,183.803,0
7,1034,8279,0,0,172.10499999999999,0
7,1035,8287,0,0,184.59200000000001,0
7,1036,8295,0,0,170.42699999999999,0
7,1037,8303,0,0,187.37700000000001,0
7,1038,8311,0,0,162.25,0
7,1039,8319,0,0,176.66999999999999,0
7,1040,8327,0,0,157.19200000000001,0
7,1041,8335,0,0,166.411,0
7,1042,8343,0,0,182.13200000000001,0
7,1043,8351,0,0,187.304,0
7,1044,8359,0,0,167.477,0
7,1045,8367,0,0,161.393,0
7,1046,8375,0,0,170.238,0
7,1047,8383,0,0,170.09100000000001,0
7,1048,8391,0,0,168.958,0
7,1049,8399,0,0,210.36600000000001,0
7,1050,8407,0,0,187.77699999999999,0
7,1051,8415,0,0,149.11699999999999,0
7,1052,8423,0,0,192.64699999999999,0
7,1053,8431,0,0,141.45500000000001,0
7,1054,8439,0,0,195.22200000000001,0
7,1055,8447,0,0,189.773,0
7,1056,8455,0,0,201.95599999999999,0
7,1057,8463,0,0,174.59100000000001,0
7,1058,8471,0,0,174.42099999999999,0
7,1059,8479,0,0,169.71899999999999,0
7,1060,8487,0,0,173.572,0
7,1061,8495,0,0,190.624,0
7,1062,8503,0,0,188.06299999999999,0
7,1063,8511,0,0,126.194,0
7,1064,8519,0,0,148.066,0
7,1065,8527,0,0,177.56,0
7,1066,8535,0,0,159.78,0
7,1067,8543,0,0,167.226,0
7,1068,8551,0,0,161.19499999999999,0
7,1069,8559,0,0,173.67099999999999,0
7,1070,8567,0,0,191.88499999999999,0
7,1071,8575,0,0,193.208,0
7,1072,8583,0,0,200.726,0
7,1073,8591,0,0,149.071,0
7,1074,8599,0,0,193.90199999999999,0
7,1075,8607,0,0,164.75800000000001,0
7,1076,8615,0,0,132.68299999999999,0
7,1077,8623,0,0,179.58600000000001,0
7,1078,8631,0,0,164.84700000000001,0
7,1079,8639,0,0,180.911,0
7,1080,8647,0,0,192.53100000000001,0
7,1081,8655,0,0,148.02600000000001,0
7,1082,8663,0,0,197.89599999999999,0
7,1083,8671,0,0,197.86699999999999,0
7,1084,8679,0,0,181.16200000000001,0
7,1085,8687,0,0,177.69800000000001,0
7,1086,8695,0,0,140.364,0
7,1087,8703,0,0,168.69499999999999,0
7,1088,8711,0,0,159.86199999999999,0
7,1089,8719,0,0,193.07499999999999,0
7,1090,8727,0,0,114.95399999999999,0
7,1091,8735,0,0,184.803,0
7,1092,8743,0,0,171.28899999999999,0
7,1093,8751,0,0,171.72399999999999,0
7,1094,8759,0,0,182.36799999999999,0
7,1095,8767,0,0,187.721,0
7,1096,8775,0,0,223.61600000000001,0
7,1097,8783,0,0,191.37299999999999,0
7,1098,8791,0,0,187.536,0
7,1099,8799,0,0,159.64500000000001,0
7,1100,8807,0,0,151.40700000000001,0
7,1101,8815,0,0,172.721,0
7,1102,8823,0,0,168.304,0
7,1103,8831,0,0,190.5,0
7,1104,8839,0,0,188.60499999999999,0
7,1105,8847,0,0,182.274,0
7,1106,8855,0,0,134.58799999999999,0
7,1107,8863,0,0,175.01300000000001,0
7,1108,8871,0,0,190.876,0
7,1109,8879,0,0,193.98500000000001,0
7,1110,8887,0,0,178.83600000000001,0
7,1111,8895,0,0,190.15199999999999,0
7,1112,8903,0,0,188.07400000000001,0
7,1113,8911,0,0,160.81299999999999,0
7,1114,8919,0,0,163.94900000000001,0
7,1115,8927,0,0,185.19,0
7,1116,8935,0,0,165.821,0
7,1117,8943,0,0,200.15799999999999,0
7,1118,8951,0,0,174.149,0
7,1119,8959,0,0,181.44999999999999,0
7,1120,8967,0,0,184.40199999999999,0
7,1121,8975,0,0,169.38999999999999,0
7,1122,8983,0,0,175.64500000000001,0
7,1123,8991,0,0,200.94499999999999,0
7,1124,8999,0,0,193.14500000000001,0
7,1125,9007,0,0,205.61799999999999,0
7,1126,9015,0,0,177.125,0
7,1127,9023,0,0,173.32400000000001,0
7,1128,9031,0,0,159.946,0
7,1129,9039,0,0,188.328,0
7,1130,9047,0,0,157.66499999999999,0
7,1131,9055,0,0,189.24299999999999,0
7,1132,9063,0,0,184.80000000000001,0
7,1133,9071,0,0,179.53399999999999,0
7,1134,9079,0,0,156.44,0
7,1135,9087,0,0,178.12200000000001,0
7,1136,9095,0,0,130.405,0
7,1137,9103,0,0,176.09100000000001,0
7,1138,9111,0,0,204.35499999999999,0
7,1139,9119,0,0,125.217,0
7,1140,9127,0,0,166.84299999999999,0
7,1141,9135,0,0,189.52799999999999,0
7,1142,9143,0,0,189.87899999999999,0
7,1143,9151,0,0,149.346,0
7,1144,9159,0,0,163.09299999999999,0
7,1145,9167,0,0,155.20500000000001,0
7,1146,9175,0,0,174.47399999999999,0
7,1147,9183,0,0,209.48500000000001,0
7,1148,9191,0,0,160.917,0
7,1149,9199,0,0,162.78800000000001,0
7,1150,9207,0,0,186.999,0
7,1151,9215,0,0,160.52699999999999,0
7,1152,9223,0,0,186.596,0
7,1153,9231,0,0,160.12299999999999,0
7,1154,9239,0,0,180.53999999999999,0
7,1155,9247,0,0,184.50200000000001,0
7,1156,9255,0,0,186.67599999999999,0
7,1157,9263,0,0,132.21199999999999,0
7,1158,9271,0,0,188.26599999999999,0
7,1159,9279,0,0,173.601,0
7,1160,9287,0,0,150.94300000000001,0
7,1161,9295,0,0,189.30799999999999,0
7,1162,9303,0,0,179.26599999999999,0
7,1163,9311,0,0,132.041,0
7,1164,9319,0,0,184.774,0
7,1165,9327,0,0,183.15100000000001,0
7,1166,9335,0,0,180.75899999999999,0
7,1167,9343,0,0,178.95599999999999,0
7,1168,9351,0,0,196.011,0
7,1169,9359,0,0,145.285,0
7,1170,9367,0,0,167.81899999999999,0
7,1171,9375,0,0,198.64599999999999,0
7,1172,9383,0,0,192.68000000000001,0
7,1173,9391,0,0,149.47399999999999,0
7,1174,9399,0,0,160.25800000000001,0
7,1175,9407,0,0,146.01400000000001,0
7,1176,9415,0,0,209.542,0
7,1177,9423,0,0,187.334,0
7,1178,9431,0,0,162.78800000000001,0
7,1179,9439,0,0,152.17699999999999,0
7,1180,9447,0,0,204.97900000000001,0
7,1181,9455,0,0,190.422,0
7,1182,9463,0,0,174.78100000000001,0
7,1183,9471,0,0,176.56700000000001,0
7,1184,9479,0,0,223.93799999999999,0
7,1185,9487,0,0,169.02000000000001,0
7,1186,9495,0,0,166.18100000000001,0
7,1187,9503,0,0,155.18199999999999,0
7,1188,9511,0,0,163.93000000000001,0
7,1189,9519,0,0,150.828,0
7,1190,9527,0,0,162.86600000000001,0
7,1191,9535,0,0,180.49600000000001,0
7,1192,9543,0,0,164.435,0
7,1193,9551,0,0,160.917,0
7,1194,9559,0,0,180.565,0
7,1195,9567,0,0,206.19200000000001,0
7,1196,9575,0,0,196.78,0
7,1197,9583,0,0,184.899,0
7,1198,9591,0,0,178.464,0
7,1199,9599,0,0,170.667,0
7,1200,9607,0,0,184.57300000000001,0
7,1201,9615,0,0,175.48699999999999,0
7,1202,9623,0,0,140.50899999999999,0
7,1203,9631,0,0,158.59100000000001,0
7,1204,9639,0,0,193.565,0
7,1205,9647,0,0,123.233,0
7,1206,9655,0,0,178.161,0
7,1207,9663,0,0,175.09200000000001,0
7,1208,9671,0,0,180.035,0
7,1209,9679,0,0,160.75999999999999,0
7,1210,9687,0,0,209.13,0
7,1211,9695,0,0,189.83799999999999,0
7,1212,9703,0,0,167.78999999999999,0
7,1213,9711,0,0,190.10300000000001,0
7,1214,9719,0,0,192.88399999999999,0
7,1215,9727,0,0,161.345,0
7,1216,9735,0,0,184.32900000000001,0
7,1217,9743,0,0,159.41900000000001,0
7,1218,9751,0,0,181.346,0
7,1219,9759,0,0,179.04599999999999,0
7,1220,9767,0,0,140.50800000000001,0
7,1221,9775,0,0,174.04900000000001,0
7,1222,9783,0,0,194.643,0
7,1223,9791,0,0,148.11699999999999,0
7,1224,9799,0,0,168.512,0
7,1225,9807,0,0,189.16499999999999,0
7,1226,9815,0,0,182.15600000000001,0
7,1227,9823,0,0,207.60400000000001,0
7,1228,9831,0,0,194.05699999999999,0
7,1229,9839,0,0,151.58199999999999,0
7,1230,9847,0,0,180.626,0
7,1231,9855,0,0,184.57400000000001,0
7,1232,9863,0,0,171.09,0
7,1233,9871,0,0,149.49299999999999,0
7,1234,9879,0,0,190.892,0
7,1235,9887,0,0,168.23400000000001,0
7,1236,9895,0,0,150.86099999999999,0
7,1237,9903,0,0,165.334,0
7,1238,9911,0,0,164.785,0
7,1239,9919,0,0,170.327,0
7,1240,9927,0,0,153.48599999999999,0
7,1241,9935,0,0,182.91800000000001,0
7,1242,9943,0,0,196.27199999999999,0
7,1243,9951,0,0,161.61199999999999,0
7,1244,9959,0,0,200.34100000000001,0
7,1245,9967,0,0,175.56200000000001,0
7,1246,9975,0,0,145.94999999999999,0
7,1247,9983,0,0,139.429,0
7,1248,9991,0,0,190.30000000000001,0
7,1249,9999,0,0,216.04599999999999,0
7,1250,10007,0,0,164.68199999999999,0
7,1251,10015,0,0,157.952,0
7,1252,10023,0,0,180.57400000000001,0
7,1253,10031,0,0,184.16999999999999,0
7,1254,10039,0,0,177.45099999999999,0
7,1255,10047,0,0,195.05099999999999,0
7,1256,10055,0,0,150.25399999999999,0
7,1257,10063,0,0,159.24600000000001,0
7,1258,10071,0,0,170.148,0
7,1259,10079,0,0,201.434,0
7,1260,10087,0,0,186.107,0
7,1261,10095,0,0,149.53800000000001,0
7,1262,10103,0,0,189.27500000000001,0
7,1263,10111,0,0,202.97999999999999,0
7,1264,10119,0,0,175.13800000000001,0
7,1265,10127,0,0,231.964,0
7,1266,10135,0,0,174.214,0
7,1267,10143,0,0,133.578,0
7,1268,10151,0,0,187.91999999999999,0
7,1269,10159,0,0,211.28100000000001,0
7,1270,10167,0,0,170.685,0
7,1271,10175,0,0,168.054,0
7,1272,10183,0,0,136.41800000000001,0
7,1273,10191,0,0,185.31299999999999,0
7,1274,10199,0,0,198.95400000000001,0
7,1275,10207,0,0,164.655,0
7,1276,10215,0,0,192.27699999999999,0
7,1277,10223,0,0,171.91200000000001,0
7,1278,10231,0,0,181.75700000000001,0
7,1279,10239,0,0,159.572,0
7,1280,10247,0,0,185.649,0
7,1281,10255,0,0,205.65299999999999,0
7,1282,10263,0,0,190.53899999999999,0
7,1283,10271,0,0,197.73400000000001,0
7,1284,10279,0,0,174.14699999999999,0
7,1285,10287,0,0,160.63900000000001,0
7,1286,10295,0,0,206.179,0
7,1287,10303,0,0,166.28899999999999,0
7,1288,10311,0,0,195.262,0
7,1289,10319,0,0,185.83000000000001,0
7,1290,10327,0,0,185.46100000000001,0
7,1291,10335,0,0,178.309,0
7,1292,10343,0,0,167.321,0
7,1293,10351,0,0,190.63800000000001,0
7,1294,10359,0,0,148.63200000000001,0
7,1295,10367,0,0,187.23099999999999,0
7,1296,10375,0,0,178.858,0
7,1297,10383,0,0,152.81899999999999,0
7,1298,10391,0,0,138.38900000000001,0
7,1299,10399,0,0,139.47900000000001,0
7,1300,10407,0,0,150.34399999999999,0
7,1301,10415,0,0,130.69200000000001,0
7,1302,10423,0,0,190.41,0
7,1303,10431,0,0,169.13200000000001,0
7,1304,10439,0,0,162.97399999999999,0
7,1305,10447,0,0,162.833,0
7,1306,10455,0,0,145.084,0
7,1307,10463,0,0,185.40299999999999,0
7,1308,10471,0,0,166.69800000000001,0
7,1309,10479,0,0,179.53299999999999,0
7,1310,10487,0,0,180.78100000000001,0
7,1311,10495,0,0,158.755,0
7,1312,10503,0,0,172.553,0
7,1313,10511,0,0,206.744,0
7,1314,10519,0,0,179.96100000000001,0
7,1315,10527,0,0,171.79900000000001,0
7,1316,10535,0,0,178.309,0
7,1317,10543,0,0,191.47499999999999,0
7,1318,10551,0,0,188.27699999999999,0
7,1319,10559,0,0,183.32499999999999,0
7,1320,10567,0,0,174.709,0
7,1321,10575,0,0,174.47200000000001,0
7,1322,10583,0,0,208.68199999999999,0
