worker,sequence,query_id,pass,policy,latency_us,exact_evals
7,1323,10591,0,0,175.18299999999999,0
7,1324,10599,0,0,178.31299999999999,0
7,1325,10607,0,0,186.81700000000001,0
7,1326,10615,0,0,158.929,0
7,1327,10623,0,0,202.881,0
7,1328,10631,0,0,152.738,0
7,1329,10639,0,0,197.45099999999999,0
7,1330,10647,0,0,172.15700000000001,0
7,1331,10655,0,0,193.78700000000001,0
7,1332,10663,0,0,191.38999999999999,0
7,1333,10671,0,0,117.52,0
7,1334,10679,0,0,176.19300000000001,0
7,1335,10687,0,0,192.10900000000001,0
7,1336,10695,0,0,166.03700000000001,0
7,1337,10703,0,0,174.66,0
7,1338,10711,0,0,176.97399999999999,0
7,1339,10719,0,0,191.01300000000001,0
7,1340,10727,0,0,187.70099999999999,0
7,1341,10735,0,0,143.131,0
7,1342,10743,0,0,165.54400000000001,0
7,1343,10751,0,0,184.17400000000001,0
7,1344,10759,0,0,174.93299999999999,0
7,1345,10767,0,0,194.56399999999999,0
7,1346,10775,0,0,182.86000000000001,0
7,1347,10783,0,0,175.327,0
7,1348,10791,0,0,169.953,0
7,1349,10799,0,0,186.72399999999999,0
7,1350,10807,0,0,164.66999999999999,0
7,1351,10815,0,0,165.74700000000001,0
7,1352,10823,0,0,182.374,0
7,1353,10831,0,0,180.62,0
7,1354,10839,0,0,119.69799999999999,0
7,1355,10847,0,0,196.429,0
7,1356,10855,0,0,143.51300000000001,0
7,1357,10863,0,0,197.887,0
7,1358,10871,0,0,143.983,0
7,1359,10879,0,0,183.05099999999999,0
7,1360,10887,0,0,177.79499999999999,0
7,1361,10895,0,0,185.983,0
7,1362,10903,0,0,142.375,0
7,1363,10911,0,0,185.70400000000001,0
7,1364,10919,0,0,186.846,0
7,1365,10927,0,0,192.77799999999999,0
7,1366,10935,0,0,172.19200000000001,0
7,1367,10943,0,0,150.83799999999999,0
7,1368,10951,0,0,172.386,0
7,1369,10959,0,0,180.59899999999999,0
7,1370,10967,0,0,144.67500000000001,0
7,1371,10975,0,0,123.54300000000001,0
7,1372,10983,0,0,202.40799999999999,0
7,1373,10991,0,0,146.52199999999999,0
7,1374,10999,0,0,169.893,0
7,1375,11007,0,0,167.63399999999999,0
7,1376,11015,0,0,190.74000000000001,0
7,1377,11023,0,0,184.447,0
7,1378,11031,0,0,183.215,0
7,1379,11039,0,0,175.13,0
7,1380,11047,0,0,221.06200000000001,0
7,1381,11055,0,0,188.01599999999999,0
7,1382,11063,0,0,150.00200000000001,0
7,1383,11071,0,0,167.45699999999999,0
7,1384,11079,0,0,189.37,0
7,1385,11087,0,0,175.91999999999999,0
7,1386,11095,0,0,165.20599999999999,0
7,1387,11103,0,0,170.209,0
7,1388,11111,0,0,180.77799999999999,0
7,1389,11119,0,0,151.839,0
7,1390,11127,0,0,163.148,0
7,1391,11135,0,0,139.10900000000001,0
7,1392,11143,0,0,138.44200000000001,0
7,1393,11151,0,0,197.96799999999999,0
7,1394,11159,0,0,179.691,0
7,1395,11167,0,0,184.82900000000001,0
7,1396,11175,0,0,167.24199999999999,0
7,1397,11183,0,0,187.256,0
7,1398,11191,0,0,144.512,0
7,1399,11199,0,0,173.81700000000001,0
7,1400,11207,0,0,167.89699999999999,0
7,1401,11215,0,0,181.75800000000001,0
7,1402,11223,0,0,180.09700000000001,0
7,1403,11231,0,0,151.52600000000001,0
7,1404,11239,0,0,180.17500000000001,0
7,1405,11247,0,0,179.96000000000001,0
7,1406,11255,0,0,157.179,0
7,1407,11263,0,0,182.387,0
7,1408,11271,0,0,186.262,0
7,1409,11279,0,0,159.959,0
7,1410,11287,0,0,151.40199999999999,0
7,1411,11295,0,0,177.79499999999999,0
7,1412,11303,0,0,178.499,0
7,1413,11311,0,0,208.81100000000001,0
7,1414,11319,0,0,141.68899999999999,0
7,1415,11327,0,0,175.988,0
7,1416,11335,0,0,157.53999999999999,0
7,1417,11343,0,0,167.45099999999999,0
7,1418,11351,0,0,163.49799999999999,0
7,1419,11359,0,0,182.25800000000001,0
7,1420,11367,0,0,179.745,0
7,1421,11375,0,0,174.13999999999999,0
7,1422,11383,0,0,164.58000000000001,0
7,1423,11391,0,0,136.59800000000001,0
7,1424,11399,0,0,158.70599999999999,0
7,1425,11407,0,0,173.77000000000001,0
7,1426,11415,0,0,199.053,0
7,1427,11423,0,0,183.88300000000001,0
7,1428,11431,0,0,146.25700000000001,0
7,1429,11439,0,0,147.011,0
7,1430,11447,0,0,185.92500000000001,0
7,1431,11455,0,0,146.71100000000001,0
7,1432,11463,0,0,182.19200000000001,0
7,1433,11471,0,0,176.672,0
7,1434,11479,0,0,164.16300000000001,0
7,1435,11487,0,0,203.55799999999999,0
7,1436,11495,0,0,111.977,0
7,1437,11503,0,0,195.393,0
7,1438,11511,0,0,177.36799999999999,0
7,1439,11519,0,0,187.69900000000001,0
7,1440,11527,0,0,149.02699999999999,0
7,1441,11535,0,0,140.566,0
7,1442,11543,0,0,129.71299999999999,0
7,1443,11551,0,0,143.53299999999999,0
7,1444,11559,0,0,161.006,0
7,1445,11567,0,0,188.39400000000001,0
7,1446,11575,0,0,180.81800000000001,0
7,1447,11583,0,0,179.768,0
7,1448,11591,0,0,146.70500000000001,0
7,1449,11599,0,0,151.578,0
7,1450,11607,0,0,164.596,0
7,1451,11615,0,0,176.209,0
7,1452,11623,0,0,178.11000000000001,0
7,1453,11631,0,0,193.97399999999999,0
7,1454,11639,0,0,185.30500000000001,0
7,1455,11647,0,0,172.91200000000001,0
7,1456,11655,0,0,177.33000000000001,0
7,1457,11663,0,0,176.02099999999999,0
7,1458,11671,0,0,204.655,0
7,1459,11679,0,0,189.488,0
7,1460,11687,0,0,171.61199999999999,0
7,1461,11695,0,0,177.93899999999999,0
7,1462,11703,0,0,147.75700000000001,0
7,1463,11711,0,0,171.999,0
7,1464,11719,0,0,147.196,0
7,1465,11727,0,0,166.90600000000001,0
7,1466,11735,0,0,170.81700000000001,0
7,1467,11743,0,0,179.607,0
7,1468,11751,0,0,192.45699999999999,0
7,1469,11759,0,0,169.31,0
7,1470,11767,0,0,183.387,0
7,1471,11775,0,0,210.375,0
7,1472,11783,0,0,163.834,0
7,1473,11791,0,0,167.13300000000001,0
7,1474,11799,0,0,196.61500000000001,0
7,1475,11807,0,0,147.11199999999999,0
7,1476,11815,0,0,176.80000000000001,0
7,1477,11823,0,0,179.13999999999999,0
7,1478,11831,0,0,193.09999999999999,0
7,1479,11839,0,0,187.23099999999999,0
7,1480,11847,0,0,188.34800000000001,0
7,1481,11855,0,0,169.18899999999999,0
7,1482,11863,0,0,153.09999999999999,0
7,1483,11871,0,0,184.10300000000001,0
7,1484,11879,0,0,174.13399999999999,0
7,1485,11887,0,0,140.096,0
7,1486,11895,0,0,200.18600000000001,0
7,1487,11903,0,0,186.517,0
7,1488,11911,0,0,154.46199999999999,0
7,1489,11919,0,0,153.72300000000001,0
7,1490,11927,0,0,190.01400000000001,0
7,1491,11935,0,0,179.09399999999999,0
7,1492,11943,0,0,182.00899999999999,0
7,1493,11951,0,0,169.898,0
7,1494,11959,0,0,158.58199999999999,0
7,1495,11967,0,0,181.86799999999999,0
7,1496,11975,0,0,202.25700000000001,0
7,1497,11983,0,0,137.011,0
7,1498,11991,0,0,155.78700000000001,0
7,1499,11999,0,0,175.851,0
7,1500,12007,0,0,176.65299999999999,0
7,1501,12015,0,0,176.173,0
7,1502,12023,0,0,163.315,0
7,1503,12031,0,0,153.88399999999999,0
7,1504,12039,0,0,185.511,0
7,1505,12047,0,0,195.292,0
7,1506,12055,0,0,180.21100000000001,0
7,1507,12063,0,0,162.98500000000001,0
7,1508,12071,0,0,197.125,0
7,1509,12079,0,0,179.42400000000001,0
7,1510,12087,0,0,185.68799999999999,0
7,1511,12095,0,0,193.785,0
7,1512,12103,0,0,128.99600000000001,0
7,1513,12111,0,0,196.88200000000001,0
7,1514,12119,0,0,186.32499999999999,0
7,1515,12127,0,0,186.72999999999999,0
7,1516,12135,0,0,139.32900000000001,0
7,1517,12143,0,0,183.97300000000001,0
7,1518,12151,0,0,179.697,0
7,1519,12159,0,0,225.06899999999999,0
7,1520,12167,0,0,196.928,0
7,1521,12175,0,0,187.90899999999999,0
7,1522,12183,0,0,178.17500000000001,0
7,1523,12191,0,0,194.727,0
7,1524,12199,0,0,181.95400000000001,0
7,1525,12207,0,0,179.94,0
7,1526,12215,0,0,189.22,0
7,1527,12223,0,0,150.876,0
7,1528,12231,0,0,149.81,0
7,1529,12239,0,0,146.952,0
7,1530,12247,0,0,177.46100000000001,0
7,1531,12255,0,0,206.839,0
7,1532,12263,0,0,186.54300000000001,0
7,1533,12271,0,0,155.667,0
7,1534,12279,0,0,198.499,0
7,1535,12287,0,0,167.10300000000001,0
7,1536,12295,0,0,157.69,0
7,1537,12303,0,0,192.72499999999999,0
7,1538,12311,0,0,171.375,0
7,1539,12319,0,0,174.33500000000001,0
7,1540,12327,0,0,193.28100000000001,0
7,1541,12335,0,0,170.77099999999999,0
7,1542,12343,0,0,174.63200000000001,0
7,1543,12351,0,0,184.63499999999999,0
7,1544,12359,0,0,188.77000000000001,0
7,1545,12367,0,0,175.86600000000001,0
7,1546,12375,0,0,185.72800000000001,0
7,1547,12383,0,0,173.50200000000001,0
7,1548,12391,0,0,164.155,0
7,1549,12399,0,0,138.50700000000001,0
7,1550,12407,0,0,205.227,0
7,1551,12415,0,0,181.745,0
7,1552,12423,0,0,170.57300000000001,0
7,1553,12431,0,0,176.91800000000001,0
7,1554,12439,0,0,180.95699999999999,0
7,1555,12447,0,0,134.57400000000001,0
7,1556,12455,0,0,174.82300000000001,0
7,1557,12463,0,0,178.226,0
7,1558,12471,0,0,177.41300000000001,0
7,1559,12479,0,0,174.36600000000001,0
7,1560,12487,0,0,194.32599999999999,0
7,1561,12495,0,0,184.21799999999999,0
7,1562,12503,0,0,144.78,0
7,1563,12511,0,0,163.30199999999999,0
7,1564,12519,0,0,174.29400000000001,0
7,1565,12527,0,0,196.11500000000001,0
7,1566,12535,0,0,200.65899999999999,0
7,1567,12543,0,0,199.982,0
7,1568,12551,0,0,147.744,0
7,1569,12559,0,0,126.288,0
7,1570,12567,0,0,169.78399999999999,0
7,1571,12575,0,0,180.33099999999999,0
7,1572,12583,0,0,188.095,0
7,1573,12591,0,0,187.69499999999999,0
7,1574,12599,0,0,164.16900000000001,0
7,1575,12607,0,0,180.376,0
7,1576,12615,0,0,136.92500000000001,0
7,1577,12623,0,0,193.74799999999999,0
7,1578,12631,0,0,158.65799999999999,0
7,1579,12639,0,0,172.20599999999999,0
7,1580,12647,0,0,166.57900000000001,0
7,1581,12655,0,0,136.399,0
7,1582,12663,0,0,189.21199999999999,0
7,1583,12671,0,0,195.53200000000001,0
7,1584,12679,0,0,200.273,0
7,1585,12687,0,0,180.64400000000001,0
7,1586,12695,0,0,183.23599999999999,0
7,1587,12703,0,0,189.453,0
7,1588,12711,0,0,182.25899999999999,0
7,1589,12719,0,0,167.143,0
7,1590,12727,0,0,135.47,0
7,1591,12735,0,0,175.28,0
7,1592,12743,0,0,188.01499999999999,0
7,1593,12751,0,0,143.81999999999999,0
7,1594,12759,0,0,169.869,0
7,1595,12767,0,0,203.173,0
7,1596,12775,0,0,173.79900000000001,0
7,1597,12783,0,0,172.749,0
7,1598,12791,0,0,155.31899999999999,0
7,1599,12799,0,0,194.78100000000001,0
7,1600,12807,0,0,194.11199999999999,0
7,1601,12815,0,0,164.48599999999999,0
7,1602,12823,0,0,167.62700000000001,0
7,1603,12831,0,0,176.96100000000001,0
7,1604,12839,0,0,206.90700000000001,0
7,1605,12847,0,0,151.571,0
7,1606,12855,0,0,180.31399999999999,0
7,1607,12863,0,0,181.77600000000001,0
7,1608,12871,0,0,135.96299999999999,0
7,1609,12879,0,0,128.167,0
7,1610,12887,0,0,170.137,0
7,1611,12895,0,0,181.96700000000001,0
7,1612,12903,0,0,182.35599999999999,0
7,1613,12911,0,0,172.33199999999999,0
7,1614,12919,0,0,157.19399999999999,0
7,1615,12927,0,0,190.81100000000001,0
7,1616,12935,0,0,155.048,0
7,1617,12943,0,0,190.315,0
7,1618,12951,0,0,163.09200000000001,0
7,1619,12959,0,0,185.12100000000001,0
7,1620,12967,0,0,198.38900000000001,0
7,1621,12975,0,0,173.89099999999999,0
7,1622,12983,0,0,156.988,0
7,1623,12991,0,0,185.41300000000001,0
7,1624,12999,0,0,160.297,0
7,1625,13007,0,0,115.873,0
7,1626,13015,0,0,177.67500000000001,0
7,1627,13023,0,0,176.309,0
7,1628,13031,0,0,192.566,0
7,1629,13039,0,0,173.37200000000001,0
7,1630,13047,0,0,144.26300000000001,0
7,1631,13055,0,0,153.476,0
7,1632,13063,0,0,198.21700000000001,0
7,1633,13071,0,0,172.041,0
7,1634,13079,0,0,170.44999999999999,0
7,1635,13087,0,0,164.41900000000001,0
7,1636,13095,0,0,161.096,0
7,1637,13103,0,0,178.458,0
7,1638,13111,0,0,132.13900000000001,0
7,1639,13119,0,0,177.75899999999999,0
7,1640,13127,0,0,192.26900000000001,0
7,1641,13135,0,0,185.37200000000001,0
7,1642,13143,0,0,201.345,0
7,1643,13151,0,0,168.08799999999999,0
7,1644,13159,0,0,187.19900000000001,0
7,1645,13167,0,0,168.5,0
7,1646,13175,0,0,154.28999999999999,0
7,1647,13183,0,0,170.52199999999999,0
7,1648,13191,0,0,183.971,0
7,1649,13199,0,0,143.149,0
7,1650,13207,0,0,183.90600000000001,0
7,1651,13215,0,0,179.00700000000001,0
7,1652,13223,0,0,193.12100000000001,0
7,1653,13231,0,0,179.50999999999999,0
7,1654,13239,0,0,181.20699999999999,0
7,1655,13247,0,0,163.51599999999999,0
7,1656,13255,0,0,183.05500000000001,0
7,1657,13263,0,0,190.84299999999999,0
7,1658,13271,0,0,209.83199999999999,0
7,1659,13279,0,0,172.203,0
7,1660,13287,0,0,175.39599999999999,0
7,1661,13295,0,0,167.30500000000001,0
7,1662,13303,0,0,160.75299999999999,0
7,1663,13311,0,0,133.06999999999999,0
7,1664,13319,0,0,187.959,0
7,1665,13327,0,0,167.94,0
7,1666,13335,0,0,159.465,0
7,1667,13343,0,0,182.60599999999999,0
7,1668,13351,0,0,186.851,0
7,1669,13359,0,0,206.45500000000001,0
7,1670,13367,0,0,175.92599999999999,0
7,1671,13375,0,0,171.827,0
7,1672,13383,0,0,155.51400000000001,0
7,1673,13391,0,0,149.34800000000001,0
7,1674,13399,0,0,172.72999999999999,0
7,1675,13407,0,0,182.74199999999999,0
7,1676,13415,0,0,184.274,0
7,1677,13423,0,0,200.89500000000001,0
7,1678,13431,0,0,136.97,0
7,1679,13439,0,0,169.30000000000001,0
7,1680,13447,0,0,138.744,0
7,1681,13455,0,0,191.44499999999999,0
7,1682,13463,0,0,170.59999999999999,0
7,1683,13471,0,0,164.35499999999999,0
7,1684,13479,0,0,194.108,0
7,1685,13487,0,0,165.82400000000001,0
7,1686,13495,0,0,179.328,0
7,1687,13503,0,0,203.15899999999999,0
7,1688,13511,0,0,185.09399999999999,0
7,1689,13519,0,0,192.261,0
7,1690,13527,0,0,177.09200000000001,0
7,1691,13535,0,0,187.66900000000001,0
7,1692,13543,0,0,183.316,0
7,1693,13551,0,0,159.30000000000001,0
7,1694,13559,0,0,195.03100000000001,0
7,1695,13567,0,0,199.37799999999999,0
7,1696,13575,0,0,171.137,0
7,1697,13583,0,0,172.41900000000001,0
7,1698,13591,0,0,179.71600000000001,0
7,1699,13599,0,0,178.71899999999999,0
7,1700,13607,0,0,121.538,0
7,1701,13615,0,0,157.15199999999999,0
7,1702,13623,0,0,167.351,0
7,1703,13631,0,0,162.523,0
7,1704,13639,0,0,193.46199999999999,0
7,1705,13647,0,0,147.101,0
7,1706,13655,0,0,165.62100000000001,0
7,1707,13663,0,0,189.78299999999999,0
7,1708,13671,0,0,173.696,0
7,1709,13679,0,0,172.68700000000001,0
7,1710,13687,0,0,180.88300000000001,0
7,1711,13695,0,0,175.489,0
7,1712,13703,0,0,183.35499999999999,0
7,1713,13711,0,0,186.548,0
7,1714,13719,0,0,156.90700000000001,0
7,1715,13727,0,0,163.083,0
7,1716,13735,0,0,201.07599999999999,0
7,1717,13743,0,0,193.959,0
7,1718,13751,0,0,187.13,0
7,1719,13759,0,0,163.24700000000001,0
7,1720,13767,0,0,175.22200000000001,0
7,1721,13775,0,0,176.78200000000001,0
7,1722,13783,0,0,170.804,0
7,1723,13791,0,0,192.12899999999999,0
7,1724,13799,0,0,181.34200000000001,0
7,1725,13807,0,0,169.559,0
7,1726,13815,0,0,141.02199999999999,0
7,1727,13823,0,0,176.59399999999999,0
7,1728,13831,0,0,177.84,0
7,1729,13839,0,0,186.39699999999999,0
7,1730,13847,0,0,173.69900000000001,0
7,1731,13855,0,0,194.465,0
7,1732,13863,0,0,156.82400000000001,0
7,1733,13871,0,0,182.16399999999999,0
7,1734,13879,0,0,192.41,0
7,1735,13887,0,0,163.11500000000001,0
7,1736,13895,0,0,204.333,0
7,1737,13903,0,0,148.67599999999999,0
7,1738,13911,0,0,194.303,0
7,1739,13919,0,0,163.44499999999999,0
7,1740,13927,0,0,164.56100000000001,0
7,1741,13935,0,0,187.39500000000001,0
7,1742,13943,0,0,173.28200000000001,0
7,1743,13951,0,0,189.38499999999999,0
7,1744,13959,0,0,183.042,0
7,1745,13967,0,0,176.91399999999999,0
7,1746,13975,0,0,191.214,0
7,1747,13983,0,0,180.334,0
7,1748,13991,0,0,182.16900000000001,0
7,1749,13999,0,0,207.71799999999999,0
7,1750,14007,0,0,156.18700000000001,0
7,1751,14015,0,0,178.20099999999999,0
7,1752,14023,0,0,189.40199999999999,0
7,1753,14031,0,0,189.83600000000001,0
7,1754,14039,0,0,187.10499999999999,0
7,1755,14047,0,0,178.446,0
7,1756,14055,0,0,168.56999999999999,0
7,1757,14063,0,0,197.035,0
7,1758,14071,0,0,201.012,0
7,1759,14079,0,0,128.148,0
7,1760,14087,0,0,196.352,0
7,1761,14095,0,0,175.67400000000001,0
7,1762,14103,0,0,174.91200000000001,0
7,1763,14111,0,0,181.87,0
7,1764,14119,0,0,183.751,0
7,1765,14127,0,0,146.00800000000001,0
7,1766,14135,0,0,178.607,0
7,1767,14143,0,0,162.084,0
7,1768,14151,0,0,173.93600000000001,0
7,1769,14159,0,0,206.96600000000001,0
7,1770,14167,0,0,177.77799999999999,0
7,1771,14175,0,0,194.80699999999999,0
7,1772,14183,0,0,162.28299999999999,0
7,1773,14191,0,0,224.423,0
7,1774,14199,0,0,137.32900000000001,0
7,1775,14207,0,0,159.869,0
7,1776,14215,0,0,171.965,0
7,1777,14223,0,0,153.87299999999999,0
7,1778,14231,0,0,151.71600000000001,0
7,1779,14239,0,0,150.38999999999999,0
7,1780,14247,0,0,172.321,0
7,1781,7,1,0,162.60499999999999,0
7,1782,15,1,0,149.58699999999999,0
7,1783,23,1,0,182.596,0
7,1784,31,1,0,187.57900000000001,0
7,1785,39,1,0,178.50899999999999,0
7,1786,47,1,0,136.69300000000001,0
7,1787,55,1,0,180.90000000000001,0
7,1788,63,1,0,189.15199999999999,0
7,1789,71,1,0,177.71899999999999,0
7,1790,79,1,0,176.81800000000001,0
7,1791,87,1,0,136.416,0
7,1792,95,1,0,185.471,0
7,1793,103,1,0,177.047,0
7,1794,111,1,0,160.58500000000001,0
7,1795,119,1,0,157.874,0
7,1796,127,1,0,182.37700000000001,0
7,1797,135,1,0,194.55500000000001,0
7,1798,143,1,0,176.60900000000001,0
7,1799,151,1,0,197.32400000000001,0
7,1800,159,1,0,170.07599999999999,0
7,1801,167,1,0,175.13399999999999,0
7,1802,175,1,0,183.10599999999999,0
7,1803,183,1,0,171.14400000000001,0
7,1804,191,1,0,149.416,0
7,1805,199,1,0,202.37700000000001,0
7,1806,207,1,0,156.56399999999999,0
7,1807,215,1,0,164.56999999999999,0
7,1808,223,1,0,173.31700000000001,0
7,1809,231,1,0,164.601,0
7,1810,239,1,0,193.93799999999999,0
7,1811,247,1,0,163.54300000000001,0
7,1812,255,1,0,171.881,0
7,1813,263,1,0,171.83799999999999,0
7,1814,271,1,0,173.00899999999999,0
7,1815,279,1,0,146.78399999999999,0
7,1816,287,1,0,179.81999999999999,0
7,1817,295,1,0,172.703,0
7,1818,303,1,0,142.96799999999999,0
7,1819,311,1,0,186.02600000000001,0
7,1820,319,1,0,155.24299999999999,0
7,1821,327,1,0,175.18100000000001,0
7,1822,335,1,0,149.98599999999999,0
7,1823,343,1,0,170.69399999999999,0
7,1824,351,1,0,139.71299999999999,0
7,1825,359,1,0,173.55500000000001,0
7,1826,367,1,0,168.49100000000001,0
7,1827,375,1,0,145.92500000000001,0
7,1828,383,1,0,182.863,0
7,1829,391,1,0,157.28200000000001,0
7,1830,399,1,0,201.18100000000001,0
7,1831,407,1,0,169.24100000000001,0
7,1832,415,1,0,159.786,0
7,1833,423,1,0,171.06299999999999,0
7,1834,431,1,0,190.892,0
7,1835,439,1,0,210.40600000000001,0
7,1836,447,1,0,171.06700000000001,0
7,1837,455,1,0,194.15700000000001,0
7,1838,463,1,0,138.88800000000001,0
7,1839,471,1,0,183.18899999999999,0
7,1840,479,1,0,124.072,0
7,1841,487,1,0,185.489,0
7,1842,495,1,0,172.93100000000001,0
7,1843,503,1,0,156.792,0
7,1844,511,1,0,180.12,0
7,1845,519,1,0,143.65899999999999,0
7,1846,527,1,0,178.78200000000001,0
7,1847,535,1,0,179.45400000000001,0
7,1848,543,1,0,154.148,0
7,1849,551,1,0,189.18199999999999,0
7,1850,559,1,0,193.25999999999999,0
7,1851,567,1,0,180.375,0
7,1852,575,1,0,185.524,0
7,1853,583,1,0,196.017,0
7,1854,591,1,0,129.11699999999999,0
7,1855,599,1,0,194.00200000000001,0
7,1856,607,1,0,189.553,0
7,1857,615,1,0,158.22499999999999,0
7,1858,623,1,0,202.85599999999999,0
7,1859,631,1,0,187.09,0
7,1860,639,1,0,165.31399999999999,0
7,1861,647,1,0,185.53999999999999,0
7,1862,655,1,0,179.715,0
7,1863,663,1,0,142.38800000000001,0
7,1864,671,1,0,195.76499999999999,0
7,1865,679,1,0,153.995,0
7,1866,687,1,0,179.233,0
7,1867,695,1,0,161.36500000000001,0
7,1868,703,1,0,154.68299999999999,0
7,1869,711,1,0,191.215,0
7,1870,719,1,0,169.536,0
7,1871,727,1,0,168.71700000000001,0
7,1872,735,1,0,174.78700000000001,0
7,1873,743,1,0,210.048,0
7,1874,751,1,0,144.72300000000001,0
7,1875,759,1,0,190.82599999999999,0
7,1876,767,1,0,179.744,0
7,1877,775,1,0,176.55600000000001,0
7,1878,783,1,0,162.928,0
7,1879,791,1,0,154.30600000000001,0
7,1880,799,1,0,174.47300000000001,0
7,1881,807,1,0,170.261,0
7,1882,815,1,0,183.739,0
7,1883,823,1,0,174.251,0
7,1884,831,1,0,179.97399999999999,0
7,1885,839,1,0,181.43899999999999,0
7,1886,847,1,0,198.239,0
7,1887,855,1,0,179.67099999999999,0
7,1888,863,1,0,181.55500000000001,0
7,1889,871,1,0,174.91900000000001,0
7,1890,879,1,0,123.938,0
7,1891,887,1,0,137.25399999999999,0
7,1892,895,1,0,179.39699999999999,0
7,1893,903,1,0,190.797,0
7,1894,911,1,0,141.672,0
7,1895,919,1,0,176.37100000000001,0
7,1896,927,1,0,151.40100000000001,0
7,1897,935,1,0,139.09100000000001,0
7,1898,943,1,0,192.96700000000001,0
7,1899,951,1,0,186.92500000000001,0
7,1900,959,1,0,187.65299999999999,0
7,1901,967,1,0,174.91300000000001,0
7,1902,975,1,0,134.05099999999999,0
7,1903,983,1,0,189.36099999999999,0
7,1904,991,1,0,195.547,0
7,1905,999,1,0,198.94300000000001,0
7,1906,1007,1,0,158.298,0
7,1907,1015,1,0,184.48500000000001,0
7,1908,1023,1,0,163.13300000000001,0
7,1909,1031,1,0,180.97,0
7,1910,1039,1,0,180.76300000000001,0
7,1911,1047,1,0,172.167,0
7,1912,1055,1,0,184.09700000000001,0
7,1913,1063,1,0,146.95699999999999,0
7,1914,1071,1,0,187.79599999999999,0
7,1915,1079,1,0,178.88900000000001,0
7,1916,1087,1,0,157.375,0
7,1917,1095,1,0,131.21700000000001,0
7,1918,1103,1,0,158.80699999999999,0
7,1919,1111,1,0,178.749,0
7,1920,1119,1,0,180.261,0
7,1921,1127,1,0,185.33099999999999,0
7,1922,1135,1,0,204.11199999999999,0
7,1923,1143,1,0,172.74100000000001,0
7,1924,1151,1,0,183.36699999999999,0
7,1925,1159,1,0,189.416,0
7,1926,1167,1,0,172.50200000000001,0
7,1927,1175,1,0,150.501,0
7,1928,1183,1,0,153.32900000000001,0
7,1929,1191,1,0,136.815,0
7,1930,1199,1,0,163.86699999999999,0
7,1931,1207,1,0,186.751,0
7,1932,1215,1,0,156.32400000000001,0
7,1933,1223,1,0,158.33699999999999,0
7,1934,1231,1,0,171.625,0
7,1935,1239,1,0,195.404,0
7,1936,1247,1,0,155.119,0
7,1937,1255,1,0,209.71000000000001,0
7,1938,1263,1,0,162.87899999999999,0
7,1939,1271,1,0,135.23599999999999,0
7,1940,1279,1,0,183.03299999999999,0
7,1941,1287,1,0,177.661,0
7,1942,1295,1,0,230.75200000000001,0
7,1943,1303,1,0,164.12299999999999,0
7,1944,1311,1,0,185.26900000000001,0
7,1945,1319,1,0,172.208,0
7,1946,1327,1,0,195.59200000000001,0
7,1947,1335,1,0,149.27699999999999,0
7,1948,1343,1,0,156.54300000000001,0
7,1949,1351,1,0,169.29900000000001,0
7,1950,1359,1,0,187.38300000000001,0
7,1951,1367,1,0,178.11199999999999,0
7,1952,1375,1,0,135.376,0
7,1953,1383,1,0,188.93299999999999,0
7,1954,1391,1,0,137.53,0
7,1955,1399,1,0,195.453,0
7,1956,1407,1,0,165.547,0
7,1957,1415,1,0,181.249,0
7,1958,1423,1,0,173.94399999999999,0
7,1959,1431,1,0,165.92500000000001,0
7,1960,1439,1,0,171.089,0
7,1961,1447,1,0,211.852,0
