worker,sequence,query_id,pass,policy,latency_us,exact_evals
7,2604,6591,1,0,137.91499999999999,0
7,2605,6599,1,0,187.83099999999999,0
7,2606,6607,1,0,186.52000000000001,0
7,2607,6615,1,0,135.583,0
7,2608,6623,1,0,110.363,0
7,2609,6631,1,0,196.607,0
7,2610,6639,1,0,171.559,0
7,2611,6647,1,0,162.02799999999999,0
7,2612,6655,1,0,160.041,0
7,2613,6663,1,0,189.21299999999999,0
7,2614,6671,1,0,158.74799999999999,0
7,2615,6679,1,0,178.51599999999999,0
7,2616,6687,1,0,162.63800000000001,0
7,2617,6695,1,0,189.047,0
7,2618,6703,1,0,143.04599999999999,0
7,2619,6711,1,0,184.22399999999999,0
7,2620,6719,1,0,204.30500000000001,0
7,2621,6727,1,0,167.30199999999999,0
7,2622,6735,1,0,173.05799999999999,0
7,2623,6743,1,0,183.25999999999999,0
7,2624,6751,1,0,163.095,0
7,2625,6759,1,0,184.13800000000001,0
7,2626,6767,1,0,184.11799999999999,0
7,2627,6775,1,0,171.49700000000001,0
7,2628,6783,1,0,169.47200000000001,0
7,2629,6791,1,0,179.185,0
7,2630,6799,1,0,153.44200000000001,0
7,2631,6807,1,0,176.62200000000001,0
7,2632,6815,1,0,225.286,0
7,2633,6823,1,0,171.92599999999999,0
7,2634,6831,1,0,171.49600000000001,0
7,2635,6839,1,0,152.75999999999999,0
7,2636,6847,1,0,193.976,0
7,2637,6855,1,0,172.49000000000001,0
7,2638,6863,1,0,186.25899999999999,0
7,2639,6871,1,0,185.084,0
7,2640,6879,1,0,152.571,0
7,2641,6887,1,0,190.31299999999999,0
7,2642,6895,1,0,186.34200000000001,0
7,2643,6903,1,0,200.852,0
7,2644,6911,1,0,182.77000000000001,0
7,2645,6919,1,0,172.791,0
7,2646,6927,1,0,185.905,0
7,2647,6935,1,0,192.62200000000001,0
7,2648,6943,1,0,181.66399999999999,0
7,2649,6951,1,0,162.34299999999999,0
7,2650,6959,1,0,162.33600000000001,0
7,2651,6967,1,0,204.02099999999999,0
7,2652,6975,1,0,186.29300000000001,0
7,2653,6983,1,0,171.44900000000001,0
7,2654,6991,1,0,192.244,0
7,2655,6999,1,0,121.663,0
7,2656,7007,1,0,197.512,0
7,2657,7015,1,0,147.411,0
7,2658,7023,1,0,155.67099999999999,0
7,2659,7031,1,0,183.59299999999999,0
7,2660,7039,1,0,193.32599999999999,0
7,2661,7047,1,0,170.87200000000001,0
7,2662,7055,1,0,164.428,0
7,2663,7063,1,0,177.85599999999999,0
7,2664,7071,1,0,183.97800000000001,0
7,2665,7079,1,0,179.36600000000001,0
7,2666,7087,1,0,154.155,0
7,2667,7095,1,0,178.137,0
7,2668,7103,1,0,182.71199999999999,0
7,2669,7111,1,0,158.71899999999999,0
7,2670,7119,1,0,188.756,0
7,2671,7127,1,0,188.47999999999999,0
7,2672,7135,1,0,178.666,0
7,2673,7143,1,0,164.791,0
7,2674,7151,1,0,181.83799999999999,0
7,2675,7159,1,0,173.59299999999999,0
7,2676,7167,1,0,148.232,0
7,2677,7175,1,0,177.79300000000001,0
7,2678,7183,1,0,186.917,0
7,2679,7191,1,0,179.36600000000001,0
7,2680,7199,1,0,182.333,0
7,2681,7207,1,0,178.654,0
7,2682,7215,1,0,165.70400000000001,0
7,2683,7223,1,0,192.96600000000001,0
7,2684,7231,1,0,148.15000000000001,0
7,2685,7239,1,0,157.935,0
7,2686,7247,1,0,190.458,0
7,2687,7255,1,0,182.298,0
7,2688,7263,1,0,177.81100000000001,0
7,2689,7271,1,0,190.125,0
7,2690,7279,1,0,182.292,0
7,2691,7287,1,0,161.05799999999999,0
7,2692,7295,1,0,188.79900000000001,0
7,2693,7303,1,0,164.65000000000001,0
7,2694,7311,1,0,182.572,0
7,2695,7319,1,0,201.376,0
7,2696,7327,1,0,198.61000000000001,0
7,2697,7335,1,0,190.44900000000001,0
7,2698,7343,1,0,201.78700000000001,0
7,2699,7351,1,0,179.76900000000001,0
7,2700,7359,1,0,166.69900000000001,0
7,2701,7367,1,0,132.18600000000001,0
7,2702,7375,1,0,187.97300000000001,0
7,2703,7383,1,0,167.65799999999999,0
7,2704,7391,1,0,224.86500000000001,0
7,2705,7399,1,0,167.89099999999999,0
7,2706,7407,1,0,183.78899999999999,0
7,2707,7415,1,0,197.476,0
7,2708,7423,1,0,165.11799999999999,0
7,2709,7431,1,0,147.91999999999999,0
7,2710,7439,1,0,146.43100000000001,0
7,2711,7447,1,0,175.18299999999999,0
7,2712,7455,1,0,187.643,0
7,2713,7463,1,0,171.47999999999999,0
7,2714,7471,1,0,172.96799999999999,0
7,2715,7479,1,0,179.33699999999999,0
7,2716,7487,1,0,210.56299999999999,0
7,2717,7495,1,0,179.131,0
7,2718,7503,1,0,177.88300000000001,0
7,2719,7511,1,0,189.49600000000001,0
7,2720,7519,1,0,199.97900000000001,0
7,2721,7527,1,0,163.84200000000001,0
7,2722,7535,1,0,142.697,0
7,2723,7543,1,0,173.14500000000001,0
7,2724,7551,1,0,193.971,0
7,2725,7559,1,0,160.98099999999999,0
7,2726,7567,1,0,133.23099999999999,0
7,2727,7575,1,0,173.761,0
7,2728,7583,1,0,167.99799999999999,0
7,2729,7591,1,0,220.578,0
7,2730,7599,1,0,173.768,0
7,2731,7607,1,0,197.99299999999999,0
7,2732,7615,1,0,231.96299999999999,0
7,2733,7623,1,0,192.48400000000001,0
7,2734,7631,1,0,158.07499999999999,0
7,2735,7639,1,0,170.459,0
7,2736,7647,1,0,199.74199999999999,0
7,2737,7655,1,0,173.244,0
7,2738,7663,1,0,179.56700000000001,0
7,2739,7671,1,0,162.06700000000001,0
7,2740,7679,1,0,187.773,0
7,2741,7687,1,0,162.977,0
7,2742,7695,1,0,191.15799999999999,0
7,2743,7703,1,0,185.52600000000001,0
7,2744,7711,1,0,185.12100000000001,0
7,2745,7719,1,0,200.066,0
7,2746,7727,1,0,138.262,0
7,2747,7735,1,0,161.11199999999999,0
7,2748,7743,1,0,169.952,0
7,2749,7751,1,0,150.00200000000001,0
7,2750,7759,1,0,193.065,0
7,2751,7767,1,0,191.66999999999999,0
7,2752,7775,1,0,188.01900000000001,0
7,2753,7783,1,0,171.52600000000001,0
7,2754,7791,1,0,182.41200000000001,0
7,2755,7799,1,0,152.73699999999999,0
7,2756,7807,1,0,189.38800000000001,0
7,2757,7815,1,0,188.387,0
7,2758,7823,1,0,162.54499999999999,0
7,2759,7831,1,0,130.26499999999999,0
7,2760,7839,1,0,162.624,0
7,2761,7847,1,0,179.77000000000001,0
7,2762,7855,1,0,158.06,0
7,2763,7863,1,0,183.566,0
7,2764,7871,1,0,189.62200000000001,0
7,2765,7879,1,0,215.46700000000001,0
7,2766,7887,1,0,150.63300000000001,0
7,2767,7895,1,0,191.03700000000001,0
7,2768,7903,1,0,160.53800000000001,0
7,2769,7911,1,0,149.83699999999999,0
7,2770,7919,1,0,191.52000000000001,0
7,2771,7927,1,0,205.73500000000001,0
7,2772,7935,1,0,176.63900000000001,0
7,2773,7943,1,0,177.93000000000001,0
7,2774,7951,1,0,168.38,0
7,2775,7959,1,0,192.809,0
7,2776,7967,1,0,171.125,0
7,2777,7975,1,0,198.09899999999999,0
7,2778,7983,1,0,186.56,0
7,2779,7991,1,0,200.50200000000001,0
7,2780,7999,1,0,170.05500000000001,0
7,2781,8007,1,0,157.08500000000001,0
7,2782,8015,1,0,209.97399999999999,0
7,2783,8023,1,0,179.065,0
7,2784,8031,1,0,170.65700000000001,0
7,2785,8039,1,0,201.679,0
7,2786,8047,1,0,167.33000000000001,0
7,2787,8055,1,0,187.62100000000001,0
7,2788,8063,1,0,194.364,0
7,2789,8071,1,0,212.202,0
7,2790,8079,1,0,190.34399999999999,0
7,2791,8087,1,0,179.697,0
7,2792,8095,1,0,154.167,0
7,2793,8103,1,0,160.85300000000001,0
7,2794,8111,1,0,206.922,0
7,2795,8119,1,0,146.97300000000001,0
7,2796,8127,1,0,188.726,0
7,2797,8135,1,0,180.59299999999999,0
7,2798,8143,1,0,190.19300000000001,0
7,2799,8151,1,0,123.76600000000001,0
7,2800,8159,1,0,194.56299999999999,0
7,2801,8167,1,0,152.39500000000001,0
7,2802,8175,1,0,168.81700000000001,0
7,2803,8183,1,0,176.55600000000001,0
7,2804,8191,1,0,159.089,0
7,2805,8199,1,0,168.33199999999999,0
7,2806,8207,1,0,172.624,0
7,2807,8215,1,0,197.35499999999999,0
7,2808,8223,1,0,162.93700000000001,0
7,2809,8231,1,0,176.21899999999999,0
7,2810,8239,1,0,182.56,0
7,2811,8247,1,0,187.67699999999999,0
7,2812,8255,1,0,177.60599999999999,0
7,2813,8263,1,0,178.81800000000001,0
7,2814,8271,1,0,182.14400000000001,0
7,2815,8279,1,0,168.81800000000001,0
7,2816,8287,1,0,179.81399999999999,0
7,2817,8295,1,0,166.28200000000001,0
7,2818,8303,1,0,189.53899999999999,0
7,2819,8311,1,0,156.63,0
7,2820,8319,1,0,173.83799999999999,0
7,2821,8327,1,0,153.34800000000001,0
7,2822,8335,1,0,165.524,0
7,2823,8343,1,0,183.53700000000001,0
7,2824,8351,1,0,183.596,0
7,2825,8359,1,0,155.435,0
7,2826,8367,1,0,158.21299999999999,0
7,2827,8375,1,0,172.006,0
7,2828,8383,1,0,171.19900000000001,0
7,2829,8391,1,0,173.66900000000001,0
7,2830,8399,1,0,213.03,0
7,2831,8407,1,0,184.40100000000001,0
7,2832,8415,1,0,149.52000000000001,0
7,2833,8423,1,0,191.197,0
7,2834,8431,1,0,139.40899999999999,0
7,2835,8439,1,0,204.47200000000001,0
7,2836,8447,1,0,182.45099999999999,0
7,2837,8455,1,0,198.749,0
7,2838,8463,1,0,173.28200000000001,0
7,2839,8471,1,0,172.13399999999999,0
7,2840,8479,1,0,171.137,0
7,2841,8487,1,0,172.184,0
7,2842,8495,1,0,187.24299999999999,0
7,2843,8503,1,0,189.00899999999999,0
7,2844,8511,1,0,129.65100000000001,0
7,2845,8519,1,0,145.114,0
7,2846,8527,1,0,178.34700000000001,0
7,2847,8535,1,0,158.21899999999999,0
7,2848,8543,1,0,162.00999999999999,0
7,2849,8551,1,0,160.19,0
7,2850,8559,1,0,176.39699999999999,0
7,2851,8567,1,0,188.94999999999999,0
7,2852,8575,1,0,196.744,0
7,2853,8583,1,0,194.08600000000001,0
7,2854,8591,1,0,148.05600000000001,0
7,2855,8599,1,0,193.989,0
7,2856,8607,1,0,163.11199999999999,0
7,2857,8615,1,0,133.33699999999999,0
7,2858,8623,1,0,183.01599999999999,0
7,2859,8631,1,0,158.29400000000001,0
7,2860,8639,1,0,187.904,0
7,2861,8647,1,0,186.47300000000001,0
7,2862,8655,1,0,146.649,0
7,2863,8663,1,0,203.011,0
7,2864,8671,1,0,202.255,0
7,2865,8679,1,0,179.215,0
7,2866,8687,1,0,175.11699999999999,0
7,2867,8695,1,0,141.86199999999999,0
7,2868,8703,1,0,176.959,0
7,2869,8711,1,0,157.53299999999999,0
7,2870,8719,1,0,194.84200000000001,0
7,2871,8727,1,0,110.657,0
7,2872,8735,1,0,182.57400000000001,0
7,2873,8743,1,0,170.988,0
7,2874,8751,1,0,196.429,0
7,2875,8759,1,0,174.77199999999999,0
7,2876,8767,1,0,187.89099999999999,0
7,2877,8775,1,0,190.006,0
7,2878,8783,1,0,191.54300000000001,0
7,2879,8791,1,0,189.62299999999999,0
7,2880,8799,1,0,159.54900000000001,0
7,2881,8807,1,0,152.822,0
7,2882,8815,1,0,171.60499999999999,0
7,2883,8823,1,0,169.42400000000001,0
7,2884,8831,1,0,190.81,0
7,2885,8839,1,0,189.04499999999999,0
7,2886,8847,1,0,181.48599999999999,0
7,2887,8855,1,0,137.28999999999999,0
7,2888,8863,1,0,168.91399999999999,0
7,2889,8871,1,0,186.322,0
7,2890,8879,1,0,193.191,0
7,2891,8887,1,0,177.209,0
7,2892,8895,1,0,192.50800000000001,0
7,2893,8903,1,0,183.81299999999999,0
7,2894,8911,1,0,158.024,0
7,2895,8919,1,0,162.38499999999999,0
7,2896,8927,1,0,185.773,0
7,2897,8935,1,0,165.90000000000001,0
7,2898,8943,1,0,202.53800000000001,0
7,2899,8951,1,0,169.25899999999999,0
7,2900,8959,1,0,180.84299999999999,0
7,2901,8967,1,0,182.41900000000001,0
7,2902,8975,1,0,168.517,0
7,2903,8983,1,0,174.958,0
7,2904,8991,1,0,201.41999999999999,0
7,2905,8999,1,0,187.803,0
7,2906,9007,1,0,205.06100000000001,0
7,2907,9015,1,0,172.477,0
7,2908,9023,1,0,162.30600000000001,0
7,2909,9031,1,0,162.57300000000001,0
7,2910,9039,1,0,184.179,0
7,2911,9047,1,0,159.565,0
7,2912,9055,1,0,188.21100000000001,0
7,2913,9063,1,0,185.21299999999999,0
7,2914,9071,1,0,176.89500000000001,0
7,2915,9079,1,0,159.55699999999999,0
7,2916,9087,1,0,174.02600000000001,0
7,2917,9095,1,0,131.042,0
7,2918,9103,1,0,176.96000000000001,0
7,2919,9111,1,0,199.876,0
7,2920,9119,1,0,121.378,0
7,2921,9127,1,0,172.489,0
7,2922,9135,1,0,187.321,0
7,2923,9143,1,0,191.84200000000001,0
7,2924,9151,1,0,149.07599999999999,0
7,2925,9159,1,0,160.35499999999999,0
7,2926,9167,1,0,156.19200000000001,0
7,2927,9175,1,0,177.501,0
7,2928,9183,1,0,203.64500000000001,0
7,2929,9191,1,0,161.816,0
7,2930,9199,1,0,167.30500000000001,0
7,2931,9207,1,0,190.935,0
7,2932,9215,1,0,166.69999999999999,0
7,2933,9223,1,0,188.107,0
7,2934,9231,1,0,161.251,0
7,2935,9239,1,0,181.21799999999999,0
7,2936,9247,1,0,187.16,0
7,2937,9255,1,0,186.779,0
7,2938,9263,1,0,135.185,0
7,2939,9271,1,0,177.124,0
7,2940,9279,1,0,174.28800000000001,0
7,2941,9287,1,0,152.39500000000001,0
7,2942,9295,1,0,190.488,0
7,2943,9303,1,0,181.072,0
7,2944,9311,1,0,138.32300000000001,0
7,2945,9319,1,0,185.125,0
7,2946,9327,1,0,181.82300000000001,0
7,2947,9335,1,0,180.143,0
7,2948,9343,1,0,177.10599999999999,0
7,2949,9351,1,0,195.85400000000001,0
7,2950,9359,1,0,152.221,0
7,2951,9367,1,0,165.352,0
7,2952,9375,1,0,201.64400000000001,0
7,2953,9383,1,0,188.352,0
7,2954,9391,1,0,148.55500000000001,0
7,2955,9399,1,0,165.92699999999999,0
7,2956,9407,1,0,146.31899999999999,0
7,2957,9415,1,0,206.68100000000001,0
7,2958,9423,1,0,213.071,0
7,2959,9431,1,0,163.50800000000001,0
7,2960,9439,1,0,150.899,0
7,2961,9447,1,0,178.04300000000001,0
7,2962,9455,1,0,188.999,0
7,2963,9463,1,0,175.91800000000001,0
7,2964,9471,1,0,173.18899999999999,0
7,2965,9479,1,0,223.99799999999999,0
7,2966,9487,1,0,178.83500000000001,0
7,2967,9495,1,0,167.25,0
7,2968,9503,1,0,153.82900000000001,0
7,2969,9511,1,0,163.93299999999999,0
7,2970,9519,1,0,149.91399999999999,0
7,2971,9527,1,0,163.38399999999999,0
7,2972,9535,1,0,180.505,0
7,2973,9543,1,0,170.46899999999999,0
7,2974,9551,1,0,155.76300000000001,0
7,2975,9559,1,0,182.06100000000001,0
7,2976,9567,1,0,203.458,0
7,2977,9575,1,0,196.905,0
7,2978,9583,1,0,187.34,0
7,2979,9591,1,0,174.59899999999999,0
7,2980,9599,1,0,172.39599999999999,0
7,2981,9607,1,0,187.41399999999999,0
7,2982,9615,1,0,172.25399999999999,0
7,2983,9623,1,0,140.55000000000001,0
7,2984,9631,1,0,164.68799999999999,0
7,2985,9639,1,0,189.816,0
7,2986,9647,1,0,129.874,0
7,2987,9655,1,0,181.583,0
7,2988,9663,1,0,175.33600000000001,0
7,2989,9671,1,0,179.577,0
7,2990,9679,1,0,165.517,0
7,2991,9687,1,0,203.51400000000001,0
7,2992,9695,1,0,184.029,0
7,2993,9703,1,0,162.41300000000001,0
7,2994,9711,1,0,188.679,0
7,2995,9719,1,0,188.35900000000001,0
7,2996,9727,1,0,154.291,0
7,2997,9735,1,0,180.952,0
7,2998,9743,1,0,159.71299999999999,0
7,2999,9751,1,0,181.26499999999999,0
7,3000,9759,1,0,176.75299999999999,0
7,3001,9767,1,0,136.88499999999999,0
7,3002,9775,1,0,168.892,0
7,3003,9783,1,0,193.88800000000001,0
7,3004,9791,1,0,146.922,0
7,3005,9799,1,0,167.63800000000001,0
7,3006,9807,1,0,184.27799999999999,0
7,3007,9815,1,0,186.036,0
7,3008,9823,1,0,201.709,0
7,3009,9831,1,0,188.34800000000001,0
7,3010,9839,1,0,150.21199999999999,0
7,3011,9847,1,0,182.34899999999999,0
7,3012,9855,1,0,185.67699999999999,0
7,3013,9863,1,0,166.30600000000001,0
7,3014,9871,1,0,150.08000000000001,0
7,3015,9879,1,0,188.721,0
7,3016,9887,1,0,169.86799999999999,0
7,3017,9895,1,0,149.38999999999999,0
7,3018,9903,1,0,164.12899999999999,0
7,3019,9911,1,0,162.77699999999999,0
7,3020,9919,1,0,168.31999999999999,0
7,3021,9927,1,0,154.08000000000001,0
7,3022,9935,1,0,182.72399999999999,0
7,3023,9943,1,0,193.339,0
7,3024,9951,1,0,161.58699999999999,0
7,3025,9959,1,0,200.99100000000001,0
7,3026,9967,1,0,175.441,0
7,3027,9975,1,0,142.46600000000001,0
7,3028,9983,1,0,136.91200000000001,0
7,3029,9991,1,0,191.648,0
7,3030,9999,1,0,216.398,0
7,3031,10007,1,0,163.09899999999999,0
7,3032,10015,1,0,155.744,0
7,3033,10023,1,0,180.09399999999999,0
7,3034,10031,1,0,183.34299999999999,0
7,3035,10039,1,0,176.50299999999999,0
7,3036,10047,1,0,199.262,0
7,3037,10055,1,0,149.44,0
7,3038,10063,1,0,162.67699999999999,0
7,3039,10071,1,0,169.732,0
7,3040,10079,1,0,200.05799999999999,0
7,3041,10087,1,0,190.946,0
7,3042,10095,1,0,137.547,0
7,3043,10103,1,0,186.24199999999999,0
7,3044,10111,1,0,198.00399999999999,0
7,3045,10119,1,0,172.50299999999999,0
7,3046,10127,1,0,197.09800000000001,0
7,3047,10135,1,0,171.41999999999999,0
7,3048,10143,1,0,136.19999999999999,0
7,3049,10151,1,0,189.50999999999999,0
7,3050,10159,1,0,211.74700000000001,0
7,3051,10167,1,0,171.53999999999999,0
7,3052,10175,1,0,165.86699999999999,0
7,3053,10183,1,0,139.07900000000001,0
7,3054,10191,1,0,184.95599999999999,0
7,3055,10199,1,0,198.625,0
7,3056,10207,1,0,166.16399999999999,0
7,3057,10215,1,0,188.863,0
7,3058,10223,1,0,173.44,0
7,3059,10231,1,0,176.464,0
7,3060,10239,1,0,157.828,0
7,3061,10247,1,0,187.816,0
7,3062,10255,1,0,204.06399999999999,0
7,3063,10263,1,0,190.86000000000001,0
7,3064,10271,1,0,197.203,0
7,3065,10279,1,0,174.58199999999999,0
7,3066,10287,1,0,163.38300000000001,0
7,3067,10295,1,0,200.863,0
7,3068,10303,1,0,168.85900000000001,0
7,3069,10311,1,0,195.76900000000001,0
7,3070,10319,1,0,183.87899999999999,0
7,3071,10327,1,0,184.803,0
7,3072,10335,1,0,179.964,0
7,3073,10343,1,0,167.94200000000001,0
7,3074,10351,1,0,191.096,0
7,3075,10359,1,0,149.41200000000001,0
7,3076,10367,1,0,189.41,0
7,3077,10375,1,0,180.78,0
7,3078,10383,1,0,154.751,0
7,3079,10391,1,0,136.499,0
7,3080,10399,1,0,140.226,0
7,3081,10407,1,0,153.11099999999999,0
7,3082,10415,1,0,128.43700000000001,0
7,3083,10423,1,0,190.53899999999999,0
7,3084,10431,1,0,167.417,0
7,3085,10439,1,0,164.65899999999999,0
7,3086,10447,1,0,159.70099999999999,0
7,3087,10455,1,0,145.77799999999999,0
7,3088,10463,1,0,183.91200000000001,0
7,3089,10471,1,0,164.73599999999999,0
7,3090,10479,1,0,171.227,0
7,3091,10487,1,0,183.27099999999999,0
7,3092,10495,1,0,155.595,0
7,3093,10503,1,0,176.94399999999999,0
7,3094,10511,1,0,203.982,0
7,3095,10519,1,0,178.86099999999999,0
7,3096,10527,1,0,172.744,0
7,3097,10535,1,0,177.99799999999999,0
7,3098,10543,1,0,187.006,0
7,3099,10551,1,0,194.518,0
7,3100,10559,1,0,182.554,0
7,3101,10567,1,0,183.477,0
7,3102,10575,1,0,175.45599999999999,0
7,3103,10583,1,0,206.90299999999999,0
7,3104,10591,1,0,173.02500000000001,0
7,3105,10599,1,0,177.19999999999999,0
7,3106,10607,1,0,187.297,0
7,3107,10615,1,0,151.50299999999999,0
7,3108,10623,1,0,201.11699999999999,0
7,3109,10631,1,0,154.042,0
7,3110,10639,1,0,196.35499999999999,0
7,3111,10647,1,0,173.09899999999999,0
7,3112,10655,1,0,194.30500000000001,0
7,3113,10663,1,0,192.43600000000001,0
7,3114,10671,1,0,114.336,0
7,3115,10679,1,0,175.46299999999999,0
7,3116,10687,1,0,192.78999999999999,0
7,3117,10695,1,0,163.941,0
7,3118,10703,1,0,172.136,0
7,3119,10711,1,0,177.721,0
7,3120,10719,1,0,194.69900000000001,0
7,3121,10727,1,0,188.06200000000001,0
7,3122,10735,1,0,143.34200000000001,0
7,3123,10743,1,0,161.36500000000001,0
7,3124,10751,1,0,184.89599999999999,0
7,3125,10759,1,0,175.16800000000001,0
7,3126,10767,1,0,192.09700000000001,0
7,3127,10775,1,0,186.499,0
7,3128,10783,1,0,205.81100000000001,0
7,3129,10791,1,0,168.48599999999999,0
7,3130,10799,1,0,182.15899999999999,0
7,3131,10807,1,0,136.35400000000001,0
7,3132,10815,1,0,165.81100000000001,0
7,3133,10823,1,0,183.58500000000001,0
7,3134,10831,1,0,181.322,0
7,3135,10839,1,0,118.97799999999999,0
7,3136,10847,1,0,196.52600000000001,0
7,3137,10855,1,0,141.709,0
7,3138,10863,1,0,200.51900000000001,0
7,3139,10871,1,0,140.08000000000001,0
7,3140,10879,1,0,184.75200000000001,0
7,3141,10887,1,0,181.251,0
7,3142,10895,1,0,188.78,0
7,3143,10903,1,0,139.22999999999999,0
7,3144,10911,1,0,187.001,0
7,3145,10919,1,0,189.17599999999999,0
7,3146,10927,1,0,192.94200000000001,0
7,3147,10935,1,0,172.197,0
7,3148,10943,1,0,150.821,0
7,3149,10951,1,0,171.471,0
7,3150,10959,1,0,181.554,0
7,3151,10967,1,0,142.28,0
7,3152,10975,1,0,123.91200000000001,0
7,3153,10983,1,0,199.96700000000001,0
7,3154,10991,1,0,147.48599999999999,0
7,3155,10999,1,0,170.916,0
7,3156,11007,1,0,170.845,0
7,3157,11015,1,0,187.24100000000001,0
7,3158,11023,1,0,184.18899999999999,0
7,3159,11031,1,0,185.05600000000001,0
7,3160,11039,1,0,176.797,0
7,3161,11047,1,0,218.96700000000001,0
7,3162,11055,1,0,186.98599999999999,0
7,3163,11063,1,0,150.55500000000001,0
7,3164,11071,1,0,170.227,0
7,3165,11079,1,0,188.20099999999999,0
7,3166,11087,1,0,170.99299999999999,0
7,3167,11095,1,0,170.71100000000001,0
7,3168,11103,1,0,168.19399999999999,0
7,3169,11111,1,0,180.833,0
7,3170,11119,1,0,153.71199999999999,0
7,3171,11127,1,0,160.5,0
7,3172,11135,1,0,137.589,0
7,3173,11143,1,0,138.36600000000001,0
7,3174,11151,1,0,197.89699999999999,0
7,3175,11159,1,0,181.77500000000001,0
7,3176,11167,1,0,182.708,0
7,3177,11175,1,0,163.38300000000001,0
7,3178,11183,1,0,195.31999999999999,0
7,3179,11191,1,0,146.13800000000001,0
7,3180,11199,1,0,171.922,0
7,3181,11207,1,0,174.30600000000001,0
7,3182,11215,1,0,183.261,0
7,3183,11223,1,0,180.37100000000001,0
7,3184,11231,1,0,144.85300000000001,0
7,3185,11239,1,0,178.61699999999999,0
7,3186,11247,1,0,178.441,0
7,3187,11255,1,0,156.72999999999999,0
7,3188,11263,1,0,183.256,0
7,3189,11271,1,0,185.53800000000001,0
7,3190,11279,1,0,159.249,0
7,3191,11287,1,0,147.166,0
7,3192,11295,1,0,180.00800000000001,0
7,3193,11303,1,0,174.303,0
7,3194,11311,1,0,207.953,0
7,3195,11319,1,0,142.10300000000001,0
7,3196,11327,1,0,172.51599999999999,0
7,3197,11335,1,0,156.20699999999999,0
7,3198,11343,1,0,166.88999999999999,0
7,3199,11351,1,0,161.946,0
7,3200,11359,1,0,182.77699999999999,0
7,3201,11367,1,0,181.041,0
7,3202,11375,1,0,173.529,0
7,3203,11383,1,0,162.602,0
7,3204,11391,1,0,138.04300000000001,0
7,3205,11399,1,0,157.68899999999999,0
7,3206,11407,1,0,172.91399999999999,0
7,3207,11415,1,0,198.565,0
7,3208,11423,1,0,184.25800000000001,0
7,3209,11431,1,0,143.636,0
7,3210,11439,1,0,147.833,0
7,3211,11447,1,0,185.53800000000001,0
7,3212,11455,1,0,176.12299999999999,0
7,3213,11463,1,0,180.43700000000001,0
7,3214,11471,1,0,177.172,0
7,3215,11479,1,0,131.31899999999999,0
7,3216,11487,1,0,200.191,0
7,3217,11495,1,0,111.825,0
7,3218,11503,1,0,191.279,0
7,3219,11511,1,0,174.596,0
7,3220,11519,1,0,192.35599999999999,0
7,3221,11527,1,0,147.149,0
7,3222,11535,1,0,141.33099999999999,0
7,3223,11543,1,0,129.81100000000001,0
7,3224,11551,1,0,142.209,0
7,3225,11559,1,0,162.34899999999999,0
7,3226,11567,1,0,190.91900000000001,0
7,3227,11575,1,0,178.13200000000001,0
7,3228,11583,1,0,180.893,0
7,3229,11591,1,0,147.97399999999999,0
7,3230,11599,1,0,154.01900000000001,0
7,3231,11607,1,0,162.21000000000001,0
7,3232,11615,1,0,176.94,0
7,3233,11623,1,0,175.00999999999999,0
7,3234,11631,1,0,194.69,0
7,3235,11639,1,0,187.43899999999999,0
7,3236,11647,1,0,172.53100000000001,0
7,3237,11655,1,0,176.626,0
7,3238,11663,1,0,179.33199999999999,0
7,3239,11671,1,0,201.483,0
7,3240,11679,1,0,186.934,0
7,3241,11687,1,0,170.89699999999999,0
7,3242,11695,1,0,182.851,0
7,3243,11703,1,0,150.62,0
7,3244,11711,1,0,175.953,0
7,3245,11719,1,0,148.19399999999999,0
7,3246,11727,1,0,165.59399999999999,0
7,3247,11735,1,0,172.596,0
7,3248,11743,1,0,181.102,0
7,3249,11751,1,0,192.864,0
7,3250,11759,1,0,172.476,0
7,3251,11767,1,0,184.24600000000001,0
7,3252,11775,1,0,197.58600000000001,0
