worker,sequence,query_id,pass,policy,latency_us,exact_evals
7,3253,11783,1,0,163.64099999999999,0
7,3254,11791,1,0,166.16900000000001,0
7,3255,11799,1,0,197.959,0
7,3256,11807,1,0,148.46000000000001,0
7,3257,11815,1,0,177.67599999999999,0
7,3258,11823,1,0,179.315,0
7,3259,11831,1,0,191.72999999999999,0
7,3260,11839,1,0,186.53299999999999,0
7,3261,11847,1,0,187.191,0
7,3262,11855,1,0,169.74700000000001,0
7,3263,11863,1,0,153.364,0
7,3264,11871,1,0,183.15299999999999,0
7,3265,11879,1,0,172.517,0
7,3266,11887,1,0,143.43100000000001,0
7,3267,11895,1,0,206.685,0
7,3268,11903,1,0,184.51900000000001,0
7,3269,11911,1,0,153.59700000000001,0
7,3270,11919,1,0,151.52699999999999,0
7,3271,11927,1,0,193.036,0
7,3272,11935,1,0,176.70500000000001,0
7,3273,11943,1,0,182.06700000000001,0
7,3274,11951,1,0,172.453,0
7,3275,11959,1,0,161.27799999999999,0
7,3276,11967,1,0,183.89699999999999,0
7,3277,11975,1,0,200.97999999999999,0
7,3278,11983,1,0,141.46100000000001,0
7,3279,11991,1,0,145.87,0
7,3280,11999,1,0,171.94499999999999,0
7,3281,12007,1,0,175.042,0
7,3282,12015,1,0,176.71100000000001,0
7,3283,12023,1,0,164.495,0
7,3284,12031,1,0,156.52699999999999,0
7,3285,12039,1,0,180.547,0
7,3286,12047,1,0,197.803,0
7,3287,12055,1,0,177.53,0
7,3288,12063,1,0,161.148,0
7,3289,12071,1,0,197.50800000000001,0
7,3290,12079,1,0,181.566,0
7,3291,12087,1,0,184.90100000000001,0
7,3292,12095,1,0,193.256,0
7,3293,12103,1,0,125.991,0
7,3294,12111,1,0,189.83099999999999,0
7,3295,12119,1,0,190.70699999999999,0
7,3296,12127,1,0,178.39699999999999,0
7,3297,12135,1,0,167.57900000000001,0
7,3298,12143,1,0,185.541,0
7,3299,12151,1,0,174.91,0
7,3300,12159,1,0,193.26599999999999,0
7,3301,12167,1,0,191.15700000000001,0
7,3302,12175,1,0,180.542,0
7,3303,12183,1,0,180.76300000000001,0
7,3304,12191,1,0,193.15299999999999,0
7,3305,12199,1,0,184.27000000000001,0
7,3306,12207,1,0,180.02699999999999,0
7,3307,12215,1,0,189.01599999999999,0
7,3308,12223,1,0,152.05199999999999,0
7,3309,12231,1,0,155.99799999999999,0
7,3310,12239,1,0,142.715,0
7,3311,12247,1,0,180.148,0
7,3312,12255,1,0,207.67099999999999,0
7,3313,12263,1,0,190.24799999999999,0
7,3314,12271,1,0,156.90199999999999,0
7,3315,12279,1,0,199.62899999999999,0
7,3316,12287,1,0,167.00800000000001,0
7,3317,12295,1,0,157.89099999999999,0
7,3318,12303,1,0,196.46100000000001,0
7,3319,12311,1,0,176.624,0
7,3320,12319,1,0,173.97200000000001,0
7,3321,12327,1,0,190.87899999999999,0
7,3322,12335,1,0,173.39400000000001,0
7,3323,12343,1,0,180.119,0
7,3324,12351,1,0,180.928,0
7,3325,12359,1,0,190.63,0
7,3326,12367,1,0,177.03100000000001,0
7,3327,12375,1,0,191.98400000000001,0
7,3328,12383,1,0,173.22800000000001,0
7,3329,12391,1,0,164.63499999999999,0
7,3330,12399,1,0,136.81100000000001,0
7,3331,12407,1,0,205.69999999999999,0
7,3332,12415,1,0,183.65899999999999,0
7,3333,12423,1,0,170.34899999999999,0
7,3334,12431,1,0,177.584,0
7,3335,12439,1,0,179.411,0
7,3336,12447,1,0,132.37200000000001,0
7,3337,12455,1,0,174.70099999999999,0
7,3338,12463,1,0,176.12700000000001,0
7,3339,12471,1,0,177.90299999999999,0
7,3340,12479,1,0,171.13,0
7,3341,12487,1,0,193.273,0
7,3342,12495,1,0,185.12,0
7,3343,12503,1,0,144.815,0
7,3344,12511,1,0,166.02500000000001,0
7,3345,12519,1,0,176.119,0
7,3346,12527,1,0,195.20500000000001,0
7,3347,12535,1,0,201.00299999999999,0
7,3348,12543,1,0,200.94800000000001,0
7,3349,12551,1,0,148.887,0
7,3350,12559,1,0,123.68300000000001,0
7,3351,12567,1,0,173.75700000000001,0
7,3352,12575,1,0,188.001,0
7,3353,12583,1,0,188.73099999999999,0
7,3354,12591,1,0,185.988,0
7,3355,12599,1,0,165.08500000000001,0
7,3356,12607,1,0,187.941,0
7,3357,12615,1,0,140.17400000000001,0
7,3358,12623,1,0,192.02799999999999,0
7,3359,12631,1,0,159.096,0
7,3360,12639,1,0,172.702,0
7,3361,12647,1,0,165.61600000000001,0
7,3362,12655,1,0,132.755,0
7,3363,12663,1,0,191.369,0
7,3364,12671,1,0,195.43899999999999,0
7,3365,12679,1,0,198.244,0
7,3366,12687,1,0,181.018,0
7,3367,12695,1,0,182.52000000000001,0
7,3368,12703,1,0,188.74600000000001,0
7,3369,12711,1,0,182.679,0
7,3370,12719,1,0,168.33699999999999,0
7,3371,12727,1,0,141.518,0
7,3372,12735,1,0,178.76900000000001,0
7,3373,12743,1,0,189.44300000000001,0
7,3374,12751,1,0,143.483,0
7,3375,12759,1,0,167.55000000000001,0
7,3376,12767,1,0,196.44499999999999,0
7,3377,12775,1,0,175.77699999999999,0
7,3378,12783,1,0,172.27799999999999,0
7,3379,12791,1,0,154.81299999999999,0
7,3380,12799,1,0,195.12700000000001,0
7,3381,12807,1,0,185.923,0
7,3382,12815,1,0,193.46000000000001,0
7,3383,12823,1,0,166.702,0
7,3384,12831,1,0,173.816,0
7,3385,12839,1,0,176.542,0
7,3386,12847,1,0,155.56200000000001,0
7,3387,12855,1,0,177.233,0
7,3388,12863,1,0,185.54300000000001,0
7,3389,12871,1,0,135.66999999999999,0
7,3390,12879,1,0,128.399,0
7,3391,12887,1,0,168.732,0
7,3392,12895,1,0,182.99299999999999,0
7,3393,12903,1,0,179.92400000000001,0
7,3394,12911,1,0,171.24100000000001,0
7,3395,12919,1,0,155.077,0
7,3396,12927,1,0,188.08799999999999,0
7,3397,12935,1,0,147.375,0
7,3398,12943,1,0,184.328,0
7,3399,12951,1,0,165.345,0
7,3400,12959,1,0,183.56700000000001,0
7,3401,12967,1,0,197.96000000000001,0
7,3402,12975,1,0,176.79400000000001,0
7,3403,12983,1,0,157.185,0
7,3404,12991,1,0,183.94300000000001,0
7,3405,12999,1,0,164.47499999999999,0
7,3406,13007,1,0,117.86199999999999,0
7,3407,13015,1,0,175.28100000000001,0
7,3408,13023,1,0,174.47300000000001,0
7,3409,13031,1,0,191.721,0
7,3410,13039,1,0,173.06999999999999,0
7,3411,13047,1,0,139.62,0
7,3412,13055,1,0,150.56800000000001,0
7,3413,13063,1,0,198.02199999999999,0
7,3414,13071,1,0,172.05199999999999,0
7,3415,13079,1,0,168.62899999999999,0
7,3416,13087,1,0,161.19499999999999,0
7,3417,13095,1,0,164.256,0
7,3418,13103,1,0,178.68100000000001,0
7,3419,13111,1,0,131.251,0
7,3420,13119,1,0,176.97800000000001,0
7,3421,13127,1,0,195.387,0
7,3422,13135,1,0,191.53899999999999,0
7,3423,13143,1,0,203.155,0
7,3424,13151,1,0,165.43899999999999,0
7,3425,13159,1,0,188.69999999999999,0
7,3426,13167,1,0,170.97300000000001,0
7,3427,13175,1,0,157.92500000000001,0
7,3428,13183,1,0,169.149,0
7,3429,13191,1,0,184.726,0
7,3430,13199,1,0,143.404,0
7,3431,13207,1,0,185.31299999999999,0
7,3432,13215,1,0,179.94,0
7,3433,13223,1,0,197.94,0
7,3434,13231,1,0,182.06999999999999,0
7,3435,13239,1,0,194.654,0
7,3436,13247,1,0,159.82900000000001,0
7,3437,13255,1,0,181.11799999999999,0
7,3438,13263,1,0,189.36000000000001,0
7,3439,13271,1,0,208.13300000000001,0
7,3440,13279,1,0,173.10599999999999,0
7,3441,13287,1,0,173.53800000000001,0
7,3442,13295,1,0,168.69999999999999,0
7,3443,13303,1,0,161.06700000000001,0
7,3444,13311,1,0,133.494,0
7,3445,13319,1,0,184.19900000000001,0
7,3446,13327,1,0,168.37799999999999,0
7,3447,13335,1,0,157.161,0
7,3448,13343,1,0,180.92400000000001,0
7,3449,13351,1,0,182.19,0
7,3450,13359,1,0,207.566,0
7,3451,13367,1,0,174.97800000000001,0
7,3452,13375,1,0,172.99100000000001,0
7,3453,13383,1,0,153.04300000000001,0
7,3454,13391,1,0,149.72499999999999,0
7,3455,13399,1,0,172.614,0
7,3456,13407,1,0,184.91399999999999,0
7,3457,13415,1,0,180.84200000000001,0
7,3458,13423,1,0,195.929,0
7,3459,13431,1,0,137.81299999999999,0
7,3460,13439,1,0,171.37299999999999,0
7,3461,13447,1,0,139.72300000000001,0
7,3462,13455,1,0,192.405,0
7,3463,13463,1,0,169.38399999999999,0
7,3464,13471,1,0,164.32300000000001,0
7,3465,13479,1,0,192.27699999999999,0
7,3466,13487,1,0,193.733,0
7,3467,13495,1,0,182.333,0
7,3468,13503,1,0,201.173,0
7,3469,13511,1,0,155.24000000000001,0
7,3470,13519,1,0,192.80699999999999,0
7,3471,13527,1,0,179.30600000000001,0
7,3472,13535,1,0,190.48500000000001,0
7,3473,13543,1,0,178.60400000000001,0
7,3474,13551,1,0,159.161,0
7,3475,13559,1,0,194.624,0
7,3476,13567,1,0,201.83199999999999,0
7,3477,13575,1,0,171.14400000000001,0
7,3478,13583,1,0,175.72999999999999,0
7,3479,13591,1,0,178.25700000000001,0
7,3480,13599,1,0,179.29300000000001,0
7,3481,13607,1,0,124.125,0
7,3482,13615,1,0,157.755,0
7,3483,13623,1,0,163.86099999999999,0
7,3484,13631,1,0,162.083,0
7,3485,13639,1,0,193.27799999999999,0
7,3486,13647,1,0,146.73400000000001,0
7,3487,13655,1,0,164.24000000000001,0
7,3488,13663,1,0,187.12100000000001,0
7,3489,13671,1,0,174.59299999999999,0
7,3490,13679,1,0,175.60599999999999,0
7,3491,13687,1,0,186.19,0
7,3492,13695,1,0,175.03999999999999,0
7,3493,13703,1,0,179.666,0
7,3494,13711,1,0,182.75399999999999,0
7,3495,13719,1,0,165.52799999999999,0
7,3496,13727,1,0,174.47999999999999,0
7,3497,13735,1,0,200.73099999999999,0
7,3498,13743,1,0,190.80099999999999,0
7,3499,13751,1,0,189.05199999999999,0
7,3500,13759,1,0,162.595,0
7,3501,13767,1,0,176.72499999999999,0
7,3502,13775,1,0,173.84899999999999,0
7,3503,13783,1,0,172.21100000000001,0
7,3504,13791,1,0,194.80000000000001,0
7,3505,13799,1,0,183.77199999999999,0
7,3506,13807,1,0,172.57599999999999,0
7,3507,13815,1,0,141.74799999999999,0
7,3508,13823,1,0,178.25999999999999,0
7,3509,13831,1,0,183.04900000000001,0
7,3510,13839,1,0,188.48099999999999,0
7,3511,13847,1,0,173.72399999999999,0
7,3512,13855,1,0,189.64500000000001,0
7,3513,13863,1,0,158.745,0
7,3514,13871,1,0,183.792,0
7,3515,13879,1,0,195.01400000000001,0
7,3516,13887,1,0,163.63300000000001,0
7,3517,13895,1,0,207.54300000000001,0
7,3518,13903,1,0,152.24799999999999,0
7,3519,13911,1,0,192.83799999999999,0
7,3520,13919,1,0,163.00299999999999,0
7,3521,13927,1,0,167.453,0
7,3522,13935,1,0,187.67500000000001,0
7,3523,13943,1,0,175.489,0
7,3524,13951,1,0,190.084,0
7,3525,13959,1,0,183.76400000000001,0
7,3526,13967,1,0,177.964,0
7,3527,13975,1,0,193.06899999999999,0
7,3528,13983,1,0,179.012,0
7,3529,13991,1,0,183.751,0
7,3530,13999,1,0,207.441,0
7,3531,14007,1,0,158.136,0
7,3532,14015,1,0,181.05799999999999,0
7,3533,14023,1,0,188.46100000000001,0
7,3534,14031,1,0,184.89599999999999,0
7,3535,14039,1,0,189.90600000000001,0
7,3536,14047,1,0,179.04300000000001,0
7,3537,14055,1,0,166.34100000000001,0
7,3538,14063,1,0,200.339,0
7,3539,14071,1,0,198.27500000000001,0
7,3540,14079,1,0,132.03299999999999,0
7,3541,14087,1,0,189.66800000000001,0
7,3542,14095,1,0,177.095,0
7,3543,14103,1,0,177.489,0
7,3544,14111,1,0,186.434,0
7,3545,14119,1,0,185.55799999999999,0
7,3546,14127,1,0,151.40299999999999,0
7,3547,14135,1,0,176.36099999999999,0
7,3548,14143,1,0,168.233,0
7,3549,14151,1,0,172.73099999999999,0
7,3550,14159,1,0,205.00800000000001,0
7,3551,14167,1,0,209.86500000000001,0
7,3552,14175,1,0,190.673,0
7,3553,14183,1,0,159.97300000000001,0
7,3554,14191,1,0,191.89500000000001,0
7,3555,14199,1,0,137.98500000000001,0
7,3556,14207,1,0,158.85400000000001,0
7,3557,14215,1,0,178.80099999999999,0
7,3558,14223,1,0,153.60400000000001,0
7,3559,14231,1,0,152.399,0
7,3560,14239,1,0,150.505,0
7,3561,14247,1,0,178.49100000000001,0
7,3562,7,2,0,165.04599999999999,0
7,3563,15,2,0,150.07300000000001,0
7,3564,23,2,0,185.13,0
7,3565,31,2,0,186.649,0
7,3566,39,2,0,172.012,0
7,3567,47,2,0,130.19399999999999,0
7,3568,55,2,0,173.886,0
7,3569,63,2,0,188.93899999999999,0
7,3570,71,2,0,171.15199999999999,0
7,3571,79,2,0,174.12700000000001,0
7,3572,87,2,0,138.09800000000001,0
7,3573,95,2,0,190.27799999999999,0
7,3574,103,2,0,175.44399999999999,0
7,3575,111,2,0,161.809,0
7,3576,119,2,0,144.535,0
7,3577,127,2,0,179.50700000000001,0
7,3578,135,2,0,194.321,0
7,3579,143,2,0,174.518,0
7,3580,151,2,0,195.124,0
7,3581,159,2,0,166.417,0
7,3582,167,2,0,172.36199999999999,0
7,3583,175,2,0,183.35599999999999,0
7,3584,183,2,0,171.00399999999999,0
7,3585,191,2,0,145.79300000000001,0
7,3586,199,2,0,192.726,0
7,3587,207,2,0,157.00899999999999,0
7,3588,215,2,0,162.47900000000001,0
7,3589,223,2,0,175.803,0
7,3590,231,2,0,166.38,0
7,3591,239,2,0,193.102,0
7,3592,247,2,0,157.393,0
7,3593,255,2,0,175.47800000000001,0
7,3594,263,2,0,172.66800000000001,0
7,3595,271,2,0,178.11000000000001,0
7,3596,279,2,0,148.47399999999999,0
7,3597,287,2,0,179.804,0
7,3598,295,2,0,172.351,0
7,3599,303,2,0,144.10400000000001,0
7,3600,311,2,0,182.94300000000001,0
7,3601,319,2,0,155.55699999999999,0
7,3602,327,2,0,174.80699999999999,0
7,3603,335,2,0,148.203,0
7,3604,343,2,0,171.68100000000001,0
7,3605,351,2,0,142.572,0
7,3606,359,2,0,173.602,0
7,3607,367,2,0,170.43799999999999,0
7,3608,375,2,0,144.63399999999999,0
7,3609,383,2,0,186.52799999999999,0
7,3610,391,2,0,157.63999999999999,0
7,3611,399,2,0,199.809,0
7,3612,407,2,0,171.34,0
7,3613,415,2,0,159.26499999999999,0
7,3614,423,2,0,172.15700000000001,0
7,3615,431,2,0,185.32599999999999,0
7,3616,439,2,0,206.86199999999999,0
7,3617,447,2,0,170.28999999999999,0
7,3618,455,2,0,194.51499999999999,0
7,3619,463,2,0,138.97800000000001,0
7,3620,471,2,0,182.065,0
7,3621,479,2,0,122.511,0
7,3622,487,2,0,182.74600000000001,0
7,3623,495,2,0,171.833,0
7,3624,503,2,0,150.631,0
7,3625,511,2,0,182.27099999999999,0
7,3626,519,2,0,142.61699999999999,0
7,3627,527,2,0,180.93100000000001,0
7,3628,535,2,0,180.71600000000001,0
7,3629,543,2,0,151.89500000000001,0
7,3630,551,2,0,191.08099999999999,0
7,3631,559,2,0,192.10300000000001,0
7,3632,567,2,0,178.18899999999999,0
7,3633,575,2,0,192.941,0
7,3634,583,2,0,198.291,0
7,3635,591,2,0,129.27000000000001,0
7,3636,599,2,0,221.62899999999999,0
7,3637,607,2,0,190.35499999999999,0
7,3638,615,2,0,156.21799999999999,0
7,3639,623,2,0,173.52000000000001,0
7,3640,631,2,0,187.44300000000001,0
7,3641,639,2,0,166.43199999999999,0
7,3642,647,2,0,184.09700000000001,0
7,3643,655,2,0,180.21199999999999,0
7,3644,663,2,0,143.54400000000001,0
7,3645,671,2,0,193.46299999999999,0
7,3646,679,2,0,156.994,0
7,3647,687,2,0,177.631,0
7,3648,695,2,0,162.71899999999999,0
7,3649,703,2,0,153.88499999999999,0
7,3650,711,2,0,195.001,0
7,3651,719,2,0,169.857,0
7,3652,727,2,0,170.09200000000001,0
7,3653,735,2,0,172.339,0
7,3654,743,2,0,211.26499999999999,0
7,3655,751,2,0,147.28399999999999,0
7,3656,759,2,0,191.38200000000001,0
7,3657,767,2,0,177.90600000000001,0
7,3658,775,2,0,176.559,0
7,3659,783,2,0,164.38300000000001,0
7,3660,791,2,0,153.566,0
7,3661,799,2,0,173.773,0
7,3662,807,2,0,171.07400000000001,0
7,3663,815,2,0,179.596,0
7,3664,823,2,0,172.49799999999999,0
7,3665,831,2,0,181.38499999999999,0
7,3666,839,2,0,183.40100000000001,0
7,3667,847,2,0,197.69300000000001,0
7,3668,855,2,0,177.97300000000001,0
7,3669,863,2,0,180.465,0
7,3670,871,2,0,177.32499999999999,0
7,3671,879,2,0,126.59999999999999,0
7,3672,887,2,0,137.13800000000001,0
7,3673,895,2,0,179.44499999999999,0
7,3674,903,2,0,186.47200000000001,0
7,3675,911,2,0,146.542,0
7,3676,919,2,0,175.19800000000001,0
7,3677,927,2,0,147.10300000000001,0
7,3678,935,2,0,139.14699999999999,0
7,3679,943,2,0,192.88499999999999,0
7,3680,951,2,0,185.55000000000001,0
7,3681,959,2,0,185.24799999999999,0
7,3682,967,2,0,172.23099999999999,0
7,3683,975,2,0,133.94200000000001,0
7,3684,983,2,0,186.12799999999999,0
7,3685,991,2,0,191.50299999999999,0
7,3686,999,2,0,202.22,0
7,3687,1007,2,0,157.65000000000001,0
7,3688,1015,2,0,184.58799999999999,0
7,3689,1023,2,0,164.67699999999999,0
7,3690,1031,2,0,184.11600000000001,0
7,3691,1039,2,0,182.23099999999999,0
7,3692,1047,2,0,170.316,0
7,3693,1055,2,0,183.488,0
7,3694,1063,2,0,150.52199999999999,0
7,3695,1071,2,0,189.131,0
7,3696,1079,2,0,182.17699999999999,0
7,3697,1087,2,0,156.15299999999999,0
7,3698,1095,2,0,138.262,0
7,3699,1103,2,0,160.547,0
7,3700,1111,2,0,181.548,0
7,3701,1119,2,0,180.66,0
7,3702,1127,2,0,185.54499999999999,0
7,3703,1135,2,0,202.227,0
7,3704,1143,2,0,174.69999999999999,0
7,3705,1151,2,0,185.67599999999999,0
7,3706,1159,2,0,193.19399999999999,0
7,3707,1167,2,0,166.852,0
7,3708,1175,2,0,152.96299999999999,0
7,3709,1183,2,0,153.40700000000001,0
7,3710,1191,2,0,138.24799999999999,0
7,3711,1199,2,0,166.37700000000001,0
7,3712,1207,2,0,182.84800000000001,0
7,3713,1215,2,0,157.11500000000001,0
7,3714,1223,2,0,157.62700000000001,0
7,3715,1231,2,0,175.13800000000001,0
7,3716,1239,2,0,193.578,0
7,3717,1247,2,0,154.86500000000001,0
7,3718,1255,2,0,207.928,0
7,3719,1263,2,0,164.74299999999999,0
7,3720,1271,2,0,162.72200000000001,0
7,3721,1279,2,0,181.08099999999999,0
7,3722,1287,2,0,177.85400000000001,0
7,3723,1295,2,0,200.93700000000001,0
7,3724,1303,2,0,168.215,0
7,3725,1311,2,0,186.33099999999999,0
7,3726,1319,2,0,172.321,0
7,3727,1327,2,0,195.27000000000001,0
7,3728,1335,2,0,146.39699999999999,0
7,3729,1343,2,0,157.667,0
7,3730,1351,2,0,179.16300000000001,0
7,3731,1359,2,0,189.09999999999999,0
7,3732,1367,2,0,178.44300000000001,0
7,3733,1375,2,0,135.39699999999999,0
7,3734,1383,2,0,191.57499999999999,0
7,3735,1391,2,0,137.80500000000001,0
7,3736,1399,2,0,196.428,0
7,3737,1407,2,0,165.82499999999999,0
7,3738,1415,2,0,181.88900000000001,0
7,3739,1423,2,0,172.16499999999999,0
7,3740,1431,2,0,166.28200000000001,0
7,3741,1439,2,0,171.274,0
7,3742,1447,2,0,212.29400000000001,0
7,3743,1455,2,0,174.45699999999999,0
7,3744,1463,2,0,183.809,0
7,3745,1471,2,0,201.785,0
7,3746,1479,2,0,141.43899999999999,0
7,3747,1487,2,0,187.34700000000001,0
7,3748,1495,2,0,160.69,0
7,3749,1503,2,0,166.11699999999999,0
7,3750,1511,2,0,180.221,0
7,3751,1519,2,0,194.21299999999999,0
7,3752,1527,2,0,130.41999999999999,0
7,3753,1535,2,0,203.12299999999999,0
7,3754,1543,2,0,190.83500000000001,0
7,3755,1551,2,0,174.053,0
7,3756,1559,2,0,188.398,0
7,3757,1567,2,0,183.94,0
7,3758,1575,2,0,143.375,0
7,3759,1583,2,0,161.51499999999999,0
7,3760,1591,2,0,168.94,0
7,3761,1599,2,0,137.37299999999999,0
7,3762,1607,2,0,170.52600000000001,0
7,3763,1615,2,0,187.16499999999999,0
7,3764,1623,2,0,139.34,0
7,3765,1631,2,0,156.31399999999999,0
7,3766,1639,2,0,159.93299999999999,0
7,3767,1647,2,0,182.43199999999999,0
7,3768,1655,2,0,197.05199999999999,0
7,3769,1663,2,0,163.81700000000001,0
7,3770,1671,2,0,175.70400000000001,0
7,3771,1679,2,0,189.12799999999999,0
7,3772,1687,2,0,186.345,0
7,3773,1695,2,0,173.239,0
7,3774,1703,2,0,164.43199999999999,0
7,3775,1711,2,0,182.74600000000001,0
7,3776,1719,2,0,153.489,0
7,3777,1727,2,0,168.273,0
7,3778,1735,2,0,190.374,0
7,3779,1743,2,0,124.17,0
7,3780,1751,2,0,149.727,0
7,3781,1759,2,0,168.83500000000001,0
7,3782,1767,2,0,154.06200000000001,0
7,3783,1775,2,0,122.521,0
7,3784,1783,2,0,156.328,0
7,3785,1791,2,0,141.22800000000001,0
7,3786,1799,2,0,132.851,0
7,3787,1807,2,0,142.75299999999999,0
7,3788,1815,2,0,171.88900000000001,0
7,3789,1823,2,0,179.96299999999999,0
7,3790,1831,2,0,199.40600000000001,0
7,3791,1839,2,0,146.09299999999999,0
7,3792,1847,2,0,159.56700000000001,0
7,3793,1855,2,0,193.262,0
7,3794,1863,2,0,178.38300000000001,0
7,3795,1871,2,0,209.79400000000001,0
7,3796,1879,2,0,152.03800000000001,0
7,3797,1887,2,0,164.56200000000001,0
7,3798,1895,2,0,129.52199999999999,0
7,3799,1903,2,0,180.696,0
7,3800,1911,2,0,178.024,0
7,3801,1919,2,0,123.879,0
7,3802,1927,2,0,141.893,0
7,3803,1935,2,0,161.59399999999999,0
7,3804,1943,2,0,197.06100000000001,0
7,3805,1951,2,0,259.64999999999998,0
7,3806,1959,2,0,151.25200000000001,0
7,3807,1967,2,0,129.137,0
7,3808,1975,2,0,180.22499999999999,0
7,3809,1983,2,0,189.90000000000001,0
7,3810,1991,2,0,201.10599999999999,0
7,3811,1999,2,0,158.43299999999999,0
7,3812,2007,2,0,205.10400000000001,0
7,3813,2015,2,0,193.66499999999999,0
7,3814,2023,2,0,213.66900000000001,0
7,3815,2031,2,0,193.24000000000001,0
7,3816,2039,2,0,187.01400000000001,0
7,3817,2047,2,0,134.19200000000001,0
7,3818,2055,2,0,192.483,0
7,3819,2063,2,0,137.845,0
7,3820,2071,2,0,189.726,0
7,3821,2079,2,0,188.983,0
7,3822,2087,2,0,155.90000000000001,0
7,3823,2095,2,0,171.46899999999999,0
7,3824,2103,2,0,157.84299999999999,0
7,3825,2111,2,0,190.89599999999999,0
7,3826,2119,2,0,176.661,0
7,3827,2127,2,0,148.56800000000001,0
7,3828,2135,2,0,171.01900000000001,0
7,3829,2143,2,0,184.18000000000001,0
7,3830,2151,2,0,149.566,0
7,3831,2159,2,0,148.49799999999999,0
7,3832,2167,2,0,190.95599999999999,0
7,3833,2175,2,0,170.91900000000001,0
7,3834,2183,2,0,176.15000000000001,0
7,3835,2191,2,0,173.15299999999999,0
7,3836,2199,2,0,190.185,0
7,3837,2207,2,0,146.51400000000001,0
7,3838,2215,2,0,186.09399999999999,0
7,3839,2223,2,0,163.66999999999999,0
7,3840,2231,2,0,187.977,0
7,3841,2239,2,0,178.47999999999999,0
7,3842,2247,2,0,188.88300000000001,0
7,3843,2255,2,0,173.36199999999999,0
7,3844,2263,2,0,150.17599999999999,0
7,3845,2271,2,0,154.65899999999999,0
7,3846,2279,2,0,196.58199999999999,0
7,3847,2287,2,0,196.00299999999999,0
7,3848,2295,2,0,185.19999999999999,0
7,3849,2303,2,0,173.68199999999999,0
7,3850,2311,2,0,176.23400000000001,0
7,3851,2319,2,0,184.53800000000001,0
7,3852,2327,2,0,188.803,0
7,3853,2335,2,0,186.24199999999999,0
7,3854,2343,2,0,176.75200000000001,0
7,3855,2351,2,0,174.334,0
7,3856,2359,2,0,222.215,0
7,3857,2367,2,0,160.19,0
7,3858,2375,2,0,132.26499999999999,0
7,3859,2383,2,0,152.63499999999999,0
7,3860,2391,2,0,201.369,0
7,3861,2399,2,0,171.41399999999999,0
7,3862,2407,2,0,182.32400000000001,0
7,3863,2415,2,0,172.387,0
7,3864,2423,2,0,177.965,0
7,3865,2431,2,0,191.21199999999999,0
7,3866,2439,2,0,192.72999999999999,0
7,3867,2447,2,0,147.643,0
7,3868,2455,2,0,184.32499999999999,0
7,3869,2463,2,0,197.95099999999999,0
7,3870,2471,2,0,150.18600000000001,0
7,3871,2479,2,0,167.60900000000001,0
7,3872,2487,2,0,176.941,0
7,3873,2495,2,0,146.875,0
7,3874,2503,2,0,186.10300000000001,0
7,3875,2511,2,0,188.749,0
7,3876,2519,2,0,193.416,0
7,3877,2527,2,0,176.798,0
7,3878,2535,2,0,150.13,0
7,3879,2543,2,0,177.15000000000001,0
7,3880,2551,2,0,172.41900000000001,0
7,3881,2559,2,0,215.499,0
7,3882,2567,2,0,184.803,0
7,3883,2575,2,0,161.86799999999999,0
7,3884,2583,2,0,160.363,0
7,3885,2591,2,0,177.09299999999999,0
7,3886,2599,2,0,178.93899999999999,0
7,3887,2607,2,0,198.47300000000001,0
7,3888,2615,2,0,189.708,0
7,3889,2623,2,0,132.39599999999999,0
7,3890,2631,2,0,209.62100000000001,0
7,3891,2639,2,0,152.773,0
7,3892,2647,2,0,167.416,0
7,3893,2655,2,0,185.90899999999999,0
7,3894,2663,2,0,191.423,0
