worker,sequence,query_id,pass,policy,latency_us,exact_evals
7,3895,2671,2,0,175.816,0
7,3896,2679,2,0,191.39400000000001,0
7,3897,2687,2,0,118.12,0
7,3898,2695,2,0,173.554,0
7,3899,2703,2,0,176.23599999999999,0
7,3900,2711,2,0,185.804,0
7,3901,2719,2,0,149.89699999999999,0
7,3902,2727,2,0,152.18100000000001,0
7,3903,2735,2,0,163.15600000000001,0
7,3904,2743,2,0,164.45099999999999,0
7,3905,2751,2,0,207.63,0
7,3906,2759,2,0,168.63900000000001,0
7,3907,2767,2,0,194.03700000000001,0
7,3908,2775,2,0,180.41900000000001,0
7,3909,2783,2,0,182.03899999999999,0
7,3910,2791,2,0,210.24000000000001,0
7,3911,2799,2,0,192.917,0
7,3912,2807,2,0,195.71000000000001,0
7,3913,2815,2,0,180.14699999999999,0
7,3914,2823,2,0,167.59,0
7,3915,2831,2,0,183.43600000000001,0
7,3916,2839,2,0,178.839,0
7,3917,2847,2,0,137.261,0
7,3918,2855,2,0,172.55600000000001,0
7,3919,2863,2,0,183.08000000000001,0
7,3920,2871,2,0,136.708,0
7,3921,2879,2,0,179.005,0
7,3922,2887,2,0,168.08600000000001,0
7,3923,2895,2,0,192.57300000000001,0
7,3924,2903,2,0,164.70099999999999,0
7,3925,2911,2,0,181.49600000000001,0
7,3926,2919,2,0,140.483,0
7,3927,2927,2,0,215.22300000000001,0
7,3928,2935,2,0,169.161,0
7,3929,2943,2,0,156.47300000000001,0
7,3930,2951,2,0,157.364,0
7,3931,2959,2,0,180.422,0
7,3932,2967,2,0,181.54300000000001,0
7,3933,2975,2,0,157.50200000000001,0
7,3934,2983,2,0,181.815,0
7,3935,2991,2,0,188.16800000000001,0
7,3936,2999,2,0,162.97800000000001,0
7,3937,3007,2,0,123.062,0
7,3938,3015,2,0,182.14400000000001,0
7,3939,3023,2,0,157.15100000000001,0
7,3940,3031,2,0,183.28800000000001,0
7,3941,3039,2,0,211.55799999999999,0
7,3942,3047,2,0,205.86699999999999,0
7,3943,3055,2,0,192.077,0
7,3944,3063,2,0,143.84700000000001,0
7,3945,3071,2,0,184.464,0
7,3946,3079,2,0,188.029,0
7,3947,3087,2,0,175.78200000000001,0
7,3948,3095,2,0,185.685,0
7,3949,3103,2,0,190.066,0
7,3950,3111,2,0,148.61099999999999,0
7,3951,3119,2,0,170.779,0
7,3952,3127,2,0,192.77000000000001,0
7,3953,3135,2,0,174.81200000000001,0
7,3954,3143,2,0,154.66300000000001,0
7,3955,3151,2,0,193.66800000000001,0
7,3956,3159,2,0,206.94800000000001,0
7,3957,3167,2,0,196.56,0
7,3958,3175,2,0,167.94499999999999,0
7,3959,3183,2,0,176.22399999999999,0
7,3960,3191,2,0,197.49299999999999,0
7,3961,3199,2,0,165.19200000000001,0
7,3962,3207,2,0,152.28899999999999,0
7,3963,3215,2,0,196.447,0
7,3964,3223,2,0,188.488,0
7,3965,3231,2,0,175.70099999999999,0
7,3966,3239,2,0,178.46899999999999,0
7,3967,3247,2,0,181.584,0
7,3968,3255,2,0,191.03100000000001,0
7,3969,3263,2,0,187.631,0
7,3970,3271,2,0,168.399,0
7,3971,3279,2,0,197.22399999999999,0
7,3972,3287,2,0,175.61799999999999,0
7,3973,3295,2,0,182.09800000000001,0
7,3974,3303,2,0,183.245,0
7,3975,3311,2,0,185.93299999999999,0
7,3976,3319,2,0,152.376,0
7,3977,3327,2,0,178.553,0
7,3978,3335,2,0,152.11799999999999,0
7,3979,3343,2,0,190.77000000000001,0
7,3980,3351,2,0,186.30099999999999,0
7,3981,3359,2,0,192.745,0
7,3982,3367,2,0,151.43600000000001,0
7,3983,3375,2,0,190.16,0
7,3984,3383,2,0,161.345,0
7,3985,3391,2,0,161.99199999999999,0
7,3986,3399,2,0,176.06,0
7,3987,3407,2,0,174.131,0
7,3988,3415,2,0,195.90799999999999,0
7,3989,3423,2,0,148.56999999999999,0
7,3990,3431,2,0,190.244,0
7,3991,3439,2,0,176.03899999999999,0
7,3992,3447,2,0,172.363,0
7,3993,3455,2,0,150.17599999999999,0
7,3994,3463,2,0,189.29499999999999,0
7,3995,3471,2,0,178.09100000000001,0
7,3996,3479,2,0,169.48400000000001,0
7,3997,3487,2,0,220.79300000000001,0
7,3998,3495,2,0,180.649,0
7,3999,3503,2,0,183.06,0
7,4000,3511,2,0,167.40700000000001,0
7,4001,3519,2,0,182.27600000000001,0
7,4002,3527,2,0,162.81200000000001,0
7,4003,3535,2,0,197.767,0
7,4004,3543,2,0,181.196,0
7,4005,3551,2,0,178.80600000000001,0
7,4006,3559,2,0,143.45099999999999,0
7,4007,3567,2,0,163.715,0
7,4008,3575,2,0,182.17500000000001,0
7,4009,3583,2,0,193.148,0
7,4010,3591,2,0,193.21000000000001,0
7,4011,3599,2,0,174.19,0
7,4012,3607,2,0,196.97,0
7,4013,3615,2,0,169.643,0
7,4014,3623,2,0,197.27600000000001,0
7,4015,3631,2,0,183.89500000000001,0
7,4016,3639,2,0,194.589,0
7,4017,3647,2,0,172.44800000000001,0
7,4018,3655,2,0,196.721,0
7,4019,3663,2,0,156.67500000000001,0
7,4020,3671,2,0,149.92400000000001,0
7,4021,3679,2,0,197.279,0
7,4022,3687,2,0,169.47499999999999,0
7,4023,3695,2,0,195.929,0
7,4024,3703,2,0,184.47300000000001,0
7,4025,3711,2,0,175.64099999999999,0
7,4026,3719,2,0,172.15799999999999,0
7,4027,3727,2,0,169.89099999999999,0
7,4028,3735,2,0,182.215,0
7,4029,3743,2,0,177.15700000000001,0
7,4030,3751,2,0,178.376,0
7,4031,3759,2,0,170.096,0
7,4032,3767,2,0,200.10400000000001,0
7,4033,3775,2,0,177.072,0
7,4034,3783,2,0,158.36000000000001,0
7,4035,3791,2,0,179.566,0
7,4036,3799,2,0,140.137,0
7,4037,3807,2,0,176.46700000000001,0
7,4038,3815,2,0,123.977,0
7,4039,3823,2,0,138.93299999999999,0
7,4040,3831,2,0,127.922,0
7,4041,3839,2,0,170.797,0
7,4042,3847,2,0,192.14400000000001,0
7,4043,3855,2,0,149.29499999999999,0
7,4044,3863,2,0,182.53200000000001,0
7,4045,3871,2,0,158.94300000000001,0
7,4046,3879,2,0,160.59200000000001,0
7,4047,3887,2,0,202.82599999999999,0
7,4048,3895,2,0,170.03899999999999,0
7,4049,3903,2,0,165.178,0
7,4050,3911,2,0,166.863,0
7,4051,3919,2,0,158.85900000000001,0
7,4052,3927,2,0,170.24799999999999,0
7,4053,3935,2,0,187.37700000000001,0
7,4054,3943,2,0,149.256,0
7,4055,3951,2,0,160.11699999999999,0
7,4056,3959,2,0,143.67099999999999,0
7,4057,3967,2,0,177.99299999999999,0
7,4058,3975,2,0,197.756,0
7,4059,3983,2,0,240.042,0
7,4060,3991,2,0,171.19300000000001,0
7,4061,3999,2,0,186.10300000000001,0
7,4062,4007,2,0,156.11699999999999,0
7,4063,4015,2,0,171.55799999999999,0
7,4064,4023,2,0,185.90799999999999,0
7,4065,4031,2,0,149.81899999999999,0
7,4066,4039,2,0,150.148,0
7,4067,4047,2,0,181.74199999999999,0
7,4068,4055,2,0,167.74799999999999,0
7,4069,4063,2,0,178.791,0
7,4070,4071,2,0,167.22999999999999,0
7,4071,4079,2,0,184.41300000000001,0
7,4072,4087,2,0,164.245,0
7,4073,4095,2,0,160.053,0
7,4074,4103,2,0,178.411,0
7,4075,4111,2,0,191.31299999999999,0
7,4076,4119,2,0,146,0
7,4077,4127,2,0,159.07400000000001,0
7,4078,4135,2,0,180.958,0
7,4079,4143,2,0,156.49000000000001,0
7,4080,4151,2,0,165.17500000000001,0
7,4081,4159,2,0,146.14699999999999,0
7,4082,4167,2,0,174.23400000000001,0
7,4083,4175,2,0,192.816,0
7,4084,4183,2,0,180.74700000000001,0
7,4085,4191,2,0,161.053,0
7,4086,4199,2,0,202.386,0
7,4087,4207,2,0,200.471,0
7,4088,4215,2,0,212.85400000000001,0
7,4089,4223,2,0,174.28399999999999,0
7,4090,4231,2,0,177.16800000000001,0
7,4091,4239,2,0,191.535,0
7,4092,4247,2,0,154.28399999999999,0
7,4093,4255,2,0,184.07400000000001,0
7,4094,4263,2,0,152.001,0
7,4095,4271,2,0,164.79300000000001,0
7,4096,4279,2,0,180.36600000000001,0
7,4097,4287,2,0,187.501,0
7,4098,4295,2,0,180.017,0
7,4099,4303,2,0,194.32900000000001,0
7,4100,4311,2,0,185.58000000000001,0
7,4101,4319,2,0,167.05699999999999,0
7,4102,4327,2,0,230.453,0
7,4103,4335,2,0,211.33000000000001,0
7,4104,4343,2,0,182.11500000000001,0
7,4105,4351,2,0,149.625,0
7,4106,4359,2,0,190.92699999999999,0
7,4107,4367,2,0,174.15899999999999,0
7,4108,4375,2,0,212.202,0
7,4109,4383,2,0,178.149,0
7,4110,4391,2,0,184.72900000000001,0
7,4111,4399,2,0,192.63200000000001,0
7,4112,4407,2,0,168.49799999999999,0
7,4113,4415,2,0,187.256,0
7,4114,4423,2,0,181.20099999999999,0
7,4115,4431,2,0,175.01300000000001,0
7,4116,4439,2,0,188.851,0
7,4117,4447,2,0,184.589,0
7,4118,4455,2,0,200.05500000000001,0
7,4119,4463,2,0,185.33500000000001,0
7,4120,4471,2,0,181.28100000000001,0
7,4121,4479,2,0,205.67099999999999,0
7,4122,4487,2,0,155.63399999999999,0
7,4123,4495,2,0,180.90100000000001,0
7,4124,4503,2,0,186.38300000000001,0
7,4125,4511,2,0,178.13499999999999,0
7,4126,4519,2,0,179.96799999999999,0
7,4127,4527,2,0,185.172,0
7,4128,4535,2,0,168.04900000000001,0
7,4129,4543,2,0,156.988,0
7,4130,4551,2,0,176.083,0
7,4131,4559,2,0,159.203,0
7,4132,4567,2,0,182.363,0
7,4133,4575,2,0,205.68600000000001,0
7,4134,4583,2,0,194.35400000000001,0
7,4135,4591,2,0,186.00399999999999,0
7,4136,4599,2,0,207.864,0
7,4137,4607,2,0,187.55699999999999,0
7,4138,4615,2,0,184.006,0
7,4139,4623,2,0,121.134,0
7,4140,4631,2,0,164.852,0
7,4141,4639,2,0,148.96100000000001,0
7,4142,4647,2,0,156.107,0
7,4143,4655,2,0,194.31899999999999,0
7,4144,4663,2,0,201.80199999999999,0
7,4145,4671,2,0,216.53800000000001,0
7,4146,4679,2,0,192.47999999999999,0
7,4147,4687,2,0,152.32300000000001,0
7,4148,4695,2,0,193.15100000000001,0
7,4149,4703,2,0,179.095,0
7,4150,4711,2,0,149.13499999999999,0
7,4151,4719,2,0,186.94,0
7,4152,4727,2,0,175.32599999999999,0
7,4153,4735,2,0,156.43000000000001,0
7,4154,4743,2,0,145.13399999999999,0
7,4155,4751,2,0,186.81999999999999,0
7,4156,4759,2,0,192.947,0
7,4157,4767,2,0,192.97499999999999,0
7,4158,4775,2,0,180.16499999999999,0
7,4159,4783,2,0,175.636,0
7,4160,4791,2,0,170.28299999999999,0
7,4161,4799,2,0,156.16399999999999,0
7,4162,4807,2,0,164.71600000000001,0
7,4163,4815,2,0,196.18899999999999,0
7,4164,4823,2,0,178.99199999999999,0
7,4165,4831,2,0,193.43799999999999,0
7,4166,4839,2,0,118.032,0
7,4167,4847,2,0,138.46299999999999,0
7,4168,4855,2,0,135.31299999999999,0
7,4169,4863,2,0,173.65799999999999,0
7,4170,4871,2,0,189.26499999999999,0
7,4171,4879,2,0,189.09999999999999,0
7,4172,4887,2,0,155.64699999999999,0
7,4173,4895,2,0,179.15600000000001,0
7,4174,4903,2,0,183.30099999999999,0
7,4175,4911,2,0,184.774,0
7,4176,4919,2,0,128.91200000000001,0
7,4177,4927,2,0,197.667,0
7,4178,4935,2,0,142.65700000000001,0
7,4179,4943,2,0,192.83000000000001,0
7,4180,4951,2,0,157.78399999999999,0
7,4181,4959,2,0,166.58199999999999,0
7,4182,4967,2,0,180.08199999999999,0
7,4183,4975,2,0,186.83799999999999,0
7,4184,4983,2,0,175.024,0
7,4185,4991,2,0,183.16900000000001,0
7,4186,4999,2,0,187.44399999999999,0
7,4187,5007,2,0,155.77000000000001,0
7,4188,5015,2,0,189.80799999999999,0
7,4189,5023,2,0,172.43199999999999,0
7,4190,5031,2,0,180.19399999999999,0
7,4191,5039,2,0,180.208,0
7,4192,5047,2,0,184.94300000000001,0
7,4193,5055,2,0,176.12,0
7,4194,5063,2,0,176.655,0
7,4195,5071,2,0,195.43100000000001,0
7,4196,5079,2,0,177.828,0
7,4197,5087,2,0,164.65600000000001,0
7,4198,5095,2,0,142.63800000000001,0
7,4199,5103,2,0,188.75,0
7,4200,5111,2,0,179.73400000000001,0
7,4201,5119,2,0,187.03100000000001,0
7,4202,5127,2,0,183.66,0
7,4203,5135,2,0,164.71700000000001,0
7,4204,5143,2,0,205.25299999999999,0
7,4205,5151,2,0,171.71299999999999,0
7,4206,5159,2,0,176.488,0
7,4207,5167,2,0,153.15000000000001,0
7,4208,5175,2,0,150.16300000000001,0
7,4209,5183,2,0,191.905,0
7,4210,5191,2,0,149.01499999999999,0
7,4211,5199,2,0,191.959,0
7,4212,5207,2,0,166.119,0
7,4213,5215,2,0,203.34999999999999,0
7,4214,5223,2,0,178.167,0
7,4215,5231,2,0,168.15700000000001,0
7,4216,5239,2,0,181.19499999999999,0
7,4217,5247,2,0,192.15600000000001,0
7,4218,5255,2,0,176.00800000000001,0
7,4219,5263,2,0,157.07300000000001,0
7,4220,5271,2,0,187.899,0
7,4221,5279,2,0,189.95500000000001,0
7,4222,5287,2,0,160.988,0
7,4223,5295,2,0,191.09800000000001,0
7,4224,5303,2,0,138.09899999999999,0
7,4225,5311,2,0,169.209,0
7,4226,5319,2,0,196.245,0
7,4227,5327,2,0,194.31899999999999,0
7,4228,5335,2,0,210.78800000000001,0
7,4229,5343,2,0,190.95500000000001,0
7,4230,5351,2,0,178.72800000000001,0
7,4231,5359,2,0,187.71700000000001,0
7,4232,5367,2,0,191.697,0
7,4233,5375,2,0,158.34999999999999,0
7,4234,5383,2,0,156.637,0
7,4235,5391,2,0,195.36099999999999,0
7,4236,5399,2,0,153.733,0
7,4237,5407,2,0,178.47800000000001,0
7,4238,5415,2,0,192.85900000000001,0
7,4239,5423,2,0,195.98500000000001,0
7,4240,5431,2,0,196.33500000000001,0
7,4241,5439,2,0,153.45099999999999,0
7,4242,5447,2,0,187.32300000000001,0
7,4243,5455,2,0,166.56299999999999,0
7,4244,5463,2,0,136.09800000000001,0
7,4245,5471,2,0,194.84399999999999,0
7,4246,5479,2,0,152.41999999999999,0
7,4247,5487,2,0,151.185,0
7,4248,5495,2,0,193.83799999999999,0
7,4249,5503,2,0,161.786,0
7,4250,5511,2,0,201.76499999999999,0
7,4251,5519,2,0,185.614,0
7,4252,5527,2,0,177.583,0
7,4253,5535,2,0,157.10499999999999,0
7,4254,5543,2,0,142.203,0
7,4255,5551,2,0,203.18700000000001,0
7,4256,5559,2,0,184.66499999999999,0
7,4257,5567,2,0,191.83099999999999,0
7,4258,5575,2,0,157.989,0
7,4259,5583,2,0,162.244,0
7,4260,5591,2,0,178.26400000000001,0
7,4261,5599,2,0,171.22399999999999,0
7,4262,5607,2,0,181.054,0
7,4263,5615,2,0,158.625,0
7,4264,5623,2,0,139.21600000000001,0
7,4265,5631,2,0,165.65000000000001,0
7,4266,5639,2,0,165.785,0
7,4267,5647,2,0,184.86699999999999,0
7,4268,5655,2,0,196.708,0
7,4269,5663,2,0,170.852,0
7,4270,5671,2,0,167.029,0
7,4271,5679,2,0,194.785,0
7,4272,5687,2,0,191.46100000000001,0
7,4273,5695,2,0,195.70500000000001,0
7,4274,5703,2,0,177.035,0
7,4275,5711,2,0,153.416,0
7,4276,5719,2,0,158.821,0
7,4277,5727,2,0,152.453,0
7,4278,5735,2,0,191.583,0
7,4279,5743,2,0,184.53,0
7,4280,5751,2,0,164.81100000000001,0
7,4281,5759,2,0,150.732,0
7,4282,5767,2,0,163.14400000000001,0
7,4283,5775,2,0,185.98400000000001,0
7,4284,5783,2,0,185.41900000000001,0
7,4285,5791,2,0,155.34800000000001,0
7,4286,5799,2,0,179.489,0
7,4287,5807,2,0,179.976,0
7,4288,5815,2,0,189.13800000000001,0
7,4289,5823,2,0,197.85499999999999,0
7,4290,5831,2,0,192.53200000000001,0
7,4291,5839,2,0,191.09899999999999,0
7,4292,5847,2,0,172.226,0
7,4293,5855,2,0,191.077,0
7,4294,5863,2,0,171.63800000000001,0
7,4295,5871,2,0,165.04400000000001,0
7,4296,5879,2,0,185.768,0
7,4297,5887,2,0,161.16399999999999,0
7,4298,5895,2,0,191.203,0
7,4299,5903,2,0,173.47300000000001,0
7,4300,5911,2,0,181.01599999999999,0
7,4301,5919,2,0,183.63399999999999,0
7,4302,5927,2,0,154.17400000000001,0
7,4303,5935,2,0,179.56700000000001,0
7,4304,5943,2,0,174.67400000000001,0
7,4305,5951,2,0,193.27699999999999,0
7,4306,5959,2,0,149.15100000000001,0
7,4307,5967,2,0,166.202,0
7,4308,5975,2,0,193.684,0
7,4309,5983,2,0,172.084,0
7,4310,5991,2,0,162.37799999999999,0
7,4311,5999,2,0,149.31100000000001,0
7,4312,6007,2,0,175.374,0
7,4313,6015,2,0,206.322,0
7,4314,6023,2,0,160.346,0
7,4315,6031,2,0,150.55500000000001,0
7,4316,6039,2,0,179.43899999999999,0
7,4317,6047,2,0,176.77000000000001,0
7,4318,6055,2,0,192.56800000000001,0
7,4319,6063,2,0,174.114,0
7,4320,6071,2,0,177.631,0
7,4321,6079,2,0,186.322,0
7,4322,6087,2,0,162.72,0
7,4323,6095,2,0,146.43899999999999,0
7,4324,6103,2,0,152.79300000000001,0
7,4325,6111,2,0,196.631,0
7,4326,6119,2,0,135.74799999999999,0
7,4327,6127,2,0,168.80699999999999,0
7,4328,6135,2,0,170.19800000000001,0
7,4329,6143,2,0,191.28299999999999,0
7,4330,6151,2,0,179.20599999999999,0
7,4331,6159,2,0,161.52199999999999,0
7,4332,6167,2,0,183.126,0
7,4333,6175,2,0,190.33099999999999,0
7,4334,6183,2,0,191.566,0
7,4335,6191,2,0,180.21799999999999,0
7,4336,6199,2,0,203.58799999999999,0
7,4337,6207,2,0,163.51599999999999,0
7,4338,6215,2,0,178.31100000000001,0
7,4339,6223,2,0,192.197,0
7,4340,6231,2,0,132.59,0
7,4341,6239,2,0,177.536,0
7,4342,6247,2,0,158.03999999999999,0
7,4343,6255,2,0,143.84299999999999,0
7,4344,6263,2,0,142.27799999999999,0
7,4345,6271,2,0,178.21199999999999,0
7,4346,6279,2,0,184.143,0
7,4347,6287,2,0,177.90600000000001,0
7,4348,6295,2,0,193.08099999999999,0
7,4349,6303,2,0,189.946,0
7,4350,6311,2,0,168.64500000000001,0
7,4351,6319,2,0,169.928,0
7,4352,6327,2,0,179.696,0
7,4353,6335,2,0,165.23599999999999,0
7,4354,6343,2,0,203.74100000000001,0
7,4355,6351,2,0,162.48500000000001,0
7,4356,6359,2,0,169.505,0
7,4357,6367,2,0,193.99000000000001,0
7,4358,6375,2,0,187.71000000000001,0
7,4359,6383,2,0,148.03100000000001,0
7,4360,6391,2,0,127.084,0
7,4361,6399,2,0,184.43299999999999,0
7,4362,6407,2,0,175.029,0
7,4363,6415,2,0,183.983,0
7,4364,6423,2,0,133.114,0
7,4365,6431,2,0,142.16499999999999,0
7,4366,6439,2,0,208.03800000000001,0
7,4367,6447,2,0,198.78399999999999,0
7,4368,6455,2,0,166.47900000000001,0
7,4369,6463,2,0,161.15899999999999,0
7,4370,6471,2,0,218.69800000000001,0
7,4371,6479,2,0,164.21899999999999,0
7,4372,6487,2,0,173.47499999999999,0
7,4373,6495,2,0,205.90199999999999,0
7,4374,6503,2,0,195.46100000000001,0
7,4375,6511,2,0,216.26499999999999,0
7,4376,6519,2,0,141.22,0
7,4377,6527,2,0,166.72300000000001,0
7,4378,6535,2,0,144.614,0
7,4379,6543,2,0,172.571,0
7,4380,6551,2,0,112.319,0
7,4381,6559,2,0,141.43100000000001,0
7,4382,6567,2,0,143.965,0
7,4383,6575,2,0,187.27099999999999,0
7,4384,6583,2,0,173.71899999999999,0
7,4385,6591,2,0,138.99199999999999,0
7,4386,6599,2,0,187.47399999999999,0
7,4387,6607,2,0,185.369,0
7,4388,6615,2,0,134.679,0
7,4389,6623,2,0,110.78100000000001,0
7,4390,6631,2,0,196.37700000000001,0
7,4391,6639,2,0,169.06299999999999,0
7,4392,6647,2,0,159.749,0
7,4393,6655,2,0,160.965,0
7,4394,6663,2,0,186.976,0
7,4395,6671,2,0,159.31999999999999,0
7,4396,6679,2,0,178.96299999999999,0
7,4397,6687,2,0,162.13800000000001,0
7,4398,6695,2,0,218.95599999999999,0
7,4399,6703,2,0,140.905,0
7,4400,6711,2,0,183.90199999999999,0
7,4401,6719,2,0,175.48699999999999,0
7,4402,6727,2,0,169.47800000000001,0
7,4403,6735,2,0,173.56,0
7,4404,6743,2,0,186.267,0
7,4405,6751,2,0,164.27699999999999,0
7,4406,6759,2,0,186.26499999999999,0
7,4407,6767,2,0,185.06700000000001,0
7,4408,6775,2,0,171.00399999999999,0
7,4409,6783,2,0,169.88200000000001,0
7,4410,6791,2,0,182.60900000000001,0
7,4411,6799,2,0,156.57499999999999,0
7,4412,6807,2,0,176.405,0
7,4413,6815,2,0,222.58199999999999,0
7,4414,6823,2,0,169.524,0
7,4415,6831,2,0,170.86799999999999,0
7,4416,6839,2,0,154.68899999999999,0
7,4417,6847,2,0,194.648,0
7,4418,6855,2,0,173.762,0
7,4419,6863,2,0,187.31800000000001,0
7,4420,6871,2,0,185.49600000000001,0
7,4421,6879,2,0,151.351,0
7,4422,6887,2,0,190.82599999999999,0
7,4423,6895,2,0,189.39099999999999,0
7,4424,6903,2,0,204.49000000000001,0
7,4425,6911,2,0,179.738,0
7,4426,6919,2,0,170.864,0
7,4427,6927,2,0,189.21100000000001,0
7,4428,6935,2,0,192.65299999999999,0
7,4429,6943,2,0,182.06999999999999,0
7,4430,6951,2,0,163.417,0
7,4431,6959,2,0,160.27000000000001,0
7,4432,6967,2,0,206.66999999999999,0
7,4433,6975,2,0,181.505,0
7,4434,6983,2,0,171.655,0
7,4435,6991,2,0,198.714,0
7,4436,6999,2,0,130.93600000000001,0
7,4437,7007,2,0,198.18299999999999,0
7,4438,7015,2,0,148.10400000000001,0
7,4439,7023,2,0,157.845,0
7,4440,7031,2,0,183.33199999999999,0
7,4441,7039,2,0,194.01900000000001,0
7,4442,7047,2,0,171.422,0
7,4443,7055,2,0,163.39699999999999,0
7,4444,7063,2,0,179.00399999999999,0
7,4445,7071,2,0,186.34899999999999,0
7,4446,7079,2,0,181.881,0
7,4447,7087,2,0,150.733,0
7,4448,7095,2,0,176.71799999999999,0
7,4449,7103,2,0,181.95599999999999,0
7,4450,7111,2,0,155.91999999999999,0
7,4451,7119,2,0,186.33600000000001,0
7,4452,7127,2,0,185.10400000000001,0
7,4453,7135,2,0,181.64400000000001,0
7,4454,7143,2,0,164.00800000000001,0
7,4455,7151,2,0,187.00299999999999,0
7,4456,7159,2,0,176.684,0
7,4457,7167,2,0,146.39400000000001,0
7,4458,7175,2,0,182.92699999999999,0
7,4459,7183,2,0,187.76400000000001,0
7,4460,7191,2,0,173.37899999999999,0
7,4461,7199,2,0,186.55600000000001,0
7,4462,7207,2,0,183.047,0
7,4463,7215,2,0,168.81200000000001,0
7,4464,7223,2,0,187.68299999999999,0
7,4465,7231,2,0,148.39599999999999,0
7,4466,7239,2,0,159.23699999999999,0
7,4467,7247,2,0,190.751,0
7,4468,7255,2,0,183.375,0
7,4469,7263,2,0,184.03399999999999,0
7,4470,7271,2,0,190.251,0
7,4471,7279,2,0,182.76499999999999,0
7,4472,7287,2,0,161.66200000000001,0
7,4473,7295,2,0,187.005,0
7,4474,7303,2,0,168.124,0
7,4475,7311,2,0,178.054,0
7,4476,7319,2,0,204.16,0
7,4477,7327,2,0,199.13900000000001,0
7,4478,7335,2,0,190.429,0
7,4479,7343,2,0,198.44,0
7,4480,7351,2,0,177.779,0
7,4481,7359,2,0,168.393,0
7,4482,7367,2,0,159.65700000000001,0
7,4483,7375,2,0,190.62200000000001,0
7,4484,7383,2,0,168.64400000000001,0
7,4485,7391,2,0,192.55600000000001,0
7,4486,7399,2,0,164.78899999999999,0
7,4487,7407,2,0,183.58199999999999,0
7,4488,7415,2,0,199.751,0
7,4489,7423,2,0,168.42599999999999,0
7,4490,7431,2,0,147.73400000000001,0
7,4491,7439,2,0,152.96199999999999,0
7,4492,7447,2,0,171.482,0
7,4493,7455,2,0,187.31800000000001,0
7,4494,7463,2,0,170.56100000000001,0
7,4495,7471,2,0,170.447,0
7,4496,7479,2,0,175.43000000000001,0
7,4497,7487,2,0,211.328,0
7,4498,7495,2,0,180.24000000000001,0
7,4499,7503,2,0,177.96799999999999,0
7,4500,7511,2,0,191.53,0
7,4501,7519,2,0,201.47900000000001,0
7,4502,7527,2,0,165.22200000000001,0
7,4503,7535,2,0,139.52600000000001,0
7,4504,7543,2,0,171.809,0
7,4505,7551,2,0,190.767,0
7,4506,7559,2,0,160.655,0
7,4507,7567,2,0,141.00800000000001,0
7,4508,7575,2,0,175.65100000000001,0
7,4509,7583,2,0,167.77199999999999,0
7,4510,7591,2,0,220.285,0
7,4511,7599,2,0,171.88800000000001,0
7,4512,7607,2,0,198.39599999999999,0
7,4513,7615,2,0,233.55699999999999,0
7,4514,7623,2,0,190.80799999999999,0
7,4515,7631,2,0,159.631,0
7,4516,7639,2,0,171.791,0
7,4517,7647,2,0,199.04300000000001,0
7,4518,7655,2,0,170.56299999999999,0
7,4519,7663,2,0,172.54400000000001,0
7,4520,7671,2,0,159.53899999999999,0
7,4521,7679,2,0,186.114,0
7,4522,7687,2,0,160.762,0
7,4523,7695,2,0,192.75,0
7,4524,7703,2,0,188.185,0
7,4525,7711,2,0,185.785,0
7,4526,7719,2,0,200.98400000000001,0
7,4527,7727,2,0,138.52500000000001,0
7,4528,7735,2,0,161.624,0
7,4529,7743,2,0,171.215,0
7,4530,7751,2,0,155.215,0
7,4531,7759,2,0,191.249,0
7,4532,7767,2,0,189.542,0
7,4533,7775,2,0,190.07900000000001,0
7,4534,7783,2,0,173.71600000000001,0
7,4535,7791,2,0,185.15299999999999,0
7,4536,7799,2,0,156.44900000000001,0
7,4537,7807,2,0,185.898,0
7,4538,7815,2,0,188.029,0
7,4539,7823,2,0,161.40600000000001,0
7,4540,7831,2,0,129.81299999999999,0
7,4541,7839,2,0,160.833,0
7,4542,7847,2,0,184.54599999999999,0
7,4543,7855,2,0,155.57300000000001,0
7,4544,7863,2,0,185.20599999999999,0
7,4545,7871,2,0,189.505,0
7,4546,7879,2,0,215.93700000000001,0
7,4547,7887,2,0,151.54599999999999,0
7,4548,7895,2,0,192.708,0
