worker,sequence,query_id,pass,policy,latency_us,exact_evals
7,4549,7903,2,0,163.916,0
7,4550,7911,2,0,150.05099999999999,0
7,4551,7919,2,0,191.66,0
7,4552,7927,2,0,206.62899999999999,0
7,4553,7935,2,0,177.476,0
7,4554,7943,2,0,176.143,0
7,4555,7951,2,0,170.267,0
7,4556,7959,2,0,192.654,0
7,4557,7967,2,0,167.869,0
7,4558,7975,2,0,197.18000000000001,0
7,4559,7983,2,0,186.119,0
7,4560,7991,2,0,199.821,0
7,4561,7999,2,0,170.41900000000001,0
7,4562,8007,2,0,162.001,0
7,4563,8015,2,0,197.876,0
7,4564,8023,2,0,178.78299999999999,0
7,4565,8031,2,0,166.833,0
7,4566,8039,2,0,197.607,0
7,4567,8047,2,0,199.82400000000001,0
7,4568,8055,2,0,189.43600000000001,0
7,4569,8063,2,0,195.791,0
7,4570,8071,2,0,176.73400000000001,0
7,4571,8079,2,0,190.93799999999999,0
7,4572,8087,2,0,182.24000000000001,0
7,4573,8095,2,0,155.26900000000001,0
7,4574,8103,2,0,159.68000000000001,0
7,4575,8111,2,0,203.005,0
7,4576,8119,2,0,144.03800000000001,0
7,4577,8127,2,0,186.97900000000001,0
7,4578,8135,2,0,180.321,0
7,4579,8143,2,0,183.15100000000001,0
7,4580,8151,2,0,127.70699999999999,0
7,4581,8159,2,0,194.499,0
7,4582,8167,2,0,149.09100000000001,0
7,4583,8175,2,0,168.899,0
7,4584,8183,2,0,173.815,0
7,4585,8191,2,0,159.90000000000001,0
7,4586,8199,2,0,167.31,0
7,4587,8207,2,0,174.28299999999999,0
7,4588,8215,2,0,199.73699999999999,0
7,4589,8223,2,0,161.27199999999999,0
7,4590,8231,2,0,176.50299999999999,0
7,4591,8239,2,0,182.07400000000001,0
7,4592,8247,2,0,185.989,0
7,4593,8255,2,0,180.518,0
7,4594,8263,2,0,180.04900000000001,0
7,4595,8271,2,0,184.87799999999999,0
7,4596,8279,2,0,169.20699999999999,0
7,4597,8287,2,0,183.27799999999999,0
7,4598,8295,2,0,170.94900000000001,0
7,4599,8303,2,0,185.56,0
7,4600,8311,2,0,159.85499999999999,0
7,4601,8319,2,0,172.32900000000001,0
7,4602,8327,2,0,155.596,0
7,4603,8335,2,0,166.792,0
7,4604,8343,2,0,186.33799999999999,0
7,4605,8351,2,0,186.13300000000001,0
7,4606,8359,2,0,153.809,0
7,4607,8367,2,0,159.84299999999999,0
7,4608,8375,2,0,164.07900000000001,0
7,4609,8383,2,0,169.375,0
7,4610,8391,2,0,173.22499999999999,0
7,4611,8399,2,0,211.53,0
7,4612,8407,2,0,180.29499999999999,0
7,4613,8415,2,0,148.58600000000001,0
7,4614,8423,2,0,190.07300000000001,0
7,4615,8431,2,0,137.14400000000001,0
7,4616,8439,2,0,198.89699999999999,0
7,4617,8447,2,0,185.00899999999999,0
7,4618,8455,2,0,200.66499999999999,0
7,4619,8463,2,0,172.72,0
7,4620,8471,2,0,172.512,0
7,4621,8479,2,0,170.06700000000001,0
7,4622,8487,2,0,173.857,0
7,4623,8495,2,0,184.822,0
7,4624,8503,2,0,188.89699999999999,0
7,4625,8511,2,0,127.95099999999999,0
7,4626,8519,2,0,147.696,0
7,4627,8527,2,0,179.25299999999999,0
7,4628,8535,2,0,158.50700000000001,0
7,4629,8543,2,0,166.50800000000001,0
7,4630,8551,2,0,160.749,0
7,4631,8559,2,0,177.03299999999999,0
7,4632,8567,2,0,191.649,0
7,4633,8575,2,0,196.86099999999999,0
7,4634,8583,2,0,196.30199999999999,0
7,4635,8591,2,0,145.989,0
7,4636,8599,2,0,192.29900000000001,0
7,4637,8607,2,0,165.66900000000001,0
7,4638,8615,2,0,132.84,0
7,4639,8623,2,0,181.29300000000001,0
7,4640,8631,2,0,161.035,0
7,4641,8639,2,0,181.077,0
7,4642,8647,2,0,189.416,0
7,4643,8655,2,0,150.44399999999999,0
7,4644,8663,2,0,206.488,0
7,4645,8671,2,0,205.107,0
7,4646,8679,2,0,180.886,0
7,4647,8687,2,0,177.578,0
7,4648,8695,2,0,143.05600000000001,0
7,4649,8703,2,0,168.03700000000001,0
7,4650,8711,2,0,162.01599999999999,0
7,4651,8719,2,0,195.24299999999999,0
7,4652,8727,2,0,139.54400000000001,0
7,4653,8735,2,0,191.56899999999999,0
7,4654,8743,2,0,170.23699999999999,0
7,4655,8751,2,0,167.69900000000001,0
7,4656,8759,2,0,174.06399999999999,0
7,4657,8767,2,0,191.65899999999999,0
7,4658,8775,2,0,191.387,0
7,4659,8783,2,0,199.846,0
7,4660,8791,2,0,190.54499999999999,0
7,4661,8799,2,0,163.518,0
7,4662,8807,2,0,149.93299999999999,0
7,4663,8815,2,0,169.506,0
7,4664,8823,2,0,170.971,0
7,4665,8831,2,0,191.136,0
7,4666,8839,2,0,186.80600000000001,0
7,4667,8847,2,0,185.54900000000001,0
7,4668,8855,2,0,133.797,0
7,4669,8863,2,0,167.44300000000001,0
7,4670,8871,2,0,187.41999999999999,0
7,4671,8879,2,0,196.34,0
7,4672,8887,2,0,179.18299999999999,0
7,4673,8895,2,0,190.935,0
7,4674,8903,2,0,185.29599999999999,0
7,4675,8911,2,0,161.62299999999999,0
7,4676,8919,2,0,163.36099999999999,0
7,4677,8927,2,0,184.36799999999999,0
7,4678,8935,2,0,168.428,0
7,4679,8943,2,0,199.916,0
7,4680,8951,2,0,169.03,0
7,4681,8959,2,0,179.50999999999999,0
7,4682,8967,2,0,185.93100000000001,0
7,4683,8975,2,0,167.827,0
7,4684,8983,2,0,179.488,0
7,4685,8991,2,0,201.18000000000001,0
7,4686,8999,2,0,187.15100000000001,0
7,4687,9007,2,0,207.518,0
7,4688,9015,2,0,176.66999999999999,0
7,4689,9023,2,0,166.87700000000001,0
7,4690,9031,2,0,160.74700000000001,0
7,4691,9039,2,0,182.82499999999999,0
7,4692,9047,2,0,156.38200000000001,0
7,4693,9055,2,0,187.53,0
7,4694,9063,2,0,183.739,0
7,4695,9071,2,0,179.685,0
7,4696,9079,2,0,156.78200000000001,0
7,4697,9087,2,0,176.482,0
7,4698,9095,2,0,129.095,0
7,4699,9103,2,0,176.46299999999999,0
7,4700,9111,2,0,207.47300000000001,0
7,4701,9119,2,0,130.435,0
7,4702,9127,2,0,166.12200000000001,0
7,4703,9135,2,0,186.684,0
7,4704,9143,2,0,192.80799999999999,0
7,4705,9151,2,0,153.548,0
7,4706,9159,2,0,162.322,0
7,4707,9167,2,0,156.971,0
7,4708,9175,2,0,177.92699999999999,0
7,4709,9183,2,0,201.41,0
7,4710,9191,2,0,163.59899999999999,0
7,4711,9199,2,0,163.83199999999999,0
7,4712,9207,2,0,186.333,0
7,4713,9215,2,0,164.59999999999999,0
7,4714,9223,2,0,183.06399999999999,0
7,4715,9231,2,0,156.898,0
7,4716,9239,2,0,181.77000000000001,0
7,4717,9247,2,0,186.51499999999999,0
7,4718,9255,2,0,187.53700000000001,0
7,4719,9263,2,0,130.59,0
7,4720,9271,2,0,178.45699999999999,0
7,4721,9279,2,0,177.71199999999999,0
7,4722,9287,2,0,149.25899999999999,0
7,4723,9295,2,0,190.00899999999999,0
7,4724,9303,2,0,188.27199999999999,0
7,4725,9311,2,0,134.114,0
7,4726,9319,2,0,185.83799999999999,0
7,4727,9327,2,0,182.09100000000001,0
7,4728,9335,2,0,178.86799999999999,0
7,4729,9343,2,0,179.30099999999999,0
7,4730,9351,2,0,202.17599999999999,0
7,4731,9359,2,0,144.876,0
7,4732,9367,2,0,165.08099999999999,0
7,4733,9375,2,0,203.62899999999999,0
7,4734,9383,2,0,188.154,0
7,4735,9391,2,0,150.91999999999999,0
7,4736,9399,2,0,195.89599999999999,0
7,4737,9407,2,0,143.655,0
7,4738,9415,2,0,205.12799999999999,0
7,4739,9423,2,0,181.87,0
7,4740,9431,2,0,160.268,0
7,4741,9439,2,0,160.327,0
7,4742,9447,2,0,173.48099999999999,0
7,4743,9455,2,0,188.369,0
7,4744,9463,2,0,175.108,0
7,4745,9471,2,0,176.19499999999999,0
7,4746,9479,2,0,222.97800000000001,0
7,4747,9487,2,0,171.30099999999999,0
7,4748,9495,2,0,168.92099999999999,0
7,4749,9503,2,0,154.47800000000001,0
7,4750,9511,2,0,165.82499999999999,0
7,4751,9519,2,0,150.363,0
7,4752,9527,2,0,165.31100000000001,0
7,4753,9535,2,0,184.44,0
7,4754,9543,2,0,165.339,0
7,4755,9551,2,0,153.89699999999999,0
7,4756,9559,2,0,175.34299999999999,0
7,4757,9567,2,0,204.25800000000001,0
7,4758,9575,2,0,201.083,0
7,4759,9583,2,0,183.17099999999999,0
7,4760,9591,2,0,170.761,0
7,4761,9599,2,0,181.071,0
7,4762,9607,2,0,191.28299999999999,0
7,4763,9615,2,0,175.09100000000001,0
7,4764,9623,2,0,144.68799999999999,0
7,4765,9631,2,0,164.76499999999999,0
7,4766,9639,2,0,189.42599999999999,0
7,4767,9647,2,0,122.456,0
7,4768,9655,2,0,180.14599999999999,0
7,4769,9663,2,0,175.095,0
7,4770,9671,2,0,186.55199999999999,0
7,4771,9679,2,0,161.17699999999999,0
7,4772,9687,2,0,202.80099999999999,0
7,4773,9695,2,0,186.88800000000001,0
7,4774,9703,2,0,162.136,0
7,4775,9711,2,0,184.06100000000001,0
7,4776,9719,2,0,190.095,0
7,4777,9727,2,0,154.43899999999999,0
7,4778,9735,2,0,181.08099999999999,0
7,4779,9743,2,0,158.916,0
7,4780,9751,2,0,179.256,0
7,4781,9759,2,0,180.97800000000001,0
7,4782,9767,2,0,134.316,0
7,4783,9775,2,0,166.81100000000001,0
7,4784,9783,2,0,194.78200000000001,0
7,4785,9791,2,0,145.00800000000001,0
7,4786,9799,2,0,169.28800000000001,0
7,4787,9807,2,0,188.19,0
7,4788,9815,2,0,183.43199999999999,0
7,4789,9823,2,0,200.91499999999999,0
7,4790,9831,2,0,190.119,0
7,4791,9839,2,0,150.14400000000001,0
7,4792,9847,2,0,181.499,0
7,4793,9855,2,0,186.91300000000001,0
7,4794,9863,2,0,168.43299999999999,0
7,4795,9871,2,0,146.84399999999999,0
7,4796,9879,2,0,188.16200000000001,0
7,4797,9887,2,0,167.06200000000001,0
7,4798,9895,2,0,146.86099999999999,0
7,4799,9903,2,0,169.601,0
7,4800,9911,2,0,162.03,0
7,4801,9919,2,0,166.852,0
7,4802,9927,2,0,156.16300000000001,0
7,4803,9935,2,0,183.208,0
7,4804,9943,2,0,195.71100000000001,0
7,4805,9951,2,0,168.375,0
7,4806,9959,2,0,196.55600000000001,0
7,4807,9967,2,0,176.71899999999999,0
7,4808,9975,2,0,146.04499999999999,0
7,4809,9983,2,0,138.11600000000001,0
7,4810,9991,2,0,191.19499999999999,0
7,4811,9999,2,0,213.66999999999999,0
7,4812,10007,2,0,158.97999999999999,0
7,4813,10015,2,0,159.315,0
7,4814,10023,2,0,178.82300000000001,0
7,4815,10031,2,0,185.03299999999999,0
7,4816,10039,2,0,183.245,0
7,4817,10047,2,0,193.23099999999999,0
7,4818,10055,2,0,151.97300000000001,0
7,4819,10063,2,0,159.96799999999999,0
7,4820,10071,2,0,171.94,0
7,4821,10079,2,0,229.84200000000001,0
7,4822,10087,2,0,187.73699999999999,0
7,4823,10095,2,0,137.42699999999999,0
7,4824,10103,2,0,156.905,0
7,4825,10111,2,0,200.37200000000001,0
7,4826,10119,2,0,175.83600000000001,0
7,4827,10127,2,0,203.76599999999999,0
7,4828,10135,2,0,168.18100000000001,0
7,4829,10143,2,0,136.119,0
7,4830,10151,2,0,187.77000000000001,0
7,4831,10159,2,0,213.58099999999999,0
7,4832,10167,2,0,173.30500000000001,0
7,4833,10175,2,0,177.35499999999999,0
7,4834,10183,2,0,133.24100000000001,0
7,4835,10191,2,0,195.56399999999999,0
7,4836,10199,2,0,198.47300000000001,0
7,4837,10207,2,0,175.47499999999999,0
7,4838,10215,2,0,191.62200000000001,0
7,4839,10223,2,0,171.71199999999999,0
7,4840,10231,2,0,175.73699999999999,0
7,4841,10239,2,0,158.68600000000001,0
7,4842,10247,2,0,187.28299999999999,0
7,4843,10255,2,0,203.66499999999999,0
7,4844,10263,2,0,196.815,0
7,4845,10271,2,0,195.88499999999999,0
7,4846,10279,2,0,173.589,0
7,4847,10287,2,0,163.184,0
7,4848,10295,2,0,205.03899999999999,0
7,4849,10303,2,0,168.56,0
7,4850,10311,2,0,197.09399999999999,0
7,4851,10319,2,0,186.11600000000001,0
7,4852,10327,2,0,184.72499999999999,0
7,4853,10335,2,0,177.251,0
7,4854,10343,2,0,170.41,0
7,4855,10351,2,0,193.036,0
7,4856,10359,2,0,149.798,0
7,4857,10367,2,0,191.69499999999999,0
7,4858,10375,2,0,178.054,0
7,4859,10383,2,0,153.411,0
7,4860,10391,2,0,136.886,0
7,4861,10399,2,0,149.07300000000001,0
7,4862,10407,2,0,148.852,0
7,4863,10415,2,0,129.59100000000001,0
7,4864,10423,2,0,190.566,0
7,4865,10431,2,0,166.59999999999999,0
7,4866,10439,2,0,163.822,0
7,4867,10447,2,0,162.68600000000001,0
7,4868,10455,2,0,148.97999999999999,0
7,4869,10463,2,0,179.14400000000001,0
7,4870,10471,2,0,163.607,0
7,4871,10479,2,0,168.298,0
7,4872,10487,2,0,181.726,0
7,4873,10495,2,0,159.93899999999999,0
7,4874,10503,2,0,175.27799999999999,0
7,4875,10511,2,0,202.69800000000001,0
7,4876,10519,2,0,180.51599999999999,0
7,4877,10527,2,0,173.221,0
7,4878,10535,2,0,175.31299999999999,0
7,4879,10543,2,0,193.23599999999999,0
7,4880,10551,2,0,185.137,0
7,4881,10559,2,0,183.613,0
7,4882,10567,2,0,175.071,0
7,4883,10575,2,0,176.24000000000001,0
7,4884,10583,2,0,211.79599999999999,0
7,4885,10591,2,0,170.94499999999999,0
7,4886,10599,2,0,177.64599999999999,0
7,4887,10607,2,0,185.762,0
7,4888,10615,2,0,149.99199999999999,0
7,4889,10623,2,0,203.35599999999999,0
7,4890,10631,2,0,157.697,0
7,4891,10639,2,0,194.04900000000001,0
7,4892,10647,2,0,172.67400000000001,0
7,4893,10655,2,0,193.53899999999999,0
7,4894,10663,2,0,191.096,0
7,4895,10671,2,0,114.435,0
7,4896,10679,2,0,181.714,0
7,4897,10687,2,0,188.35400000000001,0
7,4898,10695,2,0,171.774,0
7,4899,10703,2,0,175.95099999999999,0
7,4900,10711,2,0,175.68000000000001,0
7,4901,10719,2,0,192.73699999999999,0
7,4902,10727,2,0,184.45699999999999,0
7,4903,10735,2,0,144.52699999999999,0
7,4904,10743,2,0,164.083,0
7,4905,10751,2,0,185.255,0
7,4906,10759,2,0,203.39099999999999,0
7,4907,10767,2,0,193.15199999999999,0
7,4908,10775,2,0,181.44900000000001,0
7,4909,10783,2,0,170.53700000000001,0
7,4910,10791,2,0,168.31100000000001,0
7,4911,10799,2,0,182.87799999999999,0
7,4912,10807,2,0,133.97999999999999,0
7,4913,10815,2,0,170.672,0
7,4914,10823,2,0,177.00200000000001,0
7,4915,10831,2,0,180.86600000000001,0
7,4916,10839,2,0,118.577,0
7,4917,10847,2,0,192.61099999999999,0
7,4918,10855,2,0,141.66999999999999,0
7,4919,10863,2,0,197.298,0
7,4920,10871,2,0,140.108,0
7,4921,10879,2,0,193.99299999999999,0
7,4922,10887,2,0,180.56299999999999,0
7,4923,10895,2,0,187.51400000000001,0
7,4924,10903,2,0,140.851,0
7,4925,10911,2,0,187.24700000000001,0
7,4926,10919,2,0,184.21000000000001,0
7,4927,10927,2,0,193.58500000000001,0
7,4928,10935,2,0,172.52799999999999,0
7,4929,10943,2,0,150.70500000000001,0
7,4930,10951,2,0,173.20400000000001,0
7,4931,10959,2,0,178.65600000000001,0
7,4932,10967,2,0,143.29300000000001,0
7,4933,10975,2,0,124.68000000000001,0
7,4934,10983,2,0,197.89699999999999,0
7,4935,10991,2,0,146.49100000000001,0
7,4936,10999,2,0,177.238,0
7,4937,11007,2,0,167.72499999999999,0
7,4938,11015,2,0,185.75399999999999,0
7,4939,11023,2,0,185.51300000000001,0
7,4940,11031,2,0,184.846,0
7,4941,11039,2,0,179.459,0
7,4942,11047,2,0,221.74199999999999,0
7,4943,11055,2,0,185.82400000000001,0
7,4944,11063,2,0,149.453,0
7,4945,11071,2,0,171.453,0
7,4946,11079,2,0,187.23599999999999,0
7,4947,11087,2,0,178.131,0
7,4948,11095,2,0,168.857,0
7,4949,11103,2,0,167.113,0
7,4950,11111,2,0,181.69800000000001,0
7,4951,11119,2,0,154.346,0
7,4952,11127,2,0,164.14099999999999,0
7,4953,11135,2,0,137.95599999999999,0
7,4954,11143,2,0,135.82499999999999,0
7,4955,11151,2,0,196.03299999999999,0
7,4956,11159,2,0,189.69900000000001,0
7,4957,11167,2,0,181.21700000000001,0
7,4958,11175,2,0,166.36699999999999,0
7,4959,11183,2,0,190.012,0
7,4960,11191,2,0,146.01499999999999,0
7,4961,11199,2,0,168.67400000000001,0
7,4962,11207,2,0,171.62799999999999,0
7,4963,11215,2,0,184.46799999999999,0
7,4964,11223,2,0,178.673,0
7,4965,11231,2,0,147.14699999999999,0
7,4966,11239,2,0,176.61500000000001,0
7,4967,11247,2,0,182.21799999999999,0
7,4968,11255,2,0,159.09899999999999,0
7,4969,11263,2,0,179.49700000000001,0
7,4970,11271,2,0,188.60499999999999,0
7,4971,11279,2,0,168.309,0
7,4972,11287,2,0,147.24199999999999,0
7,4973,11295,2,0,181.01599999999999,0
7,4974,11303,2,0,174.70599999999999,0
7,4975,11311,2,0,206.99600000000001,0
7,4976,11319,2,0,138.941,0
7,4977,11327,2,0,178.78999999999999,0
7,4978,11335,2,0,154.14599999999999,0
7,4979,11343,2,0,166.494,0
7,4980,11351,2,0,165.15100000000001,0
7,4981,11359,2,0,182.65899999999999,0
7,4982,11367,2,0,178.858,0
7,4983,11375,2,0,178.90299999999999,0
7,4984,11383,2,0,157.822,0
7,4985,11391,2,0,136.31,0
7,4986,11399,2,0,157.97399999999999,0
7,4987,11407,2,0,174.27000000000001,0
7,4988,11415,2,0,199.64699999999999,0
7,4989,11423,2,0,185.15799999999999,0
7,4990,11431,2,0,174.41300000000001,0
7,4991,11439,2,0,146.59,0
7,4992,11447,2,0,182.596,0
7,4993,11455,2,0,145.464,0
7,4994,11463,2,0,185.66800000000001,0
7,4995,11471,2,0,175.941,0
7,4996,11479,2,0,130.089,0
7,4997,11487,2,0,199.691,0
7,4998,11495,2,0,111.557,0
7,4999,11503,2,0,194.19900000000001,0
7,5000,11511,2,0,183.012,0
7,5001,11519,2,0,186.57599999999999,0
7,5002,11527,2,0,148.398,0
7,5003,11535,2,0,139.93000000000001,0
7,5004,11543,2,0,130.779,0
7,5005,11551,2,0,142.13300000000001,0
7,5006,11559,2,0,161.53800000000001,0
7,5007,11567,2,0,192.99299999999999,0
7,5008,11575,2,0,176.13300000000001,0
7,5009,11583,2,0,179.083,0
7,5010,11591,2,0,147.501,0
7,5011,11599,2,0,152.816,0
7,5012,11607,2,0,159.71199999999999,0
7,5013,11615,2,0,178.17699999999999,0
7,5014,11623,2,0,173.81,0
7,5015,11631,2,0,192.136,0
7,5016,11639,2,0,189.04499999999999,0
7,5017,11647,2,0,175.292,0
7,5018,11655,2,0,182.208,0
7,5019,11663,2,0,176.292,0
7,5020,11671,2,0,203.15799999999999,0
7,5021,11679,2,0,189.322,0
7,5022,11687,2,0,169.40000000000001,0
7,5023,11695,2,0,181.69200000000001,0
7,5024,11703,2,0,155.62,0
7,5025,11711,2,0,172.25800000000001,0
7,5026,11719,2,0,146.79499999999999,0
7,5027,11727,2,0,169.172,0
7,5028,11735,2,0,178.78,0
7,5029,11743,2,0,181.11799999999999,0
7,5030,11751,2,0,195.83000000000001,0
7,5031,11759,2,0,171.33600000000001,0
7,5032,11767,2,0,185.125,0
7,5033,11775,2,0,197.99299999999999,0
7,5034,11783,2,0,165.59899999999999,0
7,5035,11791,2,0,169.62200000000001,0
7,5036,11799,2,0,197.392,0
7,5037,11807,2,0,144.30199999999999,0
7,5038,11815,2,0,178.203,0
7,5039,11823,2,0,183.33000000000001,0
7,5040,11831,2,0,192.40799999999999,0
7,5041,11839,2,0,188.76300000000001,0
7,5042,11847,2,0,186.83199999999999,0
7,5043,11855,2,0,169.845,0
7,5044,11863,2,0,151.06100000000001,0
7,5045,11871,2,0,181.983,0
7,5046,11879,2,0,181.73500000000001,0
7,5047,11887,2,0,146.346,0
7,5048,11895,2,0,201.55699999999999,0
7,5049,11903,2,0,186.22800000000001,0
7,5050,11911,2,0,165.208,0
7,5051,11919,2,0,152.809,0
7,5052,11927,2,0,196.49700000000001,0
7,5053,11935,2,0,180,0
7,5054,11943,2,0,179.65799999999999,0
7,5055,11951,2,0,170.86000000000001,0
7,5056,11959,2,0,157.70099999999999,0
7,5057,11967,2,0,182.27500000000001,0
7,5058,11975,2,0,205.42699999999999,0
7,5059,11983,2,0,137.036,0
7,5060,11991,2,0,146.69800000000001,0
7,5061,11999,2,0,174.791,0
7,5062,12007,2,0,172.67099999999999,0
7,5063,12015,2,0,176.434,0
7,5064,12023,2,0,165.24100000000001,0
7,5065,12031,2,0,160.72200000000001,0
7,5066,12039,2,0,180.773,0
7,5067,12047,2,0,196.292,0
7,5068,12055,2,0,175.52199999999999,0
7,5069,12063,2,0,163.81999999999999,0
7,5070,12071,2,0,201.94,0
7,5071,12079,2,0,179.423,0
7,5072,12087,2,0,185.78800000000001,0
7,5073,12095,2,0,194.696,0
7,5074,12103,2,0,127.51000000000001,0
7,5075,12111,2,0,221.166,0
7,5076,12119,2,0,186.34399999999999,0
7,5077,12127,2,0,176.51900000000001,0
7,5078,12135,2,0,136.43000000000001,0
7,5079,12143,2,0,185.488,0
7,5080,12151,2,0,174.16800000000001,0
7,5081,12159,2,0,195.059,0
7,5082,12167,2,0,189.44300000000001,0
7,5083,12175,2,0,182.90100000000001,0
7,5084,12183,2,0,176.22399999999999,0
7,5085,12191,2,0,193.376,0
7,5086,12199,2,0,185.80099999999999,0
7,5087,12207,2,0,178.50999999999999,0
7,5088,12215,2,0,187.42099999999999,0
7,5089,12223,2,0,150.042,0
7,5090,12231,2,0,152.78299999999999,0
7,5091,12239,2,0,147.09399999999999,0
7,5092,12247,2,0,181.672,0
7,5093,12255,2,0,204.03700000000001,0
7,5094,12263,2,0,188.04900000000001,0
7,5095,12271,2,0,157.70400000000001,0
7,5096,12279,2,0,196.21000000000001,0
7,5097,12287,2,0,166.50200000000001,0
7,5098,12295,2,0,161.16900000000001,0
7,5099,12303,2,0,188.126,0
7,5100,12311,2,0,171.10499999999999,0
7,5101,12319,2,0,172.53800000000001,0
7,5102,12327,2,0,189.167,0
7,5103,12335,2,0,177.53800000000001,0
7,5104,12343,2,0,178.173,0
7,5105,12351,2,0,182.94800000000001,0
7,5106,12359,2,0,196.37700000000001,0
7,5107,12367,2,0,175.34399999999999,0
7,5108,12375,2,0,188.596,0
7,5109,12383,2,0,176.005,0
7,5110,12391,2,0,165.62100000000001,0
7,5111,12399,2,0,138.26499999999999,0
7,5112,12407,2,0,206.083,0
7,5113,12415,2,0,183.97499999999999,0
7,5114,12423,2,0,169.24000000000001,0
7,5115,12431,2,0,183.55099999999999,0
7,5116,12439,2,0,177.44900000000001,0
7,5117,12447,2,0,134.66,0
7,5118,12455,2,0,173.91999999999999,0
7,5119,12463,2,0,179.92599999999999,0
7,5120,12471,2,0,182.13900000000001,0
7,5121,12479,2,0,173.58600000000001,0
7,5122,12487,2,0,189.917,0
7,5123,12495,2,0,184.69499999999999,0
7,5124,12503,2,0,145.251,0
7,5125,12511,2,0,164.27799999999999,0
7,5126,12519,2,0,177.08199999999999,0
7,5127,12527,2,0,190.589,0
7,5128,12535,2,0,202.04599999999999,0
7,5129,12543,2,0,199.714,0
7,5130,12551,2,0,149.25899999999999,0
7,5131,12559,2,0,126.602,0
7,5132,12567,2,0,172.077,0
7,5133,12575,2,0,175.41,0
7,5134,12583,2,0,192.33000000000001,0
7,5135,12591,2,0,187.44300000000001,0
7,5136,12599,2,0,164.71899999999999,0
7,5137,12607,2,0,186.46899999999999,0
7,5138,12615,2,0,137.22200000000001,0
7,5139,12623,2,0,189.55000000000001,0
7,5140,12631,2,0,159.01400000000001,0
7,5141,12639,2,0,172.77799999999999,0
7,5142,12647,2,0,165.98099999999999,0
7,5143,12655,2,0,137.07900000000001,0
7,5144,12663,2,0,194.36199999999999,0
7,5145,12671,2,0,193.61099999999999,0
7,5146,12679,2,0,195.00700000000001,0
7,5147,12687,2,0,180.80699999999999,0
7,5148,12695,2,0,184.41499999999999,0
7,5149,12703,2,0,191.262,0
7,5150,12711,2,0,179.94300000000001,0
7,5151,12719,2,0,166.98400000000001,0
7,5152,12727,2,0,142.03800000000001,0
7,5153,12735,2,0,175.852,0
7,5154,12743,2,0,191.422,0
7,5155,12751,2,0,147.77699999999999,0
7,5156,12759,2,0,164.01300000000001,0
7,5157,12767,2,0,193.66200000000001,0
7,5158,12775,2,0,174.922,0
7,5159,12783,2,0,181.76499999999999,0
7,5160,12791,2,0,184.505,0
7,5161,12799,2,0,192.81800000000001,0
7,5162,12807,2,0,184.08199999999999,0
7,5163,12815,2,0,164.172,0
7,5164,12823,2,0,169.99000000000001,0
7,5165,12831,2,0,181.92699999999999,0
7,5166,12839,2,0,181.76499999999999,0
7,5167,12847,2,0,152.453,0
7,5168,12855,2,0,178.65700000000001,0
7,5169,12863,2,0,184.16399999999999,0
7,5170,12871,2,0,134.33099999999999,0
7,5171,12879,2,0,128.035,0
7,5172,12887,2,0,170.19300000000001,0
7,5173,12895,2,0,180.053,0
7,5174,12903,2,0,177.637,0
7,5175,12911,2,0,174.44300000000001,0
7,5176,12919,2,0,154.15899999999999,0
7,5177,12927,2,0,190.387,0
7,5178,12935,2,0,149.37299999999999,0
7,5179,12943,2,0,179.73599999999999,0
7,5180,12951,2,0,165.191,0
7,5181,12959,2,0,183.34700000000001,0
7,5182,12967,2,0,195.79900000000001,0
7,5183,12975,2,0,175.35900000000001,0
7,5184,12983,2,0,161.91300000000001,0
7,5185,12991,2,0,182.32300000000001,0
7,5186,12999,2,0,164.542,0
7,5187,13007,2,0,118.74299999999999,0
7,5188,13015,2,0,176.19,0
7,5189,13023,2,0,176.99799999999999,0
