worker,sequence,query_id,pass,policy,latency_us,exact_evals
7,5190,13031,2,0,192.65799999999999,0
7,5191,13039,2,0,167.499,0
7,5192,13047,2,0,142.989,0
7,5193,13055,2,0,150.654,0
7,5194,13063,2,0,198.06700000000001,0
7,5195,13071,2,0,172.37299999999999,0
7,5196,13079,2,0,174.42500000000001,0
7,5197,13087,2,0,157.595,0
7,5198,13095,2,0,165.393,0
7,5199,13103,2,0,177.92599999999999,0
7,5200,13111,2,0,139.17599999999999,0
7,5201,13119,2,0,175.202,0
7,5202,13127,2,0,197.547,0
7,5203,13135,2,0,187.41800000000001,0
7,5204,13143,2,0,200.02500000000001,0
7,5205,13151,2,0,167.786,0
7,5206,13159,2,0,191.42699999999999,0
7,5207,13167,2,0,172.857,0
7,5208,13175,2,0,161.08699999999999,0
7,5209,13183,2,0,167.77500000000001,0
7,5210,13191,2,0,184.726,0
7,5211,13199,2,0,143.143,0
7,5212,13207,2,0,184.54300000000001,0
7,5213,13215,2,0,182.191,0
7,5214,13223,2,0,184.38800000000001,0
7,5215,13231,2,0,177.97,0
7,5216,13239,2,0,185.17599999999999,0
7,5217,13247,2,0,165.12200000000001,0
7,5218,13255,2,0,191.917,0
7,5219,13263,2,0,195.239,0
7,5220,13271,2,0,212.36199999999999,0
7,5221,13279,2,0,174.64400000000001,0
7,5222,13287,2,0,174.11500000000001,0
7,5223,13295,2,0,168.673,0
7,5224,13303,2,0,165.41499999999999,0
7,5225,13311,2,0,133.78,0
7,5226,13319,2,0,185.148,0
7,5227,13327,2,0,165.696,0
7,5228,13335,2,0,163.84399999999999,0
7,5229,13343,2,0,184.75800000000001,0
7,5230,13351,2,0,188.97,0
7,5231,13359,2,0,205.89699999999999,0
7,5232,13367,2,0,179.18600000000001,0
7,5233,13375,2,0,175.99700000000001,0
7,5234,13383,2,0,153.08500000000001,0
7,5235,13391,2,0,149.803,0
7,5236,13399,2,0,175.11500000000001,0
7,5237,13407,2,0,178.619,0
7,5238,13415,2,0,182.30099999999999,0
7,5239,13423,2,0,195.71100000000001,0
7,5240,13431,2,0,136.834,0
7,5241,13439,2,0,174.58699999999999,0
7,5242,13447,2,0,137.34100000000001,0
7,5243,13455,2,0,177.792,0
7,5244,13463,2,0,201.10900000000001,0
7,5245,13471,2,0,163.596,0
7,5246,13479,2,0,190.93299999999999,0
7,5247,13487,2,0,166.364,0
7,5248,13495,2,0,182.21199999999999,0
7,5249,13503,2,0,200.84200000000001,0
7,5250,13511,2,0,158.50399999999999,0
7,5251,13519,2,0,194.53,0
7,5252,13527,2,0,177.21700000000001,0
7,5253,13535,2,0,201.89599999999999,0
7,5254,13543,2,0,175.91300000000001,0
7,5255,13551,2,0,159.53800000000001,0
7,5256,13559,2,0,194.64699999999999,0
7,5257,13567,2,0,202.411,0
7,5258,13575,2,0,174.13800000000001,0
7,5259,13583,2,0,175.37799999999999,0
7,5260,13591,2,0,175.34399999999999,0
7,5261,13599,2,0,178.85400000000001,0
7,5262,13607,2,0,124.378,0
7,5263,13615,2,0,159.50800000000001,0
7,5264,13623,2,0,168.40799999999999,0
7,5265,13631,2,0,164.02699999999999,0
7,5266,13639,2,0,190.86699999999999,0
7,5267,13647,2,0,148.08699999999999,0
7,5268,13655,2,0,168.191,0
7,5269,13663,2,0,185.714,0
7,5270,13671,2,0,180.02500000000001,0
7,5271,13679,2,0,170.24000000000001,0
7,5272,13687,2,0,179.578,0
7,5273,13695,2,0,176.471,0
7,5274,13703,2,0,182.584,0
7,5275,13711,2,0,188.16300000000001,0
7,5276,13719,2,0,158.648,0
7,5277,13727,2,0,157.03100000000001,0
7,5278,13735,2,0,202.37899999999999,0
7,5279,13743,2,0,195.20400000000001,0
7,5280,13751,2,0,187.595,0
7,5281,13759,2,0,167.16,0
7,5282,13767,2,0,175.09299999999999,0
7,5283,13775,2,0,171.173,0
7,5284,13783,2,0,170.05799999999999,0
7,5285,13791,2,0,187.22800000000001,0
7,5286,13799,2,0,183.32400000000001,0
7,5287,13807,2,0,176.636,0
7,5288,13815,2,0,138.75200000000001,0
7,5289,13823,2,0,177.02600000000001,0
7,5290,13831,2,0,180.26499999999999,0
7,5291,13839,2,0,186.08699999999999,0
7,5292,13847,2,0,175.352,0
7,5293,13855,2,0,187.92599999999999,0
7,5294,13863,2,0,153.89400000000001,0
7,5295,13871,2,0,180.59899999999999,0
7,5296,13879,2,0,192.19900000000001,0
7,5297,13887,2,0,163.12799999999999,0
7,5298,13895,2,0,206.31100000000001,0
7,5299,13903,2,0,144.20099999999999,0
7,5300,13911,2,0,194.01400000000001,0
7,5301,13919,2,0,161.67699999999999,0
7,5302,13927,2,0,168.04599999999999,0
7,5303,13935,2,0,186.327,0
7,5304,13943,2,0,176.381,0
7,5305,13951,2,0,188.172,0
7,5306,13959,2,0,180.613,0
7,5307,13967,2,0,176.77199999999999,0
7,5308,13975,2,0,191.59299999999999,0
7,5309,13983,2,0,185.047,0
7,5310,13991,2,0,180.43199999999999,0
7,5311,13999,2,0,204.249,0
7,5312,14007,2,0,155.29499999999999,0
7,5313,14015,2,0,178.72499999999999,0
7,5314,14023,2,0,191.75200000000001,0
7,5315,14031,2,0,191.411,0
7,5316,14039,2,0,189.30199999999999,0
7,5317,14047,2,0,178.91200000000001,0
7,5318,14055,2,0,168.12899999999999,0
7,5319,14063,2,0,198.48400000000001,0
7,5320,14071,2,0,204.37700000000001,0
7,5321,14079,2,0,129.107,0
7,5322,14087,2,0,191.239,0
7,5323,14095,2,0,179.04900000000001,0
7,5324,14103,2,0,175.88300000000001,0
7,5325,14111,2,0,184.65100000000001,0
7,5326,14119,2,0,188.36699999999999,0
7,5327,14127,2,0,148.84200000000001,0
7,5328,14135,2,0,174.38499999999999,0
7,5329,14143,2,0,193.047,0
7,5330,14151,2,0,171.39699999999999,0
7,5331,14159,2,0,208.10599999999999,0
7,5332,14167,2,0,177.44,0
7,5333,14175,2,0,191.191,0
7,5334,14183,2,0,159.38999999999999,0
7,5335,14191,2,0,191.43100000000001,0
7,5336,14199,2,0,137.11600000000001,0
7,5337,14207,2,0,162.071,0
7,5338,14215,2,0,175.37200000000001,0
7,5339,14223,2,0,153.95699999999999,0
7,5340,14231,2,0,156.83600000000001,0
7,5341,14239,2,0,151.464,0
7,5342,14247,2,0,171.31,0
7,5343,7,3,0,166.78999999999999,0
7,5344,15,3,0,153.01499999999999,0
7,5345,23,3,0,180.011,0
7,5346,31,3,0,186.529,0
7,5347,39,3,0,170.447,0
7,5348,47,3,0,131.24600000000001,0
7,5349,55,3,0,175.738,0
7,5350,63,3,0,188.46000000000001,0
7,5351,71,3,0,168.797,0
7,5352,79,3,0,170.61600000000001,0
7,5353,87,3,0,136.15100000000001,0
7,5354,95,3,0,182.113,0
7,5355,103,3,0,176.63800000000001,0
7,5356,111,3,0,160.43100000000001,0
7,5357,119,3,0,151.85400000000001,0
7,5358,127,3,0,180.62299999999999,0
7,5359,135,3,0,194.00700000000001,0
7,5360,143,3,0,175.16499999999999,0
7,5361,151,3,0,205.13200000000001,0
7,5362,159,3,0,163.922,0
7,5363,167,3,0,170.47800000000001,0
7,5364,175,3,0,183.184,0
7,5365,183,3,0,170.01300000000001,0
7,5366,191,3,0,144.82300000000001,0
7,5367,199,3,0,203.202,0
7,5368,207,3,0,151.32499999999999,0
7,5369,215,3,0,160.78899999999999,0
7,5370,223,3,0,173.49199999999999,0
7,5371,231,3,0,164.96700000000001,0
7,5372,239,3,0,197.751,0
7,5373,247,3,0,154.05799999999999,0
7,5374,255,3,0,169.37200000000001,0
7,5375,263,3,0,174.30699999999999,0
7,5376,271,3,0,169.47999999999999,0
7,5377,279,3,0,147.53700000000001,0
7,5378,287,3,0,180.91800000000001,0
7,5379,295,3,0,172.99199999999999,0
7,5380,303,3,0,138.99000000000001,0
7,5381,311,3,0,184.279,0
7,5382,319,3,0,154.678,0
7,5383,327,3,0,175.535,0
7,5384,335,3,0,148.727,0
7,5385,343,3,0,174.566,0
7,5386,351,3,0,137.773,0
7,5387,359,3,0,170.517,0
7,5388,367,3,0,168.62899999999999,0
7,5389,375,3,0,143.15700000000001,0
7,5390,383,3,0,185.68799999999999,0
7,5391,391,3,0,161.596,0
7,5392,399,3,0,199.26499999999999,0
7,5393,407,3,0,170.56899999999999,0
7,5394,415,3,0,160.023,0
7,5395,423,3,0,170.696,0
7,5396,431,3,0,191.67400000000001,0
7,5397,439,3,0,200.86500000000001,0
7,5398,447,3,0,171.227,0
7,5399,455,3,0,196.11500000000001,0
7,5400,463,3,0,138.33099999999999,0
7,5401,471,3,0,183.53800000000001,0
7,5402,479,3,0,129.708,0
7,5403,487,3,0,180.22300000000001,0
7,5404,495,3,0,170.96299999999999,0
7,5405,503,3,0,151.00800000000001,0
7,5406,511,3,0,194.583,0
7,5407,519,3,0,148.43000000000001,0
7,5408,527,3,0,180.42699999999999,0
7,5409,535,3,0,184.262,0
7,5410,543,3,0,153.03299999999999,0
7,5411,551,3,0,190.012,0
7,5412,559,3,0,196.02799999999999,0
7,5413,567,3,0,177.11600000000001,0
7,5414,575,3,0,219.12799999999999,0
7,5415,583,3,0,193.59299999999999,0
7,5416,591,3,0,127.054,0
7,5417,599,3,0,193.04400000000001,0
7,5418,607,3,0,191.24600000000001,0
7,5419,615,3,0,161.76300000000001,0
7,5420,623,3,0,175.46100000000001,0
7,5421,631,3,0,189.435,0
7,5422,639,3,0,168.44300000000001,0
7,5423,647,3,0,189.04499999999999,0
7,5424,655,3,0,179.899,0
7,5425,663,3,0,146.36500000000001,0
7,5426,671,3,0,190.26300000000001,0
7,5427,679,3,0,158.399,0
7,5428,687,3,0,177.43000000000001,0
7,5429,695,3,0,162.34,0
7,5430,703,3,0,153.767,0
7,5431,711,3,0,196.90799999999999,0
7,5432,719,3,0,166.15199999999999,0
7,5433,727,3,0,171.23099999999999,0
7,5434,735,3,0,174.43100000000001,0
7,5435,743,3,0,206.89099999999999,0
7,5436,751,3,0,149.53899999999999,0
7,5437,759,3,0,192.54300000000001,0
7,5438,767,3,0,173.947,0
7,5439,775,3,0,173.33500000000001,0
7,5440,783,3,0,159.21299999999999,0
7,5441,791,3,0,154.273,0
7,5442,799,3,0,184.21299999999999,0
7,5443,807,3,0,168.608,0
7,5444,815,3,0,181.846,0
7,5445,823,3,0,173.464,0
7,5446,831,3,0,182.84200000000001,0
7,5447,839,3,0,183.09399999999999,0
7,5448,847,3,0,202.31999999999999,0
7,5449,855,3,0,176.88900000000001,0
7,5450,863,3,0,179.471,0
7,5451,871,3,0,173.72900000000001,0
7,5452,879,3,0,125.572,0
7,5453,887,3,0,137.029,0
7,5454,895,3,0,187.19800000000001,0
7,5455,903,3,0,186.172,0
7,5456,911,3,0,145.06200000000001,0
7,5457,919,3,0,175.488,0
7,5458,927,3,0,148.73099999999999,0
7,5459,935,3,0,140.31899999999999,0
7,5460,943,3,0,197.465,0
7,5461,951,3,0,181.857,0
7,5462,959,3,0,182.92400000000001,0
7,5463,967,3,0,176.27799999999999,0
7,5464,975,3,0,132.83799999999999,0
7,5465,983,3,0,186.34200000000001,0
7,5466,991,3,0,196.36199999999999,0
7,5467,999,3,0,195.38200000000001,0
7,5468,1007,3,0,157.30199999999999,0
7,5469,1015,3,0,185.96000000000001,0
7,5470,1023,3,0,162.88499999999999,0
7,5471,1031,3,0,189.72800000000001,0
7,5472,1039,3,0,182.93299999999999,0
7,5473,1047,3,0,169.32599999999999,0
7,5474,1055,3,0,181.982,0
7,5475,1063,3,0,148.27600000000001,0
7,5476,1071,3,0,186.702,0
7,5477,1079,3,0,179.98599999999999,0
7,5478,1087,3,0,153.964,0
7,5479,1095,3,0,128.96100000000001,0
7,5480,1103,3,0,159.45699999999999,0
7,5481,1111,3,0,180.61699999999999,0
7,5482,1119,3,0,177.55199999999999,0
7,5483,1127,3,0,189.48400000000001,0
7,5484,1135,3,0,203.345,0
7,5485,1143,3,0,172.887,0
7,5486,1151,3,0,187.65299999999999,0
7,5487,1159,3,0,192.05500000000001,0
7,5488,1167,3,0,177.36799999999999,0
7,5489,1175,3,0,153.22300000000001,0
7,5490,1183,3,0,148.86199999999999,0
7,5491,1191,3,0,139.70699999999999,0
7,5492,1199,3,0,164.26300000000001,0
7,5493,1207,3,0,181.607,0
7,5494,1215,3,0,155.03100000000001,0
7,5495,1223,3,0,160.50800000000001,0
7,5496,1231,3,0,168.595,0
7,5497,1239,3,0,194.726,0
7,5498,1247,3,0,186.23699999999999,0
7,5499,1255,3,0,206.63999999999999,0
7,5500,1263,3,0,164.46799999999999,0
7,5501,1271,3,0,133.52600000000001,0
7,5502,1279,3,0,176.28100000000001,0
7,5503,1287,3,0,175.66399999999999,0
7,5504,1295,3,0,199.77699999999999,0
7,5505,1303,3,0,167.68000000000001,0
7,5506,1311,3,0,189.209,0
7,5507,1319,3,0,171.22,0
7,5508,1327,3,0,198.58199999999999,0
7,5509,1335,3,0,148.721,0
7,5510,1343,3,0,158.358,0
7,5511,1351,3,0,167.93100000000001,0
7,5512,1359,3,0,192.56399999999999,0
7,5513,1367,3,0,172.15700000000001,0
7,5514,1375,3,0,132.74000000000001,0
7,5515,1383,3,0,186.523,0
7,5516,1391,3,0,138.565,0
7,5517,1399,3,0,194.98699999999999,0
7,5518,1407,3,0,166.23599999999999,0
7,5519,1415,3,0,178.947,0
7,5520,1423,3,0,172.87200000000001,0
7,5521,1431,3,0,165.22499999999999,0
7,5522,1439,3,0,172.68199999999999,0
7,5523,1447,3,0,216.322,0
7,5524,1455,3,0,176.67400000000001,0
7,5525,1463,3,0,188.02099999999999,0
7,5526,1471,3,0,202.958,0
7,5527,1479,3,0,144.71600000000001,0
7,5528,1487,3,0,176.30199999999999,0
7,5529,1495,3,0,164.97200000000001,0
7,5530,1503,3,0,165.37799999999999,0
7,5531,1511,3,0,179.64500000000001,0
7,5532,1519,3,0,191.06200000000001,0
7,5533,1527,3,0,131.56,0
7,5534,1535,3,0,201.25,0
7,5535,1543,3,0,192.92099999999999,0
7,5536,1551,3,0,173.28700000000001,0
7,5537,1559,3,0,187.858,0
7,5538,1567,3,0,184.749,0
7,5539,1575,3,0,140.32400000000001,0
7,5540,1583,3,0,166.602,0
7,5541,1591,3,0,167.78,0
7,5542,1599,3,0,132.75899999999999,0
7,5543,1607,3,0,166.89099999999999,0
7,5544,1615,3,0,187.315,0
7,5545,1623,3,0,140.43000000000001,0
7,5546,1631,3,0,159.04599999999999,0
7,5547,1639,3,0,162.62799999999999,0
7,5548,1647,3,0,178.822,0
7,5549,1655,3,0,193.33000000000001,0
7,5550,1663,3,0,158.86500000000001,0
7,5551,1671,3,0,175.77799999999999,0
7,5552,1679,3,0,190.768,0
7,5553,1687,3,0,185.126,0
7,5554,1695,3,0,179.703,0
7,5555,1703,3,0,162.46799999999999,0
7,5556,1711,3,0,182.464,0
7,5557,1719,3,0,154.30199999999999,0
7,5558,1727,3,0,170.09999999999999,0
7,5559,1735,3,0,189.05199999999999,0
7,5560,1743,3,0,120.72799999999999,0
7,5561,1751,3,0,147.553,0
7,5562,1759,3,0,167.94999999999999,0
7,5563,1767,3,0,152.85499999999999,0
7,5564,1775,3,0,122.408,0
7,5565,1783,3,0,159.19900000000001,0
7,5566,1791,3,0,139.16900000000001,0
7,5567,1799,3,0,132.422,0
7,5568,1807,3,0,146.535,0
7,5569,1815,3,0,176.00200000000001,0
7,5570,1823,3,0,179.011,0
7,5571,1831,3,0,204.22499999999999,0
7,5572,1839,3,0,142.017,0
7,5573,1847,3,0,156.626,0
7,5574,1855,3,0,193.04599999999999,0
7,5575,1863,3,0,179.87100000000001,0
7,5576,1871,3,0,211.673,0
7,5577,1879,3,0,152.262,0
7,5578,1887,3,0,161.148,0
7,5579,1895,3,0,130.48599999999999,0
7,5580,1903,3,0,193.58099999999999,0
7,5581,1911,3,0,184.53299999999999,0
7,5582,1919,3,0,126.396,0
7,5583,1927,3,0,177.81200000000001,0
7,5584,1935,3,0,160.005,0
7,5585,1943,3,0,200.49000000000001,0
7,5586,1951,3,0,226.07300000000001,0
7,5587,1959,3,0,149.64500000000001,0
7,5588,1967,3,0,129.82499999999999,0
7,5589,1975,3,0,183.18799999999999,0
7,5590,1983,3,0,189.143,0
7,5591,1991,3,0,203.65100000000001,0
7,5592,1999,3,0,158.69800000000001,0
7,5593,2007,3,0,206.012,0
7,5594,2015,3,0,193.971,0
7,5595,2023,3,0,205.97800000000001,0
7,5596,2031,3,0,192.464,0
7,5597,2039,3,0,190.63,0
7,5598,2047,3,0,134.74100000000001,0
7,5599,2055,3,0,192.08799999999999,0
7,5600,2063,3,0,130.88200000000001,0
7,5601,2071,3,0,195.16900000000001,0
7,5602,2079,3,0,195.542,0
7,5603,2087,3,0,158.55000000000001,0
7,5604,2095,3,0,170.078,0
7,5605,2103,3,0,165.47800000000001,0
7,5606,2111,3,0,192.006,0
7,5607,2119,3,0,178.661,0
7,5608,2127,3,0,148.78800000000001,0
7,5609,2135,3,0,171.553,0
7,5610,2143,3,0,196.767,0
7,5611,2151,3,0,152.36099999999999,0
7,5612,2159,3,0,144.96899999999999,0
7,5613,2167,3,0,190.13999999999999,0
7,5614,2175,3,0,172.44999999999999,0
7,5615,2183,3,0,178.12700000000001,0
7,5616,2191,3,0,171.89500000000001,0
7,5617,2199,3,0,192.166,0
7,5618,2207,3,0,144.988,0
7,5619,2215,3,0,192.70500000000001,0
7,5620,2223,3,0,162.91999999999999,0
7,5621,2231,3,0,187.44800000000001,0
7,5622,2239,3,0,183.684,0
7,5623,2247,3,0,189.54400000000001,0
7,5624,2255,3,0,168.12899999999999,0
7,5625,2263,3,0,149.298,0
7,5626,2271,3,0,157.56800000000001,0
7,5627,2279,3,0,195.98400000000001,0
7,5628,2287,3,0,189.702,0
7,5629,2295,3,0,194.53700000000001,0
7,5630,2303,3,0,173.928,0
7,5631,2311,3,0,177.02500000000001,0
7,5632,2319,3,0,184.43799999999999,0
7,5633,2327,3,0,190.63300000000001,0
7,5634,2335,3,0,193.99000000000001,0
7,5635,2343,3,0,170.90000000000001,0
7,5636,2351,3,0,172.53399999999999,0
7,5637,2359,3,0,220.40199999999999,0
7,5638,2367,3,0,161.25700000000001,0
7,5639,2375,3,0,136.994,0
7,5640,2383,3,0,151.72,0
7,5641,2391,3,0,202.28100000000001,0
7,5642,2399,3,0,174.37,0
7,5643,2407,3,0,183.512,0
7,5644,2415,3,0,174.018,0
7,5645,2423,3,0,181.077,0
7,5646,2431,3,0,185.92099999999999,0
7,5647,2439,3,0,192.279,0
7,5648,2447,3,0,146.179,0
7,5649,2455,3,0,181.732,0
7,5650,2463,3,0,198.566,0
7,5651,2471,3,0,154.64400000000001,0
7,5652,2479,3,0,164.89500000000001,0
7,5653,2487,3,0,178.714,0
7,5654,2495,3,0,146.16300000000001,0
7,5655,2503,3,0,184.708,0
7,5656,2511,3,0,190.035,0
7,5657,2519,3,0,184.31999999999999,0
7,5658,2527,3,0,172.67599999999999,0
7,5659,2535,3,0,150.42400000000001,0
7,5660,2543,3,0,175.89500000000001,0
7,5661,2551,3,0,171.649,0
7,5662,2559,3,0,222.23400000000001,0
7,5663,2567,3,0,183.16200000000001,0
7,5664,2575,3,0,159.286,0
7,5665,2583,3,0,159.91800000000001,0
7,5666,2591,3,0,172.363,0
7,5667,2599,3,0,179.25399999999999,0
7,5668,2607,3,0,228.06100000000001,0
7,5669,2615,3,0,181.642,0
7,5670,2623,3,0,130.18700000000001,0
7,5671,2631,3,0,177.00299999999999,0
7,5672,2639,3,0,152.995,0
7,5673,2647,3,0,172.56899999999999,0
7,5674,2655,3,0,187.227,0
7,5675,2663,3,0,192.45699999999999,0
7,5676,2671,3,0,174.87100000000001,0
7,5677,2679,3,0,189.637,0
7,5678,2687,3,0,116.154,0
7,5679,2695,3,0,178.32300000000001,0
7,5680,2703,3,0,178.53700000000001,0
7,5681,2711,3,0,179.566,0
7,5682,2719,3,0,150.423,0
7,5683,2727,3,0,160.44999999999999,0
7,5684,2735,3,0,166.86600000000001,0
7,5685,2743,3,0,169.929,0
7,5686,2751,3,0,203.04400000000001,0
7,5687,2759,3,0,168.809,0
7,5688,2767,3,0,191.41800000000001,0
7,5689,2775,3,0,181.61799999999999,0
7,5690,2783,3,0,178.51400000000001,0
7,5691,2791,3,0,212.75700000000001,0
7,5692,2799,3,0,185.066,0
7,5693,2807,3,0,194.23599999999999,0
7,5694,2815,3,0,181.89699999999999,0
7,5695,2823,3,0,170.70099999999999,0
7,5696,2831,3,0,181.50399999999999,0
7,5697,2839,3,0,174.17500000000001,0
7,5698,2847,3,0,134.88999999999999,0
7,5699,2855,3,0,171.452,0
7,5700,2863,3,0,183.315,0
7,5701,2871,3,0,137.285,0
7,5702,2879,3,0,183.005,0
7,5703,2887,3,0,163.40899999999999,0
7,5704,2895,3,0,194.96899999999999,0
7,5705,2903,3,0,165.57300000000001,0
7,5706,2911,3,0,181.94900000000001,0
7,5707,2919,3,0,142.27799999999999,0
7,5708,2927,3,0,218.28800000000001,0
7,5709,2935,3,0,166.38399999999999,0
7,5710,2943,3,0,156.977,0
7,5711,2951,3,0,159.256,0
7,5712,2959,3,0,181.149,0
7,5713,2967,3,0,185.36799999999999,0
7,5714,2975,3,0,159.57900000000001,0
7,5715,2983,3,0,178.578,0
7,5716,2991,3,0,187.358,0
7,5717,2999,3,0,160.29400000000001,0
7,5718,3007,3,0,122.827,0
7,5719,3015,3,0,181.54900000000001,0
7,5720,3023,3,0,152.40799999999999,0
7,5721,3031,3,0,180.54599999999999,0
7,5722,3039,3,0,208.52600000000001,0
7,5723,3047,3,0,203.75399999999999,0
7,5724,3055,3,0,195.732,0
7,5725,3063,3,0,145.88499999999999,0
7,5726,3071,3,0,181.26300000000001,0
7,5727,3079,3,0,187.63800000000001,0
7,5728,3087,3,0,175.41200000000001,0
7,5729,3095,3,0,184.161,0
7,5730,3103,3,0,193.46600000000001,0
7,5731,3111,3,0,149.60599999999999,0
7,5732,3119,3,0,167.56399999999999,0
7,5733,3127,3,0,190.69399999999999,0
7,5734,3135,3,0,169.203,0
7,5735,3143,3,0,155.125,0
7,5736,3151,3,0,194.875,0
7,5737,3159,3,0,204.91200000000001,0
7,5738,3167,3,0,196.327,0
7,5739,3175,3,0,171.24799999999999,0
7,5740,3183,3,0,172.44499999999999,0
7,5741,3191,3,0,196.91900000000001,0
7,5742,3199,3,0,167.47,0
7,5743,3207,3,0,146.155,0
7,5744,3215,3,0,190.934,0
7,5745,3223,3,0,187.67599999999999,0
7,5746,3231,3,0,178.81,0
7,5747,3239,3,0,182.577,0
7,5748,3247,3,0,174.91800000000001,0
7,5749,3255,3,0,182.178,0
7,5750,3263,3,0,189.99799999999999,0
7,5751,3271,3,0,173.75299999999999,0
7,5752,3279,3,0,225.869,0
7,5753,3287,3,0,180.161,0
7,5754,3295,3,0,172.65700000000001,0
7,5755,3303,3,0,151.815,0
7,5756,3311,3,0,188.089,0
7,5757,3319,3,0,153.79499999999999,0
7,5758,3327,3,0,184.506,0
7,5759,3335,3,0,154.14599999999999,0
7,5760,3343,3,0,187.30500000000001,0
7,5761,3351,3,0,187.297,0
7,5762,3359,3,0,190.59700000000001,0
7,5763,3367,3,0,154.02000000000001,0
7,5764,3375,3,0,193.66,0
7,5765,3383,3,0,157.42699999999999,0
7,5766,3391,3,0,161.72800000000001,0
7,5767,3399,3,0,173.429,0
7,5768,3407,3,0,176.71299999999999,0
7,5769,3415,3,0,192.25200000000001,0
7,5770,3423,3,0,150.24000000000001,0
7,5771,3431,3,0,186.078,0
7,5772,3439,3,0,175.643,0
7,5773,3447,3,0,170.00700000000001,0
7,5774,3455,3,0,150.54300000000001,0
7,5775,3463,3,0,185.82599999999999,0
7,5776,3471,3,0,179.72300000000001,0
7,5777,3479,3,0,165.041,0
7,5778,3487,3,0,216.69499999999999,0
7,5779,3495,3,0,179.636,0
7,5780,3503,3,0,182.52099999999999,0
7,5781,3511,3,0,169.79499999999999,0
7,5782,3519,3,0,178.61600000000001,0
7,5783,3527,3,0,162.45099999999999,0
7,5784,3535,3,0,194.00299999999999,0
7,5785,3543,3,0,189.52500000000001,0
7,5786,3551,3,0,183.565,0
7,5787,3559,3,0,150.035,0
7,5788,3567,3,0,155.49199999999999,0
7,5789,3575,3,0,185.51400000000001,0
7,5790,3583,3,0,189.89400000000001,0
7,5791,3591,3,0,194.358,0
7,5792,3599,3,0,179.71000000000001,0
7,5793,3607,3,0,200.17699999999999,0
7,5794,3615,3,0,168.977,0
7,5795,3623,3,0,198.809,0
7,5796,3631,3,0,185.22399999999999,0
7,5797,3639,3,0,196.126,0
7,5798,3647,3,0,176.423,0
7,5799,3655,3,0,191.66300000000001,0
7,5800,3663,3,0,168.12,0
7,5801,3671,3,0,155.03,0
7,5802,3679,3,0,191.154,0
7,5803,3687,3,0,176.68299999999999,0
7,5804,3695,3,0,195.143,0
7,5805,3703,3,0,185.09899999999999,0
7,5806,3711,3,0,174.13800000000001,0
7,5807,3719,3,0,173.97200000000001,0
7,5808,3727,3,0,166.999,0
7,5809,3735,3,0,186.92699999999999,0
7,5810,3743,3,0,177.684,0
7,5811,3751,3,0,179.23400000000001,0
7,5812,3759,3,0,174.83199999999999,0
7,5813,3767,3,0,206.77799999999999,0
7,5814,3775,3,0,183.042,0
7,5815,3783,3,0,159.13800000000001,0
7,5816,3791,3,0,179.036,0
7,5817,3799,3,0,144.679,0
7,5818,3807,3,0,177.49199999999999,0
7,5819,3815,3,0,123.035,0
7,5820,3823,3,0,139.685,0
7,5821,3831,3,0,131.01400000000001,0
7,5822,3839,3,0,168.44800000000001,0
7,5823,3847,3,0,193.26499999999999,0
7,5824,3855,3,0,147.86199999999999,0
7,5825,3863,3,0,178.822,0
7,5826,3871,3,0,161.279,0
7,5827,3879,3,0,170.66999999999999,0
7,5828,3887,3,0,198.17699999999999,0
7,5829,3895,3,0,169.101,0
7,5830,3903,3,0,163.88499999999999,0
7,5831,3911,3,0,167.77199999999999,0
7,5832,3919,3,0,159.69999999999999,0
7,5833,3927,3,0,175.173,0
7,5834,3935,3,0,184.63399999999999,0
7,5835,3943,3,0,148.95599999999999,0
7,5836,3951,3,0,159.07599999999999,0
7,5837,3959,3,0,173.65899999999999,0
7,5838,3967,3,0,175.74600000000001,0
7,5839,3975,3,0,198.36000000000001,0
7,5840,3983,3,0,205.95500000000001,0
7,5841,3991,3,0,173.80699999999999,0
