worker,sequence,query_id,pass,policy,latency_us,exact_evals
7,5842,3999,3,0,191.06100000000001,0
7,5843,4007,3,0,161.495,0
7,5844,4015,3,0,177.023,0
7,5845,4023,3,0,184.828,0
7,5846,4031,3,0,149.46600000000001,0
7,5847,4039,3,0,151.649,0
7,5848,4047,3,0,183.62899999999999,0
7,5849,4055,3,0,171.03800000000001,0
7,5850,4063,3,0,180.35900000000001,0
7,5851,4071,3,0,162.791,0
7,5852,4079,3,0,184.21600000000001,0
7,5853,4087,3,0,163.69800000000001,0
7,5854,4095,3,0,161.38499999999999,0
7,5855,4103,3,0,176.14099999999999,0
7,5856,4111,3,0,196.00299999999999,0
7,5857,4119,3,0,144.47,0
7,5858,4127,3,0,159.36799999999999,0
7,5859,4135,3,0,174.78899999999999,0
7,5860,4143,3,0,146.376,0
7,5861,4151,3,0,159.29400000000001,0
7,5862,4159,3,0,151.02500000000001,0
7,5863,4167,3,0,169.61099999999999,0
7,5864,4175,3,0,190.459,0
7,5865,4183,3,0,182.49100000000001,0
7,5866,4191,3,0,157.79499999999999,0
7,5867,4199,3,0,201.423,0
7,5868,4207,3,0,198.232,0
7,5869,4215,3,0,214.29499999999999,0
7,5870,4223,3,0,174.108,0
7,5871,4231,3,0,178.286,0
7,5872,4239,3,0,188.75,0
7,5873,4247,3,0,155.75299999999999,0
7,5874,4255,3,0,179.53,0
7,5875,4263,3,0,153.239,0
7,5876,4271,3,0,166.50999999999999,0
7,5877,4279,3,0,182.232,0
7,5878,4287,3,0,185.41200000000001,0
7,5879,4295,3,0,185.703,0
7,5880,4303,3,0,190.27600000000001,0
7,5881,4311,3,0,187.40100000000001,0
7,5882,4319,3,0,168.43799999999999,0
7,5883,4327,3,0,229.60300000000001,0
7,5884,4335,3,0,218.20400000000001,0
7,5885,4343,3,0,178.39699999999999,0
7,5886,4351,3,0,150.34200000000001,0
7,5887,4359,3,0,186.89599999999999,0
7,5888,4367,3,0,174.072,0
7,5889,4375,3,0,205.381,0
7,5890,4383,3,0,174.16999999999999,0
7,5891,4391,3,0,187.625,0
7,5892,4399,3,0,192.09700000000001,0
7,5893,4407,3,0,164.30799999999999,0
7,5894,4415,3,0,189.28999999999999,0
7,5895,4423,3,0,193.482,0
7,5896,4431,3,0,174.59,0
7,5897,4439,3,0,188.33699999999999,0
7,5898,4447,3,0,183.02600000000001,0
7,5899,4455,3,0,199.21700000000001,0
7,5900,4463,3,0,189.52699999999999,0
7,5901,4471,3,0,179.881,0
7,5902,4479,3,0,206.63,0
7,5903,4487,3,0,152.87899999999999,0
7,5904,4495,3,0,182.46000000000001,0
7,5905,4503,3,0,186.88300000000001,0
7,5906,4511,3,0,179.483,0
7,5907,4519,3,0,176.774,0
7,5908,4527,3,0,189.369,0
7,5909,4535,3,0,166.19800000000001,0
7,5910,4543,3,0,155.887,0
7,5911,4551,3,0,178.12899999999999,0
7,5912,4559,3,0,161.25999999999999,0
7,5913,4567,3,0,177.078,0
7,5914,4575,3,0,204.595,0
7,5915,4583,3,0,193.61099999999999,0
7,5916,4591,3,0,185.02799999999999,0
7,5917,4599,3,0,210.53200000000001,0
7,5918,4607,3,0,186.042,0
7,5919,4615,3,0,181.96000000000001,0
7,5920,4623,3,0,121.96899999999999,0
7,5921,4631,3,0,166.46799999999999,0
7,5922,4639,3,0,176.42500000000001,0
7,5923,4647,3,0,153.19,0
7,5924,4655,3,0,186.81299999999999,0
7,5925,4663,3,0,170.815,0
7,5926,4671,3,0,215.857,0
7,5927,4679,3,0,207.77099999999999,0
7,5928,4687,3,0,161.54499999999999,0
7,5929,4695,3,0,190.71100000000001,0
7,5930,4703,3,0,176.846,0
7,5931,4711,3,0,150.78999999999999,0
7,5932,4719,3,0,187.40700000000001,0
7,5933,4727,3,0,181.53700000000001,0
7,5934,4735,3,0,155.54599999999999,0
7,5935,4743,3,0,143.304,0
7,5936,4751,3,0,187.428,0
7,5937,4759,3,0,196.40899999999999,0
7,5938,4767,3,0,191.68000000000001,0
7,5939,4775,3,0,185.334,0
7,5940,4783,3,0,178.733,0
7,5941,4791,3,0,168.685,0
7,5942,4799,3,0,158.375,0
7,5943,4807,3,0,163.31899999999999,0
7,5944,4815,3,0,191.69999999999999,0
7,5945,4823,3,0,182.08699999999999,0
7,5946,4831,3,0,190.70500000000001,0
7,5947,4839,3,0,116.41200000000001,0
7,5948,4847,3,0,139.643,0
7,5949,4855,3,0,127.46299999999999,0
7,5950,4863,3,0,174.63200000000001,0
7,5951,4871,3,0,191.523,0
7,5952,4879,3,0,187.386,0
7,5953,4887,3,0,152.916,0
7,5954,4895,3,0,181.702,0
7,5955,4903,3,0,183.93600000000001,0
7,5956,4911,3,0,183.88399999999999,0
7,5957,4919,3,0,132.494,0
7,5958,4927,3,0,192.92099999999999,0
7,5959,4935,3,0,139.50399999999999,0
7,5960,4943,3,0,195.43899999999999,0
7,5961,4951,3,0,159.29599999999999,0
7,5962,4959,3,0,171.04300000000001,0
7,5963,4967,3,0,184.33799999999999,0
7,5964,4975,3,0,185.50299999999999,0
7,5965,4983,3,0,176.65899999999999,0
7,5966,4991,3,0,183.58000000000001,0
7,5967,4999,3,0,179.80799999999999,0
7,5968,5007,3,0,153.51900000000001,0
7,5969,5015,3,0,196.506,0
7,5970,5023,3,0,174.65899999999999,0
7,5971,5031,3,0,184.18100000000001,0
7,5972,5039,3,0,188.75299999999999,0
7,5973,5047,3,0,190.81299999999999,0
7,5974,5055,3,0,181.12799999999999,0
7,5975,5063,3,0,172.357,0
7,5976,5071,3,0,199.73699999999999,0
7,5977,5079,3,0,182.17599999999999,0
7,5978,5087,3,0,163.83199999999999,0
7,5979,5095,3,0,141.02600000000001,0
7,5980,5103,3,0,195.46700000000001,0
7,5981,5111,3,0,179.32900000000001,0
7,5982,5119,3,0,188.232,0
7,5983,5127,3,0,187.851,0
7,5984,5135,3,0,163.69800000000001,0
7,5985,5143,3,0,211.01499999999999,0
7,5986,5151,3,0,173.529,0
7,5987,5159,3,0,167.029,0
7,5988,5167,3,0,153.74700000000001,0
7,5989,5175,3,0,143.36199999999999,0
7,5990,5183,3,0,191.27500000000001,0
7,5991,5191,3,0,149.08699999999999,0
7,5992,5199,3,0,186.93199999999999,0
7,5993,5207,3,0,159.60900000000001,0
7,5994,5215,3,0,204.01499999999999,0
7,5995,5223,3,0,174.93899999999999,0
7,5996,5231,3,0,166.03399999999999,0
7,5997,5239,3,0,184.72999999999999,0
7,5998,5247,3,0,188.76300000000001,0
7,5999,5255,3,0,174.87100000000001,0
7,6000,5263,3,0,156.46000000000001,0
7,6001,5271,3,0,188.51599999999999,0
7,6002,5279,3,0,194.09700000000001,0
7,6003,5287,3,0,163.56800000000001,0
7,6004,5295,3,0,186.89599999999999,0
7,6005,5303,3,0,142.554,0
7,6006,5311,3,0,198.00200000000001,0
7,6007,5319,3,0,192.52699999999999,0
7,6008,5327,3,0,197.114,0
7,6009,5335,3,0,177.126,0
7,6010,5343,3,0,190.02500000000001,0
7,6011,5351,3,0,179.244,0
7,6012,5359,3,0,188.126,0
7,6013,5367,3,0,195.995,0
7,6014,5375,3,0,156.274,0
7,6015,5383,3,0,153.95099999999999,0
7,6016,5391,3,0,194.602,0
7,6017,5399,3,0,152.042,0
7,6018,5407,3,0,179.30099999999999,0
7,6019,5415,3,0,192.80600000000001,0
7,6020,5423,3,0,194.93000000000001,0
7,6021,5431,3,0,195.624,0
7,6022,5439,3,0,144.595,0
7,6023,5447,3,0,187.69300000000001,0
7,6024,5455,3,0,164.53700000000001,0
7,6025,5463,3,0,141.642,0
7,6026,5471,3,0,193.54400000000001,0
7,6027,5479,3,0,154.13900000000001,0
7,6028,5487,3,0,153.095,0
7,6029,5495,3,0,195.21700000000001,0
7,6030,5503,3,0,160.602,0
7,6031,5511,3,0,203.715,0
7,6032,5519,3,0,186.292,0
7,6033,5527,3,0,175.65600000000001,0
7,6034,5535,3,0,157.26900000000001,0
7,6035,5543,3,0,138.28700000000001,0
7,6036,5551,3,0,204.59899999999999,0
7,6037,5559,3,0,185.756,0
7,6038,5567,3,0,189.447,0
7,6039,5575,3,0,158.233,0
7,6040,5583,3,0,160.92599999999999,0
7,6041,5591,3,0,181.852,0
7,6042,5599,3,0,175.74199999999999,0
7,6043,5607,3,0,175.34700000000001,0
7,6044,5615,3,0,157.55099999999999,0
7,6045,5623,3,0,139.75200000000001,0
7,6046,5631,3,0,163.071,0
7,6047,5639,3,0,165.57499999999999,0
7,6048,5647,3,0,184.59899999999999,0
7,6049,5655,3,0,191.322,0
7,6050,5663,3,0,170.423,0
7,6051,5671,3,0,165.05099999999999,0
7,6052,5679,3,0,195.85599999999999,0
7,6053,5687,3,0,195.25899999999999,0
7,6054,5695,3,0,194.22900000000001,0
7,6055,5703,3,0,175.203,0
7,6056,5711,3,0,151.16900000000001,0
7,6057,5719,3,0,156.55600000000001,0
7,6058,5727,3,0,150.37799999999999,0
7,6059,5735,3,0,193.31,0
7,6060,5743,3,0,182.476,0
7,6061,5751,3,0,162.92400000000001,0
7,6062,5759,3,0,149.77500000000001,0
7,6063,5767,3,0,162.94800000000001,0
7,6064,5775,3,0,183.07300000000001,0
7,6065,5783,3,0,187.47999999999999,0
7,6066,5791,3,0,154.19999999999999,0
7,6067,5799,3,0,177.80699999999999,0
7,6068,5807,3,0,181.35400000000001,0
7,6069,5815,3,0,189.46000000000001,0
7,6070,5823,3,0,198.178,0
7,6071,5831,3,0,194.66300000000001,0
7,6072,5839,3,0,187.53399999999999,0
7,6073,5847,3,0,173.62,0
7,6074,5855,3,0,192.791,0
7,6075,5863,3,0,172.17500000000001,0
7,6076,5871,3,0,172.524,0
7,6077,5879,3,0,182.57300000000001,0
7,6078,5887,3,0,160.31800000000001,0
7,6079,5895,3,0,189.499,0
7,6080,5903,3,0,180.49799999999999,0
7,6081,5911,3,0,180.58000000000001,0
7,6082,5919,3,0,186.96299999999999,0
7,6083,5927,3,0,149.99700000000001,0
7,6084,5935,3,0,180.24100000000001,0
7,6085,5943,3,0,176.006,0
7,6086,5951,3,0,195.666,0
7,6087,5959,3,0,150.51499999999999,0
7,6088,5967,3,0,164.52699999999999,0
7,6089,5975,3,0,188.316,0
7,6090,5983,3,0,172.01599999999999,0
7,6091,5991,3,0,194.52699999999999,0
7,6092,5999,3,0,148.649,0
7,6093,6007,3,0,176,0
7,6094,6015,3,0,179.04400000000001,0
7,6095,6023,3,0,154.62100000000001,0
7,6096,6031,3,0,154.87899999999999,0
7,6097,6039,3,0,177.494,0
7,6098,6047,3,0,177.369,0
7,6099,6055,3,0,186.53,0
7,6100,6063,3,0,172.05500000000001,0
7,6101,6071,3,0,178.762,0
7,6102,6079,3,0,183.76900000000001,0
7,6103,6087,3,0,161.88499999999999,0
7,6104,6095,3,0,144.73400000000001,0
7,6105,6103,3,0,156.08699999999999,0
7,6106,6111,3,0,190.53800000000001,0
7,6107,6119,3,0,138.40299999999999,0
7,6108,6127,3,0,170.49100000000001,0
7,6109,6135,3,0,171.44999999999999,0
7,6110,6143,3,0,191.631,0
7,6111,6151,3,0,194.209,0
7,6112,6159,3,0,158.63200000000001,0
7,6113,6167,3,0,181.101,0
7,6114,6175,3,0,189.80099999999999,0
7,6115,6183,3,0,198.15000000000001,0
7,6116,6191,3,0,184.85900000000001,0
7,6117,6199,3,0,205.654,0
7,6118,6207,3,0,167.45500000000001,0
7,6119,6215,3,0,172.804,0
7,6120,6223,3,0,190.89400000000001,0
7,6121,6231,3,0,131.23400000000001,0
7,6122,6239,3,0,181.04400000000001,0
7,6123,6247,3,0,159.21899999999999,0
7,6124,6255,3,0,140.06999999999999,0
7,6125,6263,3,0,145.18000000000001,0
7,6126,6271,3,0,173.59,0
7,6127,6279,3,0,184.30600000000001,0
7,6128,6287,3,0,180.45599999999999,0
7,6129,6295,3,0,189.57300000000001,0
7,6130,6303,3,0,188.93799999999999,0
7,6131,6311,3,0,178.80500000000001,0
7,6132,6319,3,0,170.80099999999999,0
7,6133,6327,3,0,181.03999999999999,0
7,6134,6335,3,0,168.965,0
7,6135,6343,3,0,200.864,0
7,6136,6351,3,0,162.274,0
7,6137,6359,3,0,166.78,0
7,6138,6367,3,0,196.27000000000001,0
7,6139,6375,3,0,190.25800000000001,0
7,6140,6383,3,0,150.56700000000001,0
7,6141,6391,3,0,122.959,0
7,6142,6399,3,0,184.46600000000001,0
7,6143,6407,3,0,173.15899999999999,0
7,6144,6415,3,0,184.345,0
7,6145,6423,3,0,134.976,0
7,6146,6431,3,0,140.93100000000001,0
7,6147,6439,3,0,188.738,0
7,6148,6447,3,0,195.96299999999999,0
7,6149,6455,3,0,167.47,0
7,6150,6463,3,0,159.125,0
7,6151,6471,3,0,215.11799999999999,0
7,6152,6479,3,0,161.07400000000001,0
7,6153,6487,3,0,171.452,0
7,6154,6495,3,0,204.721,0
7,6155,6503,3,0,195.863,0
7,6156,6511,3,0,220.38,0
7,6157,6519,3,0,138.191,0
7,6158,6527,3,0,163.73099999999999,0
7,6159,6535,3,0,145.97300000000001,0
7,6160,6543,3,0,172.87200000000001,0
7,6161,6551,3,0,110.839,0
7,6162,6559,3,0,139.93799999999999,0
7,6163,6567,3,0,145.101,0
7,6164,6575,3,0,192.023,0
7,6165,6583,3,0,176.65799999999999,0
7,6166,6591,3,0,137.38499999999999,0
7,6167,6599,3,0,188.929,0
7,6168,6607,3,0,185.30199999999999,0
7,6169,6615,3,0,139.887,0
7,6170,6623,3,0,109.979,0
7,6171,6631,3,0,193.16200000000001,0
7,6172,6639,3,0,172.065,0
7,6173,6647,3,0,158.15199999999999,0
7,6174,6655,3,0,163.054,0
7,6175,6663,3,0,194.41399999999999,0
7,6176,6671,3,0,188.81399999999999,0
7,6177,6679,3,0,175.37700000000001,0
7,6178,6687,3,0,160.43600000000001,0
7,6179,6695,3,0,187.11500000000001,0
7,6180,6703,3,0,142.18600000000001,0
7,6181,6711,3,0,189.60300000000001,0
7,6182,6719,3,0,172.678,0
7,6183,6727,3,0,170.72200000000001,0
7,6184,6735,3,0,174.99799999999999,0
7,6185,6743,3,0,184.67500000000001,0
7,6186,6751,3,0,164.81100000000001,0
7,6187,6759,3,0,197.16999999999999,0
7,6188,6767,3,0,185.20099999999999,0
7,6189,6775,3,0,173.91,0
7,6190,6783,3,0,170.08000000000001,0
7,6191,6791,3,0,181.27699999999999,0
7,6192,6799,3,0,159.18199999999999,0
7,6193,6807,3,0,185.809,0
7,6194,6815,3,0,228.679,0
7,6195,6823,3,0,170.18600000000001,0
7,6196,6831,3,0,171.23500000000001,0
7,6197,6839,3,0,158.30799999999999,0
7,6198,6847,3,0,195.51499999999999,0
7,6199,6855,3,0,172.09200000000001,0
7,6200,6863,3,0,188.44499999999999,0
7,6201,6871,3,0,186.453,0
7,6202,6879,3,0,153.14599999999999,0
7,6203,6887,3,0,194.61600000000001,0
7,6204,6895,3,0,187.40199999999999,0
7,6205,6903,3,0,201.04599999999999,0
7,6206,6911,3,0,181.28200000000001,0
7,6207,6919,3,0,168.73599999999999,0
7,6208,6927,3,0,188.631,0
7,6209,6935,3,0,192.79300000000001,0
7,6210,6943,3,0,179.643,0
7,6211,6951,3,0,165.62299999999999,0
7,6212,6959,3,0,163.15700000000001,0
7,6213,6967,3,0,210.15000000000001,0
7,6214,6975,3,0,189.16200000000001,0
7,6215,6983,3,0,173.18899999999999,0
7,6216,6991,3,0,188.13999999999999,0
7,6217,6999,3,0,125.85599999999999,0
7,6218,7007,3,0,197.93100000000001,0
7,6219,7015,3,0,148.078,0
7,6220,7023,3,0,160.46100000000001,0
7,6221,7031,3,0,185.52000000000001,0
7,6222,7039,3,0,192.672,0
7,6223,7047,3,0,166.70500000000001,0
7,6224,7055,3,0,162.81700000000001,0
7,6225,7063,3,0,180.80500000000001,0
7,6226,7071,3,0,187.93799999999999,0
7,6227,7079,3,0,179.71299999999999,0
7,6228,7087,3,0,150.12799999999999,0
7,6229,7095,3,0,177.785,0
7,6230,7103,3,0,182.48599999999999,0
7,6231,7111,3,0,162.40000000000001,0
7,6232,7119,3,0,187.84299999999999,0
7,6233,7127,3,0,185.012,0
7,6234,7135,3,0,178.89099999999999,0
7,6235,7143,3,0,166.09899999999999,0
7,6236,7151,3,0,179.084,0
7,6237,7159,3,0,176.239,0
7,6238,7167,3,0,149.22800000000001,0
7,6239,7175,3,0,176.46299999999999,0
7,6240,7183,3,0,186.26300000000001,0
7,6241,7191,3,0,172.739,0
7,6242,7199,3,0,193.93299999999999,0
7,6243,7207,3,0,188.54400000000001,0
7,6244,7215,3,0,166.47800000000001,0
7,6245,7223,3,0,187.72900000000001,0
7,6246,7231,3,0,148.01400000000001,0
7,6247,7239,3,0,157.274,0
7,6248,7247,3,0,198.76300000000001,0
7,6249,7255,3,0,182.86000000000001,0
7,6250,7263,3,0,179.93799999999999,0
7,6251,7271,3,0,189.20099999999999,0
7,6252,7279,3,0,181.328,0
7,6253,7287,3,0,159.286,0
7,6254,7295,3,0,191.35400000000001,0
7,6255,7303,3,0,168.94900000000001,0
7,6256,7311,3,0,178.36500000000001,0
7,6257,7319,3,0,201.239,0
7,6258,7327,3,0,198.84700000000001,0
7,6259,7335,3,0,194.83000000000001,0
7,6260,7343,3,0,231.08500000000001,0
7,6261,7351,3,0,174.24299999999999,0
7,6262,7359,3,0,164.16499999999999,0
7,6263,7367,3,0,129.09200000000001,0
7,6264,7375,3,0,185.53800000000001,0
7,6265,7383,3,0,170.61799999999999,0
7,6266,7391,3,0,194.11699999999999,0
7,6267,7399,3,0,165.542,0
7,6268,7407,3,0,182.929,0
7,6269,7415,3,0,195.20099999999999,0
7,6270,7423,3,0,171.12100000000001,0
7,6271,7431,3,0,146.49199999999999,0
7,6272,7439,3,0,147.32400000000001,0
7,6273,7447,3,0,171.81700000000001,0
7,6274,7455,3,0,188.202,0
7,6275,7463,3,0,171.959,0
7,6276,7471,3,0,174.61600000000001,0
7,6277,7479,3,0,176.267,0
7,6278,7487,3,0,205.58199999999999,0
7,6279,7495,3,0,179.23599999999999,0
7,6280,7503,3,0,178.57900000000001,0
7,6281,7511,3,0,188.374,0
7,6282,7519,3,0,198.249,0
7,6283,7527,3,0,174.58000000000001,0
7,6284,7535,3,0,138.441,0
7,6285,7543,3,0,174.64099999999999,0
7,6286,7551,3,0,194.63,0
7,6287,7559,3,0,159.733,0
7,6288,7567,3,0,137.488,0
7,6289,7575,3,0,173.64599999999999,0
7,6290,7583,3,0,168.09100000000001,0
7,6291,7591,3,0,220.31299999999999,0
7,6292,7599,3,0,177.81700000000001,0
7,6293,7607,3,0,207.74799999999999,0
7,6294,7615,3,0,233.298,0
7,6295,7623,3,0,189.34399999999999,0
7,6296,7631,3,0,161.75,0
7,6297,7639,3,0,173.44900000000001,0
7,6298,7647,3,0,200.65000000000001,0
7,6299,7655,3,0,173.11099999999999,0
7,6300,7663,3,0,170.52000000000001,0
7,6301,7671,3,0,161.959,0
7,6302,7679,3,0,187.30600000000001,0
7,6303,7687,3,0,165.91,0
7,6304,7695,3,0,194.334,0
7,6305,7703,3,0,186.09299999999999,0
7,6306,7711,3,0,180.65700000000001,0
7,6307,7719,3,0,195.739,0
7,6308,7727,3,0,138.04300000000001,0
7,6309,7735,3,0,163.602,0
7,6310,7743,3,0,175.30199999999999,0
7,6311,7751,3,0,157.99100000000001,0
7,6312,7759,3,0,188.91800000000001,0
7,6313,7767,3,0,191.77500000000001,0
7,6314,7775,3,0,201.90799999999999,0
7,6315,7783,3,0,181.33000000000001,0
7,6316,7791,3,0,187.93199999999999,0
7,6317,7799,3,0,157.953,0
7,6318,7807,3,0,189.17099999999999,0
7,6319,7815,3,0,186.72900000000001,0
7,6320,7823,3,0,160.602,0
7,6321,7831,3,0,133.17400000000001,0
7,6322,7839,3,0,164.238,0
7,6323,7847,3,0,182.18799999999999,0
7,6324,7855,3,0,155.56200000000001,0
7,6325,7863,3,0,185.065,0
7,6326,7871,3,0,196.149,0
7,6327,7879,3,0,219.489,0
7,6328,7887,3,0,152.87,0
7,6329,7895,3,0,185.04900000000001,0
7,6330,7903,3,0,163.60599999999999,0
7,6331,7911,3,0,149.66300000000001,0
7,6332,7919,3,0,194.27699999999999,0
7,6333,7927,3,0,205.91,0
7,6334,7935,3,0,174.03399999999999,0
7,6335,7943,3,0,174.351,0
7,6336,7951,3,0,165.93199999999999,0
7,6337,7959,3,0,192.065,0
7,6338,7967,3,0,173.691,0
7,6339,7975,3,0,197.011,0
7,6340,7983,3,0,189.27199999999999,0
7,6341,7991,3,0,204.827,0
7,6342,7999,3,0,169.221,0
7,6343,8007,3,0,157.75800000000001,0
7,6344,8015,3,0,201.49100000000001,0
7,6345,8023,3,0,210.804,0
7,6346,8031,3,0,165.57499999999999,0
7,6347,8039,3,0,200.22900000000001,0
7,6348,8047,3,0,173.167,0
7,6349,8055,3,0,200.72999999999999,0
7,6350,8063,3,0,199.48599999999999,0
7,6351,8071,3,0,183.511,0
7,6352,8079,3,0,202.346,0
7,6353,8087,3,0,190.374,0
7,6354,8095,3,0,157.07499999999999,0
7,6355,8103,3,0,164.553,0
7,6356,8111,3,0,202.95500000000001,0
7,6357,8119,3,0,146.072,0
7,6358,8127,3,0,189.97200000000001,0
7,6359,8135,3,0,181.88399999999999,0
7,6360,8143,3,0,192.43000000000001,0
7,6361,8151,3,0,128.70400000000001,0
7,6362,8159,3,0,190.39599999999999,0
7,6363,8167,3,0,151.65199999999999,0
7,6364,8175,3,0,171.244,0
7,6365,8183,3,0,178.58000000000001,0
7,6366,8191,3,0,161.72800000000001,0
7,6367,8199,3,0,166.74299999999999,0
7,6368,8207,3,0,175.30600000000001,0
7,6369,8215,3,0,200.44200000000001,0
7,6370,8223,3,0,162.786,0
7,6371,8231,3,0,181.547,0
7,6372,8239,3,0,182.31399999999999,0
7,6373,8247,3,0,189.06,0
7,6374,8255,3,0,178.142,0
7,6375,8263,3,0,182.25800000000001,0
7,6376,8271,3,0,184.304,0
7,6377,8279,3,0,172.69200000000001,0
7,6378,8287,3,0,184.06299999999999,0
7,6379,8295,3,0,165.27199999999999,0
7,6380,8303,3,0,183.88800000000001,0
7,6381,8311,3,0,158.92099999999999,0
7,6382,8319,3,0,175.86500000000001,0
7,6383,8327,3,0,155.535,0
7,6384,8335,3,0,162.81,0
7,6385,8343,3,0,183.90600000000001,0
7,6386,8351,3,0,190.62200000000001,0
7,6387,8359,3,0,154.71899999999999,0
7,6388,8367,3,0,162.12,0
7,6389,8375,3,0,166.51599999999999,0
7,6390,8383,3,0,170.80000000000001,0
7,6391,8391,3,0,170.27199999999999,0
7,6392,8399,3,0,212.91499999999999,0
7,6393,8407,3,0,182.76599999999999,0
7,6394,8415,3,0,153.149,0
7,6395,8423,3,0,188.828,0
7,6396,8431,3,0,140.786,0
7,6397,8439,3,0,194.018,0
7,6398,8447,3,0,184.78999999999999,0
7,6399,8455,3,0,200.995,0
7,6400,8463,3,0,178.56800000000001,0
7,6401,8471,3,0,173.41499999999999,0
7,6402,8479,3,0,165.62,0
7,6403,8487,3,0,173.03299999999999,0
7,6404,8495,3,0,189.05600000000001,0
7,6405,8503,3,0,193.965,0
7,6406,8511,3,0,126.81100000000001,0
7,6407,8519,3,0,148.99100000000001,0
7,6408,8527,3,0,176.28100000000001,0
7,6409,8535,3,0,160.43000000000001,0
7,6410,8543,3,0,164.43199999999999,0
7,6411,8551,3,0,161.15899999999999,0
7,6412,8559,3,0,176.58799999999999,0
7,6413,8567,3,0,200.101,0
7,6414,8575,3,0,191.315,0
7,6415,8583,3,0,195.655,0
7,6416,8591,3,0,149.048,0
7,6417,8599,3,0,192.792,0
7,6418,8607,3,0,164.33699999999999,0
7,6419,8615,3,0,135.774,0
7,6420,8623,3,0,181.374,0
7,6421,8631,3,0,159.869,0
7,6422,8639,3,0,181.76499999999999,0
7,6423,8647,3,0,190.62,0
7,6424,8655,3,0,148.267,0
7,6425,8663,3,0,199.55699999999999,0
7,6426,8671,3,0,195.02199999999999,0
7,6427,8679,3,0,178.256,0
7,6428,8687,3,0,179.85599999999999,0
7,6429,8695,3,0,140.74000000000001,0
7,6430,8703,3,0,197.17400000000001,0
7,6431,8711,3,0,164.898,0
7,6432,8719,3,0,189.48099999999999,0
7,6433,8727,3,0,110.605,0
7,6434,8735,3,0,188.18600000000001,0
7,6435,8743,3,0,167.38499999999999,0
7,6436,8751,3,0,162.84100000000001,0
7,6437,8759,3,0,170.096,0
7,6438,8767,3,0,188.54300000000001,0
7,6439,8775,3,0,191.06299999999999,0
7,6440,8783,3,0,197.86199999999999,0
7,6441,8791,3,0,189.78899999999999,0
7,6442,8799,3,0,158.96199999999999,0
7,6443,8807,3,0,150.12,0
7,6444,8815,3,0,170.89400000000001,0
7,6445,8823,3,0,168.41300000000001,0
7,6446,8831,3,0,195.07900000000001,0
7,6447,8839,3,0,188.685,0
7,6448,8847,3,0,182.34299999999999,0
7,6449,8855,3,0,133.601,0
7,6450,8863,3,0,170.983,0
7,6451,8871,3,0,190.00700000000001,0
7,6452,8879,3,0,193.029,0
7,6453,8887,3,0,177.63999999999999,0
7,6454,8895,3,0,188.41300000000001,0
7,6455,8903,3,0,182.49799999999999,0
7,6456,8911,3,0,160.28800000000001,0
7,6457,8919,3,0,163.619,0
7,6458,8927,3,0,184.446,0
7,6459,8935,3,0,163.49199999999999,0
7,6460,8943,3,0,198.34899999999999,0
7,6461,8951,3,0,167.298,0
7,6462,8959,3,0,178.876,0
7,6463,8967,3,0,189.304,0
7,6464,8975,3,0,169.809,0
7,6465,8983,3,0,178.22499999999999,0
7,6466,8991,3,0,200.81899999999999,0
7,6467,8999,3,0,196.08000000000001,0
7,6468,9007,3,0,207.98599999999999,0
7,6469,9015,3,0,176.86600000000001,0
7,6470,9023,3,0,165.66800000000001,0
7,6471,9031,3,0,161.048,0
7,6472,9039,3,0,184.77500000000001,0
7,6473,9047,3,0,157.369,0
7,6474,9055,3,0,192.16300000000001,0
7,6475,9063,3,0,186.34200000000001,0
7,6476,9071,3,0,175.477,0
7,6477,9079,3,0,155.69999999999999,0
7,6478,9087,3,0,173.90799999999999,0
7,6479,9095,3,0,132.53,0
7,6480,9103,3,0,181.01499999999999,0
7,6481,9111,3,0,199.91399999999999,0
7,6482,9119,3,0,126.79900000000001,0
7,6483,9127,3,0,164.99000000000001,0
7,6484,9135,3,0,189.68600000000001,0
7,6485,9143,3,0,196.756,0
7,6486,9151,3,0,151.72499999999999,0
7,6487,9159,3,0,160.839,0
7,6488,9167,3,0,154.67400000000001,0
7,6489,9175,3,0,174.084,0
7,6490,9183,3,0,200.84700000000001,0
7,6491,9191,3,0,166.24100000000001,0
