worker,sequence,query_id,pass,policy,latency_us,exact_evals
7,6492,9199,3,0,165.40000000000001,0
7,6493,9207,3,0,182.678,0
7,6494,9215,3,0,161.86000000000001,0
7,6495,9223,3,0,184.077,0
7,6496,9231,3,0,155.626,0
7,6497,9239,3,0,182.59800000000001,0
7,6498,9247,3,0,181.70099999999999,0
7,6499,9255,3,0,185.48500000000001,0
7,6500,9263,3,0,130.60599999999999,0
7,6501,9271,3,0,179.63499999999999,0
7,6502,9279,3,0,172.428,0
7,6503,9287,3,0,153.68100000000001,0
7,6504,9295,3,0,189.738,0
7,6505,9303,3,0,181.774,0
7,6506,9311,3,0,130.85599999999999,0
7,6507,9319,3,0,187.964,0
7,6508,9327,3,0,180.99199999999999,0
7,6509,9335,3,0,184.34100000000001,0
7,6510,9343,3,0,178.697,0
7,6511,9351,3,0,191.40100000000001,0
7,6512,9359,3,0,145.88999999999999,0
7,6513,9367,3,0,164.48500000000001,0
7,6514,9375,3,0,234.84100000000001,0
7,6515,9383,3,0,182.43000000000001,0
7,6516,9391,3,0,146.77799999999999,0
7,6517,9399,3,0,161.422,0
7,6518,9407,3,0,143.72800000000001,0
7,6519,9415,3,0,203.30000000000001,0
7,6520,9423,3,0,185.93199999999999,0
7,6521,9431,3,0,163.67099999999999,0
7,6522,9439,3,0,151.40100000000001,0
7,6523,9447,3,0,172.72999999999999,0
7,6524,9455,3,0,189.19900000000001,0
7,6525,9463,3,0,175.309,0
7,6526,9471,3,0,177.10900000000001,0
7,6527,9479,3,0,222.541,0
7,6528,9487,3,0,170.953,0
7,6529,9495,3,0,166.643,0
7,6530,9503,3,0,153.523,0
7,6531,9511,3,0,162.18700000000001,0
7,6532,9519,3,0,154.40700000000001,0
7,6533,9527,3,0,160.87700000000001,0
7,6534,9535,3,0,178.119,0
7,6535,9543,3,0,160.61199999999999,0
7,6536,9551,3,0,154.679,0
7,6537,9559,3,0,178.285,0
7,6538,9567,3,0,211.68700000000001,0
7,6539,9575,3,0,198.34999999999999,0
7,6540,9583,3,0,183.61699999999999,0
7,6541,9591,3,0,173.67099999999999,0
7,6542,9599,3,0,176.19200000000001,0
7,6543,9607,3,0,190.57599999999999,0
7,6544,9615,3,0,174.41200000000001,0
7,6545,9623,3,0,142.464,0
7,6546,9631,3,0,162.435,0
7,6547,9639,3,0,191.113,0
7,6548,9647,3,0,124.157,0
7,6549,9655,3,0,183.71199999999999,0
7,6550,9663,3,0,176.66800000000001,0
7,6551,9671,3,0,181.62700000000001,0
7,6552,9679,3,0,163.566,0
7,6553,9687,3,0,201.78,0
7,6554,9695,3,0,184.66,0
7,6555,9703,3,0,163.518,0
7,6556,9711,3,0,192.511,0
7,6557,9719,3,0,182.55000000000001,0
7,6558,9727,3,0,157.047,0
7,6559,9735,3,0,183.91200000000001,0
7,6560,9743,3,0,163.75399999999999,0
7,6561,9751,3,0,179.30199999999999,0
7,6562,9759,3,0,180.023,0
7,6563,9767,3,0,136.00399999999999,0
7,6564,9775,3,0,170.316,0
7,6565,9783,3,0,196.56399999999999,0
7,6566,9791,3,0,150.172,0
7,6567,9799,3,0,170.79599999999999,0
7,6568,9807,3,0,184.197,0
7,6569,9815,3,0,183.749,0
7,6570,9823,3,0,197.94300000000001,0
7,6571,9831,3,0,191.994,0
7,6572,9839,3,0,153.66399999999999,0
7,6573,9847,3,0,183.53399999999999,0
7,6574,9855,3,0,182.82599999999999,0
7,6575,9863,3,0,165.82599999999999,0
7,6576,9871,3,0,149.011,0
7,6577,9879,3,0,188.00800000000001,0
7,6578,9887,3,0,172.501,0
7,6579,9895,3,0,151.005,0
7,6580,9903,3,0,166.62299999999999,0
7,6581,9911,3,0,162.768,0
7,6582,9919,3,0,170.40199999999999,0
7,6583,9927,3,0,155.89599999999999,0
7,6584,9935,3,0,187.977,0
7,6585,9943,3,0,197.339,0
7,6586,9951,3,0,158.37899999999999,0
7,6587,9959,3,0,196.00299999999999,0
7,6588,9967,3,0,173.965,0
7,6589,9975,3,0,146.38999999999999,0
7,6590,9983,3,0,141.07300000000001,0
7,6591,9991,3,0,189.43700000000001,0
7,6592,9999,3,0,210.77600000000001,0
7,6593,10007,3,0,159.773,0
7,6594,10015,3,0,156.95400000000001,0
7,6595,10023,3,0,179.27199999999999,0
7,6596,10031,3,0,185.44499999999999,0
7,6597,10039,3,0,176.601,0
7,6598,10047,3,0,192.34899999999999,0
7,6599,10055,3,0,177.71199999999999,0
7,6600,10063,3,0,160.05199999999999,0
7,6601,10071,3,0,172.69399999999999,0
7,6602,10079,3,0,198.39599999999999,0
7,6603,10087,3,0,188.85400000000001,0
7,6604,10095,3,0,138.43199999999999,0
7,6605,10103,3,0,157.358,0
7,6606,10111,3,0,204.28399999999999,0
7,6607,10119,3,0,173.529,0
7,6608,10127,3,0,199.78,0
7,6609,10135,3,0,177.97,0
7,6610,10143,3,0,135.30099999999999,0
7,6611,10151,3,0,189.048,0
7,6612,10159,3,0,216.239,0
7,6613,10167,3,0,174.41499999999999,0
7,6614,10175,3,0,163.78700000000001,0
7,6615,10183,3,0,129.66900000000001,0
7,6616,10191,3,0,185.15199999999999,0
7,6617,10199,3,0,197.721,0
7,6618,10207,3,0,170.02500000000001,0
7,6619,10215,3,0,189.27600000000001,0
7,6620,10223,3,0,172.126,0
7,6621,10231,3,0,172.91200000000001,0
7,6622,10239,3,0,156.87299999999999,0
7,6623,10247,3,0,188.566,0
7,6624,10255,3,0,205.08099999999999,0
7,6625,10263,3,0,191.25399999999999,0
7,6626,10271,3,0,191.68000000000001,0
7,6627,10279,3,0,173.79499999999999,0
7,6628,10287,3,0,166.12,0
7,6629,10295,3,0,206.67500000000001,0
7,6630,10303,3,0,168.911,0
7,6631,10311,3,0,194.48699999999999,0
7,6632,10319,3,0,182.774,0
7,6633,10327,3,0,188.654,0
7,6634,10335,3,0,182.524,0
7,6635,10343,3,0,170.886,0
7,6636,10351,3,0,190.142,0
7,6637,10359,3,0,147.62200000000001,0
7,6638,10367,3,0,189.47999999999999,0
7,6639,10375,3,0,178.97,0
7,6640,10383,3,0,155.005,0
7,6641,10391,3,0,136.197,0
7,6642,10399,3,0,139.99299999999999,0
7,6643,10407,3,0,155.36699999999999,0
7,6644,10415,3,0,136.81700000000001,0
7,6645,10423,3,0,193.22999999999999,0
7,6646,10431,3,0,174.785,0
7,6647,10439,3,0,162.547,0
7,6648,10447,3,0,160.607,0
7,6649,10455,3,0,145.43199999999999,0
7,6650,10463,3,0,181.93700000000001,0
7,6651,10471,3,0,166.81200000000001,0
7,6652,10479,3,0,180.273,0
7,6653,10487,3,0,181.358,0
7,6654,10495,3,0,165.46899999999999,0
7,6655,10503,3,0,177.059,0
7,6656,10511,3,0,211.54300000000001,0
7,6657,10519,3,0,182.80600000000001,0
7,6658,10527,3,0,179.38,0
7,6659,10535,3,0,188.17599999999999,0
7,6660,10543,3,0,191.28700000000001,0
7,6661,10551,3,0,183.57499999999999,0
7,6662,10559,3,0,185.40700000000001,0
7,6663,10567,3,0,180.297,0
7,6664,10575,3,0,176.06800000000001,0
7,6665,10583,3,0,208.95099999999999,0
7,6666,10591,3,0,173.80099999999999,0
7,6667,10599,3,0,178.04900000000001,0
7,6668,10607,3,0,192.828,0
7,6669,10615,3,0,152.92599999999999,0
7,6670,10623,3,0,202.93199999999999,0
7,6671,10631,3,0,154.94200000000001,0
7,6672,10639,3,0,196.011,0
7,6673,10647,3,0,173.10499999999999,0
7,6674,10655,3,0,197.28,0
7,6675,10663,3,0,191.83699999999999,0
7,6676,10671,3,0,115.65900000000001,0
7,6677,10679,3,0,176.65700000000001,0
7,6678,10687,3,0,187.25800000000001,0
7,6679,10695,3,0,167.75399999999999,0
7,6680,10703,3,0,181.95699999999999,0
7,6681,10711,3,0,174.19499999999999,0
7,6682,10719,3,0,193.58500000000001,0
7,6683,10727,3,0,185.08099999999999,0
7,6684,10735,3,0,171.58600000000001,0
7,6685,10743,3,0,160.42099999999999,0
7,6686,10751,3,0,184.23599999999999,0
7,6687,10759,3,0,175.59700000000001,0
7,6688,10767,3,0,190.655,0
7,6689,10775,3,0,181.655,0
7,6690,10783,3,0,173.71799999999999,0
7,6691,10791,3,0,173.24100000000001,0
7,6692,10799,3,0,185.91900000000001,0
7,6693,10807,3,0,133.768,0
7,6694,10815,3,0,166.71299999999999,0
7,6695,10823,3,0,178.11000000000001,0
7,6696,10831,3,0,179.41999999999999,0
7,6697,10839,3,0,121.703,0
7,6698,10847,3,0,200.273,0
7,6699,10855,3,0,142.37100000000001,0
7,6700,10863,3,0,195.74299999999999,0
7,6701,10871,3,0,139.858,0
7,6702,10879,3,0,183.46700000000001,0
7,6703,10887,3,0,183.465,0
7,6704,10895,3,0,185.90100000000001,0
7,6705,10903,3,0,142.566,0
7,6706,10911,3,0,184.68600000000001,0
7,6707,10919,3,0,181.63900000000001,0
7,6708,10927,3,0,192.21899999999999,0
7,6709,10935,3,0,175.411,0
7,6710,10943,3,0,149.06200000000001,0
7,6711,10951,3,0,171.14599999999999,0
7,6712,10959,3,0,180.48599999999999,0
7,6713,10967,3,0,145.97499999999999,0
7,6714,10975,3,0,126.242,0
7,6715,10983,3,0,200.36799999999999,0
7,6716,10991,3,0,146.655,0
7,6717,10999,3,0,170.80500000000001,0
7,6718,11007,3,0,165.95699999999999,0
7,6719,11015,3,0,196.673,0
7,6720,11023,3,0,186.76599999999999,0
7,6721,11031,3,0,190.88399999999999,0
7,6722,11039,3,0,179.94399999999999,0
7,6723,11047,3,0,220.72200000000001,0
7,6724,11055,3,0,185.30799999999999,0
7,6725,11063,3,0,150.203,0
7,6726,11071,3,0,174.84,0
7,6727,11079,3,0,188.51599999999999,0
7,6728,11087,3,0,169.72499999999999,0
7,6729,11095,3,0,165.381,0
7,6730,11103,3,0,168.05099999999999,0
7,6731,11111,3,0,180.19300000000001,0
7,6732,11119,3,0,158.24000000000001,0
7,6733,11127,3,0,170.274,0
7,6734,11135,3,0,137.95500000000001,0
7,6735,11143,3,0,136.77699999999999,0
7,6736,11151,3,0,196.90799999999999,0
7,6737,11159,3,0,180.31899999999999,0
7,6738,11167,3,0,183.203,0
7,6739,11175,3,0,168.38999999999999,0
7,6740,11183,3,0,188.584,0
7,6741,11191,3,0,147.38,0
7,6742,11199,3,0,170.25700000000001,0
7,6743,11207,3,0,172.06899999999999,0
7,6744,11215,3,0,187.37700000000001,0
7,6745,11223,3,0,179.173,0
7,6746,11231,3,0,144.89400000000001,0
7,6747,11239,3,0,177.71000000000001,0
7,6748,11247,3,0,183.19200000000001,0
7,6749,11255,3,0,158.892,0
7,6750,11263,3,0,180.91900000000001,0
7,6751,11271,3,0,186.90199999999999,0
7,6752,11279,3,0,159.66499999999999,0
7,6753,11287,3,0,148.10900000000001,0
7,6754,11295,3,0,187.39500000000001,0
7,6755,11303,3,0,180.93899999999999,0
7,6756,11311,3,0,210.655,0
7,6757,11319,3,0,141.38900000000001,0
7,6758,11327,3,0,173.417,0
7,6759,11335,3,0,151.488,0
7,6760,11343,3,0,167.49700000000001,0
7,6761,11351,3,0,165.637,0
7,6762,11359,3,0,182.79599999999999,0
7,6763,11367,3,0,180.542,0
7,6764,11375,3,0,172.792,0
7,6765,11383,3,0,157.52500000000001,0
7,6766,11391,3,0,137.67699999999999,0
7,6767,11399,3,0,166.81700000000001,0
7,6768,11407,3,0,206.779,0
7,6769,11415,3,0,198.697,0
7,6770,11423,3,0,181.74799999999999,0
7,6771,11431,3,0,143.40000000000001,0
7,6772,11439,3,0,147.82300000000001,0
7,6773,11447,3,0,188.90199999999999,0
7,6774,11455,3,0,146.90299999999999,0
7,6775,11463,3,0,178.82400000000001,0
7,6776,11471,3,0,174.61799999999999,0
7,6777,11479,3,0,130.928,0
7,6778,11487,3,0,201.03299999999999,0
7,6779,11495,3,0,115.98,0
7,6780,11503,3,0,192.80799999999999,0
7,6781,11511,3,0,180.52799999999999,0
7,6782,11519,3,0,188.12100000000001,0
7,6783,11527,3,0,146.596,0
7,6784,11535,3,0,140.43899999999999,0
7,6785,11543,3,0,130.959,0
7,6786,11551,3,0,143.68199999999999,0
7,6787,11559,3,0,160.048,0
7,6788,11567,3,0,191.08500000000001,0
7,6789,11575,3,0,174.381,0
7,6790,11583,3,0,177.84800000000001,0
7,6791,11591,3,0,149.495,0
7,6792,11599,3,0,155.30000000000001,0
7,6793,11607,3,0,165.74600000000001,0
7,6794,11615,3,0,175.52500000000001,0
7,6795,11623,3,0,171.261,0
7,6796,11631,3,0,193.93700000000001,0
7,6797,11639,3,0,189.655,0
7,6798,11647,3,0,171.84399999999999,0
7,6799,11655,3,0,174.572,0
7,6800,11663,3,0,176.971,0
7,6801,11671,3,0,202.62299999999999,0
7,6802,11679,3,0,195.137,0
7,6803,11687,3,0,174.00299999999999,0
7,6804,11695,3,0,181.87100000000001,0
7,6805,11703,3,0,149.00299999999999,0
7,6806,11711,3,0,170.80000000000001,0
7,6807,11719,3,0,146.91499999999999,0
7,6808,11727,3,0,164.91200000000001,0
7,6809,11735,3,0,173.62100000000001,0
7,6810,11743,3,0,177.05699999999999,0
7,6811,11751,3,0,191.84800000000001,0
7,6812,11759,3,0,169.43600000000001,0
7,6813,11767,3,0,186.68700000000001,0
7,6814,11775,3,0,199.92099999999999,0
7,6815,11783,3,0,165.304,0
7,6816,11791,3,0,166.148,0
7,6817,11799,3,0,192.51499999999999,0
7,6818,11807,3,0,147.613,0
7,6819,11815,3,0,176.90199999999999,0
7,6820,11823,3,0,182.94999999999999,0
7,6821,11831,3,0,191.482,0
7,6822,11839,3,0,186.63399999999999,0
7,6823,11847,3,0,186.38300000000001,0
7,6824,11855,3,0,171.68600000000001,0
7,6825,11863,3,0,156.58099999999999,0
7,6826,11871,3,0,185.02199999999999,0
7,6827,11879,3,0,174.78800000000001,0
7,6828,11887,3,0,143.63499999999999,0
7,6829,11895,3,0,198.697,0
7,6830,11903,3,0,186.29900000000001,0
7,6831,11911,3,0,159.25800000000001,0
7,6832,11919,3,0,153.25399999999999,0
7,6833,11927,3,0,189.94300000000001,0
7,6834,11935,3,0,180.435,0
7,6835,11943,3,0,179.76900000000001,0
7,6836,11951,3,0,172.42099999999999,0
7,6837,11959,3,0,164.279,0
7,6838,11967,3,0,183.56899999999999,0
7,6839,11975,3,0,201.03800000000001,0
7,6840,11983,3,0,137.36699999999999,0
7,6841,11991,3,0,147.375,0
7,6842,11999,3,0,172.232,0
7,6843,12007,3,0,178.411,0
7,6844,12015,3,0,176.33600000000001,0
7,6845,12023,3,0,166.309,0
7,6846,12031,3,0,154.249,0
7,6847,12039,3,0,181.893,0
7,6848,12047,3,0,191.26599999999999,0
7,6849,12055,3,0,178.27199999999999,0
7,6850,12063,3,0,161.84399999999999,0
7,6851,12071,3,0,197.47499999999999,0
7,6852,12079,3,0,175.84800000000001,0
7,6853,12087,3,0,215.97999999999999,0
7,6854,12095,3,0,197.01499999999999,0
7,6855,12103,3,0,126.64400000000001,0
7,6856,12111,3,0,187.04900000000001,0
7,6857,12119,3,0,185.59800000000001,0
7,6858,12127,3,0,173.73599999999999,0
7,6859,12135,3,0,136.37899999999999,0
7,6860,12143,3,0,188.286,0
7,6861,12151,3,0,176.887,0
7,6862,12159,3,0,195.56299999999999,0
7,6863,12167,3,0,190.78,0
7,6864,12175,3,0,182.267,0
7,6865,12183,3,0,180.38800000000001,0
7,6866,12191,3,0,195.33799999999999,0
7,6867,12199,3,0,180.78700000000001,0
7,6868,12207,3,0,178.81299999999999,0
7,6869,12215,3,0,188.25,0
7,6870,12223,3,0,152.34,0
7,6871,12231,3,0,154.292,0
7,6872,12239,3,0,144.84899999999999,0
7,6873,12247,3,0,179.965,0
7,6874,12255,3,0,203.56100000000001,0
7,6875,12263,3,0,188.035,0
7,6876,12271,3,0,159.97900000000001,0
7,6877,12279,3,0,200.666,0
7,6878,12287,3,0,165.00299999999999,0
7,6879,12295,3,0,155.976,0
7,6880,12303,3,0,187.12,0
7,6881,12311,3,0,172.749,0
7,6882,12319,3,0,178.37700000000001,0
7,6883,12327,3,0,191.58099999999999,0
7,6884,12335,3,0,172.101,0
7,6885,12343,3,0,179.02000000000001,0
7,6886,12351,3,0,181.90600000000001,0
7,6887,12359,3,0,185.90799999999999,0
7,6888,12367,3,0,181.77799999999999,0
7,6889,12375,3,0,191.029,0
7,6890,12383,3,0,175.595,0
7,6891,12391,3,0,162.66999999999999,0
7,6892,12399,3,0,138.46299999999999,0
7,6893,12407,3,0,209.87200000000001,0
7,6894,12415,3,0,184.88900000000001,0
7,6895,12423,3,0,169.91499999999999,0
7,6896,12431,3,0,179.55600000000001,0
7,6897,12439,3,0,177.78399999999999,0
7,6898,12447,3,0,133.536,0
7,6899,12455,3,0,177.89099999999999,0
7,6900,12463,3,0,179.40799999999999,0
7,6901,12471,3,0,176.36799999999999,0
7,6902,12479,3,0,171.98500000000001,0
7,6903,12487,3,0,191.762,0
7,6904,12495,3,0,184.41200000000001,0
7,6905,12503,3,0,149.102,0
7,6906,12511,3,0,162.63900000000001,0
7,6907,12519,3,0,175.745,0
7,6908,12527,3,0,191.298,0
7,6909,12535,3,0,198.53200000000001,0
7,6910,12543,3,0,201.02199999999999,0
7,6911,12551,3,0,149.84899999999999,0
7,6912,12559,3,0,122.848,0
7,6913,12567,3,0,172.27500000000001,0
7,6914,12575,3,0,176.71700000000001,0
7,6915,12583,3,0,187.31899999999999,0
7,6916,12591,3,0,192.27699999999999,0
7,6917,12599,3,0,164.86099999999999,0
7,6918,12607,3,0,187.15100000000001,0
7,6919,12615,3,0,144.46700000000001,0
7,6920,12623,3,0,194.809,0
7,6921,12631,3,0,165.67400000000001,0
7,6922,12639,3,0,184.56899999999999,0
7,6923,12647,3,0,165.86199999999999,0
7,6924,12655,3,0,133.876,0
7,6925,12663,3,0,193.20500000000001,0
7,6926,12671,3,0,195.27199999999999,0
7,6927,12679,3,0,199.31700000000001,0
7,6928,12687,3,0,193.048,0
7,6929,12695,3,0,184.90000000000001,0
7,6930,12703,3,0,192.80500000000001,0
7,6931,12711,3,0,179.84999999999999,0
7,6932,12719,3,0,166.48699999999999,0
7,6933,12727,3,0,145.136,0
7,6934,12735,3,0,178.68299999999999,0
7,6935,12743,3,0,192.12899999999999,0
7,6936,12751,3,0,141.26499999999999,0
7,6937,12759,3,0,165.31399999999999,0
7,6938,12767,3,0,220.90100000000001,0
7,6939,12775,3,0,183.82499999999999,0
7,6940,12783,3,0,174.91,0
7,6941,12791,3,0,156.28999999999999,0
7,6942,12799,3,0,195.58600000000001,0
7,6943,12807,3,0,182.303,0
7,6944,12815,3,0,164.405,0
7,6945,12823,3,0,172.05799999999999,0
7,6946,12831,3,0,176.535,0
7,6947,12839,3,0,177.09200000000001,0
7,6948,12847,3,0,155.626,0
7,6949,12855,3,0,176.36000000000001,0
7,6950,12863,3,0,190.66300000000001,0
7,6951,12871,3,0,147.22900000000001,0
7,6952,12879,3,0,138.619,0
7,6953,12887,3,0,173.286,0
7,6954,12895,3,0,183.65299999999999,0
7,6955,12903,3,0,181.226,0
7,6956,12911,3,0,177.48099999999999,0
7,6957,12919,3,0,156.44200000000001,0
7,6958,12927,3,0,193.523,0
7,6959,12935,3,0,149.15199999999999,0
7,6960,12943,3,0,177.90100000000001,0
7,6961,12951,3,0,169.77000000000001,0
7,6962,12959,3,0,193.01900000000001,0
7,6963,12967,3,0,198.977,0
7,6964,12975,3,0,176.53200000000001,0
7,6965,12983,3,0,159.02600000000001,0
7,6966,12991,3,0,185.81700000000001,0
7,6967,12999,3,0,163.577,0
7,6968,13007,3,0,124.136,0
7,6969,13015,3,0,180.70400000000001,0
7,6970,13023,3,0,176.99600000000001,0
7,6971,13031,3,0,194.68700000000001,0
7,6972,13039,3,0,167.95400000000001,0
7,6973,13047,3,0,143.792,0
7,6974,13055,3,0,155.45500000000001,0
7,6975,13063,3,0,202.41900000000001,0
7,6976,13071,3,0,174.06,0
7,6977,13079,3,0,170.46299999999999,0
7,6978,13087,3,0,159.62100000000001,0
7,6979,13095,3,0,164.65000000000001,0
7,6980,13103,3,0,184.86799999999999,0
7,6981,13111,3,0,134.453,0
7,6982,13119,3,0,182.18100000000001,0
7,6983,13127,3,0,199.22,0
7,6984,13135,3,0,187.40600000000001,0
7,6985,13143,3,0,208.59399999999999,0
7,6986,13151,3,0,168.08600000000001,0
7,6987,13159,3,0,188.67500000000001,0
7,6988,13167,3,0,169.488,0
7,6989,13175,3,0,153.25200000000001,0
7,6990,13183,3,0,167.71299999999999,0
7,6991,13191,3,0,189.31,0
7,6992,13199,3,0,144.39699999999999,0
7,6993,13207,3,0,186.798,0
7,6994,13215,3,0,177.286,0
7,6995,13223,3,0,196.45699999999999,0
7,6996,13231,3,0,184.316,0
7,6997,13239,3,0,186.85599999999999,0
7,6998,13247,3,0,161.999,0
7,6999,13255,3,0,181.90799999999999,0
7,7000,13263,3,0,190.905,0
7,7001,13271,3,0,204.803,0
7,7002,13279,3,0,175.93600000000001,0
7,7003,13287,3,0,174.88999999999999,0
7,7004,13295,3,0,166.828,0
7,7005,13303,3,0,162.828,0
7,7006,13311,3,0,133.20699999999999,0
7,7007,13319,3,0,182.04900000000001,0
7,7008,13327,3,0,168.25800000000001,0
7,7009,13335,3,0,163.399,0
7,7010,13343,3,0,183.59100000000001,0
7,7011,13351,3,0,184.833,0
7,7012,13359,3,0,202.387,0
7,7013,13367,3,0,178.72900000000001,0
7,7014,13375,3,0,170.78899999999999,0
7,7015,13383,3,0,153.899,0
7,7016,13391,3,0,149.238,0
7,7017,13399,3,0,171.316,0
7,7018,13407,3,0,180.74199999999999,0
7,7019,13415,3,0,187.32400000000001,0
7,7020,13423,3,0,199.197,0
7,7021,13431,3,0,141.73699999999999,0
7,7022,13439,3,0,200.64400000000001,0
7,7023,13447,3,0,139.709,0
7,7024,13455,3,0,178.72499999999999,0
7,7025,13463,3,0,173.40600000000001,0
7,7026,13471,3,0,166.24000000000001,0
7,7027,13479,3,0,194.69300000000001,0
7,7028,13487,3,0,164.41300000000001,0
7,7029,13495,3,0,181.95500000000001,0
7,7030,13503,3,0,201.55199999999999,0
7,7031,13511,3,0,164.636,0
7,7032,13519,3,0,196.417,0
7,7033,13527,3,0,177.36500000000001,0
7,7034,13535,3,0,190.28700000000001,0
7,7035,13543,3,0,175.48400000000001,0
7,7036,13551,3,0,161.256,0
7,7037,13559,3,0,195.27500000000001,0
7,7038,13567,3,0,200.19499999999999,0
7,7039,13575,3,0,172.43600000000001,0
7,7040,13583,3,0,174.90600000000001,0
7,7041,13591,3,0,175.53299999999999,0
7,7042,13599,3,0,182.25,0
7,7043,13607,3,0,124.40900000000001,0
7,7044,13615,3,0,159.464,0
7,7045,13623,3,0,165.30500000000001,0
7,7046,13631,3,0,163.69499999999999,0
7,7047,13639,3,0,189.94399999999999,0
7,7048,13647,3,0,157.089,0
7,7049,13655,3,0,170.40199999999999,0
7,7050,13663,3,0,188.08099999999999,0
7,7051,13671,3,0,177.53100000000001,0
7,7052,13679,3,0,171.577,0
7,7053,13687,3,0,179.774,0
7,7054,13695,3,0,179.208,0
7,7055,13703,3,0,182.94200000000001,0
7,7056,13711,3,0,185.59100000000001,0
7,7057,13719,3,0,157.70699999999999,0
7,7058,13727,3,0,168.047,0
7,7059,13735,3,0,212.12100000000001,0
7,7060,13743,3,0,197.37899999999999,0
7,7061,13751,3,0,189.37100000000001,0
7,7062,13759,3,0,165.804,0
7,7063,13767,3,0,173.93700000000001,0
7,7064,13775,3,0,172.607,0
7,7065,13783,3,0,173.08099999999999,0
7,7066,13791,3,0,191.50399999999999,0
7,7067,13799,3,0,181.89099999999999,0
7,7068,13807,3,0,163.26900000000001,0
7,7069,13815,3,0,137.762,0
7,7070,13823,3,0,178.53399999999999,0
7,7071,13831,3,0,180.50800000000001,0
7,7072,13839,3,0,184.096,0
7,7073,13847,3,0,170.59800000000001,0
7,7074,13855,3,0,188.59800000000001,0
7,7075,13863,3,0,157.05699999999999,0
7,7076,13871,3,0,182.87,0
7,7077,13879,3,0,193.32599999999999,0
7,7078,13887,3,0,165.48500000000001,0
7,7079,13895,3,0,201.40000000000001,0
7,7080,13903,3,0,145.49199999999999,0
7,7081,13911,3,0,192.85499999999999,0
7,7082,13919,3,0,166.69800000000001,0
7,7083,13927,3,0,167.05600000000001,0
7,7084,13935,3,0,186.363,0
7,7085,13943,3,0,175.73500000000001,0
7,7086,13951,3,0,187.10900000000001,0
7,7087,13959,3,0,184.78299999999999,0
7,7088,13967,3,0,175.19200000000001,0
7,7089,13975,3,0,191.601,0
7,7090,13983,3,0,179.55199999999999,0
7,7091,13991,3,0,179.54900000000001,0
7,7092,13999,3,0,208.15600000000001,0
7,7093,14007,3,0,159.143,0
7,7094,14015,3,0,177.96199999999999,0
7,7095,14023,3,0,187.55199999999999,0
7,7096,14031,3,0,186.91800000000001,0
7,7097,14039,3,0,184.60499999999999,0
7,7098,14047,3,0,180.029,0
7,7099,14055,3,0,168.20599999999999,0
7,7100,14063,3,0,196.911,0
7,7101,14071,3,0,201.51599999999999,0
7,7102,14079,3,0,128.012,0
7,7103,14087,3,0,189.43600000000001,0
7,7104,14095,3,0,181.00700000000001,0
7,7105,14103,3,0,175.84100000000001,0
7,7106,14111,3,0,188.40700000000001,0
7,7107,14119,3,0,214.58600000000001,0
7,7108,14127,3,0,144.74299999999999,0
7,7109,14135,3,0,177.893,0
7,7110,14143,3,0,171.70400000000001,0
7,7111,14151,3,0,175.208,0
7,7112,14159,3,0,206.41200000000001,0
7,7113,14167,3,0,177.61000000000001,0
7,7114,14175,3,0,191.56100000000001,0
7,7115,14183,3,0,165.94499999999999,0
7,7116,14191,3,0,194.03299999999999,0
7,7117,14199,3,0,137.184,0
7,7118,14207,3,0,160.39400000000001,0
7,7119,14215,3,0,170.506,0
7,7120,14223,3,0,152.71199999999999,0
7,7121,14231,3,0,154.12700000000001,0
7,7122,14239,3,0,150.69,0
7,7123,14247,3,0,171.43600000000001,0
